time	species	protein	transcript	ribo_density
8	r1	0.15	0.0	0.0
8	rnapol	1.1	0.0	0.0
9	__protein1_rbs	0.3	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.7	0.0	0.0
9	__ribosome	91.25	0.0	0.0
9	__rnase_site_ext	3.4	0.0	0.0
9	p0	0.75	0.0	0.0
9	p2	0.85	0.0	0.0
9	protein1	0.8	0.95	2.5
9	protein3	1.3	2.1	inf
9	r1	0.45	0.0	0.0
9	rnapol	1.1	0.0	0.0
10	__protein1_rbs	0.25	0.0	0.0
10	__protein2_rbs	0.05	0.0	0.0
10	__protein3_rbs	0.8	0.0	0.0
10	__ribosome	90.6	0.0	0.0
10	__rnase_site_ext	3.65	0.0	0.0
10	p0	0.95	0.0	0.0
10	p2	0.8	0.0	0.0
10	protein1	1.25	0.95	2.7
10	protein2	0.0	0.05	0.0
10	protein3	2.25	2.3	inf
10	r1	0.65	0.0	0.0
10	rnapol	1.05	0.0	0.0
11	__protein1_rbs	0.45	0.0	0.0
11	__protein2_rbs	0.0	0.0	0.0
11	__protein3_rbs	0.65	0.0	0.0
11	__ribosome	89.65	0.0	0.0
11	__rnase_site_ext	3.8	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	0.85	0.0	0.0
11	protein1	1.8	1.2	2.34166665
11	protein2	0.0	0.2	0.2
11	protein3	3.3	2.35	inf
11	r1	0.7	0.0	0.0
11	rnapol	1.25	0.0	0.0
12	__protein1_rbs	0.45	0.0	0.0
12	__protein2_rbs	0.05	0.0	0.0
12	__protein3_rbs	0.65	0.0	0.0
12	__ribosome	88.25	0.0	0.0
12	__rnase_site_ext	3.9	0.0	0.0
12	p0	0.95	0.0	0.0
12	p2	0.9	0.0	0.0
12	protein1	2.4	1.25	2.38333335
12	protein2	0.0	0.45	0.55
12	protein3	4.2	2.55	inf
12	r1	0.8	0.0	0.0
12	rnapol	1.45	0.0	0.0
13	__protein1_rbs	0.45	0.0	0.0
13	__protein2_rbs	0.2	0.0	0.0
13	__protein3_rbs	1.1	0.0	0.0
13	__ribosome	87.5	0.0	0.0
13	__rnase_site_ext	4.1	0.0	0.0
13	p0	0.95	0.0	0.0
13	p2	0.8	0.0	0.0
13	protein1	2.9	1.25	2.65833335
13	protein2	0.0	0.6	0.875
13	protein3	5.5	2.55	2.92750005
13	r1	0.95	0.0	0.0
13	rnapol	1.25	0.0	0.0
14	__protein1_rbs	0.25	0.0	0.0
14	__protein2_rbs	0.45	0.0	0.0
14	__protein3_rbs	1.05	0.0	0.0
14	__ribosome	86.95	0.0	0.0
14	__rnase_site_ext	4.5	0.0	0.0
14	p0	0.95	0.0	0.0
14	p2	0.85	0.0	0.0
14	protein1	3.45	1.3	2.85833335
14	protein2	0.0	0.7	1.05
14	protein3	7.05	2.7	2.73333335
14	r1	1.0	0.0	0.0
14	rnapol	1.1	0.0	0.0
15	__protein1_rbs	0.2	0.0	0.0
15	__protein2_rbs	0.2	0.0	0.0
15	__protein3_rbs	0.9	0.0	0.0
15	__ribosome	85.55	0.0	0.0
15	__rnase_site_ext	4.75	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.65	0.0	0.0
15	protein1	4.15	1.35	3.0166666500000003
15	protein2	0.1	0.8	1.45
15	protein3	8.55	3.05	2.62
15	r1	1.05	0.0	0.0
15	rnapol	1.0	0.0	0.0
16	__protein1_rbs	0.5	0.0	0.0
16	__protein2_rbs	0.15	0.0	0.0
16	__protein3_rbs	1.4	0.0	0.0
16	__ribosome	85.05	0.0	0.0
16	__rnase_site_ext	5.05	0.0	0.0
16	p0	0.9	0.0	0.0
16	p2	0.8	0.0	0.0
16	protein1	5.1	1.4	2.70833335
16	protein2	0.2	0.8	1.95
16	protein3	9.95	3.2	2.53833335
16	r1	1.15	0.0	0.0
16	rnapol	1.0	0.0	0.0
17	__protein1_rbs	0.45	0.0	0.0
17	__protein2_rbs	0.35	0.0	0.0
17	__protein3_rbs	1.1	0.0	0.0
17	__ribosome	83.85	0.0	0.0
17	__rnase_site_ext	5.15	0.0	0.0
17	p0	0.95	0.0	0.0
17	p2	0.85	0.0	0.0
17	protein1	5.75	1.4	2.85
17	protein2	0.45	0.9	2.05
17	protein3	11.5	3.5	2.5700000000000007
17	r1	1.2	0.0	0.0
17	rnapol	1.3	0.0	0.0
18	__protein1_rbs	0.45	0.0	0.0
18	__protein2_rbs	0.15	0.0	0.0
18	__protein3_rbs	1.1	0.0	0.0
18	__ribosome	82.6	0.0	0.0
18	__rnase_site_ext	5.7	0.0	0.0
18	p0	0.75	0.0	0.0
18	p2	0.8	0.0	0.0
18	protein1	6.6	1.55	2.70833335
18	protein2	0.8	0.9	2.25
18	protein3	12.95	3.6	2.8233333000000003
18	r1	1.3	0.0	0.0
18	rnapol	1.15	0.0	0.0
19	__protein1_rbs	0.7	0.0	0.0
19	__protein2_rbs	0.45	0.0	0.0
19	__protein3_rbs	2.0	0.0	0.0
19	__ribosome	82.45	0.0	0.0
19	__rnase_site_ext	6.1	0.0	0.0
19	p0	0.9	0.0	0.0
19	p2	0.75	0.0	0.0
19	protein1	7.45	1.6	2.6083333
19	protein2	1.2	1.0	2.1
19	protein3	14.45	3.9	2.7033332999999997
19	r1	1.3	0.0	0.0
19	rnapol	1.1	0.0	0.0
20	__protein1_rbs	0.55	0.0	0.0
20	__protein2_rbs	0.35	0.0	0.0
20	__protein3_rbs	1.55	0.0	0.0
20	__ribosome	81.05	0.0	0.0
20	__rnase_site_ext	6.2	0.0	0.0
20	p0	0.95	0.0	0.0
20	p2	0.7	0.0	0.0
20	protein1	8.35	1.8	2.575
20	protein2	1.6	1.05	2.25
20	protein3	16.15	4.1	2.7425000000000006
20	r1	1.35	0.0	0.0
20	rnapol	1.2	0.0	0.0
21	__protein1_rbs	0.9	0.0	0.0
21	__protein2_rbs	0.4	0.0	0.0
21	__protein3_rbs	1.3	0.0	0.0
21	__ribosome	80.15	0.0	0.0
21	__rnase_site_ext	6.5	0.0	0.0
21	p0	0.85	0.0	0.0
21	p2	0.8	0.0	0.0
21	protein1	9.25	1.9	2.5250000000000004
21	protein2	2.25	1.05	2.35
21	protein3	17.9	4.25	2.8716666500000003
21	r1	1.35	0.0	0.0
21	rnapol	1.15	0.0	0.0
22	__protein1_rbs	0.6	0.0	0.0
22	__protein2_rbs	0.5	0.0	0.0
22	__protein3_rbs	1.95	0.0	0.0
22	__ribosome	79.65	0.0	0.0
22	__rnase_site_ext	6.7	0.0	0.0
22	p0	0.9	0.0	0.0
22	p2	0.75	0.0	0.0
22	protein1	10.2	1.9	2.78333335
22	protein2	2.75	1.1	2.25
22	protein3	20.1	4.45	2.7741666500000006
22	r1	1.4	0.0	0.0
22	rnapol	1.15	0.0	0.0
23	__protein1_rbs	0.7	0.0	0.0
23	__protein2_rbs	0.65	0.0	0.0
23	__protein3_rbs	1.85	0.0	0.0
23	__ribosome	78.6	0.0	0.0
23	__rnase_site_ext	7.0	0.0	0.0
23	p0	0.85	0.0	0.0
23	p2	0.95	0.0	0.0
23	protein1	10.75	2.1	2.95000005
23	protein2	3.3	1.1	2.275
23	protein3	22.35	4.55	2.8016666000000003
23	r1	1.4	0.0	0.0
23	rnapol	1.15	0.0	0.0
24	__protein1_rbs	0.95	0.0	0.0
24	__protein2_rbs	0.3	0.0	0.0
24	__protein3_rbs	2.0	0.0	0.0
24	__ribosome	77.55	0.0	0.0
24	__rnase_site_ext	7.25	0.0	0.0
24	p0	0.8	0.0	0.0
24	p2	0.9	0.0	0.0
24	protein1	11.65	2.3	2.8666667
24	protein2	3.75	1.15	2.425
24	protein3	24.4	4.75	2.7466667499999997
24	r1	1.55	0.0	0.0
24	rnapol	1.05	0.0	0.0
25	__protein1_rbs	1.0	0.0	0.0
25	__protein2_rbs	0.35	0.0	0.0
25	__protein3_rbs	1.3	0.0	0.0
25	__ribosome	76.0	0.0	0.0
25	__rnase_site_ext	7.4	0.0	0.0
25	p0	1.0	0.0	0.0
25	p2	0.85	0.0	0.0
25	protein1	12.95	2.35	2.90416665
25	protein2	4.3	1.15	2.6
25	protein3	26.7	4.9	2.9091667
25	r1	1.6	0.0	0.0
25	rnapol	1.25	0.0	0.0
26	__protein1_rbs	0.95	0.0	0.0
26	__protein2_rbs	0.6	0.0	0.0
26	__protein3_rbs	2.05	0.0	0.0
26	__ribosome	75.5	0.0	0.0
26	__rnase_site_ext	7.75	0.0	0.0
26	p0	0.85	0.0	0.0
26	p2	0.85	0.0	0.0
26	protein1	13.8	2.45	2.99166665
26	protein2	5.2	1.25	2.475
26	protein3	29.4	5.0	2.83333335
26	r1	1.75	0.0	0.0
26	rnapol	1.0	0.0	0.0
27	__protein1_rbs	1.0	0.0	0.0
27	__protein2_rbs	0.65	0.0	0.0
27	__protein3_rbs	2.4	0.0	0.0
27	__ribosome	74.7	0.0	0.0
27	__rnase_site_ext	8.1	0.0	0.0
27	p0	0.85	0.0	0.0
27	p2	0.7	0.0	0.0
27	protein1	15.1	2.45	3.2125
27	protein2	5.75	1.3	2.55
27	protein3	31.95	5.3	2.7858334
27	r1	1.85	0.0	0.0
27	rnapol	0.7	0.0	0.0
28	__protein1_rbs	1.05	0.0	0.0
28	__protein2_rbs	0.55	0.0	0.0
28	__protein3_rbs	2.4	0.0	0.0
28	__ribosome	73.45	0.0	0.0
28	__rnase_site_ext	8.35	0.0	0.0
28	p0	0.95	0.0	0.0
28	p2	0.9	0.0	0.0
28	protein1	16.4	2.7	3.08083335
28	protein2	6.2	1.35	2.73333335
28	protein3	34.6	5.4	2.8248809000000006
28	r1	1.95	0.0	0.0
28	rnapol	0.85	0.0	0.0
29	__protein1_rbs	0.9	0.0	0.0
29	__protein2_rbs	0.7	0.0	0.0
29	__protein3_rbs	2.0	0.0	0.0
29	__ribosome	71.6	0.0	0.0
29	__rnase_site_ext	8.45	0.0	0.0
29	p0	1.0	0.0	0.0
29	p2	0.95	0.0	0.0
29	protein1	17.7	2.85	3.03083335
29	protein2	7.05	1.6	2.475
29	protein3	36.85	5.65	2.9509524000000007
29	r1	2.05	0.0	0.0
29	rnapol	1.1	0.0	0.0
30	__protein1_rbs	1.25	0.0	0.0
30	__protein2_rbs	0.5	0.0	0.0
30	__protein3_rbs	2.3	0.0	0.0
30	__ribosome	71.25	0.0	0.0
30	__rnase_site_ext	8.55	0.0	0.0
30	p0	0.95	0.0	0.0
30	p2	0.85	0.0	0.0
30	protein1	19.0	2.85	3.05833335
30	protein2	7.9	1.6	2.6416667
30	protein3	40.2	5.8	2.83452375
30	r1	2.3	0.0	0.0
30	rnapol	1.0	0.0	0.0
31	__protein1_rbs	1.0	0.0	0.0
31	__protein2_rbs	0.7	0.0	0.0
31	__protein3_rbs	2.4	0.0	0.0
31	__ribosome	70.2	0.0	0.0
31	__rnase_site_ext	8.6	0.0	0.0
31	p0	1.0	0.0	0.0
31	p2	0.8	0.0	0.0
31	protein1	20.6	2.85	3.080833300000001
31	protein2	8.7	1.6	2.7916667
31	protein3	43.15	5.9	2.8791071
31	r1	2.45	0.0	0.0
31	rnapol	0.95	0.0	0.0
32	__protein1_rbs	1.05	0.0	0.0
32	__protein2_rbs	0.6	0.0	0.0
32	__protein3_rbs	2.15	0.0	0.0
32	__ribosome	68.9	0.0	0.0
32	__rnase_site_ext	8.8	0.0	0.0
32	p0	0.85	0.0	0.0
32	p2	0.85	0.0	0.0
32	protein1	22.2	2.85	3.08666665
32	protein2	9.25	1.85	2.85
32	protein3	46.25	6.0	2.94291665
32	r1	2.6	0.0	0.0
32	rnapol	0.85	0.0	0.0
33	__protein1_rbs	1.5	0.0	0.0
33	__protein2_rbs	0.7	0.0	0.0
33	__protein3_rbs	2.75	0.0	0.0
33	__ribosome	68.9	0.0	0.0
33	__rnase_site_ext	9.1	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	0.7	0.0	0.0
33	protein1	23.55	2.85	3.08583335
33	protein2	10.1	2.1	2.6333333
33	protein3	49.45	6.0	2.9138095
33	r1	2.65	0.0	0.0
33	rnapol	0.95	0.0	0.0
34	__protein1_rbs	1.45	0.0	0.0
34	__protein2_rbs	0.8	0.0	0.0
34	__protein3_rbs	2.4	0.0	0.0
34	__ribosome	68.15	0.0	0.0
34	__rnase_site_ext	9.3	0.0	0.0
34	p0	0.9	0.0	0.0
34	p2	0.9	0.0	0.0
34	protein1	25.4	3.0	2.8725
34	protein2	11.0	2.15	2.7625
34	protein3	52.65	6.2	2.9044245500000003
34	r1	2.85	0.0	0.0
34	rnapol	1.0	0.0	0.0
35	__protein1_rbs	1.25	0.0	0.0
35	__protein2_rbs	0.7	0.0	0.0
35	__protein3_rbs	2.35	0.0	0.0
35	__ribosome	66.45	0.0	0.0
35	__rnase_site_ext	9.4	0.0	0.0
35	p0	0.8	0.0	0.0
35	p2	0.85	0.0	0.0
35	protein1	27.25	3.0	2.7950000000000013
35	protein2	11.8	2.25	2.9083333500000004
35	protein3	55.8	6.5	2.9512103000000005
35	r1	3.0	0.0	0.0
35	rnapol	0.95	0.0	0.0
36	__protein1_rbs	1.5	0.0	0.0
36	__protein2_rbs	1.15	0.0	0.0
36	__protein3_rbs	3.4	0.0	0.0
36	__ribosome	67.4	0.0	0.0
36	__rnase_site_ext	9.7	0.0	0.0
36	p0	0.95	0.0	0.0
36	p2	0.95	0.0	0.0
36	protein1	28.85	3.0	2.76916665
36	protein2	12.9	2.4	2.7733333
36	protein3	59.65	6.55	2.80408735
36	r1	3.0	0.0	0.0
36	rnapol	1.05	0.0	0.0
37	__protein1_rbs	1.3	0.0	0.0
37	__protein2_rbs	1.3	0.0	0.0
37	__protein3_rbs	2.75	0.0	0.0
37	__ribosome	66.45	0.0	0.0
37	__rnase_site_ext	9.7	0.0	0.0
37	p0	0.95	0.0	0.0
37	p2	0.7	0.0	0.0
37	protein1	30.55	3.3	2.6425000000000005
37	protein2	13.9	2.55	2.66249995
37	protein3	62.95	6.65	2.8246429499999994
37	r1	3.0	0.0	0.0
37	rnapol	0.95	0.0	0.0
38	__protein1_rbs	1.55	0.0	0.0
38	__protein2_rbs	1.25	0.0	0.0
38	__protein3_rbs	2.85	0.0	0.0
38	__ribosome	66.0	0.0	0.0
38	__rnase_site_ext	10.0	0.0	0.0
38	p0	0.95	0.0	0.0
38	p2	0.75	0.0	0.0
38	protein1	31.95	3.2	2.7991666500000005
38	protein2	15.25	2.65	2.5183332999999997
38	protein3	66.3	6.7	2.8560118999999995
38	r1	2.85	0.0	0.0
38	rnapol	0.95	0.0	0.0
39	__protein1_rbs	1.2	0.0	0.0
39	__protein2_rbs	1.35	0.0	0.0
39	__protein3_rbs	2.55	0.0	0.0
39	__ribosome	65.0	0.0	0.0
39	__rnase_site_ext	10.15	0.0	0.0
39	p0	0.85	0.0	0.0
39	p2	0.7	0.0	0.0
39	protein1	33.5	3.25	2.9441667000000002
39	protein2	16.4	2.65	2.59500005
39	protein3	70.1	6.9	2.84313135
39	r1	2.9	0.0	0.0
39	rnapol	1.0	0.0	0.0
40	__protein1_rbs	1.25	0.0	0.0
40	__protein2_rbs	1.1	0.0	0.0
40	__protein3_rbs	3.2	0.0	0.0
40	__ribosome	64.55	0.0	0.0
40	__rnase_site_ext	10.3	0.0	0.0
40	p0	0.75	0.0	0.0
40	p2	0.9	0.0	0.0
40	protein1	35.15	3.25	3.0892856
40	protein2	17.75	2.7	2.5283333
40	protein3	73.75	7.0	2.7930502
40	r1	3.1	0.0	0.0
40	rnapol	0.95	0.0	0.0
41	__protein1_rbs	1.65	0.0	0.0
41	__protein2_rbs	1.0	0.0	0.0
41	__protein3_rbs	3.3	0.0	0.0
41	__ribosome	64.0	0.0	0.0
41	__rnase_site_ext	10.45	0.0	0.0
41	p0	0.95	0.0	0.0
41	p2	0.75	0.0	0.0
41	protein1	36.8	3.35	2.92142855
41	protein2	19.05	2.6	2.8691667
41	protein3	77.3	7.2	2.74650075
41	r1	3.05	0.0	0.0
41	rnapol	1.0	0.0	0.0
42	__protein1_rbs	1.6	0.0	0.0
42	__protein2_rbs	1.2	0.0	0.0
42	__protein3_rbs	3.35	0.0	0.0
42	__ribosome	63.55	0.0	0.0
42	__rnase_site_ext	10.55	0.0	0.0
42	p0	1.0	0.0	0.0
42	p2	0.85	0.0	0.0
42	protein1	38.5	3.6	2.70190475
42	protein2	20.25	2.7	2.8483333000000006
42	protein3	80.9	7.1	2.79835145
42	r1	3.15	0.0	0.0
42	rnapol	1.0	0.0	0.0
43	__protein1_rbs	1.4	0.0	0.0
43	__protein2_rbs	1.45	0.0	0.0
43	__protein3_rbs	3.1	0.0	0.0
43	__ribosome	62.5	0.0	0.0
43	__rnase_site_ext	10.75	0.0	0.0
43	p0	0.85	0.0	0.0
43	p2	0.7	0.0	0.0
43	protein1	40.25	3.6	2.8747618500000005
43	protein2	21.5	2.7	2.72333335
43	protein3	84.65	7.3	2.81270385
43	r1	3.35	0.0	0.0
43	rnapol	1.0	0.0	0.0
44	__protein1_rbs	1.75	0.0	0.0
44	__protein2_rbs	1.15	0.0	0.0
44	__protein3_rbs	3.25	0.0	0.0
44	__ribosome	61.95	0.0	0.0
44	__rnase_site_ext	11.15	0.0	0.0
44	p0	1.0	0.0	0.0
44	p2	0.75	0.0	0.0
44	protein1	41.95	3.65	2.74607145
44	protein2	22.85	2.75	inf
44	protein3	88.65	7.4	2.7734849
44	r1	3.35	0.0	0.0
44	rnapol	0.85	0.0	0.0
45	__protein1_rbs	1.65	0.0	0.0
45	__protein2_rbs	1.2	0.0	0.0
45	__protein3_rbs	3.4	0.0	0.0
45	__ribosome	61.25	0.0	0.0
45	__rnase_site_ext	11.2	0.0	0.0
45	p0	0.9	0.0	0.0
45	p2	0.8	0.0	0.0
45	protein1	43.85	3.75	2.7577381
45	protein2	24.75	2.9	inf
45	protein3	92.35	7.75	2.76001085
45	r1	3.35	0.0	0.0
45	rnapol	0.8	0.0	0.0
46	__protein1_rbs	1.65	0.0	0.0
46	__protein2_rbs	1.4	0.0	0.0
46	__protein3_rbs	3.2	0.0	0.0
46	__ribosome	60.85	0.0	0.0
46	__rnase_site_ext	11.4	0.0	0.0
46	p0	0.9	0.0	0.0
46	p2	0.75	0.0	0.0
46	protein1	45.9	3.75	inf
46	protein2	26.25	3.0	inf
46	protein3	96.6	8.0	2.69275255
46	r1	3.55	0.0	0.0
46	rnapol	0.75	0.0	0.0
47	__protein1_rbs	1.2	0.0	0.0
47	__protein2_rbs	1.25	0.0	0.0
47	__protein3_rbs	3.8	0.0	0.0
47	__ribosome	59.6	0.0	0.0
47	__rnase_site_ext	11.25	0.0	0.0
47	p0	0.95	0.0	0.0
47	p2	0.9	0.0	0.0
47	protein1	47.9	3.75	inf
47	protein2	27.5	2.95	inf
47	protein3	100.5	8.0	2.719816
47	r1	3.65	0.0	0.0
47	rnapol	1.0	0.0	0.0
48	__protein1_rbs	1.45	0.0	0.0
48	__protein2_rbs	1.05	0.0	0.0
48	__protein3_rbs	3.15	0.0	0.0
48	__ribosome	58.35	0.0	0.0
48	__rnase_site_ext	11.65	0.0	0.0
48	p0	0.85	0.0	0.0
48	p2	0.7	0.0	0.0
48	protein1	49.9	3.75	inf
48	protein2	28.6	3.0	inf
48	protein3	104.6	8.0	2.81493155
48	r1	3.7	0.0	0.0
48	rnapol	0.7	0.0	0.0
49	__protein1_rbs	2.0	0.0	0.0
49	__protein2_rbs	1.5	0.0	0.0
49	__protein3_rbs	3.7	0.0	0.0
49	__ribosome	58.25	0.0	0.0
49	__rnase_site_ext	11.55	0.0	0.0
49	p0	0.75	0.0	0.0
49	p2	0.75	0.0	0.0
49	protein1	51.75	3.9	2.7225
49	protein2	30.35	3.2	2.5635714000000003
49	protein3	108.55	8.15	2.781681100000001
49	r1	3.65	0.0	0.0
49	rnapol	0.6	0.0	0.0
50	__protein1_rbs	1.8	0.0	0.0
50	__protein2_rbs	1.15	0.0	0.0
50	__protein3_rbs	3.6	0.0	0.0
50	__ribosome	57.75	0.0	0.0
50	__rnase_site_ext	11.85	0.0	0.0
50	p0	0.95	0.0	0.0
50	p2	0.9	0.0	0.0
50	protein1	53.75	4.0	2.6194047999999994
50	protein2	31.9	3.25	2.73273815
50	protein3	113.0	8.3	2.7320238000000003
50	r1	3.6	0.0	0.0
50	rnapol	0.75	0.0	0.0
51	__protein1_rbs	1.8	0.0	0.0
51	__protein2_rbs	1.4	0.0	0.0
51	__protein3_rbs	3.05	0.0	0.0
51	__ribosome	56.15	0.0	0.0
51	__rnase_site_ext	12.1	0.0	0.0
51	p0	0.8	0.0	0.0
51	p2	0.9	0.0	0.0
51	protein1	55.85	4.1	2.6121428000000004
51	protein2	33.35	3.35	2.76023815
51	protein3	117.05	8.4	2.81865445
51	r1	3.75	0.0	0.0
51	rnapol	1.0	0.0	0.0
52	__protein1_rbs	2.15	0.0	0.0
52	__protein2_rbs	1.45	0.0	0.0
52	__protein3_rbs	4.25	0.0	0.0
52	__ribosome	56.7	0.0	0.0
52	__rnase_site_ext	12.05	0.0	0.0
52	p0	0.85	0.0	0.0
52	p2	0.9	0.0	0.0
52	protein1	58.35	4.25	2.4038095
52	protein2	34.95	3.3	2.8457143000000005
52	protein3	121.45	8.4	2.8025231500000003
52	r1	3.75	0.0	0.0
52	rnapol	1.05	0.0	0.0
53	__protein1_rbs	2.1	0.0	0.0
53	__protein2_rbs	1.25	0.0	0.0
53	__protein3_rbs	3.65	0.0	0.0
53	__ribosome	56.75	0.0	0.0
53	__rnase_site_ext	12.25	0.0	0.0
53	p0	0.85	0.0	0.0
53	p2	0.9	0.0	0.0
53	protein1	60.5	4.35	2.42571425
53	protein2	36.9	3.2	3.10738095
53	protein3	126.3	8.4	2.7321689500000006
53	r1	3.8	0.0	0.0
53	rnapol	0.9	0.0	0.0
54	__protein1_rbs	1.85	0.0	0.0
54	__protein2_rbs	1.9	0.0	0.0
54	__protein3_rbs	3.8	0.0	0.0
54	__ribosome	56.5	0.0	0.0
54	__rnase_site_ext	12.45	0.0	0.0
54	p0	0.95	0.0	0.0
54	p2	0.75	0.0	0.0
54	protein1	62.5	4.5	2.3576189999999997
54	protein2	38.6	3.25	2.96964285
54	protein3	130.35	8.55	2.7370787999999995
54	r1	3.85	0.0	0.0
54	rnapol	0.85	0.0	0.0
55	__protein1_rbs	1.65	0.0	0.0
55	__protein2_rbs	1.45	0.0	0.0
55	__protein3_rbs	4.35	0.0	0.0
55	__ribosome	56.15	0.0	0.0
55	__rnase_site_ext	12.35	0.0	0.0
55	p0	1.0	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	64.45	4.55	2.57619055
55	protein2	40.5	3.3	2.82523815
55	protein3	134.95	8.45	2.67458335
55	r1	3.85	0.0	0.0
55	rnapol	1.15	0.0	0.0
56	__protein1_rbs	1.85	0.0	0.0
56	__protein2_rbs	1.45	0.0	0.0
56	__protein3_rbs	4.35	0.0	0.0
56	__ribosome	56.5	0.0	0.0
56	__rnase_site_ext	12.4	0.0	0.0
56	p0	0.9	0.0	0.0
56	p2	0.75	0.0	0.0
56	protein1	66.7	4.45	2.7328571000000013
56	protein2	42.4	3.35	2.8605952
56	protein3	139.7	8.75	2.56202225
56	r1	4.05	0.0	0.0
56	rnapol	1.15	0.0	0.0
57	__protein1_rbs	1.95	0.0	0.0
57	__protein2_rbs	1.55	0.0	0.0
57	__protein3_rbs	3.95	0.0	0.0
57	__ribosome	55.9	0.0	0.0
57	__rnase_site_ext	12.5	0.0	0.0
57	p0	0.9	0.0	0.0
57	p2	0.75	0.0	0.0
57	protein1	68.85	4.4	2.84833335
57	protein2	43.9	3.3	2.8829761999999994
57	protein3	144.35	8.75	2.6007197
57	r1	4.2	0.0	0.0
57	rnapol	1.1	0.0	0.0
58	__protein1_rbs	1.6	0.0	0.0
58	__protein2_rbs	1.6	0.0	0.0
58	__protein3_rbs	4.0	0.0	0.0
58	__ribosome	55.75	0.0	0.0
58	__rnase_site_ext	12.5	0.0	0.0
58	p0	0.95	0.0	0.0
58	p2	0.9	0.0	0.0
58	protein1	70.95	4.3	3.01142855
