time	species	protein	transcript	ribo_density
8	protein3	0.25	1.6	2.5500000000000003
8	r2	0.0	0.0	0.0
8	rnapol	0.7	0.0	0.0
9	__protein1_rbs	0.6	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.7	0.0	0.0
9	__ribosome	91.75	0.0	0.0
9	__rnase_site_ext	3.4	0.0	0.0
9	p0	1.0	0.0	0.0
9	p2	0.95	0.0	0.0
9	protein1	0.95	1.45	2.34166665
9	protein2	0.0	0.05	0.0
9	protein3	0.85	1.85	2.6375
9	r2	0.0	0.0	0.0
9	rnapol	1.05	0.0	0.0
10	__protein1_rbs	0.3	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.8	0.0	0.0
10	__ribosome	90.45	0.0	0.0
10	__rnase_site_ext	3.5	0.0	0.0
10	p0	0.9	0.0	0.0
10	p2	0.95	0.0	0.0
10	protein1	1.45	1.45	2.625
10	protein2	0.0	0.35	0.125
10	protein3	1.45	2.0	2.69000005
10	r2	0.0	0.0	0.0
10	rnapol	1.1	0.0	0.0
11	__protein1_rbs	0.5	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	0.75	0.0	0.0
11	__ribosome	89.1	0.0	0.0
11	__rnase_site_ext	3.8	0.0	0.0
11	p0	0.9	0.0	0.0
11	p2	0.9	0.0	0.0
11	protein1	2.1	1.4	inf
11	protein2	0.0	0.65	0.525
11	protein3	2.2	2.05	2.9241667000000002
11	r2	0.0	0.0	0.0
11	rnapol	1.15	0.0	0.0
12	__protein1_rbs	0.7	0.0	0.0
12	__protein2_rbs	0.45	0.0	0.0
12	__protein3_rbs	0.85	0.0	0.0
12	__ribosome	88.4	0.0	0.0
12	__rnase_site_ext	4.05	0.0	0.0
12	p0	0.95	0.0	0.0
12	p2	0.75	0.0	0.0
12	protein1	3.0	1.55	inf
12	protein2	0.0	0.75	0.775
12	protein3	3.0	2.2	3.04166665
12	r2	0.0	0.0	0.0
12	rnapol	0.85	0.0	0.0
13	__protein1_rbs	0.65	0.0	0.0
13	__protein2_rbs	0.3	0.0	0.0
13	__protein3_rbs	0.7	0.0	0.0
13	__ribosome	87.05	0.0	0.0
13	__rnase_site_ext	4.2	0.0	0.0
13	p0	0.9	0.0	0.0
13	p2	0.9	0.0	0.0
13	protein1	3.55	1.55	inf
13	protein2	0.0	1.05	1.25
13	protein3	4.2	2.35	3.0525
13	r2	0.0	0.0	0.0
13	rnapol	0.85	0.0	0.0
14	__protein1_rbs	0.6	0.0	0.0
14	__protein2_rbs	0.35	0.0	0.0
14	__protein3_rbs	0.95	0.0	0.0
14	__ribosome	85.9	0.0	0.0
14	__rnase_site_ext	4.35	0.0	0.0
14	p0	0.95	0.0	0.0
14	p2	0.95	0.0	0.0
14	protein1	4.6	1.7	inf
14	protein2	0.05	1.2	1.7
14	protein3	5.2	2.5	2.8641667
14	r2	0.05	0.0	0.0
14	rnapol	0.95	0.0	0.0
15	__protein1_rbs	0.85	0.0	0.0
15	__protein2_rbs	0.45	0.0	0.0
15	__protein3_rbs	0.55	0.0	0.0
15	__ribosome	84.7	0.0	0.0
15	__rnase_site_ext	4.5	0.0	0.0
15	p0	0.85	0.0	0.0
15	p2	0.85	0.0	0.0
15	protein1	5.7	1.75	2.48333335
15	protein2	0.15	1.35	2.05
15	protein3	6.45	2.55	3.03833335
15	r2	0.35	0.0	0.0
15	rnapol	0.9	0.0	0.0
16	__protein1_rbs	0.55	0.0	0.0
16	__protein2_rbs	0.5	0.0	0.0
16	__protein3_rbs	0.95	0.0	0.0
16	__ribosome	83.4	0.0	0.0
16	__rnase_site_ext	4.9	0.0	0.0
16	p0	0.9	0.0	0.0
16	p2	0.6	0.0	0.0
16	protein1	6.5	1.8	2.5666667000000003
16	protein2	0.4	1.35	2.325
16	protein3	7.5	2.55	3.33416665
16	r2	0.65	0.0	0.0
16	rnapol	0.65	0.0	0.0
17	__protein1_rbs	0.75	0.0	0.0
17	__protein2_rbs	0.35	0.0	0.0
17	__protein3_rbs	1.05	0.0	0.0
17	__ribosome	82.05	0.0	0.0
17	__rnase_site_ext	5.1	0.0	0.0
17	p0	0.85	0.0	0.0
17	p2	0.55	0.0	0.0
17	protein1	7.2	2.0	2.4375000000000004
17	protein2	0.85	1.5	2.575
17	protein3	8.85	2.85	3.0399999500000003
17	r2	0.7	0.0	0.0
17	rnapol	0.5	0.0	0.0
18	__protein1_rbs	0.7	0.0	0.0
18	__protein2_rbs	0.5	0.0	0.0
18	__protein3_rbs	1.3	0.0	0.0
18	__ribosome	81.0	0.0	0.0
18	__rnase_site_ext	5.1	0.0	0.0
18	p0	1.0	0.0	0.0
18	p2	0.6	0.0	0.0
18	protein1	8.15	2.1	2.48750005
18	protein2	1.6	1.5	2.54166665
18	protein3	10.35	3.1	2.86583335
18	r2	1.1	0.0	0.0
18	rnapol	0.6	0.0	0.0
19	__protein1_rbs	1.1	0.0	0.0
19	__protein2_rbs	0.8	0.0	0.0
19	__protein3_rbs	1.35	0.0	0.0
19	__ribosome	80.2	0.0	0.0
19	__rnase_site_ext	5.2	0.0	0.0
19	p0	0.9	0.0	0.0
19	p2	0.55	0.0	0.0
19	protein1	9.3	2.2	2.5208333
19	protein2	2.1	1.55	2.675
19	protein3	11.95	3.35	2.8458333
19	r2	1.2	0.0	0.0
19	rnapol	0.6	0.0	0.0
20	__protein1_rbs	0.85	0.0	0.0
20	__protein2_rbs	0.7	0.0	0.0
20	__protein3_rbs	1.1	0.0	0.0
20	__ribosome	79.0	0.0	0.0
20	__rnase_site_ext	5.15	0.0	0.0
20	p0	0.95	0.0	0.0
20	p2	0.5	0.0	0.0
20	protein1	10.15	2.2	2.7541666000000005
20	protein2	3.0	1.75	2.3625
20	protein3	13.45	3.65	2.78
20	r2	1.35	0.0	0.0
20	rnapol	0.65	0.0	0.0
21	__protein1_rbs	0.7	0.0	0.0
21	__protein2_rbs	0.65	0.0	0.0
21	__protein3_rbs	1.55	0.0	0.0
21	__ribosome	78.45	0.0	0.0
21	__rnase_site_ext	5.35	0.0	0.0
21	p0	0.9	0.0	0.0
21	p2	0.7	0.0	0.0
21	protein1	11.45	2.25	2.8208333
21	protein2	3.95	1.85	2.45833335
21	protein3	15.25	3.7	2.74833335
21	r2	1.4	0.0	0.0
21	rnapol	0.6	0.0	0.0
22	__protein1_rbs	1.0	0.0	0.0
22	__protein2_rbs	0.7	0.0	0.0
22	__protein3_rbs	1.65	0.0	0.0
22	__ribosome	77.45	0.0	0.0
22	__rnase_site_ext	5.5	0.0	0.0
22	p0	0.85	0.0	0.0
22	p2	0.75	0.0	0.0
22	protein1	12.6	2.35	2.80416675
22	protein2	4.75	1.95	2.50416665
22	protein3	16.9	4.1	2.6333333000000003
22	r2	1.5	0.0	0.0
22	rnapol	0.5	0.0	0.0
23	__protein1_rbs	0.95	0.0	0.0
23	__protein2_rbs	0.6	0.0	0.0
23	__protein3_rbs	1.7	0.0	0.0
23	__ribosome	76.25	0.0	0.0
23	__rnase_site_ext	5.65	0.0	0.0
23	p0	0.95	0.0	0.0
23	p2	0.7	0.0	0.0
23	protein1	13.95	2.4	2.67500005
23	protein2	5.75	1.95	2.5333333
23	protein3	18.55	4.3	2.6853571500000006
23	r2	1.5	0.0	0.0
23	rnapol	0.65	0.0	0.0
24	__protein1_rbs	0.95	0.0	0.0
24	__protein2_rbs	0.75	0.0	0.0
24	__protein3_rbs	2.0	0.0	0.0
24	__ribosome	74.9	0.0	0.0
24	__rnase_site_ext	5.85	0.0	0.0
24	p0	0.9	0.0	0.0
24	p2	0.9	0.0	0.0
24	protein1	15.25	2.5	2.75833335
24	protein2	6.45	2.1	2.64583335
24	protein3	20.5	4.55	2.68845245
24	r2	1.6	0.0	0.0
24	rnapol	0.55	0.0	0.0
25	__protein1_rbs	0.7	0.0	0.0
25	__protein2_rbs	0.75	0.0	0.0
25	__protein3_rbs	1.7	0.0	0.0
25	__ribosome	73.9	0.0	0.0
25	__rnase_site_ext	5.8	0.0	0.0
25	p0	0.95	0.0	0.0
25	p2	0.95	0.0	0.0
25	protein1	16.55	2.55	2.9375
25	protein2	7.65	2.2	inf
25	protein3	22.95	4.7	2.6254762000000005
25	r2	1.7	0.0	0.0
25	rnapol	0.9	0.0	0.0
26	__protein1_rbs	1.25	0.0	0.0
26	__protein2_rbs	1.2	0.0	0.0
26	__protein3_rbs	2.05	0.0	0.0
26	__ribosome	73.15	0.0	0.0
26	__rnase_site_ext	5.75	0.0	0.0
26	p0	0.8	0.0	0.0
26	p2	0.75	0.0	0.0
26	protein1	17.85	2.6	2.93333335
26	protein2	8.45	2.35	inf
26	protein3	24.75	4.7	2.7971429
26	r2	1.9	0.0	0.0
26	rnapol	0.8	0.0	0.0
27	__protein1_rbs	0.8	0.0	0.0
27	__protein2_rbs	0.75	0.0	0.0
27	__protein3_rbs	1.6	0.0	0.0
27	__ribosome	71.6	0.0	0.0
27	__rnase_site_ext	5.85	0.0	0.0
27	p0	0.95	0.0	0.0
27	p2	0.65	0.0	0.0
27	protein1	19.15	2.6	3.0541666000000003
27	protein2	9.45	2.35	inf
27	protein3	27.2	4.7	2.87238095
27	r2	2.0	0.0	0.0
27	rnapol	0.95	0.0	0.0
28	__protein1_rbs	1.2	0.0	0.0
28	__protein2_rbs	1.25	0.0	0.0
28	__protein3_rbs	1.85	0.0	0.0
28	__ribosome	71.25	0.0	0.0
28	__rnase_site_ext	5.9	0.0	0.0
28	p0	0.95	0.0	0.0
28	p2	0.8	0.0	0.0
28	protein1	20.45	2.7	3.0541667
28	protein2	10.6	2.4	2.5666667000000003
28	protein3	29.75	4.9	2.8483333
28	r2	2.0	0.0	0.0
28	rnapol	1.2	0.0	0.0
29	__protein1_rbs	1.1	0.0	0.0
29	__protein2_rbs	0.95	0.0	0.0
29	__protein3_rbs	1.75	0.0	0.0
29	__ribosome	70.8	0.0	0.0
29	__rnase_site_ext	6.05	0.0	0.0
29	p0	0.85	0.0	0.0
29	p2	0.75	0.0	0.0
29	protein1	22.45	2.8	2.85416665
29	protein2	12.0	2.4	2.6333334
29	protein3	32.2	5.0	2.9316666000000002
29	r2	2.1	0.0	0.0
29	rnapol	1.15	0.0	0.0
30	__protein1_rbs	1.0	0.0	0.0
30	__protein2_rbs	1.0	0.0	0.0
30	__protein3_rbs	1.75	0.0	0.0
30	__ribosome	69.25	0.0	0.0
30	__rnase_site_ext	6.3	0.0	0.0
30	p0	0.85	0.0	0.0
30	p2	0.8	0.0	0.0
30	protein1	23.65	2.85	3.0583333500000003
30	protein2	13.0	2.45	2.7875000000000005
30	protein3	34.85	5.0	3.07059525
30	r2	2.25	0.0	0.0
30	rnapol	1.1	0.0	0.0
31	__protein1_rbs	1.55	0.0	0.0
31	__protein2_rbs	1.3	0.0	0.0
31	__protein3_rbs	1.85	0.0	0.0
31	__ribosome	69.5	0.0	0.0
31	__rnase_site_ext	6.4	0.0	0.0
31	p0	0.9	0.0	0.0
31	p2	0.6	0.0	0.0
31	protein1	25.2	3.05	2.7583334
31	protein2	14.45	2.55	2.6
31	protein3	37.7	5.15	3.0372619500000004
31	r2	2.4	0.0	0.0
31	rnapol	0.95	0.0	0.0
32	__protein1_rbs	1.15	0.0	0.0
32	__protein2_rbs	1.0	0.0	0.0
32	__protein3_rbs	2.25	0.0	0.0
32	__ribosome	68.45	0.0	0.0
32	__rnase_site_ext	6.6	0.0	0.0
32	p0	0.95	0.0	0.0
32	p2	0.7	0.0	0.0
32	protein1	27.05	3.05	2.8291667
32	protein2	15.7	2.6	2.75000005
32	protein3	40.2	5.3	3.0566666499999995
32	r2	2.45	0.0	0.0
32	rnapol	0.8	0.0	0.0
33	__protein1_rbs	1.2	0.0	0.0
33	__protein2_rbs	1.1	0.0	0.0
33	__protein3_rbs	2.4	0.0	0.0
33	__ribosome	67.1	0.0	0.0
33	__rnase_site_ext	6.7	0.0	0.0
33	p0	0.95	0.0	0.0
33	p2	0.75	0.0	0.0
33	protein1	28.4	3.15	2.935
33	protein2	16.85	2.7	2.7749999999999995
33	protein3	42.85	5.65	2.95750005
33	r2	2.5	0.0	0.0
33	rnapol	0.75	0.0	0.0
34	__protein1_rbs	1.4	0.0	0.0
34	__protein2_rbs	1.2	0.0	0.0
34	__protein3_rbs	2.15	0.0	0.0
34	__ribosome	67.4	0.0	0.0
34	__rnase_site_ext	6.85	0.0	0.0
34	p0	0.9	0.0	0.0
34	p2	0.75	0.0	0.0
34	protein1	30.1	3.25	2.7891667
34	protein2	18.65	2.8	2.6666666999999995
34	protein3	46.3	5.75	2.89880955
34	r2	2.6	0.0	0.0
34	rnapol	0.85	0.0	0.0
35	__protein1_rbs	1.25	0.0	0.0
35	__protein2_rbs	1.5	0.0	0.0
35	__protein3_rbs	2.7	0.0	0.0
35	__ribosome	66.85	0.0	0.0
35	__rnase_site_ext	7.1	0.0	0.0
35	p0	0.95	0.0	0.0
35	p2	0.8	0.0	0.0
35	protein1	32.1	3.3	2.72833335
35	protein2	19.85	2.9	2.8333333
35	protein3	49.05	5.95	2.79079365
35	r2	2.65	0.0	0.0
35	rnapol	0.75	0.0	0.0
36	__protein1_rbs	1.8	0.0	0.0
36	__protein2_rbs	1.1	0.0	0.0
36	__protein3_rbs	2.35	0.0	0.0
36	__ribosome	66.05	0.0	0.0
36	__rnase_site_ext	6.95	0.0	0.0
36	p0	1.0	0.0	0.0
36	p2	0.8	0.0	0.0
36	protein1	33.5	3.35	2.7383333
36	protein2	21.35	2.95	2.8041667
36	protein3	52.3	6.15	2.7404366
36	r2	2.7	0.0	0.0
36	rnapol	0.9	0.0	0.0
37	__protein1_rbs	1.55	0.0	0.0
37	__protein2_rbs	1.75	0.0	0.0
37	__protein3_rbs	2.5	0.0	0.0
37	__ribosome	64.95	0.0	0.0
37	__rnase_site_ext	7.35	0.0	0.0
37	p0	0.9	0.0	0.0
37	p2	0.8	0.0	0.0
37	protein1	35.3	3.3	2.81749995
37	protein2	22.6	3.1	2.61666665
37	protein3	55.35	6.35	2.7889682999999996
37	r2	2.75	0.0	0.0
37	rnapol	0.65	0.0	0.0
38	__protein1_rbs	1.45	0.0	0.0
38	__protein2_rbs	1.15	0.0	0.0
38	__protein3_rbs	2.85	0.0	0.0
38	__ribosome	64.2	0.0	0.0
38	__rnase_site_ext	7.6	0.0	0.0
38	p0	0.95	0.0	0.0
38	p2	0.65	0.0	0.0
38	protein1	37.05	3.35	2.83833335
38	protein2	24.35	3.1	2.7375000000000003
38	protein3	58.55	6.55	2.7408443
38	r2	2.75	0.0	0.0
38	rnapol	0.8	0.0	0.0
39	__protein1_rbs	1.35	0.0	0.0
39	__protein2_rbs	1.35	0.0	0.0
39	__protein3_rbs	2.35	0.0	0.0
39	__ribosome	62.85	0.0	0.0
39	__rnase_site_ext	7.7	0.0	0.0
39	p0	0.95	0.0	0.0
39	p2	0.75	0.0	0.0
39	protein1	38.8	3.45	2.86916665
39	protein2	25.75	3.3	2.6125000499999995
39	protein3	62.05	6.65	2.7804113500000005
39	r2	2.95	0.0	0.0
39	rnapol	0.8	0.0	0.0
40	__protein1_rbs	1.5	0.0	0.0
40	__protein2_rbs	1.65	0.0	0.0
40	__protein3_rbs	3.35	0.0	0.0
40	__ribosome	62.7	0.0	0.0
40	__rnase_site_ext	7.85	0.0	0.0
40	p0	0.95	0.0	0.0
40	p2	0.75	0.0	0.0
40	protein1	41.05	3.5	2.6941667000000002
40	protein2	27.5	3.35	2.6375
40	protein3	65.05	6.95	2.75322515
40	r2	3.0	0.0	0.0
40	rnapol	0.9	0.0	0.0
41	__protein1_rbs	1.4	0.0	0.0
41	__protein2_rbs	1.6	0.0	0.0
41	__protein3_rbs	2.7	0.0	0.0
41	__ribosome	61.45	0.0	0.0
41	__rnase_site_ext	8.0	0.0	0.0
41	p0	0.85	0.0	0.0
41	p2	0.65	0.0	0.0
41	protein1	42.7	3.5	2.81916665
41	protein2	29.2	3.4	2.625
41	protein3	68.35	7.1	2.81035175
41	r2	3.0	0.0	0.0
41	rnapol	0.85	0.0	0.0
42	__protein1_rbs	1.1	0.0	0.0
42	__protein2_rbs	1.55	0.0	0.0
42	__protein3_rbs	2.6	0.0	0.0
42	__ribosome	60.45	0.0	0.0
42	__rnase_site_ext	7.85	0.0	0.0
42	p0	0.9	0.0	0.0
42	p2	0.85	0.0	0.0
42	protein1	44.4	3.6	2.86833325
42	protein2	30.7	3.4	2.6891666
42	protein3	72.0	7.2	2.8401714
42	r2	3.2	0.0	0.0
42	rnapol	0.85	0.0	0.0
43	__protein1_rbs	1.45	0.0	0.0
43	__protein2_rbs	1.2	0.0	0.0
43	__protein3_rbs	3.3	0.0	0.0
43	__ribosome	59.75	0.0	0.0
43	__rnase_site_ext	7.9	0.0	0.0
43	p0	0.9	0.0	0.0
43	p2	0.85	0.0	0.0
43	protein1	46.45	3.55	3.0266667000000003
43	protein2	32.45	3.5	2.76
43	protein3	75.85	7.35	2.8011237999999996
43	r2	3.2	0.0	0.0
43	rnapol	1.05	0.0	0.0
44	__protein1_rbs	1.5	0.0	0.0
44	__protein2_rbs	1.6	0.0	0.0
44	__protein3_rbs	3.1	0.0	0.0
44	__ribosome	59.25	0.0	0.0
44	__rnase_site_ext	7.9	0.0	0.0
44	p0	0.9	0.0	0.0
44	p2	0.8	0.0	0.0
44	protein1	48.15	3.65	3.03416675
44	protein2	34.3	3.55	2.6808332999999998
44	protein3	79.7	7.35	2.8423701
44	r2	3.5	0.0	0.0
44	rnapol	1.2	0.0	0.0
45	__protein1_rbs	1.5	0.0	0.0
45	__protein2_rbs	1.65	0.0	0.0
45	__protein3_rbs	3.6	0.0	0.0
45	__ribosome	58.55	0.0	0.0
45	__rnase_site_ext	8.25	0.0	0.0
45	p0	0.95	0.0	0.0
45	p2	0.5	0.0	0.0
45	protein1	50.05	3.75	2.9541666500000003
45	protein2	35.75	3.55	2.8450000500000003
45	protein3	83.2	7.25	2.86602285
45	r2	3.55	0.0	0.0
45	rnapol	0.95	0.0	0.0
46	__protein1_rbs	1.6	0.0	0.0
46	__protein2_rbs	1.95	0.0	0.0
46	__protein3_rbs	3.3	0.0	0.0
46	__ribosome	58.2	0.0	0.0
46	__rnase_site_ext	8.3	0.0	0.0
46	p0	0.95	0.0	0.0
46	p2	0.55	0.0	0.0
46	protein1	52.0	3.9	2.89499995
46	protein2	37.5	3.65	2.7883333500000003
46	protein3	87.05	7.5	2.7977742
46	r2	3.55	0.0	0.0
46	rnapol	1.05	0.0	0.0
47	__protein1_rbs	1.6	0.0	0.0
47	__protein2_rbs	2.1	0.0	0.0
47	__protein3_rbs	3.0	0.0	0.0
47	__ribosome	58.7	0.0	0.0
47	__rnase_site_ext	8.35	0.0	0.0
47	p0	0.9	0.0	0.0
47	p2	0.75	0.0	0.0
47	protein1	54.2	3.95	2.9033333
47	protein2	39.55	3.65	2.6516667000000003
47	protein3	91.95	7.7	2.71898085
47	r2	3.6	0.0	0.0
47	rnapol	1.05	0.0	0.0
48	__protein1_rbs	1.9	0.0	0.0
48	__protein2_rbs	1.4	0.0	0.0
48	__protein3_rbs	3.65	0.0	0.0
48	__ribosome	57.55	0.0	0.0
48	__rnase_site_ext	8.4	0.0	0.0
48	p0	0.9	0.0	0.0
48	p2	0.75	0.0	0.0
48	protein1	56.25	3.9	2.92750005
48	protein2	41.35	3.75	2.7208333499999995
48	protein3	95.4	7.95	2.6724405
48	r2	3.75	0.0	0.0
48	rnapol	1.0	0.0	0.0
49	__protein1_rbs	1.8	0.0	0.0
49	__protein2_rbs	1.8	0.0	0.0
49	__protein3_rbs	3.7	0.0	0.0
49	__ribosome	57.8	0.0	0.0
49	__rnase_site_ext	8.55	0.0	0.0
49	p0	0.9	0.0	0.0
49	p2	0.75	0.0	0.0
49	protein1	58.35	3.8	2.9375
49	protein2	43.55	3.8	2.66916665
49	protein3	99.9	8.1	2.62240085
49	r2	3.8	0.0	0.0
49	rnapol	1.05	0.0	0.0
50	__protein1_rbs	1.85	0.0	0.0
50	__protein2_rbs	1.4	0.0	0.0
50	__protein3_rbs	3.5	0.0	0.0
50	__ribosome	57.15	0.0	0.0
50	__rnase_site_ext	8.6	0.0	0.0
50	p0	1.0	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	60.6	3.95	2.7666667
50	protein2	45.5	3.9	2.6258333
50	protein3	103.45	8.2	2.7077381000000003
50	r2	3.8	0.0	0.0
50	rnapol	1.1	0.0	0.0
51	__protein1_rbs	2.0	0.0	0.0
51	__protein2_rbs	1.55	0.0	0.0
51	__protein3_rbs	4.35	0.0	0.0
51	__ribosome	57.0	0.0	0.0
51	__rnase_site_ext	8.95	0.0	0.0
51	p0	0.8	0.0	0.0
51	p2	0.85	0.0	0.0
51	protein1	62.8	4.0	2.65166665
51	protein2	47.3	3.95	2.7024999
51	protein3	107.3	8.45	2.6240477
51	r2	3.9	0.0	0.0
51	rnapol	0.85	0.0	0.0
52	__protein1_rbs	1.85	0.0	0.0
52	__protein2_rbs	1.85	0.0	0.0
52	__protein3_rbs	3.95	0.0	0.0
52	__ribosome	56.3	0.0	0.0
52	__rnase_site_ext	9.0	0.0	0.0
52	p0	1.0	0.0	0.0
52	p2	0.85	0.0	0.0
52	protein1	65.3	4.2	2.4645238
52	protein2	48.8	4.1	2.73166665
52	protein3	111.5	8.5	2.6657143500000005
52	r2	3.85	0.0	0.0
52	rnapol	0.95	0.0	0.0
53	__protein1_rbs	2.05	0.0	0.0
53	__protein2_rbs	1.65	0.0	0.0
53	__protein3_rbs	3.5	0.0	0.0
53	__ribosome	55.65	0.0	0.0
53	__rnase_site_ext	8.95	0.0	0.0
53	p0	0.95	0.0	0.0
53	p2	0.75	0.0	0.0
53	protein1	67.2	4.15	2.53095235
53	protein2	51.25	4.0	2.75916665
53	protein3	115.95	8.65	2.6794841500000004
53	r2	3.9	0.0	0.0
53	rnapol	1.15	0.0	0.0
54	__protein1_rbs	2.0	0.0	0.0
54	__protein2_rbs	2.25	0.0	0.0
54	__protein3_rbs	4.5	0.0	0.0
54	__ribosome	56.3	0.0	0.0
54	__rnase_site_ext	9.0	0.0	0.0
54	p0	0.95	0.0	0.0
54	p2	0.85	0.0	0.0
54	protein1	69.6	4.15	2.4210714500000003
54	protein2	53.0	4.15	2.6658333999999995
54	protein3	120.3	8.7	2.62387445
54	r2	3.9	0.0	0.0
54	rnapol	1.2	0.0	0.0
55	__protein1_rbs	1.85	0.0	0.0
55	__protein2_rbs	2.0	0.0	0.0
55	__protein3_rbs	3.65	0.0	0.0
55	__ribosome	55.15	0.0	0.0
55	__rnase_site_ext	9.35	0.0	0.0
55	p0	0.85	0.0	0.0
55	p2	0.65	0.0	0.0
55	protein1	71.3	4.05	2.6060714499999995
55	protein2	55.4	4.2	2.5925
55	protein3	124.7	8.95	2.6448808999999995
55	r2	4.05	0.0	0.0
55	rnapol	1.0	0.0	0.0
56	__protein1_rbs	1.85	0.0	0.0
56	__protein2_rbs	1.7	0.0	0.0
56	__protein3_rbs	4.1	0.0	0.0
56	__ribosome	54.25	0.0	0.0
56	__rnase_site_ext	9.55	0.0	0.0
56	p0	0.95	0.0	0.0
56	p2	0.75	0.0	0.0
56	protein1	73.1	4.2	2.5648809500000005
56	protein2	57.25	4.25	2.69166665
56	protein3	129.1	9.05	2.6564520500000004
56	r2	4.1	0.0	0.0
56	rnapol	0.9	0.0	0.0
57	__protein1_rbs	2.5	0.0	0.0
57	__protein2_rbs	2.2	0.0	0.0
57	__protein3_rbs	4.4	0.0	0.0
57	__ribosome	53.95	0.0	0.0
57	__rnase_site_ext	9.65	0.0	0.0
57	p0	0.9	0.0	0.0
57	p2	0.55	0.0	0.0
57	protein1	75.35	4.25	2.47440485
57	protein2	59.4	4.3	2.6191667
57	protein3	133.35	9.3	2.69011895
57	r2	4.2	0.0	0.0
57	rnapol	0.9	0.0	0.0
58	__protein1_rbs	1.75	0.0	0.0
58	__protein2_rbs	1.85	0.0	0.0
58	__protein3_rbs	4.05	0.0	0.0
58	__ribosome	53.2	0.0	0.0
