time	species	protein	transcript	ribo_density
6	r2	0.0	0.0	0.0
6	rnapol	0.2	0.0	0.0
7	__protein1_rbs	0.2	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.45	0.0	0.0
7	__ribosome	90.25	0.0	0.0
7	__rnase_site_ext	3.65	0.0	0.0
7	p0	0.95	0.0	0.0
7	p1	1.0	0.0	0.0
7	p2	0.95	0.0	0.0
7	protein1	0.0	1.3	2.05833335
7	protein2	0.0	0.05	0.15
7	protein3	0.15	2.3	2.80416665
7	r0	1.3	0.0	0.0
7	r1	0.0	0.0	0.0
7	r2	0.0	0.0	0.0
7	rnapol	0.2	0.0	0.0
8	__protein1_rbs	0.45	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.8	0.0	0.0
8	__ribosome	88.75	0.0	0.0
8	__rnase_site_ext	3.75	0.0	0.0
8	p0	0.85	0.0	0.0
8	p1	1.0	0.0	0.0
8	p2	0.95	0.0	0.0
8	protein1	0.2	1.3	2.425
8	protein2	0.0	0.05	0.2
8	protein3	0.7	2.25	3.19166665
8	r0	1.35	0.0	0.0
8	r1	0.05	0.0	0.0
8	r2	0.0	0.0	0.0
8	rnapol	0.5	0.0	0.0
9	__protein1_rbs	0.65	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.55	0.0	0.0
9	__ribosome	88.3	0.0	0.0
9	__rnase_site_ext	4.1	0.0	0.0
9	p0	0.85	0.0	0.0
9	p1	1.0	0.0	0.0
9	p2	0.75	0.0	0.0
9	protein1	0.75	1.35	2.475
9	protein2	0.05	0.05	0.15
9	protein3	1.85	2.25	3.4291667
9	r0	1.55	0.0	0.0
9	r1	0.5	0.0	0.0
9	r2	0.0	0.0	0.0
9	rnapol	0.6	0.0	0.0
10	__protein1_rbs	0.85	0.0	0.0
10	__protein2_rbs	0.05	0.0	0.0
10	__protein3_rbs	0.5	0.0	0.0
10	__ribosome	87.85	0.0	0.0
10	__rnase_site_ext	4.45	0.0	0.0
10	p0	0.9	0.0	0.0
10	p1	0.85	0.0	0.0
10	p2	0.65	0.0	0.0
10	protein1	1.5	1.55	2.2333333
10	protein2	0.05	0.05	0.15
10	protein3	2.9	2.25	inf
10	r0	1.65	0.0	0.0
10	r1	0.8	0.0	0.0
10	r2	0.05	0.0	0.0
10	rnapol	0.85	0.0	0.0
11	__protein1_rbs	0.45	0.0	0.0
11	__protein2_rbs	0.05	0.0	0.0
11	__protein3_rbs	1.0	0.0	0.0
11	__ribosome	87.55	0.0	0.0
11	__rnase_site_ext	4.95	0.0	0.0
11	p0	0.8	0.0	0.0
11	p1	0.4	0.0	0.0
11	p2	0.75	0.0	0.0
11	protein1	2.25	1.7	2.54999995
11	protein2	0.1	0.1	0.15
11	protein3	4.6	2.55	inf
11	r0	1.8	0.0	0.0
11	r1	0.95	0.0	0.0
11	r2	0.05	0.0	0.0
11	rnapol	0.5	0.0	0.0
12	__protein1_rbs	0.85	0.0	0.0
12	__protein2_rbs	0.4	0.0	0.0
12	__protein3_rbs	0.75	0.0	0.0
12	__ribosome	87.25	0.0	0.0
12	__rnase_site_ext	5.4	0.0	0.0
12	p0	0.9	0.0	0.0
12	p1	0.65	0.0	0.0
12	p2	0.65	0.0	0.0
12	protein1	3.15	1.8	2.2916667
12	protein2	0.15	0.45	0.125
12	protein3	6.2	3.0	inf
12	r0	2.0	0.0	0.0
12	r1	1.2	0.0	0.0
12	r2	0.05	0.0	0.0
12	rnapol	0.25	0.0	0.0
13	__protein1_rbs	0.45	0.0	0.0
13	__protein2_rbs	0.25	0.0	0.0
13	__protein3_rbs	1.1	0.0	0.0
13	__ribosome	85.15	0.0	0.0
13	__rnase_site_ext	5.6	0.0	0.0
13	p0	0.95	0.0	0.0
13	p1	0.65	0.0	0.0
13	p2	0.9	0.0	0.0
13	protein1	3.95	2.0	2.6458333
13	protein2	0.2	0.75	0.525
13	protein3	7.35	3.2	inf
13	r0	2.1	0.0	0.0
13	r1	1.35	0.0	0.0
13	r2	0.05	0.0	0.0
13	rnapol	0.3	0.0	0.0
14	__protein1_rbs	0.9	0.0	0.0
14	__protein2_rbs	0.55	0.0	0.0
14	__protein3_rbs	1.5	0.0	0.0
14	__ribosome	83.95	0.0	0.0
14	__rnase_site_ext	5.75	0.0	0.0
14	p0	0.85	0.0	0.0
14	p1	0.45	0.0	0.0
14	p2	0.95	0.0	0.0
14	protein1	4.85	2.1	2.60833335
14	protein2	0.2	1.0	0.825
14	protein3	8.8	3.45	inf
14	r0	2.15	0.0	0.0
14	r1	1.35	0.0	0.0
14	r2	0.05	0.0	0.0
14	rnapol	0.1	0.0	0.0
15	__protein1_rbs	0.6	0.0	0.0
15	__protein2_rbs	0.5	0.0	0.0
15	__protein3_rbs	1.0	0.0	0.0
15	__ribosome	81.65	0.0	0.0
15	__rnase_site_ext	5.75	0.0	0.0
15	p0	0.95	0.0	0.0
15	p1	0.7	0.0	0.0
15	p2	1.0	0.0	0.0
15	protein1	5.65	2.15	2.9833333
15	protein2	0.2	1.2	1.26666665
15	protein3	10.4	3.45	inf
15	r0	2.25	0.0	0.0
15	r1	1.45	0.0	0.0
15	r2	0.05	0.0	0.0
15	rnapol	0.1	0.0	0.0
16	__protein1_rbs	0.6	0.0	0.0
16	__protein2_rbs	0.5	0.0	0.0
16	__protein3_rbs	1.6	0.0	0.0
16	__ribosome	80.2	0.0	0.0
16	__rnase_site_ext	5.75	0.0	0.0
16	p0	0.95	0.0	0.0
16	p1	0.95	0.0	0.0
16	p2	0.9	0.0	0.0
16	protein1	6.7	2.25	3.07916665
16	protein2	0.2	1.4	1.78333335
16	protein3	12.05	3.45	2.89999995
16	r0	2.3	0.0	0.0
16	r1	1.6	0.0	0.0
16	r2	0.05	0.0	0.0
16	rnapol	0.15	0.0	0.0
17	__protein1_rbs	0.85	0.0	0.0
17	__protein2_rbs	0.5	0.0	0.0
17	__protein3_rbs	1.2	0.0	0.0
17	__ribosome	79.05	0.0	0.0
17	__rnase_site_ext	5.8	0.0	0.0
17	p0	0.9	0.0	0.0
17	p1	0.9	0.0	0.0
17	p2	0.95	0.0	0.0
17	protein1	8.0	2.3	3.0625000000000004
17	protein2	0.35	1.45	2.225
17	protein3	13.85	3.35	3.0025000000000004
17	r0	2.3	0.0	0.0
17	r1	1.8	0.0	0.0
17	r2	0.1	0.0	0.0
17	rnapol	0.3	0.0	0.0
18	__protein1_rbs	0.85	0.0	0.0
18	__protein2_rbs	0.6	0.0	0.0
18	__protein3_rbs	1.3	0.0	0.0
18	__ribosome	77.9	0.0	0.0
18	__rnase_site_ext	5.8	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.75	0.0	0.0
18	p2	0.8	0.0	0.0
18	protein1	9.2	2.3	3.28750005
18	protein2	0.65	1.5	2.5166666500000003
18	protein3	15.6	3.45	3.04
18	r0	2.45	0.0	0.0
18	r1	1.85	0.0	0.0
18	r2	0.35	0.0	0.0
18	rnapol	0.65	0.0	0.0
19	__protein1_rbs	1.1	0.0	0.0
19	__protein2_rbs	0.6	0.0	0.0
19	__protein3_rbs	1.4	0.0	0.0
19	__ribosome	78.0	0.0	0.0
19	__rnase_site_ext	5.85	0.0	0.0
19	p0	0.95	0.0	0.0
19	p1	0.65	0.0	0.0
19	p2	0.35	0.0	0.0
19	protein1	10.6	2.45	2.9374999500000003
19	protein2	1.25	1.65	2.575
19	protein3	17.7	3.3	3.1416667
19	r0	2.45	0.0	0.0
19	r1	2.05	0.0	0.0
19	r2	0.7	0.0	0.0
19	rnapol	0.6	0.0	0.0
20	__protein1_rbs	0.9	0.0	0.0
20	__protein2_rbs	0.8	0.0	0.0
20	__protein3_rbs	1.2	0.0	0.0
20	__ribosome	77.0	0.0	0.0
20	__rnase_site_ext	6.1	0.0	0.0
20	p0	0.9	0.0	0.0
20	p1	0.9	0.0	0.0
20	p2	0.5	0.0	0.0
20	protein1	11.75	2.45	3.1125000000000003
20	protein2	1.95	1.9	2.5166666
20	protein3	19.75	3.4	3.1208333500000003
20	r0	2.5	0.0	0.0
20	r1	2.15	0.0	0.0
20	r2	0.9	0.0	0.0
20	rnapol	0.6	0.0	0.0
21	__protein1_rbs	0.95	0.0	0.0
21	__protein2_rbs	0.8	0.0	0.0
21	__protein3_rbs	1.25	0.0	0.0
21	__ribosome	75.9	0.0	0.0
21	__rnase_site_ext	6.35	0.0	0.0
21	p0	0.8	0.0	0.0
21	p1	0.8	0.0	0.0
21	p2	0.5	0.0	0.0
21	protein1	13.15	2.45	3.04166665
21	protein2	2.75	2.0	2.61666665
21	protein3	21.5	3.9	3.0514286
21	r0	2.6	0.0	0.0
21	r1	2.2	0.0	0.0
21	r2	1.2	0.0	0.0
21	rnapol	0.25	0.0	0.0
22	__protein1_rbs	0.9	0.0	0.0
22	__protein2_rbs	0.8	0.0	0.0
22	__protein3_rbs	1.5	0.0	0.0
22	__ribosome	74.75	0.0	0.0
22	__rnase_site_ext	6.45	0.0	0.0
22	p0	0.95	0.0	0.0
22	p1	0.9	0.0	0.0
22	p2	0.65	0.0	0.0
22	protein1	14.45	2.55	3.1833332500000004
22	protein2	3.8	2.15	2.57916665
22	protein3	23.7	4.4	2.67833335
22	r0	2.75	0.0	0.0
22	r1	2.35	0.0	0.0
22	r2	1.4	0.0	0.0
22	rnapol	0.25	0.0	0.0
23	__protein1_rbs	1.05	0.0	0.0
23	__protein2_rbs	1.0	0.0	0.0
23	__protein3_rbs	1.85	0.0	0.0
23	__ribosome	73.45	0.0	0.0
23	__rnase_site_ext	6.35	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.8	0.0	0.0
23	p2	0.7	0.0	0.0
23	protein1	15.75	2.7	3.06666665
23	protein2	4.35	2.15	2.925
23	protein3	25.85	4.65	2.65666665
23	r0	2.7	0.0	0.0
23	r1	2.4	0.0	0.0
23	r2	1.45	0.0	0.0
23	rnapol	0.2	0.0	0.0
24	__protein1_rbs	1.35	0.0	0.0
24	__protein2_rbs	1.1	0.0	0.0
24	__protein3_rbs	2.05	0.0	0.0
24	__ribosome	73.05	0.0	0.0
24	__rnase_site_ext	6.5	0.0	0.0
24	p0	0.95	0.0	0.0
24	p1	0.85	0.0	0.0
24	p2	0.85	0.0	0.0
24	protein1	17.3	2.7	2.92916665
24	protein2	5.3	2.25	2.78750005
24	protein3	28.0	4.9	2.6065277500000006
24	r0	2.7	0.0	0.0
24	r1	2.45	0.0	0.0
24	r2	1.5	0.0	0.0
24	rnapol	0.15	0.0	0.0
25	__protein1_rbs	1.3	0.0	0.0
25	__protein2_rbs	0.7	0.0	0.0
25	__protein3_rbs	2.0	0.0	0.0
25	__ribosome	71.4	0.0	0.0
25	__rnase_site_ext	6.5	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	0.85	0.0	0.0
25	p2	0.8	0.0	0.0
25	protein1	18.75	2.7	3.0125000499999994
25	protein2	6.6	2.35	2.79166665
25	protein3	29.9	5.2	2.6753572
25	r0	2.7	0.0	0.0
25	r1	2.5	0.0	0.0
25	r2	1.6	0.0	0.0
25	rnapol	0.15	0.0	0.0
26	__protein1_rbs	1.05	0.0	0.0
26	__protein2_rbs	1.1	0.0	0.0
26	__protein3_rbs	2.05	0.0	0.0
26	__ribosome	70.3	0.0	0.0
26	__rnase_site_ext	6.5	0.0	0.0
26	p0	0.9	0.0	0.0
26	p1	0.9	0.0	0.0
26	p2	0.6	0.0	0.0
26	protein1	20.2	2.7	3.18333335
26	protein2	7.6	2.45	2.7833333
26	protein3	32.55	5.25	2.77305555
26	r0	2.6	0.0	0.0
26	r1	2.55	0.0	0.0
26	r2	1.8	0.0	0.0
26	rnapol	0.3	0.0	0.0
27	__protein1_rbs	0.65	0.0	0.0
27	__protein2_rbs	0.85	0.0	0.0
27	__protein3_rbs	2.1	0.0	0.0
27	__ribosome	69.8	0.0	0.0
27	__rnase_site_ext	6.65	0.0	0.0
27	p0	0.9	0.0	0.0
27	p1	0.85	0.0	0.0
27	p2	0.5	0.0	0.0
27	protein1	21.9	2.6	3.4
27	protein2	9.1	2.5	2.7541666000000005
27	protein3	35.3	5.35	2.7666270499999994
27	r0	2.65	0.0	0.0
27	r1	2.55	0.0	0.0
27	r2	1.9	0.0	0.0
27	rnapol	0.45	0.0	0.0
28	__protein1_rbs	1.15	0.0	0.0
28	__protein2_rbs	0.7	0.0	0.0
28	__protein3_rbs	2.55	0.0	0.0
28	__ribosome	68.3	0.0	0.0
28	__rnase_site_ext	7.2	0.0	0.0
28	p0	0.7	0.0	0.0
28	p1	0.95	0.0	0.0
28	p2	0.6	0.0	0.0
28	protein1	23.35	2.65	3.2916666999999995
28	protein2	10.3	2.6	2.82083335
28	protein3	37.6	5.6	2.9001984500000004
28	r0	2.75	0.0	0.0
28	r1	2.7	0.0	0.0
28	r2	2.05	0.0	0.0
28	rnapol	0.4	0.0	0.0
29	__protein1_rbs	1.25	0.0	0.0
29	__protein2_rbs	1.2	0.0	0.0
29	__protein3_rbs	2.9	0.0	0.0
29	__ribosome	68.3	0.0	0.0
29	__rnase_site_ext	7.5	0.0	0.0
29	p0	0.8	0.0	0.0
29	p1	1.0	0.0	0.0
29	p2	0.7	0.0	0.0
29	protein1	25.1	2.7	2.99583335
29	protein2	11.55	2.65	2.74166665
29	protein3	40.05	6.0	2.7758008500000004
29	r0	3.05	0.0	0.0
29	r1	2.8	0.0	0.0
29	r2	2.15	0.0	0.0
29	rnapol	0.5	0.0	0.0
30	__protein1_rbs	1.25	0.0	0.0
30	__protein2_rbs	1.05	0.0	0.0
30	__protein3_rbs	2.15	0.0	0.0
30	__ribosome	67.25	0.0	0.0
30	__rnase_site_ext	7.6	0.0	0.0
30	p0	0.8	0.0	0.0
30	p1	0.9	0.0	0.0
30	p2	0.7	0.0	0.0
30	protein1	26.4	3.05	2.7966667000000003
30	protein2	12.95	2.6	3.00833335
30	protein3	43.7	6.15	2.7438618
30	r0	3.3	0.0	0.0
30	r1	2.85	0.0	0.0
30	r2	2.3	0.0	0.0
30	rnapol	0.45	0.0	0.0
31	__protein1_rbs	1.65	0.0	0.0
31	__protein2_rbs	0.9	0.0	0.0
31	__protein3_rbs	2.8	0.0	0.0
31	__ribosome	66.4	0.0	0.0
31	__rnase_site_ext	7.9	0.0	0.0
31	p0	0.95	0.0	0.0
31	p1	0.7	0.0	0.0
31	p2	0.55	0.0	0.0
31	protein1	28.05	3.3	2.5224999999999995
31	protein2	14.0	2.7	3.1541667
31	protein3	46.5	6.35	2.72213385
31	r0	3.35	0.0	0.0
31	r1	2.85	0.0	0.0
31	r2	2.35	0.0	0.0
31	rnapol	0.4	0.0	0.0
32	__protein1_rbs	1.5	0.0	0.0
32	__protein2_rbs	1.05	0.0	0.0
32	__protein3_rbs	3.05	0.0	0.0
32	__ribosome	66.3	0.0	0.0
32	__rnase_site_ext	7.85	0.0	0.0
32	p0	0.9	0.0	0.0
32	p1	0.8	0.0	0.0
32	p2	0.8	0.0	0.0
32	protein1	29.85	3.35	2.52583335
32	protein2	15.5	2.85	3.0791666500000003
32	protein3	49.7	6.5	2.6102471
32	r0	3.4	0.0	0.0
32	r1	2.85	0.0	0.0
32	r2	2.45	0.0	0.0
32	rnapol	0.35	0.0	0.0
33	__protein1_rbs	1.5	0.0	0.0
33	__protein2_rbs	1.05	0.0	0.0
33	__protein3_rbs	2.9	0.0	0.0
33	__ribosome	65.45	0.0	0.0
33	__rnase_site_ext	7.8	0.0	0.0
33	p0	0.95	0.0	0.0
33	p1	0.95	0.0	0.0
33	p2	0.85	0.0	0.0
33	protein1	31.4	3.35	2.6816667
33	protein2	17.3	3.0	2.8291666000000006
33	protein3	52.95	6.7	2.58844695
33	r0	3.4	0.0	0.0
33	r1	2.9	0.0	0.0
33	r2	2.4	0.0	0.0
33	rnapol	0.25	0.0	0.0
34	__protein1_rbs	1.2	0.0	0.0
34	__protein2_rbs	1.2	0.0	0.0
34	__protein3_rbs	2.75	0.0	0.0
34	__ribosome	63.9	0.0	0.0
34	__rnase_site_ext	7.95	0.0	0.0
34	p0	0.95	0.0	0.0
34	p1	0.95	0.0	0.0
34	p2	0.75	0.0	0.0
34	protein1	32.95	3.4	2.85833335
34	protein2	18.75	2.95	2.9
34	protein3	56.15	6.85	2.66400435
34	r0	3.4	0.0	0.0
34	r1	2.95	0.0	0.0
34	r2	2.45	0.0	0.0
34	rnapol	0.45	0.0	0.0
35	__protein1_rbs	1.5	0.0	0.0
35	__protein2_rbs	0.95	0.0	0.0
35	__protein3_rbs	2.85	0.0	0.0
35	__ribosome	63.15	0.0	0.0
35	__rnase_site_ext	8.25	0.0	0.0
35	p0	0.9	0.0	0.0
35	p1	0.95	0.0	0.0
35	p2	0.7	0.0	0.0
35	protein1	34.35	3.35	2.9575000000000005
35	protein2	20.4	2.95	3.0249999999999995
35	protein3	59.7	7.0	2.6229960999999995
35	r0	3.35	0.0	0.0
35	r1	3.05	0.0	0.0
35	r2	2.5	0.0	0.0
35	rnapol	0.35	0.0	0.0
36	__protein1_rbs	1.65	0.0	0.0
36	__protein2_rbs	1.25	0.0	0.0
36	__protein3_rbs	3.2	0.0	0.0
36	__ribosome	62.5	0.0	0.0
36	__rnase_site_ext	8.45	0.0	0.0
36	p0	0.8	0.0	0.0
36	p1	0.95	0.0	0.0
36	p2	0.75	0.0	0.0
36	protein1	36.05	3.35	2.9791665500000004
36	protein2	21.95	3.0	3.0624999500000003
36	protein3	63.1	7.2	2.636984050000001
36	r0	3.45	0.0	0.0
36	r1	3.2	0.0	0.0
36	r2	2.4	0.0	0.0
36	rnapol	0.3	0.0	0.0
37	__protein1_rbs	1.55	0.0	0.0
37	__protein2_rbs	1.25	0.0	0.0
37	__protein3_rbs	2.75	0.0	0.0
37	__ribosome	61.5	0.0	0.0
37	__rnase_site_ext	8.55	0.0	0.0
37	p0	0.9	0.0	0.0
37	p1	0.75	0.0	0.0
37	p2	0.9	0.0	0.0
37	protein1	38.0	3.4	2.9516666499999995
37	protein2	23.6	3.0	3.00833335
37	protein3	66.45	7.3	2.77501985
37	r0	3.6	0.0	0.0
37	r1	3.35	0.0	0.0
37	r2	2.4	0.0	0.0
37	rnapol	0.3	0.0	0.0
38	__protein1_rbs	1.65	0.0	0.0
38	__protein2_rbs	1.6	0.0	0.0
38	__protein3_rbs	3.35	0.0	0.0
38	__ribosome	61.6	0.0	0.0
38	__rnase_site_ext	8.75	0.0	0.0
38	p0	0.75	0.0	0.0
38	p1	0.6	0.0	0.0
38	p2	0.75	0.0	0.0
38	protein1	39.85	3.6	2.65833335
38	protein2	25.35	3.0	2.9083334
38	protein3	70.15	7.4	2.779329
38	r0	3.7	0.0	0.0
38	r1	3.55	0.0	0.0
38	r2	2.45	0.0	0.0
38	rnapol	0.3	0.0	0.0
39	__protein1_rbs	1.25	0.0	0.0
39	__protein2_rbs	1.55	0.0	0.0
39	__protein3_rbs	2.75	0.0	0.0
39	__ribosome	60.35	0.0	0.0
39	__rnase_site_ext	9.15	0.0	0.0
39	p0	0.8	0.0	0.0
39	p1	0.75	0.0	0.0
39	p2	0.55	0.0	0.0
39	protein1	41.9	3.7	2.54749995
39	protein2	26.75	3.3	2.7666667
39	protein3	73.9	7.5	2.8337356500000004
39	r0	3.85	0.0	0.0
39	r1	3.65	0.0	0.0
39	r2	2.7	0.0	0.0
39	rnapol	0.15	0.0	0.0
40	__protein1_rbs	1.6	0.0	0.0
40	__protein2_rbs	1.6	0.0	0.0
40	__protein3_rbs	3.25	0.0	0.0
40	__ribosome	59.9	0.0	0.0
40	__rnase_site_ext	9.15	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	0.6	0.0	0.0
40	p2	0.8	0.0	0.0
40	protein1	43.75	3.9	2.50499995
40	protein2	28.8	3.35	2.6116667000000002
40	protein3	77.45	7.55	2.9026677999999992
40	r0	4.05	0.0	0.0
40	r1	3.6	0.0	0.0
40	r2	2.65	0.0	0.0
40	rnapol	0.25	0.0	0.0
41	__protein1_rbs	1.75	0.0	0.0
41	__protein2_rbs	1.75	0.0	0.0
41	__protein3_rbs	3.35	0.0	0.0
41	__ribosome	59.6	0.0	0.0
41	__rnase_site_ext	9.25	0.0	0.0
41	p0	0.95	0.0	0.0
41	p1	0.8	0.0	0.0
41	p2	0.9	0.0	0.0
41	protein1	45.6	4.05	2.5125
41	protein2	30.55	3.6	2.435
41	protein3	81.7	7.7	2.81087305
41	r0	4.0	0.0	0.0
41	r1	3.6	0.0	0.0
41	r2	2.65	0.0	0.0
41	rnapol	0.4	0.0	0.0
42	__protein1_rbs	1.75	0.0	0.0
42	__protein2_rbs	1.6	0.0	0.0
42	__protein3_rbs	3.75	0.0	0.0
42	__ribosome	58.95	0.0	0.0
42	__rnase_site_ext	9.35	0.0	0.0
42	p0	0.95	0.0	0.0
42	p1	0.9	0.0	0.0
42	p2	0.85	0.0	0.0
42	protein1	47.35	4.0	2.6133333
42	protein2	32.45	3.75	2.4466667
42	protein3	85.9	7.85	2.7221231
42	r0	4.1	0.0	0.0
42	r1	3.7	0.0	0.0
42	r2	2.7	0.0	0.0
42	rnapol	0.5	0.0	0.0
43	__protein1_rbs	1.9	0.0	0.0
43	__protein2_rbs	2.05	0.0	0.0
43	__protein3_rbs	3.05	0.0	0.0
43	__ribosome	56.45	0.0	0.0
43	__rnase_site_ext	9.55	0.0	0.0
43	p0	0.95	0.0	0.0
43	p1	0.95	0.0	0.0
43	p2	0.85	0.0	0.0
43	protein1	48.9	4.1	2.7419048
43	protein2	33.7	3.8	2.63333335
43	protein3	89.55	7.8	2.90177665
43	r0	4.2	0.0	0.0
43	r1	3.75	0.0	0.0
43	r2	2.75	0.0	0.0
43	rnapol	0.5	0.0	0.0
44	__protein1_rbs	1.9	0.0	0.0
44	__protein2_rbs	1.25	0.0	0.0
44	__protein3_rbs	3.55	0.0	0.0
44	__ribosome	55.95	0.0	0.0
44	__rnase_site_ext	9.65	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.9	0.0	0.0
44	p2	0.8	0.0	0.0
44	protein1	50.8	4.15	2.7407143
44	protein2	35.55	3.8	2.76000005
44	protein3	93.95	7.9	2.84316745
44	r0	4.3	0.0	0.0
44	r1	4.05	0.0	0.0
44	r2	2.75	0.0	0.0
44	rnapol	0.55	0.0	0.0
45	__protein1_rbs	1.85	0.0	0.0
45	__protein2_rbs	1.8	0.0	0.0
45	__protein3_rbs	3.9	0.0	0.0
45	__ribosome	56.1	0.0	0.0
45	__rnase_site_ext	9.9	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.85	0.0	0.0
45	p2	0.6	0.0	0.0
45	protein1	53.2	4.25	2.6519048
45	protein2	37.4	3.8	2.9291667
45	protein3	98.1	8.05	2.7846825500000003
45	r0	4.25	0.0	0.0
45	r1	4.15	0.0	0.0
45	r2	3.0	0.0	0.0
45	rnapol	0.5	0.0	0.0
46	__protein1_rbs	2.05	0.0	0.0
46	__protein2_rbs	1.6	0.0	0.0
46	__protein3_rbs	3.45	0.0	0.0
46	__ribosome	56.05	0.0	0.0
46	__rnase_site_ext	10.05	0.0	0.0
46	p0	0.85	0.0	0.0
46	p1	0.75	0.0	0.0
46	p2	0.55	0.0	0.0
46	protein1	55.5	4.25	2.5247618999999997
46	protein2	39.35	3.75	3.0091667
46	protein3	102.7	8.25	2.7144840999999995
46	r0	4.3	0.0	0.0
46	r1	4.25	0.0	0.0
46	r2	3.1	0.0	0.0
46	rnapol	0.55	0.0	0.0
47	__protein1_rbs	1.95	0.0	0.0
47	__protein2_rbs	2.05	0.0	0.0
47	__protein3_rbs	4.45	0.0	0.0
47	__ribosome	56.05	0.0	0.0
47	__rnase_site_ext	10.2	0.0	0.0
47	p0	0.85	0.0	0.0
47	p1	0.75	0.0	0.0
47	p2	0.6	0.0	0.0
47	protein1	57.55	4.25	2.66547615
47	protein2	41.45	4.0	2.72249995
47	protein3	106.7	8.6	2.6527277
47	r0	4.4	0.0	0.0
47	r1	4.4	0.0	0.0
47	r2	3.3	0.0	0.0
