time	species	protein	transcript	ribo_density
8	p2	1.0	0.0	0.0
8	protein1	0.6	3.0	2.1166668
8	r1	1.4	0.0	0.0
8	rnapol	0.4	0.0	0.0
9	__protein1_rbs	1.2	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	92.0	0.0	0.0
9	__rnase_site_ext	3.6	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.2	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	1.2	3.4	2.3666666000000003
9	r1	1.8	0.0	0.0
9	rnapol	0.4	0.0	0.0
10	__protein1_rbs	1.4	0.0	0.0
10	__protein2_rbs	0.0	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	91.6	0.0	0.0
10	__rnase_site_ext	3.4	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.2	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	2.6	3.6	2.35
10	r1	2.0	0.0	0.0
10	rnapol	0.4	0.0	0.0
11	__protein1_rbs	0.8	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	89.4	0.0	0.0
11	__rnase_site_ext	3.4	0.0	0.0
11	p0	0.8	0.0	0.0
11	p1	0.4	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	3.4	3.6	2.85
11	protein2	0.0	0.6	0.4
11	r1	2.4	0.0	0.0
11	rnapol	0.2	0.0	0.0
12	__protein1_rbs	0.4	0.0	0.0
12	__protein2_rbs	0.6	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	87.6	0.0	0.0
12	__rnase_site_ext	3.6	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.2	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	5.2	3.4	3.3
12	protein2	0.0	1.4	0.8
12	r1	2.8	0.0	0.0
12	rnapol	0.2	0.0	0.0
13	__protein1_rbs	1.8	0.0	0.0
13	__protein2_rbs	1.4	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	87.4	0.0	0.0
13	__rnase_site_ext	3.4	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	0.2	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	6.8	3.6	3.0166666
13	protein2	0.0	1.8	1.0
13	r1	3.2	0.0	0.0
13	rnapol	0.2	0.0	0.0
14	__protein1_rbs	0.8	0.0	0.0
14	__protein2_rbs	0.6	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	84.8	0.0	0.0
14	__rnase_site_ext	3.2	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.4	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	8.6	3.4	3.5
14	protein2	0.0	2.2	1.5
14	r1	3.6	0.0	0.0
14	rnapol	0.2	0.0	0.0
15	__protein1_rbs	1.6	0.0	0.0
15	__protein2_rbs	0.6	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	83.6	0.0	0.0
15	__rnase_site_ext	3.2	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	0.4	0.0	0.0
15	p2	0.4	0.0	0.0
15	protein1	10.8	3.2	3.5499998000000006
15	protein2	0.0	2.6	2.0
15	r1	3.6	0.0	0.0
15	rnapol	0.2	0.0	0.0
16	__protein1_rbs	1.2	0.0	0.0
16	__protein2_rbs	1.2	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	82.2	0.0	0.0
16	__rnase_site_ext	3.4	0.0	0.0
16	p0	0.8	0.0	0.0
16	p1	0.6	0.0	0.0
16	p2	0.0	0.0	0.0
16	protein1	12.6	3.2	3.6333334
16	protein2	0.4	2.8	2.15
16	r1	3.6	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	1.4	0.0	0.0
17	__protein2_rbs	1.2	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	82.2	0.0	0.0
17	__rnase_site_ext	3.2	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	1.0	0.0	0.0
17	p2	0.0	0.0	0.0
17	protein1	15.2	3.4	3.25
17	protein2	1.2	3.2	2.1333332
17	r1	3.6	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	0.8	0.0	0.0
18	__protein2_rbs	1.6	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	81.4	0.0	0.0
18	__rnase_site_ext	3.2	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	1.0	0.0	0.0
18	p2	0.4	0.0	0.0
18	protein1	17.8	3.4	3.05
18	protein2	1.8	3.6	2.35
18	r1	3.8	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	0.6	0.0	0.0
19	__protein2_rbs	2.0	0.0	0.0
19	__protein3_rbs	0.0	0.0	0.0
19	__ribosome	80.4	0.0	0.0
19	__rnase_site_ext	3.0	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.8	0.0	0.0
19	p2	0.2	0.0	0.0
19	protein1	20.2	3.2	3.1833332000000003
19	protein2	2.8	3.6	2.55
19	protein3	0.0	0.4	0.4
19	r1	3.8	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	0.2	0.0	0.0
20	__protein2_rbs	1.0	0.0	0.0
20	__protein3_rbs	0.6	0.0	0.0
20	__ribosome	77.2	0.0	0.0
20	__rnase_site_ext	3.0	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	0.8	0.0	0.0
20	p2	0.6	0.0	0.0
20	protein1	21.6	3.2	3.6833334000000004
20	protein2	4.6	3.6	2.8
20	protein3	0.0	1.2	0.7
20	r1	3.8	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	0.8	0.0	0.0
21	__protein2_rbs	1.0	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	76.2	0.0	0.0
21	__rnase_site_ext	3.0	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	1.0	0.0	0.0
21	p2	0.8	0.0	0.0
21	protein1	23.8	3.0	3.7333334
21	protein2	6.2	3.8	2.9333334
21	protein3	0.0	1.6	1.1
21	r1	3.8	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	1.4	0.0	0.0
22	__protein2_rbs	1.4	0.0	0.0
22	__protein3_rbs	0.4	0.0	0.0
22	__ribosome	73.8	0.0	0.0
22	__rnase_site_ext	3.0	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	p2	0.4	0.0	0.0
22	protein1	25.4	3.0	3.7
22	protein2	7.6	3.8	3.2333334
22	protein3	0.0	2.0	1.6333334000000002
22	r1	3.8	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	1.4	0.0	0.0
23	__protein2_rbs	1.6	0.0	0.0
23	__protein3_rbs	1.0	0.0	0.0
23	__ribosome	73.8	0.0	0.0
23	__rnase_site_ext	3.0	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.8	0.0	0.0
23	p2	0.6	0.0	0.0
23	protein1	28.2	3.0	3.2166666
23	protein2	10.2	3.8	3.1833334
23	protein3	0.0	2.6	1.9
23	r1	3.8	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	1.2	0.0	0.0
24	__protein2_rbs	1.2	0.0	0.0
24	__protein3_rbs	1.2	0.0	0.0
24	__ribosome	72.0	0.0	0.0
24	__rnase_site_ext	3.0	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.8	0.0	0.0
24	p2	0.8	0.0	0.0
24	protein1	29.8	3.0	3.1833334
24	protein2	12.0	3.8	3.3833334
24	protein3	0.4	2.8	2.25
24	r1	3.6	0.0	0.0
24	rnapol	0.2	0.0	0.0
25	__protein1_rbs	1.6	0.0	0.0
25	__protein2_rbs	1.8	0.0	0.0
25	__protein3_rbs	0.6	0.0	0.0
25	__ribosome	72.8	0.0	0.0
25	__rnase_site_ext	3.2	0.0	0.0
25	p0	0.8	0.0	0.0
25	p1	1.0	0.0	0.0
25	p2	0.8	0.0	0.0
25	protein1	32.4	3.0	2.7166666
25	protein2	14.8	3.8	3.0666666
25	protein3	0.8	2.8	2.7333334
25	r1	3.6	0.0	0.0
25	rnapol	0.6	0.0	0.0
26	__protein1_rbs	0.8	0.0	0.0
26	__protein2_rbs	1.4	0.0	0.0
26	__protein3_rbs	1.2	0.0	0.0
26	__ribosome	71.2	0.0	0.0
26	__rnase_site_ext	3.2	0.0	0.0
26	p0	0.8	0.0	0.0
26	p1	1.0	0.0	0.0
26	p2	0.8	0.0	0.0
26	protein1	33.8	3.0	2.9166668
26	protein2	17.0	4.0	3.05
26	protein3	2.0	3.2	2.55
26	r1	3.4	0.0	0.0
26	rnapol	1.4	0.0	0.0
27	__protein1_rbs	1.2	0.0	0.0
27	__protein2_rbs	1.4	0.0	0.0
27	__protein3_rbs	1.6	0.0	0.0
27	__ribosome	70.6	0.0	0.0
27	__rnase_site_ext	3.4	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	1.0	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	35.6	3.2	2.6666668
27	protein2	19.0	4.0	3.1
27	protein3	3.2	3.4	2.4333334
27	r1	3.4	0.0	0.0
27	rnapol	1.8	0.0	0.0
28	__protein1_rbs	1.2	0.0	0.0
28	__protein2_rbs	1.8	0.0	0.0
28	__protein3_rbs	1.0	0.0	0.0
28	__ribosome	69.4	0.0	0.0
28	__rnase_site_ext	3.6	0.0	0.0
28	p0	0.8	0.0	0.0
28	p1	1.0	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	37.0	3.4	2.76
28	protein2	21.6	3.8	3.15
28	protein3	4.6	3.6	2.7
28	r1	3.4	0.0	0.0
28	rnapol	2.0	0.0	0.0
29	__protein1_rbs	1.0	0.0	0.0
29	__protein2_rbs	1.0	0.0	0.0
29	__protein3_rbs	1.0	0.0	0.0
29	__ribosome	69.2	0.0	0.0
29	__rnase_site_ext	3.6	0.0	0.0
29	p0	0.8	0.0	0.0
29	p1	1.0	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	39.0	3.6	2.62
29	protein2	24.4	3.8	3.0833334
29	protein3	6.0	3.6	2.75
29	r1	3.2	0.0	0.0
29	rnapol	2.0	0.0	0.0
30	__protein1_rbs	1.6	0.0	0.0
30	__protein2_rbs	2.0	0.0	0.0
30	__protein3_rbs	2.4	0.0	0.0
30	__ribosome	69.2	0.0	0.0
30	__rnase_site_ext	4.0	0.0	0.0
30	p0	0.8	0.0	0.0
30	p1	0.8	0.0	0.0
30	p2	0.8	0.0	0.0
30	protein1	40.4	3.6	2.9666666
30	protein2	26.2	3.6	3.25
30	protein3	7.6	3.8	2.4833334
30	r1	3.2	0.0	0.0
30	rnapol	1.6	0.0	0.0
31	__protein1_rbs	1.0	0.0	0.0
31	__protein2_rbs	1.2	0.0	0.0
31	__protein3_rbs	2.4	0.0	0.0
31	__ribosome	69.2	0.0	0.0
31	__rnase_site_ext	4.4	0.0	0.0
31	p0	0.6	0.0	0.0
31	p1	1.0	0.0	0.0
31	p2	0.8	0.0	0.0
31	protein1	42.6	3.6	3.0
31	protein2	28.2	3.6	3.3
31	protein3	10.0	3.8	2.3833333999999997
31	r1	3.4	0.0	0.0
31	rnapol	1.8	0.0	0.0
32	__protein1_rbs	2.0	0.0	0.0
32	__protein2_rbs	1.4	0.0	0.0
32	__protein3_rbs	2.0	0.0	0.0
32	__ribosome	67.8	0.0	0.0
32	__rnase_site_ext	4.4	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	0.8	0.0	0.0
32	p2	1.0	0.0	0.0
32	protein1	43.4	3.8	3.0466666
32	protein2	30.6	3.8	3.0633334000000003
32	protein3	11.6	3.8	2.6
32	r1	3.2	0.0	0.0
32	rnapol	1.8	0.0	0.0
33	__protein1_rbs	2.4	0.0	0.0
33	__protein2_rbs	1.4	0.0	0.0
33	__protein3_rbs	0.8	0.0	0.0
33	__ribosome	67.2	0.0	0.0
33	__rnase_site_ext	4.6	0.0	0.0
33	p0	0.4	0.0	0.0
33	p1	0.8	0.0	0.0
33	p2	1.0	0.0	0.0
33	protein1	45.2	4.2	2.52
33	protein2	33.0	3.6	3.2533332
33	protein3	14.0	3.8	2.7833334
33	r1	3.4	0.0	0.0
33	rnapol	1.2	0.0	0.0
34	__protein1_rbs	1.2	0.0	0.0
34	__protein2_rbs	2.0	0.0	0.0
34	__protein3_rbs	1.6	0.0	0.0
34	__ribosome	66.4	0.0	0.0
34	__rnase_site_ext	5.4	0.0	0.0
34	p0	0.6	0.0	0.0
34	p1	0.8	0.0	0.0
34	p2	1.0	0.0	0.0
34	protein1	47.8	4.4	2.5433332
34	protein2	34.8	3.6	3.22
34	protein3	16.0	4.0	2.7
34	r1	3.6	0.0	0.0
34	rnapol	1.0	0.0	0.0
35	__protein1_rbs	2.2	0.0	0.0
35	__protein2_rbs	0.8	0.0	0.0
35	__protein3_rbs	1.2	0.0	0.0
35	__ribosome	64.4	0.0	0.0
35	__rnase_site_ext	5.4	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	0.8	0.0	0.0
35	p2	1.0	0.0	0.0
35	protein1	49.4	5.0	2.4638093999999997
35	protein2	37.0	3.8	3.2766667999999997
35	protein3	18.0	4.0	2.8
35	r1	3.8	0.0	0.0
35	rnapol	1.0	0.0	0.0
36	__protein1_rbs	1.6	0.0	0.0
36	__protein2_rbs	1.6	0.0	0.0
36	__protein3_rbs	1.8	0.0	0.0
36	__ribosome	63.8	0.0	0.0
36	__rnase_site_ext	5.8	0.0	0.0
36	p0	0.6	0.0	0.0
36	p1	0.8	0.0	0.0
36	p2	0.8	0.0	0.0
36	protein1	52.0	5.2	2.4809523999999996
36	protein2	39.2	3.6	3.3166665999999996
36	protein3	19.6	4.0	2.9
36	r1	4.0	0.0	0.0
36	rnapol	0.8	0.0	0.0
37	__protein1_rbs	2.4	0.0	0.0
37	__protein2_rbs	1.8	0.0	0.0
37	__protein3_rbs	2.0	0.0	0.0
37	__ribosome	63.4	0.0	0.0
37	__rnase_site_ext	5.8	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	0.8	0.0	0.0
37	p2	0.8	0.0	0.0
37	protein1	53.6	5.2	2.6933334
37	protein2	41.6	3.8	2.98
37	protein3	21.6	4.0	2.85
37	r1	4.4	0.0	0.0
37	rnapol	0.6	0.0	0.0
38	__protein1_rbs	2.0	0.0	0.0
38	__protein2_rbs	1.6	0.0	0.0
38	__protein3_rbs	2.4	0.0	0.0
38	__ribosome	65.2	0.0	0.0
38	__rnase_site_ext	5.8	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	0.4	0.0	0.0
38	p2	1.0	0.0	0.0
38	protein1	56.6	5.6	2.604762
38	protein2	44.0	4.0	2.7866668
38	protein3	24.6	4.0	2.45
38	r1	4.4	0.0	0.0
38	rnapol	0.6	0.0	0.0
39	__protein1_rbs	2.6	0.0	0.0
39	__protein2_rbs	1.4	0.0	0.0
39	__protein3_rbs	1.4	0.0	0.0
39	__ribosome	63.6	0.0	0.0
39	__rnase_site_ext	5.8	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	0.6	0.0	0.0
39	p2	0.8	0.0	0.0
39	protein1	58.6	5.6	2.6999998
39	protein2	46.0	4.0	2.9466666
39	protein3	26.6	4.0	2.55
39	r1	4.6	0.0	0.0
39	rnapol	0.6	0.0	0.0
40	__protein1_rbs	2.4	0.0	0.0
40	__protein2_rbs	2.0	0.0	0.0
40	__protein3_rbs	1.8	0.0	0.0
40	__ribosome	64.2	0.0	0.0
40	__rnase_site_ext	5.6	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	0.8	0.0	0.0
40	p2	1.0	0.0	0.0
40	protein1	61.8	5.6	2.7476192000000004
40	protein2	48.4	4.2	2.7300000000000004
40	protein3	29.2	4.2	2.35
40	r1	5.4	0.0	0.0
40	rnapol	0.8	0.0	0.0
41	__protein1_rbs	2.8	0.0	0.0
41	__protein2_rbs	1.4	0.0	0.0
41	__protein3_rbs	1.8	0.0	0.0
41	__ribosome	62.2	0.0	0.0
41	__rnase_site_ext	5.4	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	0.2	0.0	0.0
41	p2	0.8	0.0	0.0
41	protein1	64.2	5.6	2.8095237999999996
41	protein2	50.2	4.6	2.6133333999999997
41	protein3	30.8	4.2	2.48
41	r1	5.2	0.0	0.0
41	rnapol	0.8	0.0	0.0
42	__protein1_rbs	1.6	0.0	0.0
42	__protein2_rbs	1.2	0.0	0.0
42	__protein3_rbs	1.6	0.0	0.0
42	__ribosome	60.0	0.0	0.0
42	__rnase_site_ext	5.6	0.0	0.0
42	p0	0.8	0.0	0.0
42	p1	0.2	0.0	0.0
42	p2	1.0	0.0	0.0
42	protein1	67.2	5.2	3.1133333999999997
42	protein2	52.0	4.6	2.8533334
42	protein3	32.6	4.2	2.58
42	r1	5.4	0.0	0.0
42	rnapol	0.6	0.0	0.0
43	__protein1_rbs	1.8	0.0	0.0
43	__protein2_rbs	2.2	0.0	0.0
43	__protein3_rbs	1.4	0.0	0.0
43	__ribosome	60.6	0.0	0.0
43	__rnase_site_ext	5.8	0.0	0.0
43	p0	0.8	0.0	0.0
43	p1	0.8	0.0	0.0
43	p2	0.8	0.0	0.0
43	protein1	70.2	5.2	3.0799998
43	protein2	54.4	4.8	2.4866666000000004
43	protein3	34.8	4.4	2.5900000000000003
43	r1	5.8	0.0	0.0
43	rnapol	0.4	0.0	0.0
44	__protein1_rbs	2.0	0.0	0.0
44	__protein2_rbs	1.8	0.0	0.0
44	__protein3_rbs	2.0	0.0	0.0
44	__ribosome	57.4	0.0	0.0
44	__rnase_site_ext	5.8	0.0	0.0
44	p0	0.8	0.0	0.0
44	p1	0.4	0.0	0.0
44	p2	0.4	0.0	0.0
44	protein1	73.4	5.6	2.9395238
44	protein2	56.4	5.6	2.477619
44	protein3	36.0	4.4	2.8
44	r1	5.8	0.0	0.0
44	rnapol	0.2	0.0	0.0
45	__protein1_rbs	2.0	0.0	0.0
45	__protein2_rbs	2.6	0.0	0.0
45	__protein3_rbs	1.2	0.0	0.0
45	__ribosome	57.2	0.0	0.0
45	__rnase_site_ext	6.0	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.8	0.0	0.0
45	p2	0.4	0.0	0.0
45	protein1	76.8	5.6	2.7595240000000003
45	protein2	59.2	5.6	2.4061906000000004
45	protein3	38.2	4.4	3.1566666000000003
45	r1	5.8	0.0	0.0
45	rnapol	0.2	0.0	0.0
46	__protein1_rbs	2.8	0.0	0.0
46	__protein2_rbs	2.8	0.0	0.0
46	__protein3_rbs	2.0	0.0	0.0
46	__ribosome	57.0	0.0	0.0
46	__rnase_site_ext	6.0	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	1.0	0.0	0.0
46	p2	0.8	0.0	0.0
46	protein1	79.2	5.8	2.7657144
46	protein2	61.6	5.8	2.4595238
46	protein3	40.6	4.2	3.2299999999999995
46	r1	5.8	0.0	0.0
46	rnapol	0.2	0.0	0.0
47	__protein1_rbs	2.0	0.0	0.0
47	__protein2_rbs	2.6	0.0	0.0
47	__protein3_rbs	1.2	0.0	0.0
47	__ribosome	55.8	0.0	0.0
47	__rnase_site_ext	6.0	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	1.0	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	82.6	5.8	2.8228572
47	protein2	64.2	6.0	2.4976192000000004
47	protein3	43.4	4.4	3.1666666
47	r1	5.8	0.0	0.0
47	rnapol	0.2	0.0	0.0
48	__protein1_rbs	2.8	0.0	0.0
48	__protein2_rbs	2.2	0.0	0.0
48	__protein3_rbs	1.2	0.0	0.0
48	__ribosome	54.0	0.0	0.0
48	__rnase_site_ext	6.0	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	1.0	0.0	0.0
48	p2	0.2	0.0	0.0
48	protein1	85.8	5.8	2.8171428
48	protein2	66.4	6.0	2.7309522
48	protein3	45.6	4.4	3.2000002000000003
48	r1	6.0	0.0	0.0
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	3.2	0.0	0.0
49	__protein2_rbs	2.2	0.0	0.0
49	__protein3_rbs	1.6	0.0	0.0
49	__ribosome	55.6	0.0	0.0
49	__rnase_site_ext	6.0	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	1.0	0.0	0.0
49	p2	0.8	0.0	0.0
49	protein1	88.8	5.8	2.6457142
49	protein2	69.2	6.0	2.7619048
49	protein3	48.8	4.8	2.7366666
49	r1	6.0	0.0	0.0
49	rnapol	0.4	0.0	0.0
50	__protein1_rbs	3.2	0.0	0.0
50	__protein2_rbs	2.2	0.0	0.0
50	__protein3_rbs	1.6	0.0	0.0
50	__ribosome	54.0	0.0	0.0
50	__rnase_site_ext	5.8	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	0.6	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	91.6	5.8	2.7428572
50	protein2	72.8	6.0	2.7690478
50	protein3	50.8	5.0	2.7
50	r1	6.2	0.0	0.0
50	rnapol	0.6	0.0	0.0
51	__protein1_rbs	3.2	0.0	0.0
51	__protein2_rbs	2.2	0.0	0.0
51	__protein3_rbs	2.2	0.0	0.0
51	__ribosome	54.6	0.0	0.0
51	__rnase_site_ext	5.8	0.0	0.0
51	p0	0.8	0.0	0.0
51	p1	0.8	0.0	0.0
51	p2	0.6	0.0	0.0
51	protein1	95.2	5.6	2.624762
51	protein2	75.6	6.0	2.8690478
51	protein3	53.4	5.2	2.6033334
51	r1	6.4	0.0	0.0
51	rnapol	0.4	0.0	0.0
52	__protein1_rbs	2.6	0.0	0.0
52	__protein2_rbs	4.0	0.0	0.0
52	__protein3_rbs	3.0	0.0	0.0
52	__ribosome	54.8	0.0	0.0
52	__rnase_site_ext	5.8	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	0.6	0.0	0.0
52	p2	0.8	0.0	0.0
52	protein1	98.8	5.6	2.5580952000000003
52	protein2	78.2	6.4	2.6180953999999996
52	protein3	55.8	6.0	2.3323807999999997
52	r1	6.0	0.0	0.0
52	rnapol	0.4	0.0	0.0
53	__protein1_rbs	3.0	0.0	0.0
53	__protein2_rbs	2.6	0.0	0.0
53	__protein3_rbs	2.0	0.0	0.0
53	__ribosome	52.6	0.0	0.0
53	__rnase_site_ext	5.8	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	0.8	0.0	0.0
53	p2	1.0	0.0	0.0
53	protein1	101.2	5.8	2.5114286000000003
53	protein2	81.0	6.6	2.7088096
53	protein3	58.6	5.8	2.604762
53	r1	6.0	0.0	0.0
53	rnapol	0.6	0.0	0.0
54	__protein1_rbs	2.6	0.0	0.0
54	__protein2_rbs	3.4	0.0	0.0
54	__protein3_rbs	3.2	0.0	0.0
54	__ribosome	53.2	0.0	0.0
54	__rnase_site_ext	5.6	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	p2	1.0	0.0	0.0
54	protein1	104.4	5.6	2.5799998
54	protein2	85.2	6.6	2.565
54	protein3	60.8	6.0	2.5980952000000004
54	r1	6.0	0.0	0.0
54	rnapol	1.0	0.0	0.0
55	__protein1_rbs	3.0	0.0	0.0
55	__protein2_rbs	3.2	0.0	0.0
55	__protein3_rbs	2.6	0.0	0.0
55	__ribosome	53.4	0.0	0.0
55	__rnase_site_ext	5.6	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	1.0	0.0	0.0
55	p2	1.0	0.0	0.0
55	protein1	107.0	5.4	2.5966666000000003
55	protein2	88.4	6.6	2.5714284
55	protein3	63.6	6.4	2.5
55	r1	5.8	0.0	0.0
55	rnapol	1.6	0.0	0.0
56	__protein1_rbs	1.6	0.0	0.0
56	__protein2_rbs	2.8	0.0	0.0
