time	species	protein	transcript	ribo_density
6	__protein3_rbs	1.0	0.0	0.0
6	__ribosome	87.0	0.0	0.0
6	__rnase_site_ext	4.333333333333333	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	0.3333333333333333	0.0	0.0
6	p2	0.6666666666666666	0.0	0.0
6	protein1	1.3333333333333333	1.6666666666666667	2.833333333333333
6	protein2	0.3333333333333333	2.0	2.555555666666667
6	protein3	0.0	1.3333333333333333	2.0
6	r0	1.6666666666666667	0.0	0.0
6	r2	1.3333333333333333	0.0	0.0
6	rnapol	0.6666666666666666	0.0	0.0
7	__protein1_rbs	1.3333333333333333	0.0	0.0
7	__protein2_rbs	2.0	0.0	0.0
7	__protein3_rbs	1.0	0.0	0.0
7	__ribosome	85.33333333333333	0.0	0.0
7	__rnase_site_ext	5.0	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	0.6666666666666666	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	2.6666666666666665	1.6666666666666667	2.6666666666666665
7	protein2	0.6666666666666666	2.6666666666666665	2.583333333333333
7	protein3	0.6666666666666666	1.3333333333333333	2.333333333333333
7	r0	1.6666666666666667	0.0	0.0
7	r2	2.0	0.0	0.0
7	rnapol	0.3333333333333333	0.0	0.0
8	__protein1_rbs	0.6666666666666666	0.0	0.0
8	__protein2_rbs	2.0	0.0	0.0
8	__protein3_rbs	0.3333333333333333	0.0	0.0
8	__ribosome	80.33333333333333	0.0	0.0
8	__rnase_site_ext	5.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.6666666666666666	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	3.6666666666666665	1.6666666666666667	3.1666666666666665
8	protein2	1.6666666666666667	2.6666666666666665	3.083333333333333
8	protein3	1.0	2.0	3.0
8	r0	1.6666666666666667	0.0	0.0
8	r2	2.333333333333333	0.0	0.0
8	rnapol	0.6666666666666666	0.0	0.0
9	__protein1_rbs	1.3333333333333333	0.0	0.0
9	__protein2_rbs	1.3333333333333333	0.0	0.0
9	__protein3_rbs	1.0	0.0	0.0
9	__ribosome	78.33333333333333	0.0	0.0
9	__rnase_site_ext	5.333333333333333	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	1.0	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	5.333333333333333	2.0	2.7777776666666667
9	protein2	4.0	3.0	3.333333333333333
9	protein3	1.6666666666666667	2.333333333333333	2.8888890000000003
9	r0	1.6666666666666667	0.0	0.0
9	r2	2.333333333333333	0.0	0.0
9	rnapol	0.3333333333333333	0.0	0.0
10	__protein1_rbs	1.3333333333333333	0.0	0.0
10	__protein2_rbs	2.0	0.0	0.0
10	__protein3_rbs	1.3333333333333333	0.0	0.0
10	__ribosome	75.66666666666667	0.0	0.0
10	__rnase_site_ext	6.333333333333332	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	1.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	7.0	2.0	2.555555666666667
10	protein2	5.666666666666668	3.333333333333333	3.3000000000000003
10	protein3	2.333333333333333	2.6666666666666665	3.083333333333333
10	r0	2.333333333333333	0.0	0.0
10	r2	2.6666666666666665	0.0	0.0
10	rnapol	1.0	0.0	0.0
11	__protein1_rbs	1.3333333333333333	0.0	0.0
11	__protein2_rbs	0.3333333333333333	0.0	0.0
11	__protein3_rbs	1.6666666666666667	0.0	0.0
11	__ribosome	70.33333333333333	0.0	0.0
11	__rnase_site_ext	7.666666666666668	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	7.666666666666668	2.6666666666666665	2.333333333333333
11	protein2	7.0	3.333333333333333	4.4
11	protein3	3.6666666666666665	3.0	3.233333333333333
11	r0	3.0	0.0	0.0
11	r2	3.0	0.0	0.0
11	rnapol	0.3333333333333333	0.0	0.0
12	__protein1_rbs	1.0	0.0	0.0
12	__protein2_rbs	2.0	0.0	0.0
12	__protein3_rbs	2.0	0.0	0.0
12	__ribosome	70.0	0.0	0.0
12	__rnase_site_ext	7.333333333333332	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	9.666666666666666	2.6666666666666665	2.833333333333333
12	protein2	9.333333333333334	3.6666666666666665	4.055555666666667
12	protein3	5.333333333333333	3.0	3.1333333333333333
12	r0	2.6666666666666665	0.0	0.0
12	r2	3.0	0.0	0.0
12	rnapol	1.3333333333333333	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	3.333333333333333	0.0	0.0
13	__protein3_rbs	1.3333333333333333	0.0	0.0
13	__ribosome	69.0	0.0	0.0
13	__rnase_site_ext	6.666666666666668	0.0	0.0
13	p0	0.6666666666666666	0.0	0.0
13	p1	0.6666666666666666	0.0	0.0
13	p2	0.6666666666666666	0.0	0.0
13	protein1	12.333333333333336	2.6666666666666665	2.833333333333333
13	protein2	12.0	4.0	3.055555333333333
13	protein3	7.0	3.0	3.633333333333333
13	r0	2.0	0.0	0.0
13	r2	3.333333333333333	0.0	0.0
13	rnapol	1.0	0.0	0.0
14	__protein1_rbs	1.6666666666666667	0.0	0.0
14	__protein2_rbs	3.0	0.0	0.0
14	__protein3_rbs	1.3333333333333333	0.0	0.0
14	__ribosome	71.0	0.0	0.0
14	__rnase_site_ext	8.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.6666666666666666	0.0	0.0
14	p2	0.6666666666666666	0.0	0.0
14	protein1	13.333333333333336	3.0	2.555555666666667
14	protein2	17.0	3.6666666666666665	2.644444333333333
14	protein3	9.333333333333334	3.6666666666666665	2.8666666666666667
14	r0	3.0	0.0	0.0
14	r2	4.0	0.0	0.0
14	rnapol	0.3333333333333333	0.0	0.0
15	__protein1_rbs	1.6666666666666667	0.0	0.0
15	__protein2_rbs	2.333333333333333	0.0	0.0
15	__protein3_rbs	3.333333333333333	0.0	0.0
15	__ribosome	69.0	0.0	0.0
15	__rnase_site_ext	9.0	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	1.0	0.0	0.0
15	p2	1.0	0.0	0.0
15	protein1	16.0	3.0	2.555555666666667
15	protein2	20.0	4.666666666666667	2.5436509999999997
15	protein3	11.0	4.333333333333333	2.7222223333333333
15	r0	3.333333333333333	0.0	0.0
15	r2	4.666666666666667	0.0	0.0
15	rnapol	0.3333333333333333	0.0	0.0
16	__protein1_rbs	1.6666666666666667	0.0	0.0
16	__protein2_rbs	3.0	0.0	0.0
16	__protein3_rbs	2.0	0.0	0.0
16	__ribosome	65.0	0.0	0.0
16	__rnase_site_ext	9.0	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	p2	1.0	0.0	0.0
16	protein1	18.0	3.333333333333333	2.75
16	protein2	22.66666666666667	4.333333333333333	2.583333333333333
16	protein3	13.0	4.666666666666667	3.2023810000000004
16	r0	3.333333333333333	0.0	0.0
16	r2	5.0	0.0	0.0
16	rnapol	0.3333333333333333	0.0	0.0
17	__protein1_rbs	2.0	0.0	0.0
17	__protein2_rbs	3.333333333333333	0.0	0.0
17	__protein3_rbs	1.6666666666666667	0.0	0.0
17	__ribosome	60.33333333333334	0.0	0.0
17	__rnase_site_ext	9.0	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	1.0	0.0	0.0
17	p2	1.0	0.0	0.0
17	protein1	20.0	3.333333333333333	3.055555333333333
17	protein2	24.66666666666667	4.333333333333333	2.944444666666667
17	protein3	15.333333333333336	4.666666666666667	3.888889
17	r0	3.333333333333333	0.0	0.0
17	r2	4.666666666666667	0.0	0.0
17	rnapol	1.0	0.0	0.0
18	__protein1_rbs	2.6666666666666665	0.0	0.0
18	__protein2_rbs	3.0	0.0	0.0
18	__protein3_rbs	3.0	0.0	0.0
18	__ribosome	60.66666666666666	0.0	0.0
18	__rnase_site_ext	9.666666666666666	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.6666666666666666	0.0	0.0
18	p2	1.0	0.0	0.0
18	protein1	23.0	3.6666666666666665	2.5277776666666667
18	protein2	27.0	4.666666666666667	3.1
18	protein3	19.0	4.666666666666667	3.444444666666666
18	r0	3.6666666666666665	0.0	0.0
18	r2	5.0	0.0	0.0
18	rnapol	1.3333333333333333	0.0	0.0
19	__protein1_rbs	3.333333333333333	0.0	0.0
19	__protein2_rbs	2.333333333333333	0.0	0.0
19	__protein3_rbs	2.6666666666666665	0.0	0.0
19	__ribosome	59.66666666666666	0.0	0.0
19	__rnase_site_ext	10.0	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	1.0	0.0	0.0
19	p2	1.0	0.0	0.0
19	protein1	26.33333333333333	3.6666666666666665	2.2222223333333333
19	protein2	31.0	4.666666666666667	2.9365080000000003
19	protein3	21.33333333333333	5.0	3.5925923333333336
19	r0	4.0	0.0	0.0
19	r2	5.333333333333333	0.0	0.0
19	rnapol	1.3333333333333333	0.0	0.0
20	__protein1_rbs	3.0	0.0	0.0
20	__protein2_rbs	2.6666666666666665	0.0	0.0
20	__protein3_rbs	3.0	0.0	0.0
20	__ribosome	58.0	0.0	0.0
20	__rnase_site_ext	10.666666666666666	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	1.0	0.0	0.0
20	p2	1.0	0.0	0.0
20	protein1	29.0	4.0	2.261111
20	protein2	34.333333333333336	4.666666666666667	3.095238
20	protein3	25.0	5.333333333333333	3.083333333333333
20	r0	4.333333333333333	0.0	0.0
20	r2	5.666666666666668	0.0	0.0
20	rnapol	1.0	0.0	0.0
21	__protein1_rbs	3.333333333333333	0.0	0.0
21	__protein2_rbs	2.6666666666666665	0.0	0.0
21	__protein3_rbs	3.0	0.0	0.0
21	__ribosome	59.33333333333334	0.0	0.0
21	__rnase_site_ext	11.333333333333336	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	0.6666666666666666	0.0	0.0
21	p2	0.6666666666666666	0.0	0.0
21	protein1	32.0	4.333333333333333	2.177777666666667
21	protein2	37.66666666666666	4.666666666666667	3.067460333333333
21	protein3	29.66666666666667	5.666666666666668	2.775
21	r0	4.666666666666667	0.0	0.0
21	r2	6.0	0.0	0.0
21	rnapol	0.3333333333333333	0.0	0.0
22	__protein1_rbs	3.0	0.0	0.0
22	__protein2_rbs	3.333333333333333	0.0	0.0
22	__protein3_rbs	4.0	0.0	0.0
22	__ribosome	57.0	0.0	0.0
22	__rnase_site_ext	11.333333333333336	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.6666666666666666	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	34.333333333333336	4.666666666666667	2.3777776666666663
22	protein2	41.66666666666666	5.333333333333333	2.538095333333333
22	protein3	33.0	6.333333333333332	2.7916666666666665
22	r0	4.666666666666667	0.0	0.0
22	r2	6.0	0.0	0.0
22	rnapol	0.6666666666666666	0.0	0.0
23	__protein1_rbs	3.6666666666666665	0.0	0.0
23	__protein2_rbs	3.333333333333333	0.0	0.0
23	__protein3_rbs	3.333333333333333	0.0	0.0
23	__ribosome	57.33333333333334	0.0	0.0
23	__rnase_site_ext	11.666666666666664	0.0	0.0
23	p0	0.6666666666666666	0.0	0.0
23	p1	0.6666666666666666	0.0	0.0
23	p2	1.0	0.0	0.0
23	protein1	37.66666666666666	4.666666666666667	2.0444446666666667
23	protein2	44.66666666666666	5.666666666666668	2.4
23	protein3	37.333333333333336	6.0	3.236111
23	r0	4.666666666666667	0.0	0.0
23	r2	6.333333333333332	0.0	0.0
23	rnapol	0.6666666666666666	0.0	0.0
24	__protein1_rbs	4.0	0.0	0.0
24	__protein2_rbs	2.0	0.0	0.0
24	__protein3_rbs	3.6666666666666665	0.0	0.0
24	__ribosome	54.0	0.0	0.0
24	__rnase_site_ext	12.666666666666664	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	1.0	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	40.0	5.0	1.8944443333333332
24	protein2	47.66666666666666	5.666666666666668	3.0666666666666664
24	protein3	41.66666666666666	6.333333333333332	2.975
24	r0	5.333333333333333	0.0	0.0
24	r2	6.666666666666668	0.0	0.0
24	rnapol	0.3333333333333333	0.0	0.0
25	__protein1_rbs	4.666666666666667	0.0	0.0
25	__protein2_rbs	5.333333333333333	0.0	0.0
25	__protein3_rbs	4.0	0.0	0.0
25	__ribosome	52.0	0.0	0.0
25	__rnase_site_ext	12.666666666666664	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	1.0	0.0	0.0
25	p2	0.6666666666666666	0.0	0.0
25	protein1	44.0	5.333333333333333	1.5
25	protein2	51.0	6.333333333333332	2.9722223333333333
25	protein3	43.66666666666666	6.666666666666668	3.236111
25	r0	5.333333333333333	0.0	0.0
25	r2	6.666666666666668	0.0	0.0
25	rnapol	0.3333333333333333	0.0	0.0
26	__protein1_rbs	4.0	0.0	0.0
26	__protein2_rbs	3.6666666666666665	0.0	0.0
26	__protein3_rbs	5.333333333333333	0.0	0.0
26	__ribosome	51.33333333333334	0.0	0.0
26	__rnase_site_ext	13.666666666666664	0.0	0.0
26	p0	0.3333333333333333	0.0	0.0
26	p1	1.0	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	47.66666666666666	5.333333333333333	1.25
26	protein2	54.66666666666666	6.333333333333332	3.2111110000000003
26	protein3	47.66666666666666	7.0	3.1468253333333336
26	r0	5.333333333333333	0.0	0.0
26	r2	7.666666666666668	0.0	0.0
26	rnapol	0.3333333333333333	0.0	0.0
27	__protein1_rbs	3.6666666666666665	0.0	0.0
27	__protein2_rbs	4.0	0.0	0.0
27	__protein3_rbs	5.666666666666668	0.0	0.0
27	__ribosome	49.0	0.0	0.0
27	__rnase_site_ext	14.333333333333336	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	1.0	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	49.33333333333334	6.0	1.5095236666666665
27	protein2	58.33333333333334	6.333333333333332	3.363889
27	protein3	53.0	7.666666666666668	2.7453703333333337
27	r0	6.0	0.0	0.0
27	r2	7.666666666666668	0.0	0.0
27	rnapol	0.3333333333333333	0.0	0.0
28	__protein1_rbs	4.0	0.0	0.0
28	__protein2_rbs	5.0	0.0	0.0
28	__protein3_rbs	3.6666666666666665	0.0	0.0
28	__ribosome	50.33333333333334	0.0	0.0
28	__rnase_site_ext	14.333333333333336	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	1.0	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	51.33333333333334	5.666666666666668	1.6571430000000005
28	protein2	64.33333333333333	7.0	2.6481483333333333
28	protein3	59.0	8.0	2.8115080000000003
28	r0	5.666666666666668	0.0	0.0
28	r2	8.0	0.0	0.0
28	rnapol	0.6666666666666666	0.0	0.0
29	__protein1_rbs	3.0	0.0	0.0
29	__protein2_rbs	3.6666666666666665	0.0	0.0
29	__protein3_rbs	3.0	0.0	0.0
29	__ribosome	46.33333333333334	0.0	0.0
29	__rnase_site_ext	13.0	0.0	0.0
29	p0	0.3333333333333333	0.0	0.0
29	p1	0.3333333333333333	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	53.33333333333334	5.333333333333333	2.1190476666666664
29	protein2	69.33333333333333	7.0	2.6666666666666665
29	protein3	63.33333333333334	7.666666666666668	3.175926
29	r0	4.666666666666667	0.0	0.0
29	r2	7.666666666666668	0.0	0.0
29	rnapol	0.6666666666666666	0.0	0.0
30	__protein1_rbs	2.6666666666666665	0.0	0.0
30	__protein2_rbs	5.333333333333333	0.0	0.0
30	__protein3_rbs	5.666666666666668	0.0	0.0
30	__ribosome	47.66666666666666	0.0	0.0
30	__rnase_site_ext	14.666666666666664	0.0	0.0
30	p0	1.0	0.0	0.0
30	p1	1.0	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	57.0	6.0	1.975
30	protein2	74.0	7.333333333333332	2.3888890000000003
30	protein3	67.66666666666667	7.666666666666668	2.981481666666667
30	r0	6.0	0.0	0.0
30	r2	7.666666666666668	0.0	0.0
30	rnapol	0.3333333333333333	0.0	0.0
31	__protein1_rbs	3.6666666666666665	0.0	0.0
31	__protein2_rbs	5.333333333333333	0.0	0.0
31	__protein3_rbs	5.0	0.0	0.0
31	__ribosome	46.0	0.0	0.0
31	__rnase_site_ext	15.333333333333336	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	1.0	0.0	0.0
31	p2	0.3333333333333333	0.0	0.0
31	protein1	60.33333333333334	6.333333333333332	2.0296296666666667
31	protein2	78.0	7.666666666666668	2.253968
31	protein3	72.33333333333333	8.0	2.9916666666666667
31	r0	6.333333333333332	0.0	0.0
31	r2	8.333333333333334	0.0	0.0
31	rnapol	0.6666666666666666	0.0	0.0
32	__protein1_rbs	4.666666666666667	0.0	0.0
32	__protein2_rbs	4.666666666666667	0.0	0.0
32	__protein3_rbs	6.666666666666668	0.0	0.0
32	__ribosome	44.66666666666666	0.0	0.0
32	__rnase_site_ext	15.666666666666664	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	0.6666666666666666	0.0	0.0
32	p2	1.0	0.0	0.0
32	protein1	63.33333333333334	6.333333333333332	2.066666666666667
32	protein2	82.33333333333333	7.666666666666668	2.4338623333333333
32	protein3	77.66666666666667	9.0	2.6380953333333337
32	r0	6.0	0.0	0.0
32	r2	9.0	0.0	0.0
32	rnapol	0.6666666666666666	0.0	0.0
33	__protein1_rbs	5.666666666666668	0.0	0.0
33	__protein2_rbs	5.666666666666668	0.0	0.0
33	__protein3_rbs	6.333333333333332	0.0	0.0
33	__ribosome	45.33333333333334	0.0	0.0
33	__rnase_site_ext	15.666666666666664	0.0	0.0
33	p0	0.6666666666666666	0.0	0.0
33	p1	0.6666666666666666	0.0	0.0
33	p2	1.0	0.0	0.0
33	protein1	66.66666666666667	6.333333333333332	1.962963
33	protein2	86.0	8.333333333333334	2.3379630000000002
33	protein3	83.66666666666667	8.666666666666666	2.602116333333333
33	r0	6.333333333333332	0.0	0.0
33	r2	8.666666666666666	0.0	0.0
33	rnapol	0.6666666666666666	0.0	0.0
34	__protein1_rbs	4.333333333333333	0.0	0.0
34	__protein2_rbs	5.333333333333333	0.0	0.0
34	__protein3_rbs	6.666666666666668	0.0	0.0
34	__ribosome	42.0	0.0	0.0
34	__rnase_site_ext	15.333333333333336	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	1.0	0.0	0.0
34	p2	1.0	0.0	0.0
34	protein1	71.66666666666667	6.666666666666668	1.8666666666666665
34	protein2	90.33333333333331	9.0	2.3666666666666667
34	protein3	87.66666666666669	8.0	2.962301333333333
34	r0	6.0	0.0	0.0
34	r2	8.666666666666666	0.0	0.0
34	rnapol	0.6666666666666666	0.0	0.0
35	__protein1_rbs	3.333333333333333	0.0	0.0
35	__protein2_rbs	4.666666666666667	0.0	0.0
35	__protein3_rbs	6.333333333333332	0.0	0.0
35	__ribosome	38.333333333333336	0.0	0.0
35	__rnase_site_ext	16.0	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	1.0	0.0	0.0
35	p2	1.0	0.0	0.0
35	protein1	75.66666666666667	6.333333333333332	2.120370333333333
35	protein2	95.0	8.666666666666666	2.694444333333333
35	protein3	92.33333333333331	8.666666666666666	2.8666666666666667
35	r0	6.333333333333332	0.0	0.0
35	r2	9.0	0.0	0.0
35	rnapol	0.6666666666666666	0.0	0.0
36	__protein1_rbs	4.666666666666667	0.0	0.0
36	__protein2_rbs	6.0	0.0	0.0
36	__protein3_rbs	7.0	0.0	0.0
36	__ribosome	40.333333333333336	0.0	0.0
36	__rnase_site_ext	16.0	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	1.0	0.0	0.0
36	p2	1.0	0.0	0.0
36	protein1	78.66666666666667	6.333333333333332	2.25
36	protein2	100.0	8.333333333333334	2.8888890000000003
36	protein3	99.33333333333331	9.0	2.341666666666667
36	r0	6.0	0.0	0.0
36	r2	9.333333333333334	0.0	0.0
36	rnapol	1.3333333333333333	0.0	0.0
37	__protein1_rbs	4.0	0.0	0.0
37	__protein2_rbs	6.0	0.0	0.0
37	__protein3_rbs	6.0	0.0	0.0
37	__ribosome	38.0	0.0	0.0
37	__rnase_site_ext	16.333333333333332	0.0	0.0
37	p0	0.6666666666666666	0.0	0.0
37	p1	1.0	0.0	0.0
37	p2	0.6666666666666666	0.0	0.0
37	protein1	81.33333333333333	6.333333333333332	2.5185186666666666
37	protein2	105.33333333333331	8.333333333333334	2.8981480000000004
37	protein3	105.33333333333331	9.333333333333334	2.327862
37	r0	6.333333333333332	0.0	0.0
37	r2	9.333333333333334	0.0	0.0
37	rnapol	1.0	0.0	0.0
38	__protein1_rbs	4.333333333333333	0.0	0.0
38	__protein2_rbs	5.666666666666668	0.0	0.0
38	__protein3_rbs	7.333333333333332	0.0	0.0
38	__ribosome	36.66666666666666	0.0	0.0
38	__rnase_site_ext	16.666666666666668	0.0	0.0
38	p0	0.6666666666666666	0.0	0.0
38	p1	1.0	0.0	0.0
38	p2	1.0	0.0	0.0
38	protein1	88.0	6.666666666666668	1.9444443333333328
38	protein2	110.0	8.666666666666666	2.995370333333333
38	protein3	109.0	10.0	2.3796293333333334
38	r0	6.333333333333332	0.0	0.0
38	r2	10.0	0.0	0.0
38	rnapol	1.3333333333333333	0.0	0.0
39	__protein1_rbs	3.6666666666666665	0.0	0.0
39	__protein2_rbs	6.333333333333332	0.0	0.0
39	__protein3_rbs	7.333333333333332	0.0	0.0
39	__ribosome	39.333333333333336	0.0	0.0
39	__rnase_site_ext	17.333333333333332	0.0	0.0
39	p0	0.6666666666666666	0.0	0.0
39	p1	1.0	0.0	0.0
39	p2	1.0	0.0	0.0
39	protein1	92.0	7.333333333333332	1.957143
39	protein2	116.0	8.666666666666666	2.7268516666666667
39	protein3	115.33333333333331	10.0	2.2962963333333333
39	r0	7.0	0.0	0.0
39	r2	10.333333333333334	0.0	0.0
39	rnapol	0.6666666666666666	0.0	0.0
40	__protein1_rbs	6.0	0.0	0.0
40	__protein2_rbs	5.666666666666668	0.0	0.0
40	__protein3_rbs	6.666666666666668	0.0	0.0
40	__ribosome	39.0	0.0	0.0
40	__rnase_site_ext	17.666666666666668	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	1.0	0.0	0.0
40	p2	1.0	0.0	0.0
40	protein1	96.0	7.666666666666668	1.7666666666666668
40	protein2	122.66666666666669	8.333333333333334	2.7619046666666662
40	protein3	118.66666666666669	10.333333333333334	2.433333333333333
40	r0	7.333333333333332	0.0	0.0
40	r2	10.333333333333334	0.0	0.0
40	rnapol	1.0	0.0	0.0
41	__protein1_rbs	4.666666666666667	0.0	0.0
41	__protein2_rbs	5.333333333333333	0.0	0.0
41	__protein3_rbs	6.333333333333332	0.0	0.0
41	__ribosome	36.333333333333336	0.0	0.0
41	__rnase_site_ext	18.0	0.0	0.0
41	p0	0.6666666666666666	0.0	0.0
41	p1	0.3333333333333333	0.0	0.0
41	p2	1.0	0.0	0.0
41	protein1	99.33333333333331	7.0	2.2642856666666664
41	protein2	128.0	8.333333333333334	2.656084666666666
41	protein3	124.0	10.333333333333334	2.555555666666667
41	r0	7.333333333333332	0.0	0.0
41	r2	10.666666666666666	0.0	0.0
41	rnapol	1.3333333333333333	0.0	0.0
42	__protein1_rbs	5.0	0.0	0.0
42	__protein2_rbs	6.666666666666668	0.0	0.0
42	__protein3_rbs	9.333333333333334	0.0	0.0
42	__ribosome	39.66666666666666	0.0	0.0
42	__rnase_site_ext	18.0	0.0	0.0
42	p0	0.6666666666666666	0.0	0.0
42	p1	1.0	0.0	0.0
42	p2	1.0	0.0	0.0
42	protein1	103.33333333333331	7.333333333333332	2.0142856666666664
42	protein2	133.66666666666666	8.666666666666666	2.371957666666667
42	protein3	131.33333333333334	10.666666666666666	2.349326666666667
42	r0	7.333333333333332	0.0	0.0
42	r2	10.666666666666666	0.0	0.0
42	rnapol	1.0	0.0	0.0
43	__protein1_rbs	5.333333333333333	0.0	0.0
43	__protein2_rbs	7.666666666666668	0.0	0.0
