time	species	transcript
86	protein3	3.44
87	protein1	10.44
87	protein2	6.090000000000001
87	protein3	3.48
88	protein1	10.559999999999999
88	protein2	6.16
88	protein3	3.52
89	protein1	10.68
89	protein2	6.23
89	protein3	3.56
90	protein1	10.799999999999999
90	protein2	6.300000000000001
90	protein3	3.6
91	protein1	10.92
91	protein2	6.370000000000001
91	protein3	3.64
92	protein1	11.04
92	protein2	6.44
92	protein3	3.68
93	protein1	11.16
93	protein2	6.510000000000001
93	protein3	3.72
94	protein1	11.28
94	protein2	6.580000000000001
94	protein3	3.7600000000000002
95	protein1	11.4
95	protein2	6.65
95	protein3	3.8000000000000003
96	protein1	11.52
96	protein2	6.720000000000001
96	protein3	3.84
97	protein1	11.639999999999999
97	protein2	6.790000000000001
97	protein3	3.88
98	protein1	11.76
98	protein2	6.86
98	protein3	3.92
99	protein1	11.879999999999999
99	protein2	6.930000000000001
99	protein3	3.96
100	protein1	12.0
100	protein2	7.000000000000001
100	protein3	4.0
101	protein1	12.0
101	protein2	7.000000000000001
101	protein3	4.0
102	protein1	12.0
102	protein2	7.000000000000001
102	protein3	4.0
103	protein1	12.0
103	protein2	7.000000000000001
103	protein3	4.0
104	protein1	12.0
104	protein2	7.000000000000001
104	protein3	4.0
105	protein1	12.0
105	protein2	7.000000000000001
105	protein3	4.0
106	protein1	12.0
106	protein2	7.000000000000001
106	protein3	4.0
107	protein1	12.0
107	protein2	7.000000000000001
107	protein3	4.0
108	protein1	12.0
108	protein2	7.000000000000001
108	protein3	4.0
109	protein1	12.0
109	protein2	7.000000000000001
109	protein3	4.0
110	protein1	12.0
110	protein2	7.000000000000001
110	protein3	4.0
111	protein1	12.0
111	protein2	7.000000000000001
111	protein3	4.0
112	protein1	12.0
112	protein2	7.000000000000001
112	protein3	4.0
113	protein1	12.0
113	protein2	7.000000000000001
113	protein3	4.0
114	protein1	12.0
114	protein2	7.000000000000001
114	protein3	4.0
115	protein1	12.0
115	protein2	7.000000000000001
115	protein3	4.0
116	protein1	12.0
116	protein2	7.000000000000001
116	protein3	4.0
117	protein1	12.0
117	protein2	7.000000000000001
117	protein3	4.0
118	protein1	12.0
118	protein2	7.000000000000001
118	protein3	4.0
119	protein1	12.0
119	protein2	7.000000000000001
119	protein3	4.0
120	protein1	12.0
120	protein2	7.000000000000001
120	protein3	4.0
121	protein1	12.0
121	protein2	7.000000000000001
121	protein3	4.0
122	protein1	12.0
122	protein2	7.000000000000001
122	protein3	4.0
123	protein1	12.0
123	protein2	7.000000000000001
123	protein3	4.0
124	protein1	12.0
124	protein2	7.000000000000001
124	protein3	4.0
125	protein1	12.0
125	protein2	7.000000000000001
125	protein3	4.0
126	protein1	12.0
126	protein2	7.000000000000001
126	protein3	4.0
127	protein1	12.0
127	protein2	7.000000000000001
127	protein3	4.0
128	protein1	12.0
128	protein2	7.000000000000001
128	protein3	4.0
129	protein1	12.0
129	protein2	7.000000000000001
129	protein3	4.0
130	protein1	12.0
130	protein2	7.000000000000001
130	protein3	4.0
131	protein1	12.0
131	protein2	7.000000000000001
131	protein3	4.0
132	protein1	12.0
132	protein2	7.000000000000001
132	protein3	4.0
133	protein1	12.0
133	protein2	7.000000000000001
133	protein3	4.0
134	protein1	12.0
134	protein2	7.000000000000001
134	protein3	4.0
135	protein1	12.0
135	protein2	7.000000000000001
135	protein3	4.0
136	protein1	12.0
136	protein2	7.000000000000001
136	protein3	4.0
137	protein1	12.0
137	protein2	7.000000000000001
137	protein3	4.0
138	protein1	12.0
138	protein2	7.000000000000001
138	protein3	4.0
139	protein1	12.0
139	protein2	7.000000000000001
139	protein3	4.0
140	protein1	12.0
140	protein2	7.000000000000001
140	protein3	4.0
141	protein1	12.0
141	protein2	7.000000000000001
141	protein3	4.0
142	protein1	12.0
142	protein2	7.000000000000001
142	protein3	4.0
143	protein1	12.0
143	protein2	7.000000000000001
143	protein3	4.0
144	protein1	12.0
144	protein2	7.000000000000001
144	protein3	4.0
145	protein1	12.0
145	protein2	7.000000000000001
145	protein3	4.0
146	protein1	12.0
146	protein2	7.000000000000001
146	protein3	4.0
147	protein1	12.0
147	protein2	7.000000000000001
147	protein3	4.0
148	protein1	12.0
148	protein2	7.000000000000001
148	protein3	4.0
149	protein1	12.0
149	protein2	7.000000000000001
149	protein3	4.0
150	protein1	12.0
150	protein2	7.000000000000001
150	protein3	4.0
151	protein1	12.0
151	protein2	7.000000000000001
151	protein3	4.0
152	protein1	12.0
152	protein2	7.000000000000001
152	protein3	4.0
153	protein1	12.0
153	protein2	7.000000000000001
153	protein3	4.0
154	protein1	12.0
154	protein2	7.000000000000001
154	protein3	4.0
155	protein1	12.0
155	protein2	7.000000000000001
155	protein3	4.0
156	protein1	12.0
156	protein2	7.000000000000001
156	protein3	4.0
157	protein1	12.0
157	protein2	7.000000000000001
157	protein3	4.0
158	protein1	12.0
158	protein2	7.000000000000001
158	protein3	4.0
159	protein1	12.0
159	protein2	7.000000000000001
159	protein3	4.0
160	protein1	12.0
160	protein2	7.000000000000001
160	protein3	4.0
161	protein1	12.0
161	protein2	7.000000000000001
161	protein3	4.0
162	protein1	12.0
162	protein2	7.000000000000001
162	protein3	4.0
163	protein1	12.0
163	protein2	7.000000000000001
163	protein3	4.0
164	protein1	12.0
164	protein2	7.000000000000001
164	protein3	4.0
165	protein1	12.0
165	protein2	7.000000000000001
165	protein3	4.0
166	protein1	12.0
166	protein2	7.000000000000001
166	protein3	4.0
167	protein1	12.0
167	protein2	7.000000000000001
167	protein3	4.0
168	protein1	12.0
168	protein2	7.000000000000001
168	protein3	4.0
169	protein1	12.0
169	protein2	7.000000000000001
169	protein3	4.0
170	protein1	12.0
170	protein2	7.000000000000001
170	protein3	4.0
171	protein1	12.0
171	protein2	7.000000000000001
171	protein3	4.0
172	protein1	12.0
172	protein2	7.000000000000001
172	protein3	4.0
173	protein1	12.0
173	protein2	7.000000000000001
173	protein3	4.0
174	protein1	12.0
174	protein2	7.000000000000001
174	protein3	4.0
175	protein1	12.0
175	protein2	7.000000000000001
175	protein3	4.0
176	protein1	12.0
176	protein2	7.000000000000001
176	protein3	4.0
177	protein1	12.0
177	protein2	7.000000000000001
177	protein3	4.0
178	protein1	12.0
178	protein2	7.000000000000001
178	protein3	4.0
179	protein1	12.0
179	protein2	7.000000000000001
179	protein3	4.0
180	protein1	12.0
180	protein2	7.000000000000001
180	protein3	4.0
181	protein1	12.0
181	protein2	7.000000000000001
181	protein3	4.0
182	protein1	12.0
182	protein2	7.000000000000001
182	protein3	4.0
183	protein1	12.0
183	protein2	7.000000000000001
183	protein3	4.0
184	protein1	12.0
184	protein2	7.000000000000001
184	protein3	4.0
185	protein1	12.0
185	protein2	7.000000000000001
185	protein3	4.0
186	protein1	12.0
186	protein2	7.000000000000001
186	protein3	4.0
187	protein1	12.0
187	protein2	7.000000000000001
187	protein3	4.0
188	protein1	12.0
188	protein2	7.000000000000001
188	protein3	4.0
189	protein1	12.0
189	protein2	7.000000000000001
189	protein3	4.0
190	protein1	12.0
190	protein2	7.000000000000001
190	protein3	4.0
191	protein1	12.0
191	protein2	7.000000000000001
191	protein3	4.0
192	protein1	12.0
192	protein2	7.000000000000001
192	protein3	4.0
193	protein1	12.0
193	protein2	7.000000000000001
193	protein3	4.0
194	protein1	12.0
194	protein2	7.000000000000001
194	protein3	4.0
195	protein1	12.0
195	protein2	7.000000000000001
195	protein3	4.0
196	protein1	12.0
196	protein2	7.000000000000001
196	protein3	4.0
197	protein1	12.0
197	protein2	7.000000000000001
197	protein3	4.0
198	protein1	12.0
198	protein2	7.000000000000001
198	protein3	4.0
199	protein1	12.0
199	protein2	7.000000000000001
199	protein3	4.0
200	protein1	12.0
200	protein2	7.000000000000001
200	protein3	4.0
201	protein1	12.0
201	protein2	7.000000000000001
201	protein3	4.0
202	protein1	12.0
202	protein2	7.000000000000001
202	protein3	4.0
203	protein1	12.0
203	protein2	7.000000000000001
203	protein3	4.0
204	protein1	12.0
204	protein2	7.000000000000001
204	protein3	4.0
205	protein1	12.0
205	protein2	7.000000000000001
205	protein3	4.0
206	protein1	12.0
206	protein2	7.000000000000001
206	protein3	4.0
207	protein1	12.0
207	protein2	7.000000000000001
207	protein3	4.0
208	protein1	12.0
208	protein2	7.000000000000001
208	protein3	4.0
209	protein1	12.0
209	protein2	7.000000000000001
209	protein3	4.0
210	protein1	12.0
210	protein2	7.000000000000001
210	protein3	4.0
211	protein1	12.0
211	protein2	7.000000000000001
211	protein3	4.0
212	protein1	12.0
212	protein2	7.000000000000001
212	protein3	4.0
213	protein1	12.0
213	protein2	7.000000000000001
213	protein3	4.0
214	protein1	12.0
214	protein2	7.000000000000001
214	protein3	4.0
215	protein1	12.0
215	protein2	7.000000000000001
215	protein3	4.0
216	protein1	12.0
216	protein2	7.000000000000001
216	protein3	4.0
217	protein1	12.0
217	protein2	7.000000000000001
217	protein3	4.0
218	protein1	12.0
218	protein2	7.000000000000001
218	protein3	4.0
219	protein1	12.0
219	protein2	7.000000000000001
219	protein3	4.0
220	protein1	12.0
220	protein2	7.000000000000001
220	protein3	4.0
221	protein1	12.0
221	protein2	7.000000000000001
221	protein3	4.0
222	protein1	12.0
222	protein2	7.000000000000001
222	protein3	4.0
223	protein1	12.0
223	protein2	7.000000000000001
223	protein3	4.0
224	protein1	12.0
224	protein2	7.000000000000001
224	protein3	4.0
225	protein1	12.0
225	protein2	7.000000000000001
225	protein3	4.0
226	protein1	12.0
226	protein2	7.000000000000001
226	protein3	4.0
227	protein1	12.0
227	protein2	7.000000000000001
227	protein3	4.0
228	protein1	12.0
228	protein2	7.000000000000001
228	protein3	4.0
229	protein1	12.0
229	protein2	7.000000000000001
229	protein3	4.0
230	protein1	12.0
230	protein2	7.000000000000001
230	protein3	4.0
231	protein1	12.0
231	protein2	7.000000000000001
231	protein3	4.0
232	protein1	12.0
232	protein2	7.000000000000001
232	protein3	4.0
233	protein1	12.0
233	protein2	7.000000000000001
233	protein3	4.0
234	protein1	12.0
234	protein2	7.000000000000001
234	protein3	4.0
235	protein1	12.0
235	protein2	7.000000000000001
235	protein3	4.0
236	protein1	12.0
236	protein2	7.000000000000001
236	protein3	4.0
237	protein1	12.0
237	protein2	7.000000000000001
237	protein3	4.0
238	protein1	12.0
238	protein2	7.000000000000001
238	protein3	4.0
239	protein1	12.0
239	protein2	7.000000000000001
239	protein3	4.0
240	protein1	12.0
240	protein2	7.000000000000001
240	protein3	4.0
241	protein1	12.0
241	protein2	7.000000000000001
241	protein3	4.0
242	protein1	12.0
242	protein2	7.000000000000001
242	protein3	4.0
243	protein1	12.0
243	protein2	7.000000000000001
243	protein3	4.0
244	protein1	12.0
244	protein2	7.000000000000001
244	protein3	4.0
245	protein1	12.0
245	protein2	7.000000000000001
245	protein3	4.0
246	protein1	12.0
246	protein2	7.000000000000001
246	protein3	4.0
247	protein1	12.0
247	protein2	7.000000000000001
247	protein3	4.0
248	protein1	12.0
248	protein2	7.000000000000001
248	protein3	4.0
249	protein1	12.0
249	protein2	7.000000000000001
249	protein3	4.0
250	protein1	12.0
250	protein2	7.000000000000001
250	protein3	4.0
251	protein1	12.0
251	protein2	7.000000000000001
251	protein3	4.0
252	protein1	12.0
252	protein2	7.000000000000001
252	protein3	4.0
253	protein1	12.0
253	protein2	7.000000000000001
253	protein3	4.0
254	protein1	12.0
254	protein2	7.000000000000001
254	protein3	4.0
255	protein1	12.0
255	protein2	7.000000000000001
255	protein3	4.0
256	protein1	12.0
256	protein2	7.000000000000001
256	protein3	4.0
257	protein1	12.0
257	protein2	7.000000000000001
257	protein3	4.0
258	protein1	12.0
258	protein2	7.000000000000001
258	protein3	4.0
259	protein1	12.0
259	protein2	7.000000000000001
259	protein3	4.0
260	protein1	12.0
260	protein2	7.000000000000001
260	protein3	4.0
261	protein1	12.0
261	protein2	7.000000000000001
261	protein3	4.0
262	protein1	12.0
262	protein2	7.000000000000001
262	protein3	4.0
263	protein1	12.0
263	protein2	7.000000000000001
263	protein3	4.0
264	protein1	12.0
264	protein2	7.000000000000001
264	protein3	4.0
265	protein1	12.0
265	protein2	7.000000000000001
265	protein3	4.0
266	protein1	12.0
266	protein2	7.000000000000001
266	protein3	4.0
267	protein1	12.0
267	protein2	7.000000000000001
267	protein3	4.0
268	protein1	12.0
268	protein2	7.000000000000001
268	protein3	4.0
269	protein1	12.0
269	protein2	7.000000000000001
269	protein3	4.0
270	protein1	12.0
270	protein2	7.000000000000001
270	protein3	4.0
271	protein1	12.0
271	protein2	7.000000000000001
271	protein3	4.0
272	protein1	12.0
272	protein2	7.000000000000001
272	protein3	4.0
273	protein1	12.0
273	protein2	7.000000000000001
273	protein3	4.0
274	protein1	12.0
274	protein2	7.000000000000001
274	protein3	4.0
275	protein1	12.0
275	protein2	7.000000000000001
275	protein3	4.0
276	protein1	12.0
276	protein2	7.000000000000001
276	protein3	4.0
277	protein1	12.0
277	protein2	7.000000000000001
277	protein3	4.0
278	protein1	12.0
278	protein2	7.000000000000001
278	protein3	4.0
279	protein1	12.0
279	protein2	7.000000000000001
279	protein3	4.0
280	protein1	12.0
280	protein2	7.000000000000001
280	protein3	4.0
281	protein1	12.0
281	protein2	7.000000000000001
281	protein3	4.0
282	protein1	12.0
282	protein2	7.000000000000001
282	protein3	4.0
283	protein1	12.0
283	protein2	7.000000000000001
283	protein3	4.0
284	protein1	12.0
284	protein2	7.000000000000001
284	protein3	4.0
285	protein1	12.0
285	protein2	7.000000000000001
285	protein3	4.0
286	protein1	12.0
286	protein2	7.000000000000001
286	protein3	4.0
287	protein1	12.0
287	protein2	7.000000000000001
287	protein3	4.0
288	protein1	12.0
288	protein2	7.000000000000001
288	protein3	4.0
289	protein1	12.0
289	protein2	7.000000000000001
289	protein3	4.0
290	protein1	12.0
290	protein2	7.000000000000001
290	protein3	4.0
291	protein1	12.0
291	protein2	7.000000000000001
291	protein3	4.0
292	protein1	12.0
292	protein2	7.000000000000001
292	protein3	4.0
293	protein1	12.0
293	protein2	7.000000000000001
293	protein3	4.0
294	protein1	12.0
294	protein2	7.000000000000001
294	protein3	4.0
295	protein1	12.0
295	protein2	7.000000000000001
295	protein3	4.0
296	protein1	12.0
296	protein2	7.000000000000001
296	protein3	4.0
297	protein1	12.0
297	protein2	7.000000000000001
297	protein3	4.0
298	protein1	12.0
298	protein2	7.000000000000001
298	protein3	4.0
299	protein1	12.0
299	protein2	7.000000000000001
299	protein3	4.0
300	protein1	12.0
300	protein2	7.000000000000001
300	protein3	4.0
