time	species	protein	transcript	ribo_density
7	protein3	0.0	0.6666666666666666	0.6666666666666666
7	rnapol	1.0	0.0	0.0
8	__protein1_rbs	0.6666666666666666	0.0	0.0
8	__protein2_rbs	0.6666666666666666	0.0	0.0
8	__protein3_rbs	0.3333333333333333	0.0	0.0
8	__ribosome	86.66666666666669	0.0	0.0
8	__rnase_site_ext	2.333333333333333	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.6666666666666666	0.0	0.0
8	protein1	2.333333333333333	2.333333333333333	2.833333333333333
8	protein2	2.333333333333333	2.0	3.111111
8	protein3	0.0	0.6666666666666666	1.3333333333333333
8	rnapol	1.0	0.0	0.0
9	__protein1_rbs	1.0	0.0	0.0
9	__protein2_rbs	1.6666666666666667	0.0	0.0
9	__protein3_rbs	0.3333333333333333	0.0	0.0
9	__ribosome	82.66666666666667	0.0	0.0
9	__rnase_site_ext	2.333333333333333	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.6666666666666666	0.0	0.0
9	protein1	3.333333333333333	2.333333333333333	3.333333333333333
9	protein2	3.0	3.0	2.7777776666666667
9	protein3	0.0	0.6666666666666666	2.0
9	rnapol	1.0	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	1.3333333333333333	0.0	0.0
10	__protein3_rbs	0.6666666666666666	0.0	0.0
10	__ribosome	79.66666666666667	0.0	0.0
10	__rnase_site_ext	2.333333333333333	0.0	0.0
10	p0	0.6666666666666666	0.0	0.0
10	p1	1.0	0.0	0.0
10	protein1	5.333333333333333	2.333333333333333	3.2222223333333333
10	protein2	4.333333333333333	4.0	2.566666666666667
10	protein3	0.0	1.0	1.8333333333333333
10	rnapol	1.0	0.0	0.0
11	__protein1_rbs	1.6666666666666667	0.0	0.0
11	__protein2_rbs	2.0	0.0	0.0
11	__protein3_rbs	1.0	0.0	0.0
11	__ribosome	78.0	0.0	0.0
11	__rnase_site_ext	3.6666666666666665	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	1.0	0.0	0.0
11	protein1	8.0	3.0	2.2222223333333333
11	protein2	5.333333333333333	4.0	3.105555666666667
11	protein3	0.0	1.0	2.333333333333333
11	rnapol	0.6666666666666666	0.0	0.0
12	__protein1_rbs	1.6666666666666667	0.0	0.0
12	__protein2_rbs	3.0	0.0	0.0
12	__protein3_rbs	1.0	0.0	0.0
12	__ribosome	76.66666666666667	0.0	0.0
12	__rnase_site_ext	4.0	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	protein1	9.666666666666666	3.0	2.222222
12	protein2	7.333333333333332	4.0	3.377777666666667
12	protein3	1.0	1.3333333333333333	1.7777776666666665
12	rnapol	1.0	0.0	0.0
13	__protein1_rbs	1.3333333333333333	0.0	0.0
13	__protein2_rbs	2.333333333333333	0.0	0.0
13	__protein3_rbs	1.6666666666666667	0.0	0.0
13	__ribosome	74.66666666666667	0.0	0.0
13	__rnase_site_ext	3.0	0.0	0.0
13	p0	0.6666666666666666	0.0	0.0
13	p1	1.0	0.0	0.0
13	protein1	12.333333333333336	3.0	2.2222223333333333
13	protein2	10.0	4.0	3.4166666666666665
13	protein3	1.3333333333333333	2.333333333333333	1.388889
13	rnapol	1.6666666666666667	0.0	0.0
14	__protein1_rbs	2.333333333333333	0.0	0.0
14	__protein2_rbs	2.333333333333333	0.0	0.0
14	__protein3_rbs	1.3333333333333333	0.0	0.0
14	__ribosome	70.66666666666667	0.0	0.0
14	__rnase_site_ext	4.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	1.0	0.0	0.0
14	protein1	14.0	3.6666666666666665	2.1388890000000003
14	protein2	12.0	4.0	3.877777666666667
14	protein3	2.6666666666666665	2.333333333333333	1.6944443333333332
14	rnapol	1.3333333333333333	0.0	0.0
15	__protein1_rbs	1.6666666666666667	0.0	0.0
15	__protein2_rbs	2.333333333333333	0.0	0.0
15	__protein3_rbs	1.3333333333333333	0.0	0.0
15	__ribosome	66.66666666666667	0.0	0.0
15	__rnase_site_ext	3.6666666666666665	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	1.0	0.0	0.0
15	protein1	15.333333333333336	3.6666666666666665	2.805555666666667
15	protein2	16.0	4.666666666666667	3.4
15	protein3	3.333333333333333	2.333333333333333	2.0
15	rnapol	1.6666666666666667	0.0	0.0
16	__protein1_rbs	1.0	0.0	0.0
16	__protein2_rbs	3.0	0.0	0.0
16	__protein3_rbs	0.6666666666666666	0.0	0.0
16	__ribosome	64.33333333333333	0.0	0.0
16	__rnase_site_ext	2.6666666666666665	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	0.3333333333333333	0.0	0.0
16	protein1	18.0	3.6666666666666665	3.1666666666666665
16	protein2	20.33333333333333	4.666666666666667	3.2000000000000006
16	protein3	4.333333333333333	2.333333333333333	2.694444333333333
16	rnapol	2.333333333333333	0.0	0.0
17	__protein1_rbs	3.333333333333333	0.0	0.0
17	__protein2_rbs	2.6666666666666665	0.0	0.0
17	__protein3_rbs	0.6666666666666666	0.0	0.0
17	__ribosome	64.0	0.0	0.0
17	__rnase_site_ext	4.666666666666667	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	1.0	0.0	0.0
17	protein1	21.0	4.0	2.5277776666666667
17	protein2	23.66666666666667	5.666666666666668	3.0396823333333334
17	protein3	5.666666666666668	2.333333333333333	2.805555666666667
17	rnapol	1.6666666666666667	0.0	0.0
18	__protein1_rbs	2.0	0.0	0.0
18	__protein2_rbs	3.0	0.0	0.0
18	__protein3_rbs	2.0	0.0	0.0
18	__ribosome	63.66666666666666	0.0	0.0
18	__rnase_site_ext	5.666666666666668	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	1.0	0.0	0.0
18	protein1	24.33333333333333	3.6666666666666665	2.8888886666666664
18	protein2	27.0	6.0	2.9761903333333333
18	protein3	8.0	2.333333333333333	2.4722223333333333
18	rnapol	2.333333333333333	0.0	0.0
19	__protein1_rbs	1.3333333333333333	0.0	0.0
19	__protein2_rbs	3.0	0.0	0.0
19	__protein3_rbs	1.3333333333333333	0.0	0.0
19	__ribosome	60.66666666666666	0.0	0.0
19	__rnase_site_ext	3.333333333333333	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	1.0	0.0	0.0
19	protein1	27.0	3.6666666666666665	3.266666666666667
19	protein2	31.33333333333333	6.0	2.988889
19	protein3	9.666666666666666	2.333333333333333	2.7222223333333333
19	rnapol	2.333333333333333	0.0	0.0
20	__protein1_rbs	3.0	0.0	0.0
20	__protein2_rbs	3.6666666666666665	0.0	0.0
20	__protein3_rbs	1.0	0.0	0.0
20	__ribosome	61.33333333333334	0.0	0.0
20	__rnase_site_ext	5.666666666666668	0.0	0.0
20	p0	0.6666666666666666	0.0	0.0
20	p1	1.0	0.0	0.0
20	protein1	30.0	4.0	2.5
20	protein2	34.333333333333336	6.0	3.1809523333333334
20	protein3	12.333333333333336	2.333333333333333	2.6388890000000003
20	rnapol	2.0	0.0	0.0
21	__protein1_rbs	3.6666666666666665	0.0	0.0
21	__protein2_rbs	5.0	0.0	0.0
21	__protein3_rbs	1.3333333333333333	0.0	0.0
21	__ribosome	61.0	0.0	0.0
21	__rnase_site_ext	5.666666666666668	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	0.6666666666666666	0.0	0.0
21	protein1	33.333333333333336	5.0	2.238889
21	protein2	38.66666666666666	6.0	3.190476
21	protein3	14.333333333333336	2.6666666666666665	2.333333333333333
21	rnapol	1.3333333333333333	0.0	0.0
22	__protein1_rbs	4.0	0.0	0.0
22	__protein2_rbs	2.6666666666666665	0.0	0.0
22	__protein3_rbs	2.6666666666666665	0.0	0.0
22	__ribosome	59.66666666666666	0.0	0.0
22	__rnase_site_ext	6.0	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	protein1	36.333333333333336	5.0	2.3555556666666666
22	protein2	43.66666666666666	6.333333333333332	3.0535713333333336
22	protein3	15.666666666666664	3.0	2.1
22	rnapol	1.3333333333333333	0.0	0.0
23	__protein1_rbs	2.0	0.0	0.0
23	__protein2_rbs	3.6666666666666665	0.0	0.0
23	__protein3_rbs	2.0	0.0	0.0
23	__ribosome	57.66666666666666	0.0	0.0
23	__rnase_site_ext	5.0	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	1.0	0.0	0.0
23	protein1	40.0	5.0	2.7111110000000003
23	protein2	47.33333333333334	6.666666666666668	3.0
23	protein3	17.666666666666668	3.0	2.1333333333333333
23	rnapol	1.3333333333333333	0.0	0.0
24	__protein1_rbs	1.0	0.0	0.0
24	__protein2_rbs	4.666666666666667	0.0	0.0
24	__protein3_rbs	2.0	0.0	0.0
24	__ribosome	57.66666666666666	0.0	0.0
24	__rnase_site_ext	3.6666666666666665	0.0	0.0
24	p0	0.6666666666666666	0.0	0.0
24	p1	0.6666666666666666	0.0	0.0
24	protein1	43.0	4.666666666666667	3.1333333333333333
24	protein2	53.33333333333334	7.0	2.6
24	protein3	20.33333333333333	3.0	2.1166666666666667
24	rnapol	1.3333333333333333	0.0	0.0
25	__protein1_rbs	1.6666666666666667	0.0	0.0
25	__protein2_rbs	6.0	0.0	0.0
25	__protein3_rbs	3.0	0.0	0.0
25	__ribosome	57.66666666666666	0.0	0.0
25	__rnase_site_ext	5.0	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	1.0	0.0	0.0
25	protein1	47.0	5.0	2.9333333333333336
25	protein2	56.33333333333334	7.333333333333332	2.5416666666666665
25	protein3	22.0	3.6666666666666665	1.6222223333333332
25	rnapol	1.3333333333333333	0.0	0.0
26	__protein1_rbs	3.333333333333333	0.0	0.0
26	__protein2_rbs	5.666666666666668	0.0	0.0
26	__protein3_rbs	1.6666666666666667	0.0	0.0
26	__ribosome	57.0	0.0	0.0
26	__rnase_site_ext	5.666666666666668	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	1.0	0.0	0.0
26	protein1	51.66666666666666	4.666666666666667	2.9166666666666665
26	protein2	59.33333333333334	7.333333333333332	2.7777776666666667
26	protein3	24.0	3.6666666666666665	1.7
26	rnapol	1.3333333333333333	0.0	0.0
27	__protein1_rbs	1.6666666666666667	0.0	0.0
27	__protein2_rbs	4.333333333333333	0.0	0.0
27	__protein3_rbs	3.333333333333333	0.0	0.0
27	__ribosome	57.0	0.0	0.0
27	__rnase_site_ext	5.0	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	1.0	0.0	0.0
27	protein1	55.66666666666666	4.666666666666667	2.95
27	protein2	65.0	7.666666666666668	2.6488096666666667
27	protein3	26.66666666666667	4.0	1.5
27	rnapol	1.3333333333333333	0.0	0.0
28	__protein1_rbs	3.0	0.0	0.0
28	__protein2_rbs	3.6666666666666665	0.0	0.0
28	__protein3_rbs	3.0	0.0	0.0
28	__ribosome	57.0	0.0	0.0
28	__rnase_site_ext	6.0	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	1.0	0.0	0.0
28	protein1	59.0	4.666666666666667	2.983333333333333
28	protein2	70.66666666666667	8.0	2.585317666666666
28	protein3	29.66666666666667	4.0	1.4444443333333332
28	rnapol	2.0	0.0	0.0
29	__protein1_rbs	3.6666666666666665	0.0	0.0
29	__protein2_rbs	4.333333333333333	0.0	0.0
29	__protein3_rbs	2.0	0.0	0.0
29	__ribosome	54.33333333333334	0.0	0.0
29	__rnase_site_ext	6.666666666666668	0.0	0.0
29	p0	0.6666666666666666	0.0	0.0
29	p1	1.0	0.0	0.0
29	protein1	64.0	5.0	2.266666666666667
29	protein2	74.66666666666667	8.666666666666666	2.7841270000000002
29	protein3	30.33333333333333	4.333333333333333	1.6666666666666667
29	rnapol	1.3333333333333333	0.0	0.0
30	__protein1_rbs	2.333333333333333	0.0	0.0
30	__protein2_rbs	4.666666666666667	0.0	0.0
30	__protein3_rbs	3.333333333333333	0.0	0.0
30	__ribosome	50.66666666666666	0.0	0.0
30	__rnase_site_ext	6.666666666666668	0.0	0.0
30	p0	1.0	0.0	0.0
30	p1	1.0	0.0	0.0
30	protein1	67.33333333333333	5.333333333333333	2.433333333333333
30	protein2	78.33333333333333	8.666666666666666	3.0238096666666667
30	protein3	32.666666666666664	4.333333333333333	1.642857
30	rnapol	1.3333333333333333	0.0	0.0
31	__protein1_rbs	4.666666666666667	0.0	0.0
31	__protein2_rbs	4.666666666666667	0.0	0.0
31	__protein3_rbs	3.333333333333333	0.0	0.0
31	__ribosome	52.33333333333334	0.0	0.0
31	__rnase_site_ext	7.666666666666668	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	1.0	0.0	0.0
31	protein1	71.0	5.333333333333333	2.088889
31	protein2	83.66666666666667	8.333333333333334	3.2010583333333336
31	protein3	35.333333333333336	4.666666666666667	1.5555556666666668
31	rnapol	1.6666666666666667	0.0	0.0
32	__protein1_rbs	3.333333333333333	0.0	0.0
32	__protein2_rbs	5.0	0.0	0.0
32	__protein3_rbs	3.333333333333333	0.0	0.0
32	__ribosome	49.0	0.0	0.0
32	__rnase_site_ext	5.666666666666668	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	1.0	0.0	0.0
32	protein1	74.0	5.333333333333333	2.2111110000000003
32	protein2	89.0	8.333333333333334	3.2777776666666667
32	protein3	37.0	5.0	2.238095
32	rnapol	2.0	0.0	0.0
33	__protein1_rbs	3.333333333333333	0.0	0.0
33	__protein2_rbs	5.666666666666668	0.0	0.0
33	__protein3_rbs	3.333333333333333	0.0	0.0
33	__ribosome	48.66666666666666	0.0	0.0
33	__rnase_site_ext	6.333333333333332	0.0	0.0
33	p0	1.0	0.0	0.0
33	p1	0.6666666666666666	0.0	0.0
33	protein1	78.33333333333333	5.666666666666668	2.011111
33	protein2	94.33333333333331	8.0	3.5277776666666667
33	protein3	39.66666666666666	5.333333333333333	2.4761903333333333
33	rnapol	1.6666666666666667	0.0	0.0
34	__protein1_rbs	4.0	0.0	0.0
34	__protein2_rbs	5.333333333333333	0.0	0.0
34	__protein3_rbs	3.0	0.0	0.0
34	__ribosome	48.0	0.0	0.0
34	__rnase_site_ext	7.333333333333332	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	1.0	0.0	0.0
34	protein1	81.66666666666667	6.0	2.2031746666666665
34	protein2	102.33333333333331	8.666666666666666	2.972222
34	protein3	42.333333333333336	5.333333333333333	2.994047666666667
34	rnapol	1.3333333333333333	0.0	0.0
35	__protein1_rbs	3.6666666666666665	0.0	0.0
35	__protein2_rbs	6.666666666666668	0.0	0.0
35	__protein3_rbs	3.333333333333333	0.0	0.0
35	__ribosome	46.66666666666666	0.0	0.0
35	__rnase_site_ext	7.666666666666668	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	1.0	0.0	0.0
35	protein1	85.0	6.0	2.444444333333333
35	protein2	109.66666666666669	9.0	2.682407333333334
35	protein3	44.33333333333334	5.333333333333333	3.738095333333333
35	rnapol	1.3333333333333333	0.0	0.0
36	__protein1_rbs	3.6666666666666665	0.0	0.0
36	__protein2_rbs	7.333333333333332	0.0	0.0
36	__protein3_rbs	4.333333333333333	0.0	0.0
36	__ribosome	49.0	0.0	0.0
36	__rnase_site_ext	7.333333333333332	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	1.0	0.0	0.0
36	protein1	88.33333333333331	6.0	2.452381
36	protein2	115.33333333333331	10.0	2.338889
36	protein3	47.0	5.666666666666668	2.607143
36	rnapol	1.3333333333333333	0.0	0.0
37	__protein1_rbs	3.6666666666666665	0.0	0.0
37	__protein2_rbs	9.0	0.0	0.0
37	__protein3_rbs	3.6666666666666665	0.0	0.0
37	__ribosome	51.33333333333334	0.0	0.0
37	__rnase_site_ext	8.666666666666666	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	1.0	0.0	0.0
37	protein1	93.0	6.333333333333332	2.055555666666667
37	protein2	120.66666666666669	10.0	2.333333333333333
37	protein3	51.0	5.666666666666668	2.4642856666666666
37	rnapol	1.6666666666666667	0.0	0.0
38	__protein1_rbs	4.333333333333333	0.0	0.0
38	__protein2_rbs	7.666666666666668	0.0	0.0
38	__protein3_rbs	3.333333333333333	0.0	0.0
38	__ribosome	50.66666666666666	0.0	0.0
38	__rnase_site_ext	8.666666666666666	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	1.0	0.0	0.0
38	protein1	97.66666666666669	6.333333333333332	1.9126983333333332
38	protein2	127.0	10.0	2.423077
38	protein3	53.33333333333334	5.666666666666668	2.755952333333333
38	rnapol	1.3333333333333333	0.0	0.0
39	__protein1_rbs	4.0	0.0	0.0
39	__protein2_rbs	6.333333333333332	0.0	0.0
39	__protein3_rbs	4.0	0.0	0.0
39	__ribosome	48.0	0.0	0.0
39	__rnase_site_ext	9.0	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	1.0	0.0	0.0
39	protein1	100.66666666666669	6.333333333333332	2.0
39	protein2	132.0	9.666666666666666	2.612179333333333
39	protein3	57.0	5.666666666666668	2.6666666666666665
39	rnapol	1.0	0.0	0.0
40	__protein1_rbs	5.333333333333333	0.0	0.0
40	__protein2_rbs	6.0	0.0	0.0
40	__protein3_rbs	5.0	0.0	0.0
40	__ribosome	46.66666666666666	0.0	0.0
40	__rnase_site_ext	9.0	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	1.0	0.0	0.0
40	protein1	105.0	7.333333333333332	1.7797619999999998
40	protein2	138.0	9.666666666666666	2.8621793333333336
40	protein3	59.66666666666666	6.0	2.34127
40	rnapol	1.0	0.0	0.0
41	__protein1_rbs	4.333333333333333	0.0	0.0
41	__protein2_rbs	4.666666666666667	0.0	0.0
41	__protein3_rbs	3.333333333333333	0.0	0.0
41	__ribosome	42.333333333333336	0.0	0.0
41	__rnase_site_ext	9.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	1.0	0.0	0.0
41	protein1	107.33333333333331	7.333333333333332	2.0535716666666666
41	protein2	143.66666666666666	10.0	2.9063393333333334
41	protein3	62.33333333333334	6.0	2.441799
41	rnapol	1.0	0.0	0.0
42	__protein1_rbs	5.666666666666668	0.0	0.0
42	__protein2_rbs	8.333333333333334	0.0	0.0
42	__protein3_rbs	4.333333333333333	0.0	0.0
42	__ribosome	42.0	0.0	0.0
42	__rnase_site_ext	10.333333333333334	0.0	0.0
42	p0	1.0	0.0	0.0
42	p1	0.6666666666666666	0.0	0.0
42	protein1	111.0	7.333333333333332	1.9642856666666664
42	protein2	148.33333333333334	10.333333333333334	2.925926
42	protein3	66.0	6.333333333333332	2.4761903333333333
42	rnapol	1.3333333333333333	0.0	0.0
43	__protein1_rbs	4.666666666666667	0.0	0.0
43	__protein2_rbs	6.333333333333332	0.0	0.0
43	__protein3_rbs	4.333333333333333	0.0	0.0
43	__ribosome	41.66666666666666	0.0	0.0
43	__rnase_site_ext	7.666666666666668	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	0.3333333333333333	0.0	0.0
43	protein1	116.33333333333331	7.0	2.095238
43	protein2	157.33333333333334	10.666666666666666	2.775132333333333
43	protein3	69.0	6.333333333333332	2.466666666666667
43	rnapol	1.6666666666666667	0.0	0.0
44	__protein1_rbs	5.333333333333333	0.0	0.0
44	__protein2_rbs	8.0	0.0	0.0
44	__protein3_rbs	4.666666666666667	0.0	0.0
44	__ribosome	40.333333333333336	0.0	0.0
44	__rnase_site_ext	10.0	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	1.0	0.0	0.0
44	protein1	120.33333333333331	7.333333333333332	1.9583333333333333
44	protein2	163.33333333333334	11.666666666666664	2.549783333333333
44	protein3	71.33333333333333	6.333333333333332	2.7
44	rnapol	1.6666666666666667	0.0	0.0
45	__protein1_rbs	5.333333333333333	0.0	0.0
45	__protein2_rbs	8.666666666666666	0.0	0.0
45	__protein3_rbs	5.0	0.0	0.0
45	__ribosome	39.66666666666666	0.0	0.0
45	__rnase_site_ext	9.333333333333334	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	1.0	0.0	0.0
45	protein1	124.0	7.666666666666668	2.029762
45	protein2	169.33333333333334	11.666666666666664	2.5467530000000003
45	protein3	75.33333333333333	6.333333333333332	2.652381
45	rnapol	1.6666666666666667	0.0	0.0
46	__protein1_rbs	4.333333333333333	0.0	0.0
46	__protein2_rbs	10.0	0.0	0.0
46	__protein3_rbs	5.333333333333333	0.0	0.0
46	__ribosome	42.333333333333336	0.0	0.0
46	__rnase_site_ext	10.333333333333334	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	1.0	0.0	0.0
46	protein1	129.0	7.666666666666668	1.9642856666666664
46	protein2	176.33333333333337	11.666666666666664	2.3411256666666667
46	protein3	78.33333333333333	6.333333333333332	2.533333333333333
46	rnapol	2.0	0.0	0.0
47	__protein1_rbs	5.333333333333333	0.0	0.0
47	__protein2_rbs	8.333333333333334	0.0	0.0
47	__protein3_rbs	3.6666666666666665	0.0	0.0
47	__ribosome	40.66666666666666	0.0	0.0
47	__rnase_site_ext	11.0	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.6666666666666666	0.0	0.0
47	protein1	133.0	7.666666666666668	1.9583333333333333
47	protein2	183.33333333333331	11.666666666666664	2.2316016666666667
47	protein3	81.66666666666667	6.0	4.595959333333333
47	rnapol	2.0	0.0	0.0
48	__protein1_rbs	6.0	0.0	0.0
48	__protein2_rbs	9.666666666666666	0.0	0.0
48	__protein3_rbs	4.333333333333333	0.0	0.0
48	__ribosome	43.33333333333334	0.0	0.0
48	__rnase_site_ext	11.0	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	1.0	0.0	0.0
48	protein1	138.0	8.0	1.7314813333333332
48	protein2	190.33333333333331	12.333333333333336	2.0205626666666663
48	protein3	85.0	6.333333333333332	3.101010333333333
48	rnapol	2.0	0.0	0.0
49	__protein1_rbs	4.666666666666667	0.0	0.0
49	__protein2_rbs	10.0	0.0	0.0
49	__protein3_rbs	4.666666666666667	0.0	0.0
49	__ribosome	44.33333333333334	0.0	0.0
49	__rnase_site_ext	9.333333333333334	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	1.0	0.0	0.0
49	protein1	142.33333333333334	8.333333333333334	2.0687830000000003
49	protein2	198.33333333333331	12.666666666666664	1.8656563333333327
49	protein3	90.33333333333331	6.333333333333332	2.5101009999999997
49	rnapol	1.6666666666666667	0.0	0.0
50	__protein1_rbs	5.333333333333333	0.0	0.0
50	__protein2_rbs	10.0	0.0	0.0
50	__protein3_rbs	4.0	0.0	0.0
50	__ribosome	40.66666666666666	0.0	0.0
50	__rnase_site_ext	11.333333333333336	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	1.0	0.0	0.0
50	protein1	146.33333333333334	9.0	1.975
50	protein2	203.66666666666663	12.666666666666664	1.971212
50	protein3	92.66666666666669	6.333333333333332	2.934343666666667
50	rnapol	1.0	0.0	0.0
51	__protein1_rbs	7.0	0.0	0.0
51	__protein2_rbs	7.333333333333332	0.0	0.0
51	__protein3_rbs	4.666666666666667	0.0	0.0
51	__ribosome	40.66666666666666	0.0	0.0
51	__rnase_site_ext	11.666666666666664	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	0.6666666666666666	0.0	0.0
51	protein1	151.66666666666666	9.0	1.901852
51	protein2	208.33333333333331	12.666666666666664	2.217172
51	protein3	97.66666666666669	6.333333333333332	2.373737333333333
51	rnapol	1.3333333333333333	0.0	0.0
52	__protein1_rbs	6.333333333333332	0.0	0.0
52	__protein2_rbs	8.333333333333334	0.0	0.0
52	__protein3_rbs	5.666666666666668	0.0	0.0
52	__ribosome	37.333333333333336	0.0	0.0
52	__rnase_site_ext	10.333333333333334	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	1.0	0.0	0.0
52	protein1	156.33333333333334	9.0	1.9648146666666664
52	protein2	213.66666666666663	13.0	2.406371333333333
52	protein3	100.66666666666669	6.666666666666668	1.959596
52	rnapol	1.3333333333333333	0.0	0.0
53	__protein1_rbs	6.333333333333332	0.0	0.0
53	__protein2_rbs	9.333333333333334	0.0	0.0
53	__protein3_rbs	5.666666666666668	0.0	0.0
