time	species	protein	transcript	ribo_density
7	__protein1_rbs	1.3333333333333333	0.0	0.0
7	__protein2_rbs	1.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	78.66666666666667	0.0	0.0
7	__rnase_site_ext	4.0	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	1.0	0.0	0.0
7	protein1	6.333333333333332	3.333333333333333	3.3888890000000003
7	protein2	1.3333333333333333	4.0	2.1666666666666665
7	protein3	0.0	0.6666666666666666	1.3333333333333333
7	r0	2.6666666666666665	0.0	0.0
7	r2	0.6666666666666666	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.3333333333333333	0.0	0.0
8	__protein2_rbs	2.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	75.0	0.0	0.0
8	__rnase_site_ext	4.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	1.0	0.0	0.0
8	protein1	9.666666666666666	3.333333333333333	3.333333333333333
8	protein2	1.6666666666666667	4.0	3.0
8	protein3	0.0	0.6666666666666666	2.0
8	r0	2.333333333333333	0.0	0.0
8	r2	1.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.3333333333333333	0.0	0.0
9	__protein2_rbs	1.6666666666666667	0.0	0.0
9	__protein3_rbs	0.6666666666666666	0.0	0.0
9	__ribosome	73.0	0.0	0.0
9	__rnase_site_ext	4.333333333333333	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	1.0	0.0	0.0
9	protein1	13.666666666666664	3.333333333333333	3.083333333333333
9	protein2	2.6666666666666665	4.0	3.583333333333333
9	protein3	0.0	1.0	2.333333333333333
9	r0	2.6666666666666665	0.0	0.0
9	r2	2.333333333333333	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.3333333333333333	0.0	0.0
10	__protein2_rbs	2.333333333333333	0.0	0.0
10	__protein3_rbs	1.6666666666666667	0.0	0.0
10	__ribosome	72.0	0.0	0.0
10	__rnase_site_ext	4.333333333333333	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	1.0	0.0	0.0
10	protein1	16.333333333333332	3.6666666666666665	2.9166666666666665
10	protein2	5.333333333333333	4.0	3.583333333333333
10	protein3	0.3333333333333333	2.333333333333333	1.3333333333333333
10	r0	3.333333333333333	0.0	0.0
10	r2	3.333333333333333	0.0	0.0
10	rnapol	0.3333333333333333	0.0	0.0
11	__protein1_rbs	1.0	0.0	0.0
11	__protein2_rbs	1.0	0.0	0.0
11	__protein3_rbs	2.0	0.0	0.0
11	__ribosome	67.0	0.0	0.0
11	__rnase_site_ext	4.333333333333333	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	1.0	0.0	0.0
11	protein1	19.0	3.6666666666666665	3.25
11	protein2	8.333333333333334	4.0	3.9166666666666665
11	protein3	1.0	4.0	1.4166666666666667
11	r0	2.6666666666666665	0.0	0.0
11	r2	4.0	0.0	0.0
11	rnapol	0.3333333333333333	0.0	0.0
12	__protein1_rbs	1.6666666666666667	0.0	0.0
12	__protein2_rbs	2.6666666666666665	0.0	0.0
12	__protein3_rbs	2.0	0.0	0.0
12	__ribosome	64.33333333333333	0.0	0.0
12	__rnase_site_ext	4.333333333333333	0.0	0.0
12	p0	0.6666666666666666	0.0	0.0
12	p1	1.0	0.0	0.0
12	protein1	22.0	3.6666666666666665	3.2222223333333333
12	protein2	11.666666666666664	4.0	3.9166666666666665
12	protein3	1.3333333333333333	4.0	2.083333333333333
12	r0	3.0	0.0	0.0
12	r2	4.0	0.0	0.0
12	rnapol	0.3333333333333333	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	2.6666666666666665	0.0	0.0
13	__protein3_rbs	2.0	0.0	0.0
13	__ribosome	64.66666666666667	0.0	0.0
13	__rnase_site_ext	4.333333333333333	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	0.3333333333333333	0.0	0.0
13	protein1	26.0	4.0	2.6666666666666665
13	protein2	15.333333333333336	4.333333333333333	3.4166666666666665
13	protein3	2.0	4.0	2.5
13	r0	3.333333333333333	0.0	0.0
13	r2	4.0	0.0	0.0
13	rnapol	0.3333333333333333	0.0	0.0
14	__protein1_rbs	3.333333333333333	0.0	0.0
14	__protein2_rbs	2.6666666666666665	0.0	0.0
14	__protein3_rbs	2.333333333333333	0.0	0.0
14	__ribosome	63.33333333333334	0.0	0.0
14	__rnase_site_ext	6.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	1.0	0.0	0.0
14	protein1	29.0	4.333333333333333	2.35
14	protein2	19.0	5.0	2.8666666666666667
14	protein3	2.6666666666666665	4.0	3.083333333333333
14	r0	4.666666666666667	0.0	0.0
14	r2	4.0	0.0	0.0
14	rnapol	0.6666666666666666	0.0	0.0
15	__protein1_rbs	2.333333333333333	0.0	0.0
15	__protein2_rbs	3.333333333333333	0.0	0.0
15	__protein3_rbs	3.0	0.0	0.0
15	__ribosome	60.33333333333334	0.0	0.0
15	__rnase_site_ext	6.666666666666668	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	1.0	0.0	0.0
15	protein1	32.666666666666664	5.0	2.238889
15	protein2	22.66666666666667	5.0	2.9333333333333336
15	protein3	4.333333333333333	4.0	3.5
15	r0	4.333333333333333	0.0	0.0
15	r2	4.0	0.0	0.0
15	rnapol	0.6666666666666666	0.0	0.0
16	__protein1_rbs	4.0	0.0	0.0
16	__protein2_rbs	2.6666666666666665	0.0	0.0
16	__protein3_rbs	3.333333333333333	0.0	0.0
16	__ribosome	57.0	0.0	0.0
16	__rnase_site_ext	7.666666666666668	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	0.6666666666666666	0.0	0.0
16	protein1	34.333333333333336	6.333333333333332	2.1031746666666664
16	protein2	25.66666666666667	5.333333333333333	3.0
16	protein3	7.0	4.0	3.4166666666666665
16	r0	5.666666666666668	0.0	0.0
16	r2	4.0	0.0	0.0
16	rnapol	0.3333333333333333	0.0	0.0
17	__protein1_rbs	3.333333333333333	0.0	0.0
17	__protein2_rbs	2.6666666666666665	0.0	0.0
17	__protein3_rbs	1.3333333333333333	0.0	0.0
17	__ribosome	58.0	0.0	0.0
17	__rnase_site_ext	7.0	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	1.0	0.0	0.0
17	protein1	39.333333333333336	6.333333333333332	1.992063333333333
17	protein2	29.33333333333333	5.0	3.1833333333333336
17	protein3	11.0	4.333333333333333	3.216666666666667
17	r0	5.666666666666668	0.0	0.0
17	r2	4.333333333333333	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	4.666666666666667	0.0	0.0
18	__protein2_rbs	2.6666666666666665	0.0	0.0
18	__protein3_rbs	3.333333333333333	0.0	0.0
18	__ribosome	53.33333333333334	0.0	0.0
18	__rnase_site_ext	7.333333333333332	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.3333333333333333	0.0	0.0
18	protein1	42.0	6.333333333333332	2.4095236666666664
18	protein2	32.333333333333336	5.666666666666668	3.0
18	protein3	13.0	4.666666666666667	3.1833333333333336
18	r0	6.0	0.0	0.0
18	r2	5.0	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	3.6666666666666665	0.0	0.0
19	__protein2_rbs	5.333333333333333	0.0	0.0
19	__protein3_rbs	3.6666666666666665	0.0	0.0
19	__ribosome	53.0	0.0	0.0
19	__rnase_site_ext	6.666666666666668	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.6666666666666666	0.0	0.0
19	protein1	45.33333333333334	6.0	2.7428569999999994
19	protein2	36.333333333333336	7.0	2.285714
19	protein3	17.0	5.0	2.9333333333333336
19	r0	5.333333333333333	0.0	0.0
19	r2	5.0	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	4.666666666666667	0.0	0.0
20	__protein2_rbs	5.333333333333333	0.0	0.0
20	__protein3_rbs	3.0	0.0	0.0
20	__ribosome	53.33333333333334	0.0	0.0
20	__rnase_site_ext	7.0	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	0.6666666666666666	0.0	0.0
20	protein1	50.66666666666666	6.0	2.3952380000000004
20	protein2	39.66666666666666	7.333333333333332	2.279762
20	protein3	19.666666666666668	5.333333333333333	2.9333333333333336
20	r0	5.333333333333333	0.0	0.0
20	r2	5.333333333333333	0.0	0.0
20	rnapol	0.3333333333333333	0.0	0.0
21	__protein1_rbs	4.333333333333333	0.0	0.0
21	__protein2_rbs	3.6666666666666665	0.0	0.0
21	__protein3_rbs	2.6666666666666665	0.0	0.0
21	__ribosome	50.33333333333334	0.0	0.0
21	__rnase_site_ext	7.333333333333332	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	1.0	0.0	0.0
21	protein1	54.66666666666666	6.333333333333332	2.219047666666667
21	protein2	44.33333333333334	7.666666666666668	2.3095236666666668
21	protein3	21.66666666666667	5.666666666666668	3.1444446666666668
21	r0	5.333333333333333	0.0	0.0
21	r2	6.0	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	4.0	0.0	0.0
22	__protein2_rbs	5.0	0.0	0.0
22	__protein3_rbs	3.333333333333333	0.0	0.0
22	__ribosome	52.66666666666666	0.0	0.0
22	__rnase_site_ext	7.666666666666668	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	protein1	60.66666666666666	6.333333333333332	1.895238
22	protein2	49.0	7.666666666666668	2.3035713333333336
22	protein3	26.33333333333333	6.0	2.8888890000000003
22	r0	5.666666666666668	0.0	0.0
22	r2	6.0	0.0	0.0
22	rnapol	0.3333333333333333	0.0	0.0
23	__protein1_rbs	4.666666666666667	0.0	0.0
23	__protein2_rbs	4.333333333333333	0.0	0.0
23	__protein3_rbs	4.0	0.0	0.0
23	__ribosome	47.66666666666666	0.0	0.0
23	__rnase_site_ext	7.666666666666668	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	1.0	0.0	0.0
23	protein1	63.66666666666666	7.0	1.90873
23	protein2	51.0	7.666666666666668	2.6785713333333336
23	protein3	29.33333333333333	6.0	3.055555666666667
23	r0	6.666666666666668	0.0	0.0
23	r2	7.0	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	3.0	0.0	0.0
24	__protein2_rbs	5.0	0.0	0.0
24	__protein3_rbs	5.0	0.0	0.0
24	__ribosome	45.33333333333334	0.0	0.0
24	__rnase_site_ext	7.666666666666668	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	1.0	0.0	0.0
24	protein1	67.33333333333333	7.0	2.1507936666666665
24	protein2	55.33333333333334	7.666666666666668	2.630952333333333
24	protein3	33.666666666666664	7.333333333333332	2.6488096666666667
24	r0	5.0	0.0	0.0
24	r2	7.666666666666668	0.0	0.0
24	rnapol	0.3333333333333333	0.0	0.0
25	__protein1_rbs	4.666666666666667	0.0	0.0
25	__protein2_rbs	6.0	0.0	0.0
25	__protein3_rbs	5.666666666666668	0.0	0.0
25	__ribosome	47.66666666666666	0.0	0.0
25	__rnase_site_ext	7.666666666666668	0.0	0.0
25	p0	0.6666666666666666	0.0	0.0
25	p1	0.3333333333333333	0.0	0.0
25	protein1	71.33333333333333	7.0	2.049603333333333
25	protein2	60.66666666666666	7.666666666666668	2.4642856666666666
25	protein3	36.66666666666666	7.666666666666668	2.529762
25	r0	6.0	0.0	0.0
25	r2	8.0	0.0	0.0
25	rnapol	0.3333333333333333	0.0	0.0
26	__protein1_rbs	4.333333333333333	0.0	0.0
26	__protein2_rbs	6.0	0.0	0.0
26	__protein3_rbs	6.666666666666668	0.0	0.0
26	__ribosome	47.66666666666666	0.0	0.0
26	__rnase_site_ext	8.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	1.0	0.0	0.0
26	protein1	76.33333333333333	7.0	2.069444333333333
26	protein2	65.0	8.333333333333334	2.3796296666666668
26	protein3	41.66666666666666	8.0	2.2916666666666665
26	r0	7.0	0.0	0.0
26	r2	7.666666666666668	0.0	0.0
26	rnapol	0.0	0.0	0.0
27	__protein1_rbs	5.0	0.0	0.0
27	__protein2_rbs	4.666666666666667	0.0	0.0
27	__protein3_rbs	5.666666666666668	0.0	0.0
27	__ribosome	45.0	0.0	0.0
27	__rnase_site_ext	8.0	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	1.0	0.0	0.0
27	protein1	79.66666666666667	7.333333333333332	2.095238
27	protein2	70.33333333333333	7.666666666666668	2.8035713333333336
27	protein3	45.33333333333334	7.666666666666668	2.3988096666666667
27	r0	6.333333333333332	0.0	0.0
27	r2	7.666666666666668	0.0	0.0
27	rnapol	0.6666666666666666	0.0	0.0
28	__protein1_rbs	5.333333333333333	0.0	0.0
28	__protein2_rbs	5.333333333333333	0.0	0.0
28	__protein3_rbs	4.666666666666667	0.0	0.0
28	__ribosome	49.0	0.0	0.0
28	__rnase_site_ext	9.0	0.0	0.0
28	p0	0.6666666666666666	0.0	0.0
28	p1	1.0	0.0	0.0
28	protein1	85.0	7.666666666666668	1.7857143333333332
28	protein2	75.0	7.666666666666668	2.6785713333333336
28	protein3	51.33333333333334	7.666666666666668	2.2261903333333333
28	r0	7.333333333333332	0.0	0.0
28	r2	8.0	0.0	0.0
28	rnapol	0.0	0.0	0.0
29	__protein1_rbs	5.333333333333333	0.0	0.0
29	__protein2_rbs	5.666666666666668	0.0	0.0
29	__protein3_rbs	4.0	0.0	0.0
29	__ribosome	44.33333333333334	0.0	0.0
29	__rnase_site_ext	9.0	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	0.6666666666666666	0.0	0.0
29	protein1	89.0	8.0	1.8333333333333333
29	protein2	79.66666666666667	8.666666666666666	2.458333333333333
29	protein3	54.33333333333334	8.0	2.5
29	r0	7.0	0.0	0.0
29	r2	8.333333333333334	0.0	0.0
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	6.333333333333332	0.0	0.0
30	__protein2_rbs	7.666666666666668	0.0	0.0
30	__protein3_rbs	5.333333333333333	0.0	0.0
30	__ribosome	45.0	0.0	0.0
30	__rnase_site_ext	9.666666666666666	0.0	0.0
30	p0	1.0	0.0	0.0
30	p1	1.0	0.0	0.0
30	protein1	94.0	8.333333333333334	1.7685186666666668
30	protein2	84.33333333333333	9.333333333333334	2.1481480000000004
30	protein3	58.66666666666666	8.666666666666666	2.3518516666666667
30	r0	7.333333333333332	0.0	0.0
30	r2	8.666666666666666	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	6.333333333333332	0.0	0.0
31	__protein2_rbs	5.666666666666668	0.0	0.0
31	__protein3_rbs	6.0	0.0	0.0
31	__ribosome	41.0	0.0	0.0
31	__rnase_site_ext	9.333333333333334	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	0.6666666666666666	0.0	0.0
31	protein1	97.66666666666669	8.333333333333334	1.9722223333333333
31	protein2	90.33333333333331	9.333333333333334	2.2777776666666667
31	protein3	62.0	8.666666666666666	2.4722223333333333
31	r0	7.333333333333332	0.0	0.0
31	r2	8.666666666666666	0.0	0.0
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	5.333333333333333	0.0	0.0
32	__protein2_rbs	7.666666666666668	0.0	0.0
32	__protein3_rbs	6.333333333333332	0.0	0.0
32	__ribosome	39.0	0.0	0.0
32	__rnase_site_ext	9.666666666666666	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	1.0	0.0	0.0
32	protein1	101.0	8.333333333333334	2.120370333333333
32	protein2	94.33333333333331	10.0	2.1
32	protein3	65.66666666666667	8.666666666666666	2.597222
32	r0	7.333333333333332	0.0	0.0
32	r2	8.666666666666666	0.0	0.0
32	rnapol	0.3333333333333333	0.0	0.0
33	__protein1_rbs	5.666666666666668	0.0	0.0
33	__protein2_rbs	6.333333333333332	0.0	0.0
33	__protein3_rbs	6.666666666666668	0.0	0.0
33	__ribosome	38.66666666666666	0.0	0.0
33	__rnase_site_ext	10.0	0.0	0.0
33	p0	0.6666666666666666	0.0	0.0
33	p1	1.0	0.0	0.0
33	protein1	107.0	8.666666666666666	1.888889
33	protein2	99.0	10.333333333333334	2.230303
33	protein3	70.0	8.666666666666666	2.583333333333333
33	r0	7.333333333333332	0.0	0.0
33	r2	9.333333333333334	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	7.0	0.0	0.0
34	__protein2_rbs	7.333333333333332	0.0	0.0
34	__protein3_rbs	4.666666666666667	0.0	0.0
34	__ribosome	36.66666666666666	0.0	0.0
34	__rnase_site_ext	10.333333333333334	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	1.0	0.0	0.0
34	protein1	112.33333333333331	9.0	1.7333333333333334
34	protein2	104.0	10.0	2.448148
34	protein3	75.66666666666667	9.333333333333334	2.514814666666666
34	r0	8.666666666666666	0.0	0.0
34	r2	9.666666666666666	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	7.0	0.0	0.0
35	__protein2_rbs	6.666666666666668	0.0	0.0
35	__protein3_rbs	7.0	0.0	0.0
35	__ribosome	37.66666666666666	0.0	0.0
35	__rnase_site_ext	10.666666666666666	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	1.0	0.0	0.0
35	protein1	117.0	9.0	1.6379629999999998
35	protein2	110.33333333333331	10.333333333333334	2.4833333333333334
35	protein3	81.33333333333333	9.666666666666666	2.3265990000000003
35	r0	8.666666666666666	0.0	0.0
35	r2	9.666666666666666	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	6.333333333333332	0.0	0.0
36	__protein2_rbs	7.333333333333332	0.0	0.0
36	__protein3_rbs	6.666666666666668	0.0	0.0
36	__ribosome	34.333333333333336	0.0	0.0
36	__rnase_site_ext	10.333333333333334	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	1.0	0.0	0.0
36	protein1	121.0	9.0	1.903703666666667
36	protein2	115.0	10.0	2.5936026666666665
36	protein3	86.33333333333331	9.666666666666666	2.348148
36	r0	8.0	0.0	0.0
36	r2	10.0	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	7.0	0.0	0.0
37	__protein2_rbs	8.0	0.0	0.0
37	__protein3_rbs	8.333333333333334	0.0	0.0
37	__ribosome	35.666666666666664	0.0	0.0
37	__rnase_site_ext	10.666666666666666	0.0	0.0
37	p0	0.3333333333333333	0.0	0.0
37	p1	0.6666666666666666	0.0	0.0
37	protein1	126.33333333333331	9.0	1.7555556666666667
37	protein2	121.0	10.333333333333334	2.4151516666666666
37	protein3	90.0	10.333333333333334	2.290909
37	r0	8.0	0.0	0.0
37	r2	10.666666666666666	0.0	0.0
37	rnapol	0.3333333333333333	0.0	0.0
38	__protein1_rbs	6.666666666666668	0.0	0.0
38	__protein2_rbs	6.666666666666668	0.0	0.0
38	__protein3_rbs	9.666666666666666	0.0	0.0
38	__ribosome	34.666666666666664	0.0	0.0
38	__rnase_site_ext	11.0	0.0	0.0
38	p0	0.6666666666666666	0.0	0.0
38	p1	1.0	0.0	0.0
38	protein1	131.66666666666666	9.333333333333334	1.5774409999999996
38	protein2	127.0	10.666666666666666	2.466666666666667
38	protein3	94.66666666666669	10.666666666666666	2.284848333333333
38	r0	8.333333333333334	0.0	0.0
38	r2	11.0	0.0	0.0
38	rnapol	0.6666666666666666	0.0	0.0
39	__protein1_rbs	8.333333333333334	0.0	0.0
39	__protein2_rbs	7.666666666666668	0.0	0.0
39	__protein3_rbs	8.333333333333334	0.0	0.0
39	__ribosome	36.0	0.0	0.0
39	__rnase_site_ext	11.666666666666664	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	1.0	0.0	0.0
39	protein1	136.66666666666666	10.0	1.4527776666666667
39	protein2	134.0	10.666666666666666	2.4757573333333336
39	protein3	101.66666666666669	11.0	2.1232323333333336
39	r0	9.0	0.0	0.0
39	r2	11.0	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	7.0	0.0	0.0
40	__protein2_rbs	6.333333333333332	0.0	0.0
40	__protein3_rbs	8.333333333333334	0.0	0.0
40	__ribosome	32.333333333333336	0.0	0.0
40	__rnase_site_ext	12.0	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	0.6666666666666666	0.0	0.0
40	protein1	140.0	10.666666666666666	1.589226
40	protein2	139.33333333333334	10.666666666666666	2.5727273333333334
40	protein3	107.0	11.0	2.113131333333333
40	r0	8.0	0.0	0.0
40	r2	11.0	0.0	0.0
40	rnapol	0.3333333333333333	0.0	0.0
41	__protein1_rbs	7.0	0.0	0.0
41	__protein2_rbs	7.0	0.0	0.0
41	__protein3_rbs	8.666666666666666	0.0	0.0
41	__ribosome	28.0	0.0	0.0
41	__rnase_site_ext	12.333333333333336	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	1.0	0.0	0.0
41	protein1	144.33333333333334	10.666666666666666	1.7415823333333336
41	protein2	145.0	11.0	2.6060606666666666
41	protein3	111.33333333333331	10.666666666666666	2.2777776666666667
41	r0	10.0	0.0	0.0
41	r2	10.666666666666666	0.0	0.0
41	rnapol	0.6666666666666666	0.0	0.0
42	__protein1_rbs	6.666666666666668	0.0	0.0
42	__protein2_rbs	6.666666666666668	0.0	0.0
42	__protein3_rbs	8.666666666666666	0.0	0.0
42	__ribosome	27.0	0.0	0.0
42	__rnase_site_ext	12.666666666666664	0.0	0.0
42	p0	1.0	0.0	0.0
42	p1	0.6666666666666666	0.0	0.0
42	protein1	149.0	10.666666666666666	1.8510103333333328
42	protein2	150.0	11.333333333333336	2.699495
42	protein3	118.0	10.666666666666666	2.094444333333333
42	r0	8.333333333333334	0.0	0.0
42	r2	11.0	0.0	0.0
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	9.0	0.0	0.0
43	__protein2_rbs	8.666666666666666	0.0	0.0
43	__protein3_rbs	9.0	0.0	0.0
43	__ribosome	30.66666666666667	0.0	0.0
43	__rnase_site_ext	12.666666666666664	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	0.6666666666666666	0.0	0.0
43	protein1	154.33333333333334	11.0	1.5931106666666668
43	protein2	158.0	12.666666666666664	2.348290333333333
43	protein3	123.0	11.0	1.989899
43	r0	10.0	0.0	0.0
43	r2	10.666666666666666	0.0	0.0
43	rnapol	0.3333333333333333	0.0	0.0
44	__protein1_rbs	7.0	0.0	0.0
44	__protein2_rbs	11.333333333333336	0.0	0.0
44	__protein3_rbs	7.333333333333332	0.0	0.0
44	__ribosome	31.0	0.0	0.0
44	__rnase_site_ext	13.0	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.6666666666666666	0.0	0.0
44	protein1	160.66666666666666	10.666666666666666	1.6672496666666667
44	protein2	166.0	13.0	2.128205
44	protein3	128.0	11.0	2.130808
44	r0	9.666666666666666	0.0	0.0
44	r2	10.666666666666666	0.0	0.0
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	8.666666666666666	0.0	0.0
45	__protein2_rbs	9.666666666666666	0.0	0.0
45	__protein3_rbs	9.0	0.0	0.0
45	__ribosome	34.666666666666664	0.0	0.0
45	__rnase_site_ext	13.0	0.0	0.0
45	p0	0.6666666666666666	0.0	0.0
45	p1	0.6666666666666666	0.0	0.0
45	protein1	166.0	10.666666666666666	1.4991583333333331
45	protein2	173.0	13.0	2.032051333333333
45	protein3	133.33333333333334	10.666666666666666	2.121212
45	r0	10.0	0.0	0.0
45	r2	11.333333333333336	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	7.0	0.0	0.0
46	__protein2_rbs	10.666666666666666	0.0	0.0
46	__protein3_rbs	9.333333333333334	0.0	0.0
46	__ribosome	33.333333333333336	0.0	0.0
46	__rnase_site_ext	12.666666666666664	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	1.0	0.0	0.0
46	protein1	170.66666666666666	11.0	1.5073813333333332
46	protein2	178.0	13.666666666666664	2.0805860000000003
46	protein3	139.33333333333334	11.333333333333336	1.9015153333333328
46	r0	9.666666666666666	0.0	0.0
