time	species	protein	transcript	ribo_density
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	86.8	0.0	0.0
10	__rnase_site_ext	3.6	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	4.8	3.8	3.2333334
10	protein2	0.0	1.0	1.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.4	0.0	0.0
11	__protein2_rbs	1.4	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	86.6	0.0	0.0
11	__rnase_site_ext	3.6	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	6.8	3.8	3.2166666
11	protein2	0.0	1.6	0.8
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.2	0.0	0.0
12	__protein2_rbs	0.2	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	84.8	0.0	0.0
12	__rnase_site_ext	3.6	0.0	0.0
12	p0	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	9.0	3.6	3.3333334000000003
12	protein2	0.0	2.2	1.4666666000000002
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	1.6	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	83.2	0.0	0.0
13	__rnase_site_ext	3.4	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	11.4	3.6	3.3333334000000003
13	protein2	0.0	3.2	1.5
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	0.4	0.0	0.0
14	__protein2_rbs	1.6	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	80.0	0.0	0.0
14	__rnase_site_ext	3.4	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	13.8	3.4	3.7666666
14	protein2	0.0	3.8	1.95
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.6	0.0	0.0
15	__protein2_rbs	1.0	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	78.4	0.0	0.0
15	__rnase_site_ext	3.0	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.4	0.0	0.0
15	protein1	16.0	3.4	3.5666667999999997
15	protein2	0.8	4.0	2.4
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	1.4	0.0	0.0
16	__protein2_rbs	0.6	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	76.4	0.0	0.0
16	__rnase_site_ext	2.8	0.0	0.0
16	p0	1.0	0.0	0.0
16	p2	0.0	0.0	0.0
16	protein1	17.8	3.2	3.95
16	protein2	1.6	4.0	2.9
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	1.4	0.0	0.0
17	__protein2_rbs	1.6	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	76.4	0.0	0.0
17	__rnase_site_ext	3.2	0.0	0.0
17	p0	0.4	0.0	0.0
17	p2	0.2	0.0	0.0
17	protein1	20.8	3.0	3.8833334
17	protein2	2.8	4.0	3.1
17	rnapol	0.2	0.0	0.0
18	__protein1_rbs	0.6	0.0	0.0
18	__protein2_rbs	1.2	0.0	0.0
18	__protein3_rbs	0.2	0.0	0.0
18	__ribosome	76.6	0.0	0.0
18	__rnase_site_ext	3.6	0.0	0.0
18	p0	0.8	0.0	0.0
18	p2	0.2	0.0	0.0
18	protein1	23.2	3.0	3.75
18	protein2	5.2	4.0	3.15
18	protein3	0.0	0.2	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	1.2	0.0	0.0
19	__protein2_rbs	1.6	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	77.0	0.0	0.0
19	__rnase_site_ext	4.0	0.0	0.0
19	p0	0.6	0.0	0.0
19	p2	0.0	0.0	0.0
19	protein1	25.6	3.4	3.1866666
19	protein2	7.4	4.0	3.1
19	protein3	0.0	0.2	0.0
19	rnapol	0.2	0.0	0.0
20	__protein1_rbs	1.4	0.0	0.0
20	__protein2_rbs	1.6	0.0	0.0
20	__protein3_rbs	0.2	0.0	0.0
20	__ribosome	77.2	0.0	0.0
20	__rnase_site_ext	4.4	0.0	0.0
20	p0	0.8	0.0	0.0
20	p2	0.2	0.0	0.0
20	protein1	28.4	3.6	2.71
20	protein2	9.4	3.8	3.4
20	protein3	0.0	0.4	0.2
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	1.8	0.0	0.0
21	__protein2_rbs	1.6	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	76.8	0.0	0.0
21	__rnase_site_ext	5.2	0.0	0.0
21	p0	0.0	0.0	0.0
21	p2	0.4	0.0	0.0
21	protein1	29.8	4.4	2.4166666
21	protein2	12.4	3.8	3.1833334
21	protein3	0.0	0.6	0.5
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	2.8	0.0	0.0
22	__protein2_rbs	1.4	0.0	0.0
22	__protein3_rbs	0.6	0.0	0.0
22	__ribosome	77.2	0.0	0.0
22	__rnase_site_ext	5.6	0.0	0.0
22	p0	0.6	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	31.6	4.6	2.26
22	protein2	15.0	3.8	3.15
22	protein3	0.0	0.6	0.5
22	rnapol	0.4	0.0	0.0
23	__protein1_rbs	2.2	0.0	0.0
23	__protein2_rbs	1.4	0.0	0.0
23	__protein3_rbs	0.0	0.0	0.0
23	__ribosome	75.4	0.0	0.0
23	__rnase_site_ext	5.8	0.0	0.0
23	p0	0.6	0.0	0.0
23	p2	1.0	0.0	0.0
23	protein1	34.0	5.4	2.1371428000000003
23	protein2	17.4	3.8	3.1333333999999997
23	protein3	0.0	0.6	0.9
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	1.6	0.0	0.0
24	__protein2_rbs	1.8	0.0	0.0
24	__protein3_rbs	0.0	0.0	0.0
24	__ribosome	73.8	0.0	0.0
24	__rnase_site_ext	5.8	0.0	0.0
24	p0	0.8	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	35.8	5.6	2.4076192
24	protein2	19.8	3.8	2.9166666
24	protein3	0.0	0.6	1.2
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	2.2	0.0	0.0
25	__protein2_rbs	1.6	0.0	0.0
25	__protein3_rbs	0.4	0.0	0.0
25	__ribosome	71.8	0.0	0.0
25	__rnase_site_ext	5.6	0.0	0.0
25	p0	0.8	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	37.8	6.0	2.5514286
25	protein2	22.2	3.8	2.9666666
25	protein3	0.2	0.6	1.1
25	rnapol	0.0	0.0	0.0
26	__protein1_rbs	1.8	0.0	0.0
26	__protein2_rbs	2.0	0.0	0.0
26	__protein3_rbs	0.4	0.0	0.0
26	__ribosome	71.4	0.0	0.0
26	__rnase_site_ext	5.6	0.0	0.0
26	p0	1.0	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	40.4	5.6	2.835238
26	protein2	24.4	4.2	2.65
26	protein3	0.4	0.6	1.0
26	rnapol	0.2	0.0	0.0
27	__protein1_rbs	1.8	0.0	0.0
27	__protein2_rbs	1.8	0.0	0.0
27	__protein3_rbs	0.2	0.0	0.0
27	__ribosome	69.4	0.0	0.0
27	__rnase_site_ext	5.4	0.0	0.0
27	p0	0.8	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	42.2	5.6	3.2338096000000003
27	protein2	27.2	4.4	2.48
27	protein3	0.6	0.6	1.2
27	rnapol	0.0	0.0	0.0
28	__protein1_rbs	1.8	0.0	0.0
28	__protein2_rbs	2.2	0.0	0.0
28	__protein3_rbs	0.2	0.0	0.0
28	__ribosome	68.2	0.0	0.0
28	__rnase_site_ext	5.4	0.0	0.0
28	p0	1.0	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	45.4	5.4	3.4200000000000004
28	protein2	28.4	4.8	2.56
28	protein3	1.0	0.6	1.2
28	rnapol	0.0	0.0	0.0
29	__protein1_rbs	3.0	0.0	0.0
29	__protein2_rbs	1.2	0.0	0.0
29	__protein3_rbs	0.6	0.0	0.0
29	__ribosome	68.2	0.0	0.0
29	__rnase_site_ext	5.2	0.0	0.0
29	p0	1.0	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	48.4	5.4	3.2657142000000006
29	protein2	30.8	5.2	2.5733334
29	protein3	1.2	0.6	1.0
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	1.2	0.0	0.0
30	__protein2_rbs	2.2	0.0	0.0
30	__protein3_rbs	0.0	0.0	0.0
30	__ribosome	66.6	0.0	0.0
30	__rnase_site_ext	5.0	0.0	0.0
30	p0	1.0	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	52.2	5.2	3.3771428
30	protein2	32.8	6.0	2.4733332000000003
30	protein3	1.8	0.6	1.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	2.4	0.0	0.0
31	__protein2_rbs	2.2	0.0	0.0
31	__protein3_rbs	0.4	0.0	0.0
31	__ribosome	66.6	0.0	0.0
31	__rnase_site_ext	5.0	0.0	0.0
31	p0	1.0	0.0	0.0
31	p2	1.0	0.0	0.0
31	protein1	55.6	5.0	3.434762
31	protein2	35.0	6.0	2.6171428
31	protein3	2.0	0.6	1.0
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	2.0	0.0	0.0
32	__protein2_rbs	2.8	0.0	0.0
32	__protein3_rbs	0.0	0.0	0.0
32	__ribosome	67.6	0.0	0.0
32	__rnase_site_ext	5.0	0.0	0.0
32	p0	1.0	0.0	0.0
32	p2	0.4	0.0	0.0
32	protein1	59.6	5.0	3.0028572000000002
32	protein2	38.0	6.4	2.4999998000000003
32	protein3	2.2	0.6	1.2
32	rnapol	0.0	0.0	0.0
33	__protein1_rbs	1.8	0.0	0.0
33	__protein2_rbs	2.4	0.0	0.0
33	__protein3_rbs	0.2	0.0	0.0
33	__ribosome	65.0	0.0	0.0
33	__rnase_site_ext	5.0	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	0.2	0.0	0.0
33	protein1	62.0	5.0	3.1547617999999997
33	protein2	40.2	6.6	2.6773808
33	protein3	2.4	0.6	1.3
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	2.0	0.0	0.0
34	__protein2_rbs	2.8	0.0	0.0
34	__protein3_rbs	0.2	0.0	0.0
34	__ribosome	65.0	0.0	0.0
34	__rnase_site_ext	5.2	0.0	0.0
34	p0	0.6	0.0	0.0
34	p2	0.2	0.0	0.0
34	protein1	65.2	5.0	3.0519046000000003
34	protein2	43.6	6.4	2.8278571999999995
34	protein3	2.6	0.6	1.2
34	rnapol	0.2	0.0	0.0
35	__protein1_rbs	2.4	0.0	0.0
35	__protein2_rbs	1.6	0.0	0.0
35	__protein3_rbs	0.4	0.0	0.0
35	__ribosome	65.6	0.0	0.0
35	__rnase_site_ext	5.4	0.0	0.0
35	p0	0.8	0.0	0.0
35	p2	0.6	0.0	0.0
35	protein1	68.6	5.0	2.81
35	protein2	47.2	6.6	2.8214286
35	protein3	3.0	0.6	1.2
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	2.2	0.0	0.0
36	__protein2_rbs	3.2	0.0	0.0
36	__protein3_rbs	0.6	0.0	0.0
36	__ribosome	65.8	0.0	0.0
36	__rnase_site_ext	5.8	0.0	0.0
36	p0	0.8	0.0	0.0
36	p2	0.2	0.0	0.0
36	protein1	71.2	5.4	2.8092857999999996
36	protein2	50.8	6.8	2.720238
36	protein3	3.4	0.6	0.9
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	2.4	0.0	0.0
37	__protein2_rbs	2.6	0.0	0.0
37	__protein3_rbs	0.0	0.0	0.0
37	__ribosome	64.2	0.0	0.0
37	__rnase_site_ext	5.8	0.0	0.0
37	p0	1.0	0.0	0.0
37	p2	0.0	0.0	0.0
37	protein1	74.4	5.8	2.4778572
37	protein2	53.4	6.6	2.9773808
37	protein3	3.6	0.8	0.9
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	2.8	0.0	0.0
38	__protein2_rbs	2.8	0.0	0.0
38	__protein3_rbs	0.4	0.0	0.0
38	__ribosome	64.4	0.0	0.0
38	__rnase_site_ext	6.4	0.0	0.0
38	p0	0.4	0.0	0.0
38	p2	0.2	0.0	0.0
38	protein1	77.4	5.8	2.4559523999999997
38	protein2	57.4	6.6	2.9190474
38	protein3	4.0	1.2	1.1
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	2.8	0.0	0.0
39	__protein2_rbs	2.4	0.0	0.0
39	__protein3_rbs	0.2	0.0	0.0
39	__ribosome	63.0	0.0	0.0
39	__rnase_site_ext	6.4	0.0	0.0
39	p0	1.0	0.0	0.0
39	p2	0.4	0.0	0.0
39	protein1	79.8	5.8	2.5773808
39	protein2	60.6	6.6	3.0511906000000004
39	protein3	4.4	1.2	1.3
39	rnapol	0.2	0.0	0.0
40	__protein1_rbs	3.4	0.0	0.0
40	__protein2_rbs	3.2	0.0	0.0
40	__protein3_rbs	0.6	0.0	0.0
40	__ribosome	64.0	0.0	0.0
40	__rnase_site_ext	7.0	0.0	0.0
40	p0	0.4	0.0	0.0
40	p2	0.8	0.0	0.0
40	protein1	82.6	6.4	2.3238093999999996
40	protein2	65.4	6.4	2.8483332000000003
40	protein3	4.6	1.4	1.6
40	rnapol	0.2	0.0	0.0
41	__protein1_rbs	4.4	0.0	0.0
41	__protein2_rbs	2.6	0.0	0.0
41	__protein3_rbs	1.0	0.0	0.0
41	__ribosome	64.8	0.0	0.0
41	__rnase_site_ext	7.0	0.0	0.0
41	p0	0.8	0.0	0.0
41	p2	1.0	0.0	0.0
41	protein1	85.8	6.8	2.1461906
41	protein2	69.0	6.0	2.915238
41	protein3	4.6	1.6	1.6
41	rnapol	0.2	0.0	0.0
42	__protein1_rbs	2.8	0.0	0.0
42	__protein2_rbs	3.0	0.0	0.0
42	__protein3_rbs	0.8	0.0	0.0
42	__ribosome	63.6	0.0	0.0
42	__rnase_site_ext	7.2	0.0	0.0
42	p0	0.6	0.0	0.0
42	p2	0.8	0.0	0.0
42	protein1	88.8	6.8	2.3685714
42	protein2	72.6	5.8	2.9261906000000004
42	protein3	5.0	1.8	1.8666666
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	3.4	0.0	0.0
43	__protein2_rbs	3.2	0.0	0.0
43	__protein3_rbs	1.2	0.0	0.0
43	__ribosome	62.8	0.0	0.0
43	__rnase_site_ext	7.6	0.0	0.0
43	p0	0.4	0.0	0.0
43	p2	1.0	0.0	0.0
43	protein1	91.8	7.2	2.350238
43	protein2	76.2	6.0	2.7340476
43	protein3	5.2	1.8	2.2
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	2.6	0.0	0.0
44	__protein2_rbs	2.6	0.0	0.0
44	__protein3_rbs	0.8	0.0	0.0
44	__ribosome	62.8	0.0	0.0
44	__rnase_site_ext	7.8	0.0	0.0
44	p0	1.0	0.0	0.0
44	p2	1.0	0.0	0.0
44	protein1	94.8	7.4	2.456039
44	protein2	80.2	6.2	2.4904762000000003
44	protein3	6.2	1.8	1.9666666000000002
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	2.8	0.0	0.0
45	__protein2_rbs	2.8	0.0	0.0
45	__protein3_rbs	0.4	0.0	0.0
45	__ribosome	59.8	0.0	0.0
45	__rnase_site_ext	8.0	0.0	0.0
45	p0	0.8	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	97.2	7.8	2.6206636000000003
45	protein2	83.0	6.2	2.5654762000000004
45	protein3	7.2	1.8	2.0333334
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	3.6	0.0	0.0
46	__protein2_rbs	2.4	0.0	0.0
46	__protein3_rbs	0.8	0.0	0.0
46	__ribosome	59.4	0.0	0.0
46	__rnase_site_ext	8.2	0.0	0.0
46	p0	0.8	0.0	0.0
46	p2	1.0	0.0	0.0
46	protein1	100.0	7.8	2.7518612
46	protein2	86.8	6.0	2.5902380000000003
46	protein3	7.8	1.8	2.0666666
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	4.6	0.0	0.0
47	__protein2_rbs	3.2	0.0	0.0
47	__protein3_rbs	0.6	0.0	0.0
47	__ribosome	60.6	0.0	0.0
47	__rnase_site_ext	8.0	0.0	0.0
47	p0	1.0	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	104.8	8.0	2.4831168
47	protein2	89.6	6.2	2.4569047999999998
47	protein3	8.6	1.8	2.2666668000000003
47	rnapol	0.2	0.0	0.0
48	__protein1_rbs	3.4	0.0	0.0
48	__protein2_rbs	3.6	0.0	0.0
48	__protein3_rbs	0.4	0.0	0.0
48	__ribosome	57.8	0.0	0.0
48	__rnase_site_ext	8.0	0.0	0.0
48	p0	0.8	0.0	0.0
48	p2	0.8	0.0	0.0
48	protein1	107.2	8.2	2.7427272
48	protein2	92.4	6.6	2.270476
48	protein3	9.6	1.8	2.3666666000000003
48	rnapol	0.0	0.0	0.0
49	__protein1_rbs	4.0	0.0	0.0
49	__protein2_rbs	3.0	0.0	0.0
49	__protein3_rbs	0.8	0.0	0.0
49	__ribosome	56.4	0.0	0.0
49	__rnase_site_ext	8.2	0.0	0.0
49	p0	0.8	0.0	0.0
49	p2	0.6	0.0	0.0
49	protein1	111.2	8.0	2.7756062000000004
49	protein2	95.4	6.8	2.3942856
49	protein3	10.4	1.8	2.6
49	rnapol	0.0	0.0	0.0
50	__protein1_rbs	4.0	0.0	0.0
50	__protein2_rbs	2.8	0.0	0.0
50	__protein3_rbs	0.4	0.0	0.0
50	__ribosome	55.8	0.0	0.0
50	__rnase_site_ext	8.0	0.0	0.0
50	p0	1.0	0.0	0.0
50	p2	0.2	0.0	0.0
50	protein1	116.2	8.2	2.5398052000000004
50	protein2	98.0	7.0	2.5504764
50	protein3	11.4	1.8	2.5333334
50	rnapol	0.0	0.0	0.0
51	__protein1_rbs	2.6	0.0	0.0
51	__protein2_rbs	3.0	0.0	0.0
51	__protein3_rbs	0.8	0.0	0.0
51	__ribosome	54.4	0.0	0.0
51	__rnase_site_ext	8.2	0.0	0.0
51	p0	0.6	0.0	0.0
51	p2	0.8	0.0	0.0
51	protein1	120.4	8.0	2.709091
51	protein2	101.4	7.2	2.5273808000000004
51	protein3	12.0	1.8	2.5333334
51	rnapol	0.2	0.0	0.0
52	__protein1_rbs	4.0	0.0	0.0
52	__protein2_rbs	4.0	0.0	0.0
52	__protein3_rbs	1.0	0.0	0.0
52	__ribosome	55.2	0.0	0.0
52	__rnase_site_ext	8.2	0.0	0.0
52	p0	0.6	0.0	0.0
52	p2	1.0	0.0	0.0
52	protein1	124.8	7.8	2.7272727999999997
52	protein2	104.4	7.8	2.3594156
52	protein3	13.4	1.6	2.5333334
52	rnapol	0.0	0.0	0.0
53	__protein1_rbs	4.2	0.0	0.0
53	__protein2_rbs	4.2	0.0	0.0
53	__protein3_rbs	0.4	0.0	0.0
53	__ribosome	53.8	0.0	0.0
53	__rnase_site_ext	8.4	0.0	0.0
53	p0	1.0	0.0	0.0
53	p2	0.6	0.0	0.0
53	protein1	129.4	8.2	2.6223810000000003
53	protein2	107.6	8.2	2.3572870000000004
53	protein3	14.4	1.6	2.4666666
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	4.6	0.0	0.0
54	__protein2_rbs	2.8	0.0	0.0
54	__protein3_rbs	0.8	0.0	0.0
54	__ribosome	52.6	0.0	0.0
54	__rnase_site_ext	8.4	0.0	0.0
54	p0	0.8	0.0	0.0
54	p2	0.6	0.0	0.0
54	protein1	133.6	8.4	2.4945237999999996
54	protein2	111.2	8.4	2.5561040000000004
54	protein3	15.4	1.6	2.3333334
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	5.2	0.0	0.0
55	__protein2_rbs	4.8	0.0	0.0
55	__protein3_rbs	0.8	0.0	0.0
55	__ribosome	54.2	0.0	0.0
55	__rnase_site_ext	8.8	0.0	0.0
55	p0	0.8	0.0	0.0
55	p2	0.4	0.0	0.0
55	protein1	137.4	8.4	2.3842858
55	protein2	114.4	8.6	2.5035714
55	protein3	16.6	1.6	2.0666666
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	4.2	0.0	0.0
56	__protein2_rbs	2.4	0.0	0.0
56	__protein3_rbs	0.6	0.0	0.0
56	__ribosome	54.0	0.0	0.0
56	__rnase_site_ext	8.8	0.0	0.0
56	p0	0.8	0.0	0.0
56	p2	0.8	0.0	0.0
56	protein1	142.0	8.6	2.3402380000000003
56	protein2	119.8	8.4	2.652987
56	protein3	17.8	1.6	2.1
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	3.8	0.0	0.0
57	__protein2_rbs	4.2	0.0	0.0
57	__protein3_rbs	0.6	0.0	0.0
57	__ribosome	51.6	0.0	0.0
57	__rnase_site_ext	9.2	0.0	0.0
57	p0	0.6	0.0	0.0
57	p2	0.4	0.0	0.0
57	protein1	146.0	8.8	2.44
57	protein2	123.2	8.6	2.7145744
57	protein3	18.6	1.8	1.9666666000000002
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	4.2	0.0	0.0
58	__protein2_rbs	4.8	0.0	0.0
58	__protein3_rbs	0.8	0.0	0.0
58	__ribosome	54.2	0.0	0.0
58	__rnase_site_ext	9.2	0.0	0.0
58	p0	1.0	0.0	0.0
58	p2	0.2	0.0	0.0
58	protein1	150.8	9.0	2.3394444
58	protein2	127.6	8.6	2.6221716
58	protein3	19.8	1.6	2.3333334
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	4.6	0.0	0.0
59	__protein2_rbs	3.4	0.0	0.0
59	__protein3_rbs	0.8	0.0	0.0
59	__ribosome	52.2	0.0	0.0
59	__rnase_site_ext	9.4	0.0	0.0
59	p0	0.4	0.0	0.0
59	p2	0.6	0.0	0.0
59	protein1	154.2	9.2	2.41
59	protein2	132.2	8.6	2.641616
59	protein3	20.4	1.6	2.3
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	3.6	0.0	0.0
60	__protein2_rbs	4.4	0.0	0.0
60	__protein3_rbs	1.4	0.0	0.0
60	__ribosome	50.4	0.0	0.0
60	__rnase_site_ext	10.0	0.0	0.0
60	p0	0.4	0.0	0.0
60	p2	0.6	0.0	0.0
60	protein1	158.0	9.2	2.5583334
60	protein2	136.4	9.0	2.5633334000000003
60	protein3	20.8	1.6	2.3
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	4.6	0.0	0.0
61	__protein2_rbs	4.8	0.0	0.0
61	__protein3_rbs	0.4	0.0	0.0
61	__ribosome	49.6	0.0	0.0
61	__rnase_site_ext	9.6	0.0	0.0
61	p0	0.6	0.0	0.0
61	p2	0.6	0.0	0.0
61	protein1	162.2	9.8	2.5009516
61	protein2	141.4	9.4	2.440909
61	protein3	21.6	1.4	2.7666666
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	4.4	0.0	0.0
62	__protein2_rbs	5.4	0.0	0.0
62	__protein3_rbs	0.8	0.0	0.0
62	__ribosome	49.4	0.0	0.0
62	__rnase_site_ext	10.2	0.0	0.0
62	p0	0.8	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	167.6	9.8	2.577578
62	protein2	145.2	9.2	2.5193938
62	protein3	22.6	1.4	2.3
62	rnapol	0.2	0.0	0.0
63	__protein1_rbs	5.8	0.0	0.0
63	__protein2_rbs	4.0	0.0	0.0
63	__protein3_rbs	0.6	0.0	0.0
63	__ribosome	48.8	0.0	0.0
63	__rnase_site_ext	10.4	0.0	0.0
63	p0	0.8	0.0	0.0
63	p2	1.0	0.0	0.0
63	protein1	171.6	10.2	2.5273807999999995
63	protein2	149.8	9.4	2.4504546
63	protein3	23.8	1.4	1.8666666
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	3.4	0.0	0.0
64	__protein2_rbs	6.0	0.0	0.0
64	__protein3_rbs	0.8	0.0	0.0
64	__ribosome	47.8	0.0	0.0
