time	species	protein	transcript	ribo_density
8	__rnase_site_ext	2.95	0.0	0.0
8	p0	0.8	0.0	0.0
8	p1	0.3	0.0	0.0
8	protein1	0.65	2.55	2.025
8	protein2	0.0	0.1	0.15
8	r0	2.65	0.0	0.0
8	r2	0.0	0.0	0.0
8	rnapol	0.95	0.0	0.0
9	__protein1_rbs	0.9	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	93.15	0.0	0.0
9	__rnase_site_ext	3.15	0.0	0.0
9	p0	0.75	0.0	0.0
9	p1	0.3	0.0	0.0
9	protein1	1.35	2.65	2.5375
9	protein2	0.0	0.1	0.2
9	r0	2.9	0.0	0.0
9	r2	0.0	0.0	0.0
9	rnapol	0.7	0.0	0.0
10	__protein1_rbs	0.75	0.0	0.0
10	__protein2_rbs	0.05	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	92.25	0.0	0.0
10	__rnase_site_ext	3.3	0.0	0.0
10	p0	0.85	0.0	0.0
10	p1	0.35	0.0	0.0
10	protein1	2.3	2.8	2.6583333
10	protein2	0.0	0.1	0.25
10	r0	3.0	0.0	0.0
10	r2	0.0	0.0	0.0
10	rnapol	0.55	0.0	0.0
11	__protein1_rbs	1.1	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	91.15	0.0	0.0
11	__rnase_site_ext	3.45	0.0	0.0
11	p0	0.95	0.0	0.0
11	p1	0.55	0.0	0.0
11	protein1	3.4	2.95	2.8791666500000006
11	protein2	0.05	0.6	0.6
11	r0	3.15	0.0	0.0
11	r2	0.05	0.0	0.0
11	rnapol	0.45	0.0	0.0
12	__protein1_rbs	1.3	0.0	0.0
12	__protein2_rbs	0.4	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	90.1	0.0	0.0
12	__rnase_site_ext	3.55	0.0	0.0
12	p0	0.85	0.0	0.0
12	p1	0.4	0.0	0.0
12	protein1	4.6	3.15	2.8083333499999994
12	protein2	0.1	1.0	0.9
12	r0	3.3	0.0	0.0
12	r2	0.05	0.0	0.0
12	rnapol	0.3	0.0	0.0
13	__protein1_rbs	1.1	0.0	0.0
13	__protein2_rbs	0.65	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	88.7	0.0	0.0
13	__rnase_site_ext	3.65	0.0	0.0
13	p0	0.8	0.0	0.0
13	p1	0.35	0.0	0.0
13	protein1	6.05	3.2	2.9583333999999994
13	protein2	0.15	1.35	1.2583333
13	protein3	0.0	0.05	0.05
13	r0	3.35	0.0	0.0
13	r2	0.1	0.0	0.0
13	rnapol	0.1	0.0	0.0
14	__protein1_rbs	1.2	0.0	0.0
14	__protein2_rbs	0.55	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	86.85	0.0	0.0
14	__rnase_site_ext	3.7	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.6	0.0	0.0
14	protein1	7.55	3.35	2.9958332999999997
14	protein2	0.2	1.75	1.6333333500000002
14	protein3	0.0	0.05	0.1
14	r0	3.5	0.0	0.0
14	r2	0.1	0.0	0.0
14	rnapol	0.1	0.0	0.0
15	__protein1_rbs	1.4	0.0	0.0
15	__protein2_rbs	0.75	0.0	0.0
15	__protein3_rbs	0.05	0.0	0.0
15	__ribosome	85.35	0.0	0.0
15	__rnase_site_ext	3.7	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	0.6	0.0	0.0
15	protein1	9.45	3.5	2.9208332500000007
15	protein2	0.25	2.1	1.9833333
15	protein3	0.0	0.1	0.15
15	r0	3.45	0.0	0.0
15	r2	0.1	0.0	0.0
15	rnapol	0.1	0.0	0.0
16	__protein1_rbs	1.35	0.0	0.0
16	__protein2_rbs	0.9	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	83.7	0.0	0.0
16	__rnase_site_ext	3.7	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	0.65	0.0	0.0
16	protein1	11.15	3.45	3.10833335
16	protein2	0.65	2.6	2.0041666
16	protein3	0.0	0.1	0.25
16	r0	3.45	0.0	0.0
16	r2	0.15	0.0	0.0
16	rnapol	0.1	0.0	0.0
17	__protein1_rbs	1.65	0.0	0.0
17	__protein2_rbs	1.0	0.0	0.0
17	__protein3_rbs	0.1	0.0	0.0
17	__ribosome	82.55	0.0	0.0
17	__rnase_site_ext	3.65	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	0.7	0.0	0.0
17	protein1	13.05	3.45	3.1333333
17	protein2	1.1	2.7	2.32916665
17	protein3	0.0	0.1	0.25
17	r0	3.4	0.0	0.0
17	r2	0.7	0.0	0.0
17	rnapol	0.1	0.0	0.0
18	__protein1_rbs	1.1	0.0	0.0
18	__protein2_rbs	1.1	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	81.05	0.0	0.0
18	__rnase_site_ext	3.65	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.85	0.0	0.0
18	protein1	15.05	3.4	3.275
18	protein2	1.8	3.1	2.4333332999999997
18	protein3	0.05	0.25	0.35
18	r0	3.4	0.0	0.0
18	r2	0.95	0.0	0.0
18	rnapol	0.1	0.0	0.0
19	__protein1_rbs	1.2	0.0	0.0
19	__protein2_rbs	1.4	0.0	0.0
19	__protein3_rbs	0.3	0.0	0.0
19	__ribosome	79.6	0.0	0.0
19	__rnase_site_ext	3.75	0.0	0.0
19	p0	0.9	0.0	0.0
19	p1	0.85	0.0	0.0
19	protein1	17.15	3.4	3.35
19	protein2	2.85	3.25	2.5583332999999997
19	protein3	0.1	0.75	0.625
19	r0	3.45	0.0	0.0
19	r2	1.55	0.0	0.0
19	rnapol	0.05	0.0	0.0
20	__protein1_rbs	1.65	0.0	0.0
20	__protein2_rbs	1.15	0.0	0.0
20	__protein3_rbs	0.45	0.0	0.0
20	__ribosome	78.8	0.0	0.0
20	__rnase_site_ext	3.75	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	0.75	0.0	0.0
20	protein1	19.25	3.45	3.12916665
20	protein2	4.2	3.5	2.60833335
20	protein3	0.1	1.05	0.975
20	r0	3.45	0.0	0.0
20	r2	1.85	0.0	0.0
20	rnapol	0.05	0.0	0.0
21	__protein1_rbs	1.4	0.0	0.0
21	__protein2_rbs	1.1	0.0	0.0
21	__protein3_rbs	0.6	0.0	0.0
21	__ribosome	77.3	0.0	0.0
21	__rnase_site_ext	3.7	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	0.85	0.0	0.0
21	protein1	21.4	3.4	3.15416665
21	protein2	5.75	3.6	2.81666665
21	protein3	0.2	1.5	1.21666665
21	r0	3.4	0.0	0.0
21	r2	2.3	0.0	0.0
21	rnapol	0.05	0.0	0.0
22	__protein1_rbs	1.15	0.0	0.0
22	__protein2_rbs	1.65	0.0	0.0
22	__protein3_rbs	0.7	0.0	0.0
22	__ribosome	75.65	0.0	0.0
22	__rnase_site_ext	3.7	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	protein1	23.65	3.4	3.1458334
22	protein2	7.15	3.6	2.95000005
22	protein3	0.3	1.85	1.575
22	r0	3.35	0.0	0.0
22	r2	2.6	0.0	0.0
22	rnapol	0.05	0.0	0.0
23	__protein1_rbs	1.65	0.0	0.0
23	__protein2_rbs	1.8	0.0	0.0
23	__protein3_rbs	1.05	0.0	0.0
23	__ribosome	75.0	0.0	0.0
23	__rnase_site_ext	3.7	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	1.0	0.0	0.0
23	protein1	25.85	3.35	3.0500000000000003
23	protein2	9.25	3.75	2.7916667
23	protein3	0.35	2.3	1.8166667
23	r0	3.35	0.0	0.0
23	r2	2.75	0.0	0.0
23	rnapol	0.15	0.0	0.0
24	__protein1_rbs	1.35	0.0	0.0
24	__protein2_rbs	1.25	0.0	0.0
24	__protein3_rbs	0.95	0.0	0.0
24	__ribosome	72.95	0.0	0.0
24	__rnase_site_ext	3.7	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	1.0	0.0	0.0
24	protein1	27.85	3.35	2.9791666999999995
24	protein2	10.8	3.9	2.95416665
24	protein3	0.85	2.6	2.0125
24	r0	3.35	0.0	0.0
24	r2	3.1	0.0	0.0
24	rnapol	0.7	0.0	0.0
25	__protein1_rbs	0.95	0.0	0.0
25	__protein2_rbs	1.6	0.0	0.0
25	__protein3_rbs	1.3	0.0	0.0
25	__ribosome	72.15	0.0	0.0
25	__rnase_site_ext	3.8	0.0	0.0
25	p0	0.85	0.0	0.0
25	p1	0.95	0.0	0.0
25	protein1	29.65	3.35	3.08333335
25	protein2	13.35	3.8	2.92499995
25	protein3	1.45	2.8	2.22916665
25	r0	3.35	0.0	0.0
25	r2	3.25	0.0	0.0
25	rnapol	0.75	0.0	0.0
26	__protein1_rbs	1.4	0.0	0.0
26	__protein2_rbs	1.35	0.0	0.0
26	__protein3_rbs	1.45	0.0	0.0
26	__ribosome	71.2	0.0	0.0
26	__rnase_site_ext	3.85	0.0	0.0
26	p0	0.8	0.0	0.0
26	p1	0.8	0.0	0.0
26	protein1	31.65	3.4	3.1941666
26	protein2	15.35	3.75	3.025
26	protein3	2.3	3.1	2.3
26	r0	3.4	0.0	0.0
26	r2	3.5	0.0	0.0
26	rnapol	0.85	0.0	0.0
27	__protein1_rbs	1.4	0.0	0.0
27	__protein2_rbs	1.4	0.0	0.0
27	__protein3_rbs	1.15	0.0	0.0
27	__ribosome	70.2	0.0	0.0
27	__rnase_site_ext	4.05	0.0	0.0
27	p0	0.85	0.0	0.0
27	p1	0.95	0.0	0.0
27	protein1	33.85	3.4	3.06
27	protein2	17.15	3.7	3.2083334
27	protein3	3.35	3.2	2.48333335
27	r0	3.5	0.0	0.0
27	r2	3.5	0.0	0.0
27	rnapol	1.05	0.0	0.0
28	__protein1_rbs	1.05	0.0	0.0
28	__protein2_rbs	1.35	0.0	0.0
28	__protein3_rbs	1.35	0.0	0.0
28	__ribosome	68.9	0.0	0.0
28	__rnase_site_ext	4.15	0.0	0.0
28	p0	0.9	0.0	0.0
28	p1	1.0	0.0	0.0
28	protein1	35.85	3.5	3.0416667
28	protein2	19.4	3.7	3.2041666
28	protein3	4.55	3.5	2.5541667
28	r0	3.65	0.0	0.0
28	r2	3.6	0.0	0.0
28	rnapol	1.4	0.0	0.0
29	__protein1_rbs	1.45	0.0	0.0
29	__protein2_rbs	1.65	0.0	0.0
29	__protein3_rbs	1.65	0.0	0.0
29	__ribosome	68.3	0.0	0.0
29	__rnase_site_ext	4.25	0.0	0.0
29	p0	0.9	0.0	0.0
29	p1	1.0	0.0	0.0
29	protein1	37.7	3.65	2.97249995
29	protein2	21.5	3.9	3.0216667
29	protein3	6.05	3.6	2.6750000000000003
29	r0	3.75	0.0	0.0
29	r2	3.7	0.0	0.0
29	rnapol	1.5	0.0	0.0
30	__protein1_rbs	1.75	0.0	0.0
30	__protein2_rbs	1.5	0.0	0.0
30	__protein3_rbs	1.5	0.0	0.0
30	__ribosome	68.15	0.0	0.0
30	__rnase_site_ext	4.45	0.0	0.0
30	p0	0.6	0.0	0.0
30	p1	0.95	0.0	0.0
30	protein1	39.7	3.75	2.9241667000000002
30	protein2	24.0	3.9	2.99166665
30	protein3	7.75	3.65	2.6791667
30	r0	3.8	0.0	0.0
30	r2	3.75	0.0	0.0
30	rnapol	1.25	0.0	0.0
31	__protein1_rbs	1.8	0.0	0.0
31	__protein2_rbs	1.7	0.0	0.0
31	__protein3_rbs	1.5	0.0	0.0
31	__ribosome	67.95	0.0	0.0
31	__rnase_site_ext	4.7	0.0	0.0
31	p0	0.95	0.0	0.0
31	p1	0.9	0.0	0.0
31	protein1	41.6	3.75	2.9541666500000003
31	protein2	26.6	3.9	2.87916665
31	protein3	9.35	3.8	2.7458333500000003
31	r0	4.2	0.0	0.0
31	r2	3.75	0.0	0.0
31	rnapol	1.55	0.0	0.0
32	__protein1_rbs	1.6	0.0	0.0
32	__protein2_rbs	1.55	0.0	0.0
32	__protein3_rbs	1.45	0.0	0.0
32	__ribosome	66.9	0.0	0.0
32	__rnase_site_ext	4.7	0.0	0.0
32	p0	0.85	0.0	0.0
32	p1	0.75	0.0	0.0
32	protein1	43.4	4.05	2.91166665
32	protein2	28.75	3.85	2.8908333500000003
32	protein3	11.3	3.75	2.9333333499999994
32	r0	4.25	0.0	0.0
32	r2	3.75	0.0	0.0
32	rnapol	1.5	0.0	0.0
33	__protein1_rbs	2.05	0.0	0.0
33	__protein2_rbs	1.75	0.0	0.0
33	__protein3_rbs	1.4	0.0	0.0
33	__ribosome	66.65	0.0	0.0
33	__rnase_site_ext	4.95	0.0	0.0
33	p0	0.7	0.0	0.0
33	p1	0.7	0.0	0.0
33	protein1	45.75	4.25	2.66
33	protein2	30.85	3.9	2.8741667
33	protein3	13.2	3.75	3.0249999999999995
33	r0	4.4	0.0	0.0
33	r2	3.75	0.0	0.0
33	rnapol	1.35	0.0	0.0
34	__protein1_rbs	1.7	0.0	0.0
34	__protein2_rbs	1.45	0.0	0.0
34	__protein3_rbs	1.85	0.0	0.0
34	__ribosome	66.2	0.0	0.0
34	__rnase_site_ext	5.35	0.0	0.0
34	p0	0.7	0.0	0.0
34	p1	0.65	0.0	0.0
34	protein1	47.9	4.35	2.7091667
34	protein2	33.05	3.85	2.9866666500000005
34	protein3	14.9	3.75	3.0208333499999998
34	r0	4.7	0.0	0.0
34	r2	3.75	0.0	0.0
34	rnapol	1.1	0.0	0.0
35	__protein1_rbs	2.05	0.0	0.0
35	__protein2_rbs	1.85	0.0	0.0
35	__protein3_rbs	1.3	0.0	0.0
35	__ribosome	65.0	0.0	0.0
35	__rnase_site_ext	5.65	0.0	0.0
35	p0	0.8	0.0	0.0
35	p1	0.8	0.0	0.0
35	protein1	49.7	4.65	2.6308333
35	protein2	35.0	4.05	2.97666665
35	protein3	17.2	3.75	3.0250000000000004
35	r0	5.05	0.0	0.0
35	r2	3.9	0.0	0.0
35	rnapol	0.95	0.0	0.0
36	__protein1_rbs	2.25	0.0	0.0
36	__protein2_rbs	2.0	0.0	0.0
36	__protein3_rbs	1.55	0.0	0.0
36	__ribosome	65.4	0.0	0.0
36	__rnase_site_ext	5.75	0.0	0.0
36	p0	0.8	0.0	0.0
36	p1	0.75	0.0	0.0
36	protein1	51.9	5.05	2.49684535
36	protein2	37.35	4.2	2.78
36	protein3	19.7	3.75	2.8875
36	r0	5.2	0.0	0.0
36	r2	3.9	0.0	0.0
36	rnapol	1.0	0.0	0.0
37	__protein1_rbs	1.85	0.0	0.0
37	__protein2_rbs	1.7	0.0	0.0
37	__protein3_rbs	1.75	0.0	0.0
37	__ribosome	63.85	0.0	0.0
37	__rnase_site_ext	6.1	0.0	0.0
37	p0	0.75	0.0	0.0
37	p1	0.6	0.0	0.0
37	protein1	54.05	5.2	2.5852381499999995
37	protein2	39.45	4.25	2.8459524
37	protein3	21.75	3.9	2.8075
37	r0	5.4	0.0	0.0
37	r2	3.95	0.0	0.0
37	rnapol	0.7	0.0	0.0
38	__protein1_rbs	2.6	0.0	0.0
38	__protein2_rbs	1.55	0.0	0.0
38	__protein3_rbs	1.8	0.0	0.0
38	__ribosome	63.15	0.0	0.0
38	__rnase_site_ext	6.35	0.0	0.0
38	p0	0.8	0.0	0.0
38	p1	0.55	0.0	0.0
38	protein1	56.15	5.3	2.5721429
38	protein2	41.75	4.35	2.8459523999999994
38	protein3	23.9	3.95	2.74416665
38	r0	5.7	0.0	0.0
38	r2	3.9	0.0	0.0
38	rnapol	0.45	0.0	0.0
39	__protein1_rbs	2.35	0.0	0.0
39	__protein2_rbs	1.7	0.0	0.0
39	__protein3_rbs	1.45	0.0	0.0
39	__ribosome	61.95	0.0	0.0
39	__rnase_site_ext	6.3	0.0	0.0
39	p0	0.95	0.0	0.0
39	p1	0.7	0.0	0.0
39	protein1	58.9	5.75	2.5005953
39	protein2	44.2	4.5	2.8272618999999994
39	protein3	26.0	3.95	2.835
39	r0	5.8	0.0	0.0
39	r2	3.85	0.0	0.0
39	rnapol	0.4	0.0	0.0
40	__protein1_rbs	2.7	0.0	0.0
40	__protein2_rbs	2.25	0.0	0.0
40	__protein3_rbs	1.65	0.0	0.0
40	__ribosome	61.4	0.0	0.0
40	__rnase_site_ext	6.35	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	0.65	0.0	0.0
40	protein1	61.25	5.8	2.602619
40	protein2	46.45	4.6	2.7476191
40	protein3	28.2	3.9	2.84
40	r0	5.8	0.0	0.0
40	r2	3.85	0.0	0.0
40	rnapol	0.35	0.0	0.0
41	__protein1_rbs	2.7	0.0	0.0
41	__protein2_rbs	2.4	0.0	0.0
41	__protein3_rbs	1.75	0.0	0.0
41	__ribosome	60.75	0.0	0.0
41	__rnase_site_ext	6.3	0.0	0.0
41	p0	0.9	0.0	0.0
41	p1	0.4	0.0	0.0
41	protein1	63.8	5.75	2.6842857999999996
41	protein2	48.4	4.95	2.62559525
41	protein3	30.35	3.85	2.81
41	r0	5.8	0.0	0.0
41	r2	4.0	0.0	0.0
41	rnapol	0.3	0.0	0.0
42	__protein1_rbs	2.3	0.0	0.0
42	__protein2_rbs	2.3	0.0	0.0
42	__protein3_rbs	1.55	0.0	0.0
42	__ribosome	60.55	0.0	0.0
42	__rnase_site_ext	6.35	0.0	0.0
42	p0	0.95	0.0	0.0
42	p1	0.6	0.0	0.0
42	protein1	66.8	5.75	2.7386905500000003
42	protein2	51.0	5.0	2.5842857
42	protein3	32.55	3.9	2.8283333500000003
42	r0	5.75	0.0	0.0
42	r2	4.1	0.0	0.0
42	rnapol	0.4	0.0	0.0
43	__protein1_rbs	2.35	0.0	0.0
43	__protein2_rbs	1.95	0.0	0.0
43	__protein3_rbs	1.65	0.0	0.0
43	__ribosome	59.15	0.0	0.0
43	__rnase_site_ext	6.25	0.0	0.0
43	p0	0.95	0.0	0.0
43	p1	0.7	0.0	0.0
43	protein1	69.65	5.75	2.8310714500000005
43	protein2	53.6	5.2	2.6619048
43	protein3	34.6	4.0	2.81416665
43	r0	5.65	0.0	0.0
43	r2	4.2	0.0	0.0
43	rnapol	0.4	0.0	0.0
44	__protein1_rbs	2.8	0.0	0.0
44	__protein2_rbs	2.55	0.0	0.0
44	__protein3_rbs	2.0	0.0	0.0
44	__ribosome	59.2	0.0	0.0
44	__rnase_site_ext	6.15	0.0	0.0
44	p0	0.95	0.0	0.0
44	p1	0.55	0.0	0.0
44	protein1	72.6	5.65	2.8545239
44	protein2	56.25	5.4	2.55749995
44	protein3	36.95	4.2	2.69916665
44	r0	5.6	0.0	0.0
44	r2	4.45	0.0	0.0
44	rnapol	0.35	0.0	0.0
45	__protein1_rbs	2.35	0.0	0.0
45	__protein2_rbs	2.6	0.0	0.0
45	__protein3_rbs	1.9	0.0	0.0
45	__ribosome	58.5	0.0	0.0
45	__rnase_site_ext	6.1	0.0	0.0
45	p0	0.95	0.0	0.0
45	p1	0.6	0.0	0.0
45	protein1	75.8	5.6	2.88595235
45	protein2	58.7	5.65	2.5929167
45	protein3	39.25	4.2	2.74452385
45	r0	5.4	0.0	0.0
45	r2	4.6	0.0	0.0
45	rnapol	0.3	0.0	0.0
46	__protein1_rbs	2.95	0.0	0.0
46	__protein2_rbs	1.8	0.0	0.0
46	__protein3_rbs	1.6	0.0	0.0
46	__ribosome	56.7	0.0	0.0
46	__rnase_site_ext	6.1	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	0.85	0.0	0.0
46	protein1	78.3	5.45	2.9364286500000008
46	protein2	61.1	5.65	2.81523815
46	protein3	41.05	4.45	2.75214285
46	r0	5.45	0.0	0.0
46	r2	4.6	0.0	0.0
46	rnapol	0.35	0.0	0.0
47	__protein1_rbs	2.3	0.0	0.0
47	__protein2_rbs	3.3	0.0	0.0
47	__protein3_rbs	2.1	0.0	0.0
47	__ribosome	57.95	0.0	0.0
47	__rnase_site_ext	6.05	0.0	0.0
47	p0	0.85	0.0	0.0
47	p1	0.85	0.0	0.0
47	protein1	81.75	5.45	2.7857738000000003
47	protein2	63.8	5.9	2.60958325
47	protein3	43.3	4.6	2.61904765
47	r0	5.45	0.0	0.0
47	r2	4.85	0.0	0.0
47	rnapol	0.2	0.0	0.0
48	__protein1_rbs	2.45	0.0	0.0
48	__protein2_rbs	2.75	0.0	0.0
48	__protein3_rbs	1.9	0.0	0.0
48	__ribosome	57.15	0.0	0.0
48	__rnase_site_ext	6.15	0.0	0.0
48	p0	0.9	0.0	0.0
48	p1	0.85	0.0	0.0
48	protein1	84.95	5.45	2.78357145
48	protein2	66.9	6.15	2.5069643000000004
48	protein3	45.45	4.65	2.7613095000000003
48	r0	5.5	0.0	0.0
48	r2	4.95	0.0	0.0
48	rnapol	0.3	0.0	0.0
49	__protein1_rbs	2.85	0.0	0.0
49	__protein2_rbs	2.65	0.0	0.0
49	__protein3_rbs	2.65	0.0	0.0
49	__ribosome	56.5	0.0	0.0
49	__rnase_site_ext	6.2	0.0	0.0
49	p0	0.95	0.0	0.0
49	p1	0.95	0.0	0.0
49	protein1	87.8	5.55	2.6852381000000003
49	protein2	69.8	6.2	2.63422615
49	protein3	47.65	4.9	2.6165476
49	r0	5.45	0.0	0.0
49	r2	5.05	0.0	0.0
49	rnapol	0.4	0.0	0.0
50	__protein1_rbs	2.3	0.0	0.0
50	__protein2_rbs	3.4	0.0	0.0
50	__protein3_rbs	2.5	0.0	0.0
50	__ribosome	56.4	0.0	0.0
50	__rnase_site_ext	6.05	0.0	0.0
50	p0	0.95	0.0	0.0
50	p1	0.95	0.0	0.0
50	protein1	90.95	5.45	2.7353571500000005
50	protein2	72.75	6.2	2.6125000500000004
50	protein3	50.1	5.0	2.6186905000000005
50	r0	5.4	0.0	0.0
50	r2	5.5	0.0	0.0
50	rnapol	0.45	0.0	0.0
51	__protein1_rbs	2.45	0.0	0.0
51	__protein2_rbs	2.75	0.0	0.0
51	__protein3_rbs	2.35	0.0	0.0
51	__ribosome	55.7	0.0	0.0
51	__rnase_site_ext	6.1	0.0	0.0
51	p0	0.95	0.0	0.0
51	p1	0.95	0.0	0.0
51	protein1	93.6	5.45	2.75839285
51	protein2	76.05	6.3	2.55517855
51	protein3	52.45	5.1	2.67380955
51	r0	5.25	0.0	0.0
51	r2	5.6	0.0	0.0
51	rnapol	0.6	0.0	0.0
52	__protein1_rbs	2.45	0.0	0.0
52	__protein2_rbs	2.85	0.0	0.0
52	__protein3_rbs	2.35	0.0	0.0
52	__ribosome	54.9	0.0	0.0
52	__rnase_site_ext	6.2	0.0	0.0
52	p0	0.95	0.0	0.0
52	p1	0.8	0.0	0.0
52	protein1	96.5	5.3	2.77886905
52	protein2	78.6	6.35	2.6454762
52	protein3	55.2	5.5	2.5685714
52	r0	5.2	0.0	0.0
52	r2	5.7	0.0	0.0
52	rnapol	0.65	0.0	0.0
53	__protein1_rbs	2.65	0.0	0.0
53	__protein2_rbs	3.3	0.0	0.0
53	__protein3_rbs	2.3	0.0	0.0
53	__ribosome	55.1	0.0	0.0
53	__rnase_site_ext	6.25	0.0	0.0
53	p0	0.85	0.0	0.0
53	p1	0.85	0.0	0.0
53	protein1	99.75	5.25	2.66845245
53	protein2	81.85	6.35	2.6581547999999997
53	protein3	57.95	5.75	2.5516666500000005
53	r0	5.2	0.0	0.0
53	r2	6.05	0.0	0.0
53	rnapol	0.65	0.0	0.0
54	__protein1_rbs	2.95	0.0	0.0
54	__protein2_rbs	2.9	0.0	0.0
54	__protein3_rbs	2.9	0.0	0.0
54	__ribosome	54.7	0.0	0.0
54	__rnase_site_ext	6.35	0.0	0.0
54	p0	0.85	0.0	0.0
54	p1	0.7	0.0	0.0
54	protein1	102.35	5.2	2.68035715
54	protein2	85.45	6.3	2.6816666500000004
54	protein3	60.05	5.8	2.6119047500000003
54	r0	5.35	0.0	0.0
54	r2	6.4	0.0	0.0
54	rnapol	0.8	0.0	0.0
