time	species	protein	transcript	ribo_density
8	rnapol	0.2	0.0	0.0
9	__protein1_rbs	0.6	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.4	0.0	0.0
9	__ribosome	91.0	0.0	0.0
9	__rnase_site_ext	3.6	0.0	0.0
9	p0	1.0	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	1.0	1.4	2.8
9	protein3	0.2	1.8	2.8
9	r1	0.4	0.0	0.0
9	rnapol	0.8	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.6	0.0	0.0
10	__ribosome	90.6	0.0	0.0
10	__rnase_site_ext	3.8	0.0	0.0
10	p0	0.8	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	1.8	1.6	2.4
10	protein2	0.0	0.2	0.0
10	protein3	0.8	1.6	inf
10	r1	0.6	0.0	0.0
10	rnapol	1.0	0.0	0.0
11	__protein1_rbs	0.8	0.0	0.0
11	__protein2_rbs	0.0	0.0	0.0
11	__protein3_rbs	0.8	0.0	0.0
11	__ribosome	89.6	0.0	0.0
11	__rnase_site_ext	4.2	0.0	0.0
11	p0	0.8	0.0	0.0
11	p2	0.8	0.0	0.0
11	protein1	2.0	1.6	2.6
11	protein2	0.0	0.4	0.4
11	protein3	1.6	2.0	inf
11	r1	0.8	0.0	0.0
11	rnapol	0.8	0.0	0.0
12	__protein1_rbs	0.6	0.0	0.0
12	__protein2_rbs	0.2	0.0	0.0
12	__protein3_rbs	0.6	0.0	0.0
12	__ribosome	88.6	0.0	0.0
12	__rnase_site_ext	4.2	0.0	0.0
12	p0	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	3.0	2.0	2.2
12	protein2	0.0	0.6	0.8
12	protein3	2.8	2.0	inf
12	r1	0.8	0.0	0.0
12	rnapol	1.6	0.0	0.0
13	__protein1_rbs	0.6	0.0	0.0
13	__protein2_rbs	0.4	0.0	0.0
13	__protein3_rbs	1.0	0.0	0.0
13	__ribosome	87.2	0.0	0.0
13	__rnase_site_ext	4.4	0.0	0.0
13	p0	0.8	0.0	0.0
13	p2	0.8	0.0	0.0
13	protein1	3.6	2.0	2.6
13	protein2	0.0	0.8	0.9
13	protein3	3.6	2.0	inf
13	r1	0.8	0.0	0.0
13	rnapol	1.4	0.0	0.0
14	__protein1_rbs	0.6	0.0	0.0
14	__protein2_rbs	0.2	0.0	0.0
14	__protein3_rbs	0.6	0.0	0.0
14	__ribosome	86.2	0.0	0.0
14	__rnase_site_ext	5.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	0.6	0.0	0.0
14	protein1	4.4	2.0	2.8
14	protein2	0.0	0.8	1.4
14	protein3	5.2	2.2	2.7666666
14	r1	1.0	0.0	0.0
14	rnapol	1.2	0.0	0.0
15	__protein1_rbs	0.4	0.0	0.0
15	__protein2_rbs	0.4	0.0	0.0
15	__protein3_rbs	1.0	0.0	0.0
15	__ribosome	84.6	0.0	0.0
15	__rnase_site_ext	4.8	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.6	0.0	0.0
15	protein1	5.2	2.4	2.8
15	protein2	0.0	0.8	1.8
15	protein3	6.0	2.2	2.9666667999999996
15	r1	1.0	0.0	0.0
15	rnapol	1.2	0.0	0.0
16	__protein1_rbs	0.8	0.0	0.0
16	__protein2_rbs	0.4	0.0	0.0
16	__protein3_rbs	0.8	0.0	0.0
16	__ribosome	84.2	0.0	0.0
16	__rnase_site_ext	4.6	0.0	0.0
16	p0	0.8	0.0	0.0
16	p2	0.6	0.0	0.0
16	protein1	6.4	2.4	2.8666666000000003
16	protein2	0.4	1.0	1.4
16	protein3	7.6	2.6	2.7
16	r1	1.0	0.0	0.0
16	rnapol	1.4	0.0	0.0
17	__protein1_rbs	1.0	0.0	0.0
17	__protein2_rbs	0.2	0.0	0.0
17	__protein3_rbs	1.2	0.0	0.0
17	__ribosome	82.8	0.0	0.0
17	__rnase_site_ext	4.8	0.0	0.0
17	p0	1.0	0.0	0.0
17	p2	0.6	0.0	0.0
17	protein1	7.0	2.0	3.6
17	protein2	0.6	1.0	2.0
17	protein3	8.8	2.6	2.7
17	r1	1.2	0.0	0.0
17	rnapol	1.4	0.0	0.0
18	__protein1_rbs	0.6	0.0	0.0
18	__protein2_rbs	0.2	0.0	0.0
18	__protein3_rbs	1.2	0.0	0.0
18	__ribosome	82.8	0.0	0.0
18	__rnase_site_ext	5.0	0.0	0.0
18	p0	1.0	0.0	0.0
18	p2	0.4	0.0	0.0
18	protein1	8.4	2.2	3.5
18	protein2	1.2	1.0	1.7
18	protein3	10.4	2.8	2.5166666
18	r1	1.4	0.0	0.0
18	rnapol	1.0	0.0	0.0
19	__protein1_rbs	0.4	0.0	0.0
19	__protein2_rbs	0.4	0.0	0.0
19	__protein3_rbs	1.6	0.0	0.0
19	__ribosome	81.4	0.0	0.0
19	__rnase_site_ext	5.6	0.0	0.0
19	p0	0.6	0.0	0.0
19	p2	1.0	0.0	0.0
19	protein1	9.4	2.2	3.7666666
19	protein2	1.6	1.4	2.1
19	protein3	11.4	3.0	2.4333334
19	r1	1.4	0.0	0.0
19	rnapol	0.8	0.0	0.0
20	__protein1_rbs	1.2	0.0	0.0
20	__protein2_rbs	0.2	0.0	0.0
20	__protein3_rbs	1.2	0.0	0.0
20	__ribosome	79.8	0.0	0.0
20	__rnase_site_ext	5.6	0.0	0.0
20	p0	1.0	0.0	0.0
20	p2	0.8	0.0	0.0
20	protein1	11.2	2.4	3.1666666
20	protein2	1.8	1.4	2.8
20	protein3	12.6	3.8	2.2333334
20	r1	1.6	0.0	0.0
20	rnapol	0.8	0.0	0.0
21	__protein1_rbs	0.8	0.0	0.0
21	__protein2_rbs	0.6	0.0	0.0
21	__protein3_rbs	1.8	0.0	0.0
21	__ribosome	79.6	0.0	0.0
21	__rnase_site_ext	5.6	0.0	0.0
21	p0	1.0	0.0	0.0
21	p2	0.8	0.0	0.0
21	protein1	12.4	2.6	3.0666666
21	protein2	2.8	1.4	2.5
21	protein3	14.0	3.8	2.3066666000000002
21	r1	1.8	0.0	0.0
21	rnapol	1.0	0.0	0.0
22	__protein1_rbs	0.4	0.0	0.0
22	__protein2_rbs	0.8	0.0	0.0
22	__protein3_rbs	1.6	0.0	0.0
22	__ribosome	78.2	0.0	0.0
22	__rnase_site_ext	6.0	0.0	0.0
22	p0	1.0	0.0	0.0
22	p2	0.6	0.0	0.0
22	protein1	14.0	2.6	3.1333332
22	protein2	3.2	1.6	2.4666666
22	protein3	15.6	3.8	2.51
22	r1	1.8	0.0	0.0
22	rnapol	0.8	0.0	0.0
23	__protein1_rbs	1.0	0.0	0.0
23	__protein2_rbs	0.6	0.0	0.0
23	__protein3_rbs	1.2	0.0	0.0
23	__ribosome	76.0	0.0	0.0
23	__rnase_site_ext	6.2	0.0	0.0
23	p0	1.0	0.0	0.0
23	p2	0.8	0.0	0.0
23	protein1	15.6	2.6	3.1666666
23	protein2	3.8	1.8	2.7333334
23	protein3	17.0	4.0	2.7666666
23	r1	1.8	0.0	0.0
23	rnapol	0.8	0.0	0.0
24	__protein1_rbs	1.2	0.0	0.0
24	__protein2_rbs	0.8	0.0	0.0
24	__protein3_rbs	1.8	0.0	0.0
24	__ribosome	76.0	0.0	0.0
24	__rnase_site_ext	6.2	0.0	0.0
24	p0	1.0	0.0	0.0
24	p2	0.6	0.0	0.0
24	protein1	17.2	2.6	3.0333334
24	protein2	4.6	1.8	2.7333334
24	protein3	19.0	4.2	2.8
24	r1	2.0	0.0	0.0
24	rnapol	0.8	0.0	0.0
25	__protein1_rbs	0.6	0.0	0.0
25	__protein2_rbs	0.4	0.0	0.0
25	__protein3_rbs	1.6	0.0	0.0
25	__ribosome	75.0	0.0	0.0
25	__rnase_site_ext	6.4	0.0	0.0
25	p0	0.8	0.0	0.0
25	p2	0.8	0.0	0.0
25	protein1	18.4	2.6	3.0666666
25	protein2	5.8	1.8	2.9
25	protein3	21.0	4.4	2.81
25	r1	2.0	0.0	0.0
25	rnapol	0.8	0.0	0.0
26	__protein1_rbs	0.4	0.0	0.0
26	__protein2_rbs	1.0	0.0	0.0
26	__protein3_rbs	2.4	0.0	0.0
26	__ribosome	73.4	0.0	0.0
26	__rnase_site_ext	7.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	p2	0.6	0.0	0.0
26	protein1	19.6	2.8	3.3
26	protein2	6.2	2.0	2.6333333999999997
26	protein3	23.0	4.6	2.7166667999999996
26	r1	2.2	0.0	0.0
26	rnapol	1.0	0.0	0.0
27	__protein1_rbs	2.0	0.0	0.0
27	__protein2_rbs	1.6	0.0	0.0
27	__protein3_rbs	2.0	0.0	0.0
27	__ribosome	74.6	0.0	0.0
27	__rnase_site_ext	7.0	0.0	0.0
27	p0	0.8	0.0	0.0
27	p2	0.6	0.0	0.0
27	protein1	22.0	3.0	2.5833334
27	protein2	7.2	2.0	2.4333334
27	protein3	25.4	5.0	2.6642857999999996
27	r1	2.4	0.0	0.0
27	rnapol	0.8	0.0	0.0
28	__protein1_rbs	0.8	0.0	0.0
28	__protein2_rbs	1.0	0.0	0.0
28	__protein3_rbs	2.0	0.0	0.0
28	__ribosome	72.8	0.0	0.0
28	__rnase_site_ext	7.0	0.0	0.0
28	p0	1.0	0.0	0.0
28	p2	0.6	0.0	0.0
28	protein1	23.6	3.0	2.6833334
28	protein2	8.0	2.2	2.5
28	protein3	27.2	5.2	2.7404762000000003
28	r1	2.4	0.0	0.0
28	rnapol	1.0	0.0	0.0
29	__protein1_rbs	1.6	0.0	0.0
29	__protein2_rbs	1.2	0.0	0.0
29	__protein3_rbs	2.2	0.0	0.0
29	__ribosome	72.4	0.0	0.0
29	__rnase_site_ext	7.6	0.0	0.0
29	p0	1.0	0.0	0.0
29	p2	0.2	0.0	0.0
29	protein1	24.6	3.2	2.7533334
29	protein2	9.4	2.4	2.2166666
29	protein3	30.6	5.4	2.5142857999999997
29	r1	2.0	0.0	0.0
29	rnapol	0.2	0.0	0.0
30	__protein1_rbs	1.4	0.0	0.0
30	__protein2_rbs	0.8	0.0	0.0
30	__protein3_rbs	1.8	0.0	0.0
30	__ribosome	69.2	0.0	0.0
30	__rnase_site_ext	8.0	0.0	0.0
30	p0	0.8	0.0	0.0
30	p2	0.8	0.0	0.0
30	protein1	26.2	3.4	2.77
30	protein2	10.0	2.4	2.6
30	protein3	32.8	5.6	2.7057142000000005
30	r1	2.0	0.0	0.0
30	rnapol	0.4	0.0	0.0
31	__protein1_rbs	1.0	0.0	0.0
31	__protein2_rbs	0.8	0.0	0.0
31	__protein3_rbs	2.0	0.0	0.0
31	__ribosome	68.4	0.0	0.0
31	__rnase_site_ext	8.4	0.0	0.0
31	p0	0.8	0.0	0.0
31	p2	0.6	0.0	0.0
31	protein1	28.4	3.4	2.76
31	protein2	11.6	2.2	3.1
31	protein3	35.2	5.8	2.785
31	r1	2.0	0.0	0.0
31	rnapol	0.4	0.0	0.0
32	__protein1_rbs	1.8	0.0	0.0
32	__protein2_rbs	0.6	0.0	0.0
32	__protein3_rbs	2.2	0.0	0.0
32	__ribosome	66.4	0.0	0.0
32	__rnase_site_ext	8.4	0.0	0.0
32	p0	0.8	0.0	0.0
32	p2	0.6	0.0	0.0
32	protein1	29.4	3.6	2.7299999999999995
32	protein2	12.6	2.0	3.4
32	protein3	38.2	6.4	2.7216668000000004
32	r1	2.0	0.0	0.0
32	rnapol	0.4	0.0	0.0
33	__protein1_rbs	1.0	0.0	0.0
33	__protein2_rbs	1.4	0.0	0.0
33	__protein3_rbs	2.2	0.0	0.0
33	__ribosome	64.0	0.0	0.0
33	__rnase_site_ext	8.8	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	0.8	0.0	0.0
33	protein1	31.2	3.8	2.81
33	protein2	13.2	2.0	3.5333334
33	protein3	40.4	6.4	2.9155556
33	r1	2.2	0.0	0.0
33	rnapol	0.8	0.0	0.0
34	__protein1_rbs	2.0	0.0	0.0
34	__protein2_rbs	0.8	0.0	0.0
34	__protein3_rbs	2.4	0.0	0.0
34	__ribosome	64.0	0.0	0.0
34	__rnase_site_ext	8.6	0.0	0.0
34	p0	1.0	0.0	0.0
34	p2	0.8	0.0	0.0
34	protein1	33.4	4.0	2.64
34	protein2	14.4	2.0	3.4
34	protein3	43.8	6.6	2.8505556000000003
34	r1	2.2	0.0	0.0
34	rnapol	1.2	0.0	0.0
35	__protein1_rbs	2.2	0.0	0.0
35	__protein2_rbs	1.0	0.0	0.0
35	__protein3_rbs	3.4	0.0	0.0
35	__ribosome	65.2	0.0	0.0
35	__rnase_site_ext	8.2	0.0	0.0
35	p0	1.0	0.0	0.0
35	p2	1.0	0.0	0.0
35	protein1	35.4	4.0	2.57
35	protein2	16.2	2.2	2.7
35	protein3	47.2	7.0	2.7328572
35	r1	2.2	0.0	0.0
35	rnapol	1.4	0.0	0.0
36	__protein1_rbs	2.0	0.0	0.0
36	__protein2_rbs	0.6	0.0	0.0
36	__protein3_rbs	3.0	0.0	0.0
36	__ribosome	65.6	0.0	0.0
36	__rnase_site_ext	8.0	0.0	0.0
36	p0	0.8	0.0	0.0
36	p2	1.0	0.0	0.0
36	protein1	37.2	3.6	2.8566666
36	protein2	17.8	2.2	2.5833334
36	protein3	50.8	7.0	2.764285800000001
36	r1	2.2	0.0	0.0
36	rnapol	1.6	0.0	0.0
37	__protein1_rbs	1.0	0.0	0.0
37	__protein2_rbs	0.6	0.0	0.0
37	__protein3_rbs	2.4	0.0	0.0
37	__ribosome	63.0	0.0	0.0
37	__rnase_site_ext	8.0	0.0	0.0
37	p0	1.0	0.0	0.0
37	p2	1.0	0.0	0.0
37	protein1	38.8	3.6	3.2166667999999996
37	protein2	19.0	2.2	2.9
37	protein3	54.2	7.2	2.8545238
37	r1	2.2	0.0	0.0
37	rnapol	1.6	0.0	0.0
38	__protein1_rbs	1.6	0.0	0.0
38	__protein2_rbs	1.2	0.0	0.0
38	__protein3_rbs	3.0	0.0	0.0
38	__ribosome	64.0	0.0	0.0
38	__rnase_site_ext	8.0	0.0	0.0
38	p0	0.6	0.0	0.0
38	p2	1.0	0.0	0.0
38	protein1	41.4	3.6	2.7666666
38	protein2	20.0	2.2	2.85
38	protein3	58.2	7.0	2.9306349999999997
38	r1	2.6	0.0	0.0
38	rnapol	1.8	0.0	0.0
39	__protein1_rbs	1.2	0.0	0.0
39	__protein2_rbs	0.4	0.0	0.0
39	__protein3_rbs	2.6	0.0	0.0
39	__ribosome	62.4	0.0	0.0
39	__rnase_site_ext	8.8	0.0	0.0
39	p0	0.8	0.0	0.0
39	p2	0.4	0.0	0.0
39	protein1	43.4	3.6	2.8166667999999997
39	protein2	20.8	2.4	2.8333334
39	protein3	62.2	6.8	3.1678572
39	r1	2.8	0.0	0.0
39	rnapol	1.4	0.0	0.0
40	__protein1_rbs	2.0	0.0	0.0
40	__protein2_rbs	2.0	0.0	0.0
40	__protein3_rbs	3.4	0.0	0.0
40	__ribosome	63.6	0.0	0.0
40	__rnase_site_ext	8.4	0.0	0.0
40	p0	0.8	0.0	0.0
40	p2	0.8	0.0	0.0
40	protein1	45.2	4.2	2.4333334
40	protein2	22.2	2.6	2.2166666
40	protein3	66.4	6.8	3.0511906000000004
40	r1	2.8	0.0	0.0
40	rnapol	1.6	0.0	0.0
41	__protein1_rbs	1.8	0.0	0.0
41	__protein2_rbs	0.8	0.0	0.0
41	__protein3_rbs	3.2	0.0	0.0
41	__ribosome	61.8	0.0	0.0
41	__rnase_site_ext	8.4	0.0	0.0
41	p0	1.0	0.0	0.0
41	p2	1.0	0.0	0.0
41	protein1	46.6	3.8	3.03
41	protein2	23.4	2.8	2.2833334
41	protein3	69.8	7.0	3.0666666
41	r1	2.8	0.0	0.0
41	rnapol	1.8	0.0	0.0
42	__protein1_rbs	1.4	0.0	0.0
42	__protein2_rbs	1.6	0.0	0.0
42	__protein3_rbs	3.4	0.0	0.0
42	__ribosome	62.6	0.0	0.0
42	__rnase_site_ext	8.6	0.0	0.0
42	p0	0.6	0.0	0.0
42	p2	1.0	0.0	0.0
42	protein1	48.6	4.0	2.8666666000000003
42	protein2	24.6	2.8	2.0833334
42	protein3	74.6	7.2	2.9066666000000003
42	r1	2.8	0.0	0.0
42	rnapol	1.6	0.0	0.0
43	__protein1_rbs	1.6	0.0	0.0
43	__protein2_rbs	0.6	0.0	0.0
43	__protein3_rbs	2.6	0.0	0.0
43	__ribosome	61.2	0.0	0.0
43	__rnase_site_ext	9.0	0.0	0.0
43	p0	0.8	0.0	0.0
43	p2	0.6	0.0	0.0
43	protein1	50.8	4.0	3.0
43	protein2	26.0	2.8	2.4
43	protein3	77.8	7.2	3.06
43	r1	2.8	0.0	0.0
43	rnapol	1.2	0.0	0.0
44	__protein1_rbs	2.6	0.0	0.0
44	__protein2_rbs	0.6	0.0	0.0
44	__protein3_rbs	3.2	0.0	0.0
44	__ribosome	62.0	0.0	0.0
44	__rnase_site_ext	9.2	0.0	0.0
44	p0	0.8	0.0	0.0
44	p2	0.4	0.0	0.0
44	protein1	52.6	4.4	2.58
44	protein2	27.2	2.8	2.6333333999999997
44	protein3	82.4	7.0	2.9194446
44	r1	2.8	0.0	0.0
44	rnapol	1.0	0.0	0.0
45	__protein1_rbs	2.2	0.0	0.0
45	__protein2_rbs	1.4	0.0	0.0
45	__protein3_rbs	2.2	0.0	0.0
45	__ribosome	61.8	0.0	0.0
45	__rnase_site_ext	9.4	0.0	0.0
45	p0	1.0	0.0	0.0
45	p2	0.6	0.0	0.0
45	protein1	54.8	4.6	2.384762
45	protein2	28.4	2.8	2.7166666
45	protein3	87.0	7.2	2.8138888
45	r1	3.0	0.0	0.0
45	rnapol	1.0	0.0	0.0
46	__protein1_rbs	1.0	0.0	0.0
46	__protein2_rbs	1.2	0.0	0.0
46	__protein3_rbs	2.0	0.0	0.0
46	__ribosome	59.6	0.0	0.0
46	__rnase_site_ext	10.0	0.0	0.0
46	p0	0.8	0.0	0.0
46	p2	0.6	0.0	0.0
46	protein1	56.6	4.6	2.7838093999999995
46	protein2	29.8	2.8	2.7166667999999996
46	protein3	90.4	7.2	2.9527778
46	r1	3.0	0.0	0.0
46	rnapol	0.8	0.0	0.0
47	__protein1_rbs	1.4	0.0	0.0
47	__protein2_rbs	1.6	0.0	0.0
47	__protein3_rbs	2.6	0.0	0.0
47	__ribosome	57.8	0.0	0.0
47	__rnase_site_ext	10.2	0.0	0.0
47	p0	0.6	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	58.8	4.8	2.7061906
47	protein2	30.6	3.0	2.8666666000000003
47	protein3	94.4	7.2	3.0120634
47	r1	3.2	0.0	0.0
47	rnapol	0.6	0.0	0.0
48	__protein1_rbs	2.4	0.0	0.0
48	__protein2_rbs	2.0	0.0	0.0
48	__protein3_rbs	4.0	0.0	0.0
48	__ribosome	59.0	0.0	0.0
48	__rnase_site_ext	10.4	0.0	0.0
48	p0	1.0	0.0	0.0
48	p2	1.0	0.0	0.0
48	protein1	61.0	5.0	2.7966666
48	protein2	32.4	3.2	2.3833333999999997
48	protein3	98.4	7.8	2.6680952
48	r1	3.0	0.0	0.0
48	rnapol	0.8	0.0	0.0
49	__protein1_rbs	2.4	0.0	0.0
49	__protein2_rbs	2.0	0.0	0.0
49	__protein3_rbs	2.2	0.0	0.0
49	__ribosome	57.0	0.0	0.0
49	__rnase_site_ext	10.4	0.0	0.0
49	p0	1.0	0.0	0.0
49	p2	1.0	0.0	0.0
49	protein1	62.8	5.2	2.705
49	protein2	34.6	3.2	2.15
49	protein3	101.6	7.8	2.919762
49	r1	3.4	0.0	0.0
49	rnapol	0.8	0.0	0.0
50	__protein1_rbs	2.2	0.0	0.0
50	__protein2_rbs	1.4	0.0	0.0
50	__protein3_rbs	3.6	0.0	0.0
50	__ribosome	57.2	0.0	0.0
50	__rnase_site_ext	10.2	0.0	0.0
50	p0	0.8	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	65.0	5.2	2.695
50	protein2	35.8	3.2	2.45
50	protein3	106.8	8.0	2.7217460000000004
50	r1	3.6	0.0	0.0
50	rnapol	0.6	0.0	0.0
51	__protein1_rbs	2.2	0.0	0.0
51	__protein2_rbs	1.4	0.0	0.0
51	__protein3_rbs	3.8	0.0	0.0
51	__ribosome	55.0	0.0	0.0
51	__rnase_site_ext	10.2	0.0	0.0
51	p0	1.0	0.0	0.0
51	p2	0.8	0.0	0.0
51	protein1	67.4	5.4	2.665
51	protein2	37.2	3.4	2.59
51	protein3	109.8	8.0	2.835635
51	r1	3.6	0.0	0.0
51	rnapol	0.8	0.0	0.0
52	__protein1_rbs	2.4	0.0	0.0
52	__protein2_rbs	1.8	0.0	0.0
52	__protein3_rbs	4.2	0.0	0.0
52	__ribosome	56.0	0.0	0.0
52	__rnase_site_ext	10.0	0.0	0.0
52	p0	1.0	0.0	0.0
52	p2	0.8	0.0	0.0
52	protein1	70.6	5.2	2.705
52	protein2	38.4	3.6	2.65
52	protein3	114.4	8.0	2.7309523999999996
52	r1	3.8	0.0	0.0
52	rnapol	1.2	0.0	0.0
53	__protein1_rbs	2.6	0.0	0.0
53	__protein2_rbs	1.4	0.0	0.0
53	__protein3_rbs	2.6	0.0	0.0
53	__ribosome	54.0	0.0	0.0
53	__rnase_site_ext	10.0	0.0	0.0
53	p0	1.0	0.0	0.0
53	p2	0.8	0.0	0.0
53	protein1	73.4	5.2	2.68
53	protein2	39.4	3.6	2.8033334
53	protein3	118.6	8.0	2.8519842
53	r1	3.8	0.0	0.0
53	rnapol	1.8	0.0	0.0
54	__protein1_rbs	2.8	0.0	0.0
54	__protein2_rbs	1.2	0.0	0.0
54	__protein3_rbs	3.6	0.0	0.0
54	__ribosome	54.2	0.0	0.0
54	__rnase_site_ext	10.0	0.0	0.0
54	p0	0.8	0.0	0.0
54	p2	0.8	0.0	0.0
54	protein1	76.0	5.2	2.64
54	protein2	41.0	3.8	2.88
54	protein3	123.6	7.8	2.824127
54	r1	3.8	0.0	0.0
54	rnapol	1.8	0.0	0.0
55	__protein1_rbs	3.4	0.0	0.0
55	__protein2_rbs	2.2	0.0	0.0
55	__protein3_rbs	3.4	0.0	0.0
55	__ribosome	54.6	0.0	0.0
55	__rnase_site_ext	10.0	0.0	0.0
55	p0	0.8	0.0	0.0
55	p2	0.6	0.0	0.0
55	protein1	78.4	5.2	2.57
55	protein2	42.4	3.8	2.75
55	protein3	128.0	7.8	2.8472223999999997
55	r1	3.8	0.0	0.0
55	rnapol	1.8	0.0	0.0
56	__protein1_rbs	1.6	0.0	0.0
56	__protein2_rbs	2.0	0.0	0.0
56	__protein3_rbs	4.2	0.0	0.0
56	__ribosome	56.8	0.0	0.0
56	__rnase_site_ext	10.4	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	0.6	0.0	0.0
56	protein1	81.6	5.2	2.525
56	protein2	45.4	3.8	2.3866666000000003
56	protein3	132.8	8.0	2.6646826
56	r1	3.6	0.0	0.0
56	rnapol	1.6	0.0	0.0
57	__protein1_rbs	2.4	0.0	0.0
57	__protein2_rbs	1.4	0.0	0.0
57	__protein3_rbs	3.2	0.0	0.0
57	__ribosome	54.8	0.0	0.0
57	__rnase_site_ext	10.6	0.0	0.0
57	p0	0.8	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	84.2	5.6	2.3966666
57	protein2	47.6	3.8	2.4133334
57	protein3	136.0	8.0	2.8321428000000006
57	r1	3.8	0.0	0.0
57	rnapol	1.4	0.0	0.0
58	__protein1_rbs	2.8	0.0	0.0
58	__protein2_rbs	2.0	0.0	0.0
58	__protein3_rbs	3.0	0.0	0.0
58	__ribosome	55.2	0.0	0.0
58	__rnase_site_ext	10.6	0.0	0.0
58	p0	0.8	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	87.4	5.8	2.3114286
58	protein2	48.8	4.0	2.3133334000000003
58	protein3	141.4	8.2	2.6600792
58	r1	3.8	0.0	0.0
58	rnapol	1.4	0.0	0.0
