time	species	protein	transcript	ribo_density
11	__protein2_rbs	0.05	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	94.0	0.0	0.0
11	__rnase_site_ext	2.5	0.0	0.0
11	p0	0.75	0.0	0.0
11	protein1	1.95	2.25	2.775
11	protein2	0.0	0.25	0.2
11	rnapol	1.45	0.0	0.0
12	__protein1_rbs	0.95	0.0	0.0
12	__protein2_rbs	0.2	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	93.2	0.0	0.0
12	__rnase_site_ext	2.65	0.0	0.0
12	p0	0.85	0.0	0.0
12	protein1	2.75	2.4	2.8166667000000003
12	protein2	0.0	0.4	0.4
12	rnapol	1.35	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	0.15	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	92.05	0.0	0.0
13	__rnase_site_ext	2.7	0.0	0.0
13	p0	1.0	0.0	0.0
13	protein1	3.65	2.65	2.78333335
13	protein2	0.0	0.8	0.7
13	rnapol	1.35	0.0	0.0
14	__protein1_rbs	0.8	0.0	0.0
14	__protein2_rbs	0.45	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	90.75	0.0	0.0
14	__rnase_site_ext	2.75	0.0	0.0
14	p0	0.85	0.0	0.0
14	protein1	4.75	2.75	2.86666675
14	protein2	0.0	1.05	1.08333335
14	rnapol	1.2	0.0	0.0
15	__protein1_rbs	0.85	0.0	0.0
15	__protein2_rbs	0.2	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	89.25	0.0	0.0
15	__rnase_site_ext	2.9	0.0	0.0
15	p0	0.85	0.0	0.0
15	protein1	6.1	2.7	3.18750005
15	protein2	0.05	1.45	1.64166665
15	rnapol	1.0	0.0	0.0
16	__protein1_rbs	0.95	0.0	0.0
16	__protein2_rbs	0.8	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	88.3	0.0	0.0
16	__rnase_site_ext	2.95	0.0	0.0
16	p0	0.95	0.0	0.0
16	protein1	7.45	2.85	3.1458333
16	protein2	0.2	1.6	1.8583333
16	rnapol	0.95	0.0	0.0
17	__protein1_rbs	0.85	0.0	0.0
17	__protein2_rbs	0.45	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	86.9	0.0	0.0
17	__rnase_site_ext	3.05	0.0	0.0
17	p0	0.85	0.0	0.0
17	protein1	8.95	2.95	3.1500000000000004
17	protein2	0.35	1.7	2.32500005
17	rnapol	0.9	0.0	0.0
18	__protein1_rbs	1.55	0.0	0.0
18	__protein2_rbs	0.6	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	86.45	0.0	0.0
18	__rnase_site_ext	3.05	0.0	0.0
18	p0	0.95	0.0	0.0
18	protein1	10.3	3.0	3.0500000000000003
18	protein2	1.0	1.8	2.45
18	protein3	0.0	0.15	0.05
18	rnapol	0.85	0.0	0.0
19	__protein1_rbs	0.95	0.0	0.0
19	__protein2_rbs	0.85	0.0	0.0
19	__protein3_rbs	0.25	0.0	0.0
19	__ribosome	85.45	0.0	0.0
19	__rnase_site_ext	3.1	0.0	0.0
19	p0	0.95	0.0	0.0
19	protein1	12.15	3.05	3.0999999500000004
19	protein2	1.55	2.05	2.5208333
19	protein3	0.0	0.4	0.15
19	rnapol	0.8	0.0	0.0
20	__protein1_rbs	1.4	0.0	0.0
20	__protein2_rbs	0.7	0.0	0.0
20	__protein3_rbs	0.15	0.0	0.0
20	__ribosome	84.6	0.0	0.0
20	__rnase_site_ext	3.1	0.0	0.0
20	p0	0.95	0.0	0.0
20	protein1	13.95	3.1	3.02083335
20	protein2	2.3	2.2	2.6208332999999997
20	protein3	0.0	0.5	0.45
20	rnapol	0.75	0.0	0.0
21	__protein1_rbs	0.9	0.0	0.0
21	__protein2_rbs	0.8	0.0	0.0
21	__protein3_rbs	0.3	0.0	0.0
21	__ribosome	82.95	0.0	0.0
21	__rnase_site_ext	3.2	0.0	0.0
21	p0	0.9	0.0	0.0
21	protein1	15.5	3.1	3.21666665
21	protein2	3.35	2.35	2.59583335
21	protein3	0.0	0.85	0.725
21	rnapol	0.7	0.0	0.0
22	__protein1_rbs	1.1	0.0	0.0
22	__protein2_rbs	0.95	0.0	0.0
22	__protein3_rbs	0.5	0.0	0.0
22	__ribosome	82.35	0.0	0.0
22	__rnase_site_ext	3.15	0.0	0.0
22	p0	0.9	0.0	0.0
22	protein1	17.8	3.15	3.0041667000000003
22	protein2	4.25	2.6	2.5375000000000005
22	protein3	0.0	1.2	1.125
22	rnapol	0.6	0.0	0.0
23	__protein1_rbs	1.15	0.0	0.0
23	__protein2_rbs	0.95	0.0	0.0
23	__protein3_rbs	0.55	0.0	0.0
23	__ribosome	80.3	0.0	0.0
23	__rnase_site_ext	3.2	0.0	0.0
23	p0	0.95	0.0	0.0
23	protein1	19.2	3.15	3.2616666000000003
23	protein2	5.3	2.6	2.81666665
23	protein3	0.0	1.55	1.4666667
23	rnapol	0.65	0.0	0.0
24	__protein1_rbs	1.3	0.0	0.0
24	__protein2_rbs	1.0	0.0	0.0
24	__protein3_rbs	0.7	0.0	0.0
24	__ribosome	79.55	0.0	0.0
24	__rnase_site_ext	3.35	0.0	0.0
24	p0	0.85	0.0	0.0
24	protein1	21.05	3.2	3.0649999999999995
24	protein2	6.7	2.65	2.7833334
24	protein3	0.1	1.65	1.93333335
24	rnapol	0.85	0.0	0.0
25	__protein1_rbs	0.95	0.0	0.0
25	__protein2_rbs	1.2	0.0	0.0
25	__protein3_rbs	0.5	0.0	0.0
25	__ribosome	77.8	0.0	0.0
25	__rnase_site_ext	3.4	0.0	0.0
25	p0	0.95	0.0	0.0
25	protein1	22.7	3.25	3.1391667
25	protein2	7.75	2.8	2.8625
25	protein3	0.45	1.7	2.3416667
25	rnapol	0.95	0.0	0.0
26	__protein1_rbs	1.3	0.0	0.0
26	__protein2_rbs	1.0	0.0	0.0
26	__protein3_rbs	0.8	0.0	0.0
26	__ribosome	76.9	0.0	0.0
26	__rnase_site_ext	3.4	0.0	0.0
26	p0	1.0	0.0	0.0
26	protein1	24.7	3.4	3.1216667
26	protein2	9.2	2.9	2.82500005
26	protein3	0.85	2.0	2.32083335
26	rnapol	1.1	0.0	0.0
27	__protein1_rbs	1.55	0.0	0.0
27	__protein2_rbs	1.0	0.0	0.0
27	__protein3_rbs	0.85	0.0	0.0
27	__ribosome	76.45	0.0	0.0
27	__rnase_site_ext	3.4	0.0	0.0
27	p0	0.8	0.0	0.0
27	protein1	26.8	3.4	3.0008333000000005
27	protein2	10.65	2.95	2.92500005
27	protein3	1.55	2.2	2.3708333999999995
27	rnapol	1.4	0.0	0.0
28	__protein1_rbs	1.25	0.0	0.0
28	__protein2_rbs	1.2	0.0	0.0
28	__protein3_rbs	0.75	0.0	0.0
28	__ribosome	75.05	0.0	0.0
28	__rnase_site_ext	3.45	0.0	0.0
28	p0	0.95	0.0	0.0
28	protein1	28.55	3.4	3.1016666000000006
28	protein2	12.1	2.95	2.9999999500000003
28	protein3	2.35	2.25	2.5666667000000003
28	rnapol	1.7	0.0	0.0
29	__protein1_rbs	1.25	0.0	0.0
29	__protein2_rbs	1.35	0.0	0.0
29	__protein3_rbs	1.2	0.0	0.0
29	__ribosome	74.75	0.0	0.0
29	__rnase_site_ext	3.5	0.0	0.0
29	p0	0.85	0.0	0.0
29	protein1	30.65	3.45	3.1658333999999995
29	protein2	14.0	2.95	2.9333333999999995
29	protein3	3.15	2.55	2.4041667
29	rnapol	1.6	0.0	0.0
30	__protein1_rbs	1.5	0.0	0.0
30	__protein2_rbs	0.9	0.0	0.0
30	__protein3_rbs	1.15	0.0	0.0
30	__ribosome	73.9	0.0	0.0
30	__rnase_site_ext	3.6	0.0	0.0
30	p0	0.85	0.0	0.0
30	protein1	32.5	3.45	3.1266667000000004
30	protein2	15.35	3.05	3.12500005
30	protein3	4.35	2.65	2.3708332999999997
30	rnapol	1.5	0.0	0.0
31	__protein1_rbs	1.35	0.0	0.0
31	__protein2_rbs	1.35	0.0	0.0
31	__protein3_rbs	0.7	0.0	0.0
31	__ribosome	72.6	0.0	0.0
31	__rnase_site_ext	3.85	0.0	0.0
31	p0	0.85	0.0	0.0
31	protein1	34.45	3.6	3.0774999500000004
31	protein2	17.0	2.95	3.3333334000000003
31	protein3	5.35	2.7	2.7125000000000004
31	rnapol	1.6	0.0	0.0
32	__protein1_rbs	1.45	0.0	0.0
32	__protein2_rbs	1.1	0.0	0.0
32	__protein3_rbs	1.1	0.0	0.0
32	__ribosome	72.45	0.0	0.0
32	__rnase_site_ext	4.15	0.0	0.0
32	p0	0.75	0.0	0.0
32	protein1	36.6	3.8	2.82000005
32	protein2	18.9	3.05	3.09166665
32	protein3	6.5	2.75	2.8083332999999997
32	rnapol	1.65	0.0	0.0
33	__protein1_rbs	1.7	0.0	0.0
33	__protein2_rbs	1.2	0.0	0.0
33	__protein3_rbs	0.9	0.0	0.0
33	__ribosome	71.95	0.0	0.0
33	__rnase_site_ext	4.1	0.0	0.0
33	p0	0.95	0.0	0.0
33	protein1	38.65	4.05	2.65166665
33	protein2	20.5	3.15	3.0583332999999997
33	protein3	7.9	2.95	2.675000099999999
33	rnapol	1.6	0.0	0.0
34	__protein1_rbs	1.65	0.0	0.0
34	__protein2_rbs	1.3	0.0	0.0
34	__protein3_rbs	1.15	0.0	0.0
34	__ribosome	71.1	0.0	0.0
34	__rnase_site_ext	4.15	0.0	0.0
34	p0	0.9	0.0	0.0
34	protein1	40.4	4.1	2.8833333000000003
34	protein2	22.15	3.15	3.1041666999999995
34	protein3	9.35	3.0	2.7458332999999997
34	rnapol	1.8	0.0	0.0
35	__protein1_rbs	1.95	0.0	0.0
35	__protein2_rbs	1.0	0.0	0.0
35	__protein3_rbs	1.5	0.0	0.0
35	__ribosome	70.95	0.0	0.0
35	__rnase_site_ext	4.25	0.0	0.0
35	p0	0.85	0.0	0.0
35	protein1	42.5	4.15	2.8000000499999995
35	protein2	24.55	3.25	2.9083333499999995
35	protein3	10.7	3.05	2.7541667000000003
35	rnapol	1.7	0.0	0.0
36	__protein1_rbs	1.5	0.0	0.0
36	__protein2_rbs	1.45	0.0	0.0
36	__protein3_rbs	0.85	0.0	0.0
36	__ribosome	69.6	0.0	0.0
36	__rnase_site_ext	4.35	0.0	0.0
36	p0	0.9	0.0	0.0
36	protein1	44.5	4.3	2.93333335
36	protein2	25.95	3.3	2.9575
36	protein3	12.35	3.05	2.916666600000001
36	rnapol	1.65	0.0	0.0
37	__protein1_rbs	1.6	0.0	0.0
37	__protein2_rbs	1.4	0.0	0.0
37	__protein3_rbs	1.35	0.0	0.0
37	__ribosome	69.05	0.0	0.0
37	__rnase_site_ext	4.35	0.0	0.0
37	p0	0.9	0.0	0.0
37	protein1	46.6	4.4	2.791666600000001
37	protein2	28.05	3.4	2.93750005
37	protein3	14.0	3.2	2.88749995
37	rnapol	1.6	0.0	0.0
38	__protein1_rbs	2.0	0.0	0.0
38	__protein2_rbs	1.0	0.0	0.0
38	__protein3_rbs	1.25	0.0	0.0
38	__ribosome	68.5	0.0	0.0
38	__rnase_site_ext	4.45	0.0	0.0
38	p0	0.9	0.0	0.0
38	protein1	48.75	4.4	2.83833335
38	protein2	29.8	3.4	2.98333335
38	protein3	15.6	3.15	3.0166667
38	rnapol	1.7	0.0	0.0
39	__protein1_rbs	1.3	0.0	0.0
39	__protein2_rbs	1.25	0.0	0.0
39	__protein3_rbs	1.05	0.0	0.0
39	__ribosome	67.35	0.0	0.0
39	__rnase_site_ext	4.6	0.0	0.0
39	p0	0.8	0.0	0.0
39	protein1	51.1	4.45	2.9666667
39	protein2	31.7	3.5	2.8325
39	protein3	16.9	3.25	3.10833335
39	rnapol	1.55	0.0	0.0
40	__protein1_rbs	1.55	0.0	0.0
40	__protein2_rbs	1.5	0.0	0.0
40	__protein3_rbs	1.35	0.0	0.0
40	__ribosome	67.25	0.0	0.0
40	__rnase_site_ext	4.8	0.0	0.0
40	p0	0.75	0.0	0.0
40	protein1	53.5	4.55	2.9583332500000004
40	protein2	33.6	3.65	2.73
40	protein3	18.8	3.25	3.0666666500000006
40	rnapol	1.45	0.0	0.0
41	__protein1_rbs	1.9	0.0	0.0
41	__protein2_rbs	1.3	0.0	0.0
41	__protein3_rbs	1.4	0.0	0.0
41	__ribosome	66.85	0.0	0.0
41	__rnase_site_ext	5.0	0.0	0.0
41	p0	0.8	0.0	0.0
41	protein1	56.2	4.65	2.8775000000000004
41	protein2	35.15	3.8	2.7700000499999997
41	protein3	20.9	3.3	2.92083335
41	rnapol	1.25	0.0	0.0
42	__protein1_rbs	2.1	0.0	0.0
42	__protein2_rbs	1.9	0.0	0.0
42	__protein3_rbs	1.4	0.0	0.0
42	__ribosome	66.7	0.0	0.0
42	__rnase_site_ext	5.05	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	58.5	4.85	2.80142855
42	protein2	37.05	3.95	2.8533333
42	protein3	22.85	3.35	2.87916665
42	rnapol	1.35	0.0	0.0
43	__protein1_rbs	2.4	0.0	0.0
43	__protein2_rbs	1.7	0.0	0.0
43	__protein3_rbs	1.65	0.0	0.0
43	__ribosome	66.15	0.0	0.0
43	__rnase_site_ext	5.0	0.0	0.0
43	p0	1.0	0.0	0.0
43	protein1	60.8	5.1	2.7569047499999995
43	protein2	39.2	4.05	2.7933333000000005
43	protein3	24.55	3.4	2.81666665
43	rnapol	1.35	0.0	0.0
44	__protein1_rbs	1.9	0.0	0.0
44	__protein2_rbs	1.8	0.0	0.0
44	__protein3_rbs	1.65	0.0	0.0
44	__ribosome	65.9	0.0	0.0
44	__rnase_site_ext	4.95	0.0	0.0
44	p0	0.85	0.0	0.0
44	protein1	63.6	5.0	2.85261905
44	protein2	41.35	4.2	2.745
44	protein3	26.3	3.55	2.695
44	rnapol	1.3	0.0	0.0
45	__protein1_rbs	2.45	0.0	0.0
45	__protein2_rbs	1.65	0.0	0.0
45	__protein3_rbs	1.3	0.0	0.0
45	__ribosome	65.25	0.0	0.0
45	__rnase_site_ext	5.1	0.0	0.0
45	p0	0.9	0.0	0.0
45	protein1	66.2	5.05	2.78380955
45	protein2	43.15	4.25	2.8466666500000004
45	protein3	28.4	3.55	2.7724999999999995
45	rnapol	1.3	0.0	0.0
46	__protein1_rbs	1.9	0.0	0.0
46	__protein2_rbs	1.55	0.0	0.0
46	__protein3_rbs	1.35	0.0	0.0
46	__ribosome	63.6	0.0	0.0
46	__rnase_site_ext	5.1	0.0	0.0
46	p0	1.0	0.0	0.0
46	protein1	68.7	5.05	2.8498809499999997
46	protein2	45.1	4.3	2.9450000499999995
46	protein3	30.1	3.65	2.7966667000000003
46	rnapol	1.35	0.0	0.0
47	__protein1_rbs	1.95	0.0	0.0
47	__protein2_rbs	1.8	0.0	0.0
47	__protein3_rbs	1.55	0.0	0.0
47	__ribosome	64.0	0.0	0.0
47	__rnase_site_ext	5.15	0.0	0.0
47	p0	0.8	0.0	0.0
47	protein1	71.55	5.1	2.8442857000000004
47	protein2	47.5	4.3	2.89083335
47	protein3	32.05	3.7	2.68583335
47	rnapol	1.25	0.0	0.0
48	__protein1_rbs	1.9	0.0	0.0
48	__protein2_rbs	1.65	0.0	0.0
48	__protein3_rbs	1.8	0.0	0.0
48	__ribosome	63.4	0.0	0.0
48	__rnase_site_ext	5.25	0.0	0.0
48	p0	0.95	0.0	0.0
48	protein1	74.4	5.15	2.805
48	protein2	49.65	4.35	2.97511905
48	protein3	33.9	3.8	2.66916665
48	rnapol	1.25	0.0	0.0
49	__protein1_rbs	2.65	0.0	0.0
49	__protein2_rbs	2.2	0.0	0.0
49	__protein3_rbs	1.3	0.0	0.0
49	__ribosome	62.75	0.0	0.0
49	__rnase_site_ext	5.3	0.0	0.0
49	p0	1.0	0.0	0.0
49	protein1	76.75	5.25	2.7292857
49	protein2	52.0	4.5	2.8113095
49	protein3	35.7	4.05	2.70249995
49	rnapol	1.4	0.0	0.0
50	__protein1_rbs	2.4	0.0	0.0
50	__protein2_rbs	2.1	0.0	0.0
50	__protein3_rbs	1.85	0.0	0.0
50	__ribosome	62.3	0.0	0.0
50	__rnase_site_ext	5.25	0.0	0.0
50	p0	1.0	0.0	0.0
50	protein1	79.5	5.3	2.6944644
50	protein2	54.5	4.7	2.6526190499999998
50	protein3	37.55	4.2	2.6966666999999998
50	rnapol	1.4	0.0	0.0
51	__protein1_rbs	1.85	0.0	0.0
51	__protein2_rbs	1.9	0.0	0.0
51	__protein3_rbs	1.8	0.0	0.0
51	__ribosome	61.45	0.0	0.0
51	__rnase_site_ext	5.25	0.0	0.0
51	p0	1.0	0.0	0.0
51	protein1	82.35	5.3	2.77874995
51	protein2	57.0	4.9	2.60619045
51	protein3	39.6	4.2	2.7933333
51	rnapol	1.5	0.0	0.0
52	__protein1_rbs	2.0	0.0	0.0
52	__protein2_rbs	2.75	0.0	0.0
52	__protein3_rbs	1.85	0.0	0.0
52	__ribosome	61.35	0.0	0.0
52	__rnase_site_ext	5.25	0.0	0.0
52	p0	0.95	0.0	0.0
52	protein1	85.05	5.25	2.8637500499999997
52	protein2	59.5	5.05	2.44226185
52	protein3	41.6	4.35	2.77
52	rnapol	1.6	0.0	0.0
53	__protein1_rbs	2.4	0.0	0.0
53	__protein2_rbs	2.1	0.0	0.0
53	__protein3_rbs	1.9	0.0	0.0
53	__ribosome	61.2	0.0	0.0
53	__rnase_site_ext	5.35	0.0	0.0
53	p0	0.95	0.0	0.0
53	protein1	88.05	5.25	2.7397023999999996
53	protein2	62.0	5.0	2.51452385
53	protein3	43.65	4.5	2.7124999999999995
53	rnapol	1.6	0.0	0.0
54	__protein1_rbs	2.25	0.0	0.0
54	__protein2_rbs	2.45	0.0	0.0
54	__protein3_rbs	1.95	0.0	0.0
54	__ribosome	61.05	0.0	0.0
54	__rnase_site_ext	5.35	0.0	0.0
54	p0	0.95	0.0	0.0
54	protein1	90.55	5.35	2.7513096000000004
54	protein2	64.4	5.05	2.45678575
54	protein3	46.0	4.55	2.68916665
54	rnapol	1.75	0.0	0.0
55	__protein1_rbs	2.2	0.0	0.0
55	__protein2_rbs	2.2	0.0	0.0
55	__protein3_rbs	1.55	0.0	0.0
55	__ribosome	60.55	0.0	0.0
55	__rnase_site_ext	5.4	0.0	0.0
55	p0	0.95	0.0	0.0
55	protein1	93.7	5.4	2.7088095
55	protein2	66.9	5.05	2.51869055
55	protein3	48.3	4.55	2.81916665
55	rnapol	1.8	0.0	0.0
56	__protein1_rbs	2.55	0.0	0.0
56	__protein2_rbs	2.15	0.0	0.0
56	__protein3_rbs	2.45	0.0	0.0
56	__ribosome	59.7	0.0	0.0
56	__rnase_site_ext	5.5	0.0	0.0
56	p0	0.9	0.0	0.0
56	protein1	96.05	5.4	2.7769643000000004
56	protein2	69.05	5.0	2.69988095
56	protein3	50.75	4.65	2.6951190000000005
56	rnapol	1.75	0.0	0.0
57	__protein1_rbs	2.6	0.0	0.0
57	__protein2_rbs	2.45	0.0	0.0
57	__protein3_rbs	2.2	0.0	0.0
57	__ribosome	59.9	0.0	0.0
57	__rnase_site_ext	5.5	0.0	0.0
57	p0	0.85	0.0	0.0
57	protein1	99.25	5.45	2.61226195
57	protein2	71.5	5.15	2.63797615
57	protein3	53.05	4.85	2.6164286
57	rnapol	1.85	0.0	0.0
58	__protein1_rbs	2.65	0.0	0.0
58	__protein2_rbs	2.6	0.0	0.0
58	__protein3_rbs	2.3	0.0	0.0
58	__ribosome	59.25	0.0	0.0
58	__rnase_site_ext	5.65	0.0	0.0
58	p0	0.9	0.0	0.0
58	protein1	102.0	5.5	2.63011905
58	protein2	73.9	5.2	2.64130955
58	protein3	55.55	5.15	2.532976249999999
58	rnapol	1.85	0.0	0.0
59	__protein1_rbs	2.3	0.0	0.0
59	__protein2_rbs	2.05	0.0	0.0
59	__protein3_rbs	2.05	0.0	0.0
59	__ribosome	58.05	0.0	0.0
59	__rnase_site_ext	5.65	0.0	0.0
59	p0	0.95	0.0	0.0
59	protein1	104.75	5.6	2.691369
59	protein2	76.65	5.25	2.6901190500000003
59	protein3	57.85	5.25	2.5567856999999994
59	rnapol	1.85	0.0	0.0
60	__protein1_rbs	2.75	0.0	0.0
60	__protein2_rbs	2.15	0.0	0.0
60	__protein3_rbs	2.35	0.0	0.0
60	__ribosome	57.8	0.0	0.0
60	__rnase_site_ext	5.7	0.0	0.0
60	p0	0.9	0.0	0.0
60	protein1	107.25	5.6	2.69577375
60	protein2	79.2	5.2	2.7395237999999997
60	protein3	60.65	5.2	2.5886905
60	rnapol	1.8	0.0	0.0
61	__protein1_rbs	2.85	0.0	0.0
61	__protein2_rbs	2.25	0.0	0.0
61	__protein3_rbs	2.45	0.0	0.0
61	__ribosome	58.45	0.0	0.0
61	__rnase_site_ext	5.75	0.0	0.0
61	p0	0.9	0.0	0.0
61	protein1	110.35	5.65	2.5785714500000005
61	protein2	82.3	5.2	2.6486905
61	protein3	63.05	5.25	2.6070238
61	rnapol	1.8	0.0	0.0
62	__protein1_rbs	2.7	0.0	0.0
62	__protein2_rbs	2.4	0.0	0.0
62	__protein3_rbs	2.2	0.0	0.0
62	__ribosome	57.3	0.0	0.0
62	__rnase_site_ext	5.6	0.0	0.0
62	p0	0.7	0.0	0.0
62	protein1	113.05	5.75	2.566369000000001
62	protein2	84.75	5.2	2.7396429499999995
62	protein3	65.25	5.25	2.73654765
62	rnapol	1.75	0.0	0.0
63	__protein1_rbs	2.4	0.0	0.0
63	__protein2_rbs	2.35	0.0	0.0
63	__protein3_rbs	2.3	0.0	0.0
63	__ribosome	56.3	0.0	0.0
63	__rnase_site_ext	5.8	0.0	0.0
63	p0	0.7	0.0	0.0
63	protein1	115.95	5.55	2.7942857000000005
63	protein2	87.05	5.2	2.79880955
63	protein3	67.85	5.25	2.7622617999999997
63	rnapol	1.85	0.0	0.0
64	__protein1_rbs	2.6	0.0	0.0
64	__protein2_rbs	2.4	0.0	0.0
64	__protein3_rbs	2.55	0.0	0.0
64	__ribosome	56.75	0.0	0.0
64	__rnase_site_ext	5.8	0.0	0.0
64	p0	0.9	0.0	0.0
64	protein1	119.15	5.7	2.71124995
64	protein2	89.9	5.3	2.7340476
64	protein3	70.7	5.3	2.68571435
64	rnapol	1.85	0.0	0.0
65	__protein1_rbs	2.3	0.0	0.0
65	__protein2_rbs	2.65	0.0	0.0
65	__protein3_rbs	2.45	0.0	0.0
65	__ribosome	56.2	0.0	0.0
65	__rnase_site_ext	5.75	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	121.55	5.8	2.8235118999999997
65	protein2	92.7	5.35	2.67583325
65	protein3	73.5	5.4	2.6507143
65	rnapol	1.95	0.0	0.0
66	__protein1_rbs	2.3	0.0	0.0
66	__protein2_rbs	2.4	0.0	0.0
66	__protein3_rbs	2.65	0.0	0.0
66	__ribosome	56.1	0.0	0.0
66	__rnase_site_ext	5.7	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	124.5	5.75	2.880178550000001
66	protein2	95.7	5.3	2.64416665
66	protein3	76.35	5.45	2.6301189999999997
66	rnapol	2.0	0.0	0.0
67	__protein1_rbs	2.9	0.0	0.0
67	__protein2_rbs	3.0	0.0	0.0
67	__protein3_rbs	2.55	0.0	0.0
67	__ribosome	56.35	0.0	0.0
67	__rnase_site_ext	5.8	0.0	0.0
67	p0	0.85	0.0	0.0
67	protein1	127.3	5.7	2.9638690500000004
67	protein2	98.35	5.4	2.50249995
67	protein3	79.25	5.5	2.6133333
67	rnapol	1.9	0.0	0.0
68	__protein1_rbs	2.3	0.0	0.0
68	__protein2_rbs	2.25	0.0	0.0
68	__protein3_rbs	2.65	0.0	0.0
68	__ribosome	55.95	0.0	0.0
68	__rnase_site_ext	5.7	0.0	0.0
68	p0	0.85	0.0	0.0
68	protein1	130.85	5.65	2.8969048500000008
68	protein2	101.1	5.55	2.52315475
68	protein3	81.85	5.5	2.6733334
