time	species	protein	transcript	ribo_density
8	p2	1.0	0.0	0.0
8	protein1	0.35	1.6	2.22500005
8	protein2	0.0	0.05	0.0
8	r2	0.0	0.0	0.0
8	rnapol	1.75	0.0	0.0
9	__protein1_rbs	0.7	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	95.45	0.0	0.0
9	__rnase_site_ext	2.35	0.0	0.0
9	p0	0.7	0.0	0.0
9	p1	0.5	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	1.0	1.9	2.1583333500000004
9	protein2	0.0	0.1	0.05
9	r2	0.0	0.0	0.0
9	rnapol	1.55	0.0	0.0
10	__protein1_rbs	0.6	0.0	0.0
10	__protein2_rbs	0.1	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	94.0	0.0	0.0
10	__rnase_site_ext	2.55	0.0	0.0
10	p0	0.9	0.0	0.0
10	p1	0.45	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	1.35	2.25	2.5041667000000003
10	protein2	0.0	0.2	0.15
10	r2	0.0	0.0	0.0
10	rnapol	1.4	0.0	0.0
11	__protein1_rbs	1.25	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	93.6	0.0	0.0
11	__rnase_site_ext	2.6	0.0	0.0
11	p0	0.9	0.0	0.0
11	p1	0.75	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	2.4	2.45	2.42083335
11	protein2	0.0	0.45	0.375
11	r2	0.0	0.0	0.0
11	rnapol	1.3	0.0	0.0
12	__protein1_rbs	0.65	0.0	0.0
12	__protein2_rbs	0.25	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	92.35	0.0	0.0
12	__rnase_site_ext	2.75	0.0	0.0
12	p0	0.85	0.0	0.0
12	p1	0.6	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	3.25	2.5	2.68333335
12	protein2	0.0	0.8	0.75
12	r2	0.0	0.0	0.0
12	rnapol	1.1	0.0	0.0
13	__protein1_rbs	1.1	0.0	0.0
13	__protein2_rbs	0.55	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	91.15	0.0	0.0
13	__rnase_site_ext	3.0	0.0	0.0
13	p0	0.9	0.0	0.0
13	p1	0.8	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	4.2	2.7	2.825
13	protein2	0.0	1.0	1.05
13	r2	0.05	0.0	0.0
13	rnapol	0.95	0.0	0.0
14	__protein1_rbs	0.85	0.0	0.0
14	__protein2_rbs	0.4	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	89.5	0.0	0.0
14	__rnase_site_ext	3.0	0.0	0.0
14	p0	0.9	0.0	0.0
14	p1	0.65	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	5.3	2.9	2.9041667
14	protein2	0.05	1.25	1.4
14	r2	0.2	0.0	0.0
14	rnapol	0.85	0.0	0.0
15	__protein1_rbs	0.9	0.0	0.0
15	__protein2_rbs	0.25	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	88.0	0.0	0.0
15	__rnase_site_ext	3.1	0.0	0.0
15	p0	0.9	0.0	0.0
15	p1	0.5	0.0	0.0
15	p2	1.0	0.0	0.0
15	protein1	6.7	3.0	2.9291667
15	protein2	0.15	1.4	1.96666665
15	r2	0.2	0.0	0.0
15	rnapol	0.8	0.0	0.0
16	__protein1_rbs	0.9	0.0	0.0
16	__protein2_rbs	0.55	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	86.75	0.0	0.0
16	__rnase_site_ext	3.2	0.0	0.0
16	p0	0.85	0.0	0.0
16	p1	0.65	0.0	0.0
16	p2	0.85	0.0	0.0
16	protein1	8.1	3.05	3.15833335
16	protein2	0.4	1.5	2.2
16	r2	0.4	0.0	0.0
16	rnapol	0.65	0.0	0.0
17	__protein1_rbs	1.35	0.0	0.0
17	__protein2_rbs	0.6	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	86.45	0.0	0.0
17	__rnase_site_ext	3.3	0.0	0.0
17	p0	0.95	0.0	0.0
17	p1	0.6	0.0	0.0
17	p2	0.95	0.0	0.0
17	protein1	9.8	3.15	2.96666665
17	protein2	0.95	1.85	2.26666665
17	r2	0.75	0.0	0.0
17	rnapol	0.65	0.0	0.0
18	__protein1_rbs	1.2	0.0	0.0
18	__protein2_rbs	0.6	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	84.95	0.0	0.0
18	__rnase_site_ext	3.25	0.0	0.0
18	p0	0.9	0.0	0.0
18	p1	0.75	0.0	0.0
18	p2	0.75	0.0	0.0
18	protein1	11.3	3.25	3.0041666000000005
18	protein2	1.4	2.15	2.4666667
18	protein3	0.0	0.1	0.0
18	r2	1.0	0.0	0.0
18	rnapol	0.6	0.0	0.0
19	__protein1_rbs	1.35	0.0	0.0
19	__protein2_rbs	0.75	0.0	0.0
19	__protein3_rbs	0.1	0.0	0.0
19	__ribosome	83.9	0.0	0.0
19	__rnase_site_ext	3.3	0.0	0.0
19	p0	0.9	0.0	0.0
19	p1	0.85	0.0	0.0
19	p2	0.45	0.0	0.0
19	protein1	13.15	3.25	3.2041666500000003
19	protein2	2.1	2.3	2.60000005
19	protein3	0.0	0.15	0.05
19	r2	1.25	0.0	0.0
19	rnapol	0.55	0.0	0.0
20	__protein1_rbs	0.9	0.0	0.0
20	__protein2_rbs	0.95	0.0	0.0
20	__protein3_rbs	0.05	0.0	0.0
20	__ribosome	82.85	0.0	0.0
20	__rnase_site_ext	3.35	0.0	0.0
20	p0	0.95	0.0	0.0
20	p1	0.6	0.0	0.0
20	p2	0.6	0.0	0.0
20	protein1	15.1	3.25	3.2058333
20	protein2	2.95	2.5	2.74583335
20	protein3	0.0	0.2	0.2
20	r2	1.4	0.0	0.0
20	rnapol	0.5	0.0	0.0
21	__protein1_rbs	1.2	0.0	0.0
21	__protein2_rbs	1.25	0.0	0.0
21	__protein3_rbs	0.05	0.0	0.0
21	__ribosome	82.05	0.0	0.0
21	__rnase_site_ext	3.35	0.0	0.0
21	p0	0.85	0.0	0.0
21	p1	0.65	0.0	0.0
21	p2	0.6	0.0	0.0
21	protein1	16.8	3.25	3.1883334
21	protein2	4.1	2.65	2.70833335
21	protein3	0.0	0.5	0.65
21	r2	1.5	0.0	0.0
21	rnapol	0.35	0.0	0.0
22	__protein1_rbs	1.15	0.0	0.0
22	__protein2_rbs	0.75	0.0	0.0
22	__protein3_rbs	0.5	0.0	0.0
22	__ribosome	80.8	0.0	0.0
22	__rnase_site_ext	3.45	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.9	0.0	0.0
22	p2	0.55	0.0	0.0
22	protein1	18.6	3.3	3.165
22	protein2	5.2	2.9	2.7416666999999992
22	protein3	0.0	0.85	0.675
22	r2	1.85	0.0	0.0
22	rnapol	0.35	0.0	0.0
23	__protein1_rbs	1.35	0.0	0.0
23	__protein2_rbs	1.4	0.0	0.0
23	__protein3_rbs	0.5	0.0	0.0
23	__ribosome	80.2	0.0	0.0
23	__rnase_site_ext	3.45	0.0	0.0
23	p0	0.95	0.0	0.0
23	p1	0.9	0.0	0.0
23	p2	0.7	0.0	0.0
23	protein1	20.9	3.45	2.9633333500000005
23	protein2	6.45	3.05	2.7708333499999998
23	protein3	0.0	0.85	1.025
23	r2	2.1	0.0	0.0
23	rnapol	0.35	0.0	0.0
24	__protein1_rbs	1.4	0.0	0.0
24	__protein2_rbs	1.5	0.0	0.0
24	__protein3_rbs	0.6	0.0	0.0
24	__ribosome	79.2	0.0	0.0
24	__rnase_site_ext	3.4	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.8	0.0	0.0
24	p2	0.6	0.0	0.0
24	protein1	22.9	3.4	3.06416665
24	protein2	8.0	3.15	2.6458333500000006
24	protein3	0.1	1.3	1.23333335
24	r2	2.3	0.0	0.0
24	rnapol	0.55	0.0	0.0
25	__protein1_rbs	1.2	0.0	0.0
25	__protein2_rbs	1.25	0.0	0.0
25	__protein3_rbs	0.6	0.0	0.0
25	__ribosome	77.35	0.0	0.0
25	__rnase_site_ext	3.45	0.0	0.0
25	p0	0.9	0.0	0.0
25	p1	0.8	0.0	0.0
25	p2	0.7	0.0	0.0
25	protein1	24.5	3.4	3.24750005
25	protein2	9.45	3.2	2.82499995
25	protein3	0.2	1.35	1.6666667000000002
25	r2	2.5	0.0	0.0
25	rnapol	0.5	0.0	0.0
26	__protein1_rbs	1.25	0.0	0.0
26	__protein2_rbs	1.7	0.0	0.0
26	__protein3_rbs	0.45	0.0	0.0
26	__ribosome	76.15	0.0	0.0
26	__rnase_site_ext	3.4	0.0	0.0
26	p0	0.95	0.0	0.0
26	p1	0.85	0.0	0.0
26	p2	0.65	0.0	0.0
26	protein1	26.45	3.45	3.23916665
26	protein2	10.75	3.3	2.82500005
26	protein3	0.55	1.6	1.8583333
26	r2	2.6	0.0	0.0
26	rnapol	0.6	0.0	0.0
27	__protein1_rbs	1.7	0.0	0.0
27	__protein2_rbs	1.4	0.0	0.0
27	__protein3_rbs	0.55	0.0	0.0
27	__ribosome	75.65	0.0	0.0
27	__rnase_site_ext	3.5	0.0	0.0
27	p0	0.95	0.0	0.0
27	p1	0.95	0.0	0.0
27	p2	0.65	0.0	0.0
27	protein1	28.7	3.45	3.0950000499999994
27	protein2	12.6	3.35	2.8041666999999992
27	protein3	1.0	1.8	2.05
27	r2	2.8	0.0	0.0
27	rnapol	0.85	0.0	0.0
28	__protein1_rbs	1.25	0.0	0.0
28	__protein2_rbs	1.05	0.0	0.0
28	__protein3_rbs	0.75	0.0	0.0
28	__ribosome	74.85	0.0	0.0
28	__rnase_site_ext	3.65	0.0	0.0
28	p0	0.85	0.0	0.0
28	p1	0.95	0.0	0.0
28	p2	0.95	0.0	0.0
28	protein1	31.1	3.5	3.005
28	protein2	14.35	3.45	2.8658333
28	protein3	1.25	1.95	2.3750000000000004
28	r2	2.95	0.0	0.0
28	rnapol	1.05	0.0	0.0
29	__protein1_rbs	1.9	0.0	0.0
29	__protein2_rbs	1.55	0.0	0.0
29	__protein3_rbs	1.25	0.0	0.0
29	__ribosome	74.4	0.0	0.0
29	__rnase_site_ext	3.7	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	0.85	0.0	0.0
29	p2	0.9	0.0	0.0
29	protein1	32.8	3.6	2.9008333000000004
29	protein2	16.0	3.5	2.8758332500000003
29	protein3	2.1	2.25	2.3083333999999995
29	r2	3.1	0.0	0.0
29	rnapol	1.3	0.0	0.0
30	__protein1_rbs	1.4	0.0	0.0
30	__protein2_rbs	1.3	0.0	0.0
30	__protein3_rbs	0.7	0.0	0.0
30	__ribosome	73.85	0.0	0.0
30	__rnase_site_ext	3.75	0.0	0.0
30	p0	0.9	0.0	0.0
30	p1	0.95	0.0	0.0
30	p2	0.8	0.0	0.0
30	protein1	35.2	3.7	2.7566666
30	protein2	18.15	3.5	2.855
30	protein3	2.7	2.3	2.70416665
30	r2	3.2	0.0	0.0
30	rnapol	1.5	0.0	0.0
31	__protein1_rbs	1.3	0.0	0.0
31	__protein2_rbs	1.5	0.0	0.0
31	__protein3_rbs	1.2	0.0	0.0
31	__ribosome	72.95	0.0	0.0
31	__rnase_site_ext	3.75	0.0	0.0
31	p0	0.85	0.0	0.0
31	p1	0.95	0.0	0.0
31	p2	0.8	0.0	0.0
31	protein1	36.9	3.75	2.9291667
31	protein2	19.85	3.55	2.9558333999999995
31	protein3	4.05	2.4	2.54583335
31	r2	3.3	0.0	0.0
31	rnapol	1.6	0.0	0.0
32	__protein1_rbs	1.7	0.0	0.0
32	__protein2_rbs	1.75	0.0	0.0
32	__protein3_rbs	0.95	0.0	0.0
32	__ribosome	72.7	0.0	0.0
32	__rnase_site_ext	4.0	0.0	0.0
32	p0	0.75	0.0	0.0
32	p1	0.95	0.0	0.0
32	p2	0.9	0.0	0.0
32	protein1	38.95	3.7	2.93416665
32	protein2	21.6	3.65	2.8283333500000003
32	protein3	5.15	2.5	2.575
32	r2	3.4	0.0	0.0
32	rnapol	1.45	0.0	0.0
33	__protein1_rbs	1.75	0.0	0.0
33	__protein2_rbs	1.8	0.0	0.0
33	__protein3_rbs	1.05	0.0	0.0
33	__ribosome	72.35	0.0	0.0
33	__rnase_site_ext	4.25	0.0	0.0
33	p0	0.85	0.0	0.0
33	p1	0.95	0.0	0.0
33	p2	0.85	0.0	0.0
33	protein1	40.9	3.9	2.86750005
33	protein2	23.75	3.7	2.6741667000000002
33	protein3	6.2	2.6	2.56666665
33	r2	3.45	0.0	0.0
33	rnapol	1.5	0.0	0.0
34	__protein1_rbs	1.35	0.0	0.0
34	__protein2_rbs	1.4	0.0	0.0
34	__protein3_rbs	1.0	0.0	0.0
34	__ribosome	71.0	0.0	0.0
34	__rnase_site_ext	4.3	0.0	0.0
34	p0	0.85	0.0	0.0
34	p1	0.85	0.0	0.0
34	p2	0.9	0.0	0.0
34	protein1	42.95	4.2	2.82666665
34	protein2	25.65	3.7	2.7425
34	protein3	7.25	2.65	2.8208333
34	r2	3.45	0.0	0.0
34	rnapol	1.55	0.0	0.0
35	__protein1_rbs	1.8	0.0	0.0
35	__protein2_rbs	1.75	0.0	0.0
35	__protein3_rbs	1.55	0.0	0.0
35	__ribosome	70.95	0.0	0.0
35	__rnase_site_ext	4.4	0.0	0.0
35	p0	0.65	0.0	0.0
35	p1	0.85	0.0	0.0
35	p2	0.85	0.0	0.0
35	protein1	44.85	4.3	2.8491667
35	protein2	27.75	3.7	2.6616667
35	protein3	8.7	2.7	2.7291667
35	r2	3.55	0.0	0.0
35	rnapol	1.4	0.0	0.0
36	__protein1_rbs	2.0	0.0	0.0
36	__protein2_rbs	1.3	0.0	0.0
36	__protein3_rbs	1.2	0.0	0.0
36	__ribosome	69.65	0.0	0.0
36	__rnase_site_ext	4.65	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	0.9	0.0	0.0
36	p2	0.9	0.0	0.0
36	protein1	47.1	4.3	2.8066667
36	protein2	29.55	3.75	2.83333335
36	protein3	9.65	2.85	2.7858332999999997
36	r2	3.65	0.0	0.0
36	rnapol	1.5	0.0	0.0
37	__protein1_rbs	1.7	0.0	0.0
37	__protein2_rbs	1.45	0.0	0.0
37	__protein3_rbs	1.3	0.0	0.0
37	__ribosome	69.15	0.0	0.0
37	__rnase_site_ext	4.65	0.0	0.0
37	p0	0.95	0.0	0.0
37	p1	0.9	0.0	0.0
37	p2	0.95	0.0	0.0
37	protein1	49.35	4.6	2.77666665
37	protein2	31.8	3.85	2.7491667
37	protein3	11.1	2.9	2.7208333500000004
37	r2	3.7	0.0	0.0
37	rnapol	1.5	0.0	0.0
38	__protein1_rbs	2.15	0.0	0.0
38	__protein2_rbs	1.75	0.0	0.0
38	__protein3_rbs	1.2	0.0	0.0
38	__ribosome	67.9	0.0	0.0
38	__rnase_site_ext	4.8	0.0	0.0
38	p0	0.8	0.0	0.0
38	p1	0.9	0.0	0.0
38	p2	0.85	0.0	0.0
38	protein1	51.35	4.55	2.9486905000000005
38	protein2	33.45	3.9	2.8725
38	protein3	12.75	2.95	2.7450001
38	r2	3.7	0.0	0.0
38	rnapol	1.4	0.0	0.0
39	__protein1_rbs	2.1	0.0	0.0
39	__protein2_rbs	1.2	0.0	0.0
39	__protein3_rbs	1.4	0.0	0.0
39	__ribosome	67.2	0.0	0.0
39	__rnase_site_ext	4.85	0.0	0.0
39	p0	0.85	0.0	0.0
39	p1	0.65	0.0	0.0
39	p2	0.85	0.0	0.0
39	protein1	53.85	4.75	2.8434523999999994
39	protein2	35.5	3.95	2.9000000000000004
39	protein3	14.05	3.0	2.795
39	r2	3.7	0.0	0.0
39	rnapol	1.35	0.0	0.0
40	__protein1_rbs	2.05	0.0	0.0
40	__protein2_rbs	1.65	0.0	0.0
40	__protein3_rbs	1.3	0.0	0.0
40	__ribosome	66.45	0.0	0.0
40	__rnase_site_ext	5.1	0.0	0.0
40	p0	0.9	0.0	0.0
40	p1	0.6	0.0	0.0
40	p2	1.0	0.0	0.0
40	protein1	56.05	4.75	2.9353571500000006
40	protein2	37.5	3.95	2.9675
40	protein3	15.65	3.05	2.73249995
40	r2	3.7	0.0	0.0
40	rnapol	1.3	0.0	0.0
41	__protein1_rbs	1.8	0.0	0.0
41	__protein2_rbs	1.4	0.0	0.0
41	__protein3_rbs	0.85	0.0	0.0
41	__ribosome	65.2	0.0	0.0
41	__rnase_site_ext	5.05	0.0	0.0
41	p0	0.85	0.0	0.0
41	p1	0.75	0.0	0.0
41	p2	0.9	0.0	0.0
41	protein1	58.85	5.0	2.7925
41	protein2	39.7	4.05	3.00416665
41	protein3	17.35	3.15	2.7191667
41	r2	3.8	0.0	0.0
41	rnapol	1.25	0.0	0.0
42	__protein1_rbs	2.25	0.0	0.0
42	__protein2_rbs	1.95	0.0	0.0
42	__protein3_rbs	1.75	0.0	0.0
42	__ribosome	65.55	0.0	0.0
42	__rnase_site_ext	5.1	0.0	0.0
42	p0	0.9	0.0	0.0
42	p1	0.65	0.0	0.0
42	p2	0.9	0.0	0.0
42	protein1	61.6	4.95	2.8063095000000002
42	protein2	41.7	4.3	2.84166665
42	protein3	18.85	3.15	2.66250005
42	r2	3.9	0.0	0.0
42	rnapol	1.3	0.0	0.0
43	__protein1_rbs	2.1	0.0	0.0
43	__protein2_rbs	1.8	0.0	0.0
43	__protein3_rbs	1.15	0.0	0.0
43	__ribosome	64.4	0.0	0.0
43	__rnase_site_ext	5.15	0.0	0.0
43	p0	0.95	0.0	0.0
43	p1	0.6	0.0	0.0
43	p2	0.85	0.0	0.0
43	protein1	64.2	5.1	2.7811310000000002
43	protein2	43.8	4.55	2.7391666500000005
43	protein3	20.35	3.15	2.8208333
43	r2	3.95	0.0	0.0
43	rnapol	1.2	0.0	0.0
44	__protein1_rbs	2.15	0.0	0.0
44	__protein2_rbs	2.05	0.0	0.0
44	__protein3_rbs	1.35	0.0	0.0
44	__ribosome	64.0	0.0	0.0
44	__rnase_site_ext	5.25	0.0	0.0
44	p0	0.95	0.0	0.0
44	p1	0.9	0.0	0.0
44	p2	0.85	0.0	0.0
44	protein1	66.6	5.15	2.8914286
44	protein2	46.45	4.55	2.69583335
44	protein3	22.0	3.2	2.76249995
44	r2	4.1	0.0	0.0
44	rnapol	1.2	0.0	0.0
45	__protein1_rbs	2.3	0.0	0.0
45	__protein2_rbs	2.35	0.0	0.0
45	__protein3_rbs	1.65	0.0	0.0
45	__ribosome	64.25	0.0	0.0
45	__rnase_site_ext	5.2	0.0	0.0
45	p0	0.85	0.0	0.0
45	p1	0.8	0.0	0.0
45	p2	0.85	0.0	0.0
45	protein1	69.7	5.15	2.8462500499999988
45	protein2	48.6	4.85	2.6451191
45	protein3	23.8	3.3	2.7058334
45	r2	4.15	0.0	0.0
45	rnapol	1.1	0.0	0.0
46	__protein1_rbs	1.75	0.0	0.0
46	__protein2_rbs	2.15	0.0	0.0
46	__protein3_rbs	1.55	0.0	0.0
46	__ribosome	63.45	0.0	0.0
46	__rnase_site_ext	5.45	0.0	0.0
46	p0	0.85	0.0	0.0
46	p1	0.7	0.0	0.0
46	p2	0.85	0.0	0.0
46	protein1	72.55	5.1	2.89833335
46	protein2	51.05	4.9	2.68654765
46	protein3	25.55	3.4	2.67416665
46	r2	4.3	0.0	0.0
46	rnapol	1.05	0.0	0.0
47	__protein1_rbs	2.55	0.0	0.0
47	__protein2_rbs	2.15	0.0	0.0
47	__protein3_rbs	1.45	0.0	0.0
47	__ribosome	62.2	0.0	0.0
47	__rnase_site_ext	5.45	0.0	0.0
47	p0	0.95	0.0	0.0
47	p1	0.75	0.0	0.0
47	p2	0.9	0.0	0.0
47	protein1	74.75	5.35	2.8419048
47	protein2	53.45	4.9	2.7989286000000004
47	protein3	27.0	3.35	2.8775
47	r2	4.4	0.0	0.0
47	rnapol	1.1	0.0	0.0
48	__protein1_rbs	2.25	0.0	0.0
48	__protein2_rbs	1.95	0.0	0.0
48	__protein3_rbs	2.05	0.0	0.0
48	__ribosome	62.35	0.0	0.0
48	__rnase_site_ext	5.5	0.0	0.0
48	p0	0.9	0.0	0.0
48	p1	0.8	0.0	0.0
48	p2	0.8	0.0	0.0
48	protein1	77.8	5.4	2.8023809000000006
48	protein2	55.9	5.05	2.74869045
48	protein3	28.9	3.45	2.6599999500000004
48	r2	4.6	0.0	0.0
48	rnapol	1.05	0.0	0.0
49	__protein1_rbs	2.2	0.0	0.0
49	__protein2_rbs	2.6	0.0	0.0
49	__protein3_rbs	1.1	0.0	0.0
49	__ribosome	61.9	0.0	0.0
49	__rnase_site_ext	5.6	0.0	0.0
49	p0	0.95	0.0	0.0
49	p1	0.8	0.0	0.0
49	p2	0.7	0.0	0.0
49	protein1	81.05	5.45	2.73351185
49	protein2	58.3	5.2	2.6779761000000004
49	protein3	30.55	3.5	2.7908333
49	r2	4.65	0.0	0.0
49	rnapol	1.0	0.0	0.0
50	__protein1_rbs	2.85	0.0	0.0
50	__protein2_rbs	2.4	0.0	0.0
50	__protein3_rbs	1.75	0.0	0.0
50	__ribosome	61.7	0.0	0.0
50	__rnase_site_ext	5.6	0.0	0.0
50	p0	0.9	0.0	0.0
50	p1	0.85	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	83.35	5.45	2.79946435
50	protein2	61.05	5.3	2.59976195
50	protein3	32.4	3.6	2.6708334
50	r2	5.0	0.0	0.0
50	rnapol	0.95	0.0	0.0
51	__protein1_rbs	2.3	0.0	0.0
51	__protein2_rbs	2.25	0.0	0.0
51	__protein3_rbs	1.35	0.0	0.0
51	__ribosome	61.25	0.0	0.0
51	__rnase_site_ext	5.7	0.0	0.0
51	p0	0.9	0.0	0.0
51	p1	0.9	0.0	0.0
51	p2	0.85	0.0	0.0
51	protein1	86.7	5.55	2.68291665
51	protein2	63.85	5.35	2.58845235
51	protein3	34.0	3.75	2.73583335
51	r2	5.05	0.0	0.0
51	rnapol	0.95	0.0	0.0
52	__protein1_rbs	2.45	0.0	0.0
52	__protein2_rbs	2.5	0.0	0.0
52	__protein3_rbs	1.5	0.0	0.0
52	__ribosome	59.95	0.0	0.0
52	__rnase_site_ext	5.75	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	0.95	0.0	0.0
52	p2	0.6	0.0	0.0
52	protein1	89.3	5.65	2.7966667000000003
52	protein2	66.3	5.45	2.66916665
52	protein3	36.15	3.95	2.5591667
52	r2	5.15	0.0	0.0
52	rnapol	1.2	0.0	0.0
53	__protein1_rbs	2.3	0.0	0.0
53	__protein2_rbs	2.9	0.0	0.0
53	__protein3_rbs	2.2	0.0	0.0
53	__ribosome	60.2	0.0	0.0
53	__rnase_site_ext	5.9	0.0	0.0
53	p0	0.95	0.0	0.0
53	p1	0.75	0.0	0.0
53	p2	0.85	0.0	0.0
53	protein1	92.25	5.7	2.7728373
53	protein2	69.1	5.5	2.6304167
53	protein3	37.85	4.1	2.45416665
53	r2	5.25	0.0	0.0
53	rnapol	1.1	0.0	0.0
54	__protein1_rbs	2.6	0.0	0.0
54	__protein2_rbs	2.4	0.0	0.0
54	__protein3_rbs	2.2	0.0	0.0
54	__ribosome	59.9	0.0	0.0
54	__rnase_site_ext	6.0	0.0	0.0
54	p0	0.9	0.0	0.0
54	p1	0.85	0.0	0.0
54	p2	0.8	0.0	0.0
54	protein1	95.65	5.8	2.6391666500000004
54	protein2	71.5	5.45	2.75095235
54	protein3	39.9	4.3	2.4146428500000003
54	r2	5.4	0.0	0.0
54	rnapol	1.05	0.0	0.0
55	__protein1_rbs	2.75	0.0	0.0
55	__protein2_rbs	3.25	0.0	0.0
55	__protein3_rbs	1.55	0.0	0.0
55	__ribosome	58.7	0.0	0.0
55	__rnase_site_ext	6.05	0.0	0.0
55	p0	0.95	0.0	0.0
55	p1	0.95	0.0	0.0
55	p2	0.7	0.0	0.0
