time	species	protein	transcript	ribo_density
8	__ribosome	90.75	0.0	0.0
8	__rnase_site_ext	2.25	0.0	0.0
8	p0	0.85	0.0	0.0
8	p1	0.45	0.0	0.0
8	protein1	0.4	1.85	inf
8	protein2	0.0	0.1	0.3
8	r1	0.1	0.0	0.0
8	r2	0.05	0.0	0.0
8	rnapol	1.5	0.0	0.0
9	__protein1_rbs	0.75	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	90.05	0.0	0.0
9	__rnase_site_ext	2.35	0.0	0.0
9	p0	0.8	0.0	0.0
9	p1	0.3	0.0	0.0
9	protein1	1.0	2.1	2.0833333
9	protein2	0.05	0.1	0.3
9	r1	0.2	0.0	0.0
9	r2	0.05	0.0	0.0
9	rnapol	1.3	0.0	0.0
10	__protein1_rbs	0.7	0.0	0.0
10	__protein2_rbs	0.1	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	89.35	0.0	0.0
10	__rnase_site_ext	2.6	0.0	0.0
10	p0	0.65	0.0	0.0
10	p1	0.5	0.0	0.0
10	protein1	1.5	2.25	2.2875
10	protein2	0.15	0.15	0.25
10	r1	0.6	0.0	0.0
10	r2	0.1	0.0	0.0
10	rnapol	1.0	0.0	0.0
11	__protein1_rbs	0.8	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	88.2	0.0	0.0
11	__rnase_site_ext	2.65	0.0	0.0
11	p0	0.9	0.0	0.0
11	p1	0.7	0.0	0.0
11	protein1	2.35	2.5	2.3708333999999995
11	protein2	0.15	0.5	0.55
11	protein3	0.0	0.05	0.05
11	r1	0.95	0.0	0.0
11	r2	0.1	0.0	0.0
11	rnapol	0.95	0.0	0.0
12	__protein1_rbs	0.8	0.0	0.0
12	__protein2_rbs	0.4	0.0	0.0
12	__protein3_rbs	0.05	0.0	0.0
12	__ribosome	146.95	0.0	0.0
12	__rnase_site_ext	2.7	0.0	0.0
12	p0	0.9	0.0	0.0
12	p1	1.1	0.0	0.0
12	protein1	3.05	2.6	2.5500000000000003
12	protein2	0.2	0.75	0.65
12	protein3	0.0	0.05	0.05
12	r1	1.15	0.0	0.0
12	r2	0.1	0.0	0.0
12	rnapol	2.65	0.0	0.0
13	__protein1_rbs	0.9	0.0	0.0
13	__protein2_rbs	0.4	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	91.1	0.0	0.0
13	__rnase_site_ext	2.85	0.0	0.0
13	p0	0.85	0.0	0.0
13	p1	0.5	0.0	0.0
13	protein1	4.25	2.55	2.8291666500000003
13	protein2	0.3	1.0	1.025
13	protein3	0.0	0.1	0.15
13	r1	1.3	0.0	0.0
13	r2	0.1	0.0	0.0
13	rnapol	0.85	0.0	0.0
14	__protein1_rbs	0.85	0.0	0.0
14	__protein2_rbs	0.45	0.0	0.0
14	__protein3_rbs	0.05	0.0	0.0
14	__ribosome	89.85	0.0	0.0
14	__rnase_site_ext	2.95	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.55	0.0	0.0
14	protein1	5.2	2.65	3.03749995
14	protein2	0.35	1.2	1.36666665
14	protein3	0.0	0.1	0.2
14	r1	1.65	0.0	0.0
14	r2	0.1	0.0	0.0
14	rnapol	0.8	0.0	0.0
15	__protein1_rbs	1.05	0.0	0.0
15	__protein2_rbs	0.8	0.0	0.0
15	__protein3_rbs	0.05	0.0	0.0
15	__ribosome	88.9	0.0	0.0
15	__rnase_site_ext	3.0	0.0	0.0
15	p0	0.9	0.0	0.0
15	p1	0.6	0.0	0.0
15	protein1	6.6	2.85	2.89999995
15	protein2	0.4	1.5	1.6
15	protein3	0.0	0.1	0.25
15	r1	1.95	0.0	0.0
15	r2	0.2	0.0	0.0
15	rnapol	0.7	0.0	0.0
16	__protein1_rbs	0.7	0.0	0.0
16	__protein2_rbs	0.75	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	87.75	0.0	0.0
16	__rnase_site_ext	3.25	0.0	0.0
16	p0	0.8	0.0	0.0
16	p1	0.6	0.0	0.0
16	protein1	8.25	2.8	3.1041667
16	protein2	0.7	1.85	1.7416666499999998
16	protein3	0.0	0.1	0.35
16	r1	2.1	0.0	0.0
16	r2	0.45	0.0	0.0
16	rnapol	0.45	0.0	0.0
17	__protein1_rbs	1.35	0.0	0.0
17	__protein2_rbs	0.6	0.0	0.0
17	__protein3_rbs	0.05	0.0	0.0
17	__ribosome	86.55	0.0	0.0
17	__rnase_site_ext	3.25	0.0	0.0
17	p0	0.95	0.0	0.0
17	p1	0.55	0.0	0.0
17	protein1	9.75	3.0	2.987499950000001
17	protein2	0.95	1.95	2.0666667000000003
17	protein3	0.05	0.15	0.4
17	r1	2.3	0.0	0.0
17	r2	0.6	0.0	0.0
17	rnapol	0.45	0.0	0.0
18	__protein1_rbs	1.25	0.0	0.0
18	__protein2_rbs	0.75	0.0	0.0
18	__protein3_rbs	0.15	0.0	0.0
18	__ribosome	85.4	0.0	0.0
18	__rnase_site_ext	3.35	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.8	0.0	0.0
18	protein1	11.5	3.2	2.8
18	protein2	1.55	2.25	2.1874999500000003
18	protein3	0.15	0.25	0.45
18	r1	2.65	0.0	0.0
18	r2	0.95	0.0	0.0
18	rnapol	0.35	0.0	0.0
19	__protein1_rbs	1.25	0.0	0.0
19	__protein2_rbs	0.95	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	83.85	0.0	0.0
19	__rnase_site_ext	3.25	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.85	0.0	0.0
19	protein1	13.2	3.25	2.84166665
19	protein2	2.05	2.45	2.3958334
19	protein3	0.25	0.55	0.625
19	r1	2.8	0.0	0.0
19	r2	1.2	0.0	0.0
19	rnapol	0.4	0.0	0.0
20	__protein1_rbs	0.8	0.0	0.0
20	__protein2_rbs	1.15	0.0	0.0
20	__protein3_rbs	0.45	0.0	0.0
20	__ribosome	82.1	0.0	0.0
20	__rnase_site_ext	3.25	0.0	0.0
20	p0	0.95	0.0	0.0
20	p1	0.75	0.0	0.0
20	protein1	14.65	3.2	3.1875000000000004
20	protein2	2.8	2.7	2.4333333500000003
20	protein3	0.3	0.7	0.775
20	r1	2.85	0.0	0.0
20	r2	1.55	0.0	0.0
20	rnapol	0.35	0.0	0.0
21	__protein1_rbs	1.05	0.0	0.0
21	__protein2_rbs	1.3	0.0	0.0
21	__protein3_rbs	0.25	0.0	0.0
21	__ribosome	80.8	0.0	0.0
21	__rnase_site_ext	3.3	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	0.8	0.0	0.0
21	protein1	16.6	3.15	3.2458333500000003
21	protein2	3.75	2.85	2.4708334
21	protein3	0.3	1.05	1.3
21	r1	2.95	0.0	0.0
21	r2	1.7	0.0	0.0
21	rnapol	0.35	0.0	0.0
22	__protein1_rbs	1.4	0.0	0.0
22	__protein2_rbs	0.8	0.0	0.0
22	__protein3_rbs	0.5	0.0	0.0
22	__ribosome	79.65	0.0	0.0
22	__rnase_site_ext	3.3	0.0	0.0
22	p0	0.95	0.0	0.0
22	p1	0.85	0.0	0.0
22	protein1	18.65	3.2	3.0833334
22	protein2	5.0	2.95	2.68333335
22	protein3	0.4	1.25	1.575
22	r1	3.0	0.0	0.0
22	r2	1.95	0.0	0.0
22	rnapol	0.25	0.0	0.0
23	__protein1_rbs	1.25	0.0	0.0
23	__protein2_rbs	1.05	0.0	0.0
23	__protein3_rbs	0.65	0.0	0.0
23	__ribosome	77.85	0.0	0.0
23	__rnase_site_ext	3.3	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.65	0.0	0.0
23	protein1	20.0	3.2	3.4375
23	protein2	6.55	2.95	2.8958334
23	protein3	0.6	1.6	1.84166665
23	r1	3.1	0.0	0.0
23	r2	2.1	0.0	0.0
23	rnapol	0.25	0.0	0.0
24	__protein1_rbs	1.25	0.0	0.0
24	__protein2_rbs	1.25	0.0	0.0
24	__protein3_rbs	0.9	0.0	0.0
24	__ribosome	76.9	0.0	0.0
24	__rnase_site_ext	3.35	0.0	0.0
24	p0	0.95	0.0	0.0
24	p1	0.75	0.0	0.0
24	protein1	21.8	3.2	3.2833333499999995
24	protein2	8.0	3.1	2.9000000000000004
24	protein3	0.95	1.8	1.94166665
24	r1	3.2	0.0	0.0
24	r2	2.35	0.0	0.0
24	rnapol	0.6	0.0	0.0
25	__protein1_rbs	1.15	0.0	0.0
25	__protein2_rbs	1.2	0.0	0.0
25	__protein3_rbs	0.5	0.0	0.0
25	__ribosome	75.8	0.0	0.0
25	__rnase_site_ext	3.3	0.0	0.0
25	p0	0.95	0.0	0.0
25	p1	0.85	0.0	0.0
25	protein1	24.1	3.2	3.1375
25	protein2	9.4	3.15	2.94166665
25	protein3	1.3	2.05	2.4083333500000004
25	r1	3.35	0.0	0.0
25	r2	2.55	0.0	0.0
25	rnapol	0.65	0.0	0.0
26	__protein1_rbs	0.95	0.0	0.0
26	__protein2_rbs	1.1	0.0	0.0
26	__protein3_rbs	1.1	0.0	0.0
26	__ribosome	74.8	0.0	0.0
26	__rnase_site_ext	3.35	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	1.0	0.0	0.0
26	protein1	26.4	3.2	3.0333333500000004
26	protein2	10.75	3.3	3.0625000000000004
26	protein3	1.9	2.25	2.4166667
26	r1	3.5	0.0	0.0
26	r2	2.7	0.0	0.0
26	rnapol	1.05	0.0	0.0
27	__protein1_rbs	1.1	0.0	0.0
27	__protein2_rbs	1.35	0.0	0.0
27	__protein3_rbs	1.0	0.0	0.0
27	__ribosome	74.15	0.0	0.0
27	__rnase_site_ext	3.6	0.0	0.0
27	p0	0.85	0.0	0.0
27	p1	0.95	0.0	0.0
27	protein1	28.3	3.25	2.9458333000000008
27	protein2	12.75	3.4	2.9833333
27	protein3	2.75	2.5	2.3500001
27	r1	3.45	0.0	0.0
27	r2	2.85	0.0	0.0
27	rnapol	0.85	0.0	0.0
28	__protein1_rbs	1.4	0.0	0.0
28	__protein2_rbs	1.2	0.0	0.0
28	__protein3_rbs	1.25	0.0	0.0
28	__ribosome	72.95	0.0	0.0
28	__rnase_site_ext	3.6	0.0	0.0
28	p0	0.95	0.0	0.0
28	p1	0.95	0.0	0.0
28	protein1	30.2	3.5	2.8691666500000013
28	protein2	14.6	3.5	2.9999999500000003
28	protein3	3.5	2.7	2.45416665
28	r1	3.5	0.0	0.0
28	r2	2.9	0.0	0.0
28	rnapol	1.0	0.0	0.0
29	__protein1_rbs	1.7	0.0	0.0
29	__protein2_rbs	1.1	0.0	0.0
29	__protein3_rbs	0.75	0.0	0.0
29	__ribosome	72.0	0.0	0.0
29	__rnase_site_ext	3.7	0.0	0.0
29	p0	0.9	0.0	0.0
29	p1	0.9	0.0	0.0
29	protein1	32.05	3.45	2.85
29	protein2	16.3	3.5	3.0916667
29	protein3	4.5	2.7	2.63333335
29	r1	3.45	0.0	0.0
29	r2	3.0	0.0	0.0
29	rnapol	1.2	0.0	0.0
30	__protein1_rbs	1.1	0.0	0.0
30	__protein2_rbs	1.3	0.0	0.0
30	__protein3_rbs	0.85	0.0	0.0
30	__ribosome	70.55	0.0	0.0
30	__rnase_site_ext	3.85	0.0	0.0
30	p0	0.9	0.0	0.0
30	p1	0.9	0.0	0.0
30	protein1	33.55	3.6	3.0316666500000005
30	protein2	18.2	3.45	3.17499995
30	protein3	5.95	2.9	2.6791666000000007
30	r1	3.45	0.0	0.0
30	r2	3.05	0.0	0.0
30	rnapol	1.4	0.0	0.0
31	__protein1_rbs	2.25	0.0	0.0
31	__protein2_rbs	1.05	0.0	0.0
31	__protein3_rbs	1.2	0.0	0.0
31	__ribosome	70.85	0.0	0.0
31	__rnase_site_ext	4.0	0.0	0.0
31	p0	0.85	0.0	0.0
31	p1	0.95	0.0	0.0
31	protein1	35.8	3.65	2.7625
31	protein2	20.4	3.45	3.17083335
31	protein3	6.95	2.95	2.7958334
31	r1	3.5	0.0	0.0
31	r2	3.15	0.0	0.0
31	rnapol	1.5	0.0	0.0
32	__protein1_rbs	1.5	0.0	0.0
32	__protein2_rbs	1.7	0.0	0.0
32	__protein3_rbs	1.45	0.0	0.0
32	__ribosome	70.55	0.0	0.0
32	__rnase_site_ext	4.05	0.0	0.0
32	p0	0.95	0.0	0.0
32	p1	0.95	0.0	0.0
32	protein1	37.65	3.75	2.8366666500000006
32	protein2	22.35	3.55	3.0583333500000003
32	protein3	8.4	3.05	2.7958333
32	r1	3.5	0.0	0.0
32	r2	3.2	0.0	0.0
32	rnapol	1.6	0.0	0.0
33	__protein1_rbs	1.2	0.0	0.0
33	__protein2_rbs	1.55	0.0	0.0
33	__protein3_rbs	1.1	0.0	0.0
33	__ribosome	69.55	0.0	0.0
33	__rnase_site_ext	4.05	0.0	0.0
33	p0	0.75	0.0	0.0
33	p1	0.85	0.0	0.0
33	protein1	39.8	3.85	2.79
33	protein2	24.3	3.5	3.1291666999999994
33	protein3	9.6	3.1	3.0125
33	r1	3.5	0.0	0.0
33	r2	3.3	0.0	0.0
33	rnapol	1.6	0.0	0.0
34	__protein1_rbs	1.7	0.0	0.0
34	__protein2_rbs	1.55	0.0	0.0
34	__protein3_rbs	1.6	0.0	0.0
34	__ribosome	70.1	0.0	0.0
34	__rnase_site_ext	4.4	0.0	0.0
34	p0	0.75	0.0	0.0
34	p1	0.7	0.0	0.0
34	protein1	41.65	3.85	2.92166665
34	protein2	26.6	3.55	2.9666667
34	protein3	11.5	3.3	2.6958333
34	r1	3.5	0.0	0.0
34	r2	3.3	0.0	0.0
34	rnapol	1.5	0.0	0.0
35	__protein1_rbs	1.7	0.0	0.0
35	__protein2_rbs	1.55	0.0	0.0
35	__protein3_rbs	1.25	0.0	0.0
35	__ribosome	69.85	0.0	0.0
35	__rnase_site_ext	4.55	0.0	0.0
35	p0	0.95	0.0	0.0
35	p1	0.9	0.0	0.0
35	protein1	43.85	4.15	2.6949999500000006
35	protein2	28.65	3.5	2.8875
35	protein3	13.1	3.35	2.8208333
35	r1	3.6	0.0	0.0
35	r2	3.3	0.0	0.0
35	rnapol	1.45	0.0	0.0
36	__protein1_rbs	1.75	0.0	0.0
36	__protein2_rbs	1.55	0.0	0.0
36	__protein3_rbs	0.95	0.0	0.0
36	__ribosome	68.55	0.0	0.0
36	__rnase_site_ext	4.75	0.0	0.0
36	p0	0.9	0.0	0.0
36	p1	0.85	0.0	0.0
36	protein1	45.5	4.4	2.7025
36	protein2	30.65	3.55	2.83166665
36	protein3	15.0	3.3	2.9625000000000004
36	r1	3.7	0.0	0.0
36	r2	3.35	0.0	0.0
36	rnapol	1.5	0.0	0.0
37	__protein1_rbs	1.8	0.0	0.0
37	__protein2_rbs	1.45	0.0	0.0
37	__protein3_rbs	1.45	0.0	0.0
37	__ribosome	67.45	0.0	0.0
37	__rnase_site_ext	4.8	0.0	0.0
37	p0	0.95	0.0	0.0
37	p1	0.85	0.0	0.0
37	protein1	47.6	4.55	2.73583335
37	protein2	32.55	3.75	2.80416665
37	protein3	16.6	3.4	2.91249995
37	r1	3.8	0.0	0.0
37	r2	3.45	0.0	0.0
37	rnapol	1.55	0.0	0.0
38	__protein1_rbs	1.95	0.0	0.0
38	__protein2_rbs	1.75	0.0	0.0
38	__protein3_rbs	1.4	0.0	0.0
38	__ribosome	67.4	0.0	0.0
38	__rnase_site_ext	4.9	0.0	0.0
38	p0	0.75	0.0	0.0
38	p1	0.85	0.0	0.0
38	protein1	49.9	4.6	2.745
38	protein2	34.4	3.75	2.8050000499999994
38	protein3	18.55	3.4	2.8291667
38	r1	3.75	0.0	0.0
38	r2	3.4	0.0	0.0
38	rnapol	1.4	0.0	0.0
39	__protein1_rbs	2.15	0.0	0.0
39	__protein2_rbs	1.85	0.0	0.0
39	__protein3_rbs	1.5	0.0	0.0
39	__ribosome	67.05	0.0	0.0
39	__rnase_site_ext	5.1	0.0	0.0
39	p0	0.8	0.0	0.0
39	p1	0.85	0.0	0.0
39	protein1	52.05	4.7	2.7608333000000003
39	protein2	36.6	3.75	2.96666665
39	protein3	20.1	3.35	3.00833335
39	r1	3.85	0.0	0.0
39	r2	3.45	0.0	0.0
39	rnapol	1.25	0.0	0.0
40	__protein1_rbs	1.9	0.0	0.0
40	__protein2_rbs	1.75	0.0	0.0
40	__protein3_rbs	1.65	0.0	0.0
40	__ribosome	66.2	0.0	0.0
40	__rnase_site_ext	5.3	0.0	0.0
40	p0	0.85	0.0	0.0
40	p1	0.8	0.0	0.0
40	protein1	54.15	4.9	3.02499995
40	protein2	38.4	3.75	2.95
40	protein3	21.95	3.45	2.8749999000000006
40	r1	3.95	0.0	0.0
40	r2	3.3	0.0	0.0
40	rnapol	1.25	0.0	0.0
41	__protein1_rbs	2.65	0.0	0.0
41	__protein2_rbs	1.5	0.0	0.0
41	__protein3_rbs	1.15	0.0	0.0
41	__ribosome	66.35	0.0	0.0
41	__rnase_site_ext	5.35	0.0	0.0
41	p0	0.95	0.0	0.0
41	p1	0.55	0.0	0.0
41	protein1	57.1	5.15	2.75809525
41	protein2	40.3	3.9	2.99142855
41	protein3	24.1	3.45	2.8708333999999995
41	r1	4.05	0.0	0.0
41	r2	3.3	0.0	0.0
41	rnapol	1.25	0.0	0.0
42	__protein1_rbs	1.85	0.0	0.0
42	__protein2_rbs	1.6	0.0	0.0
42	__protein3_rbs	1.25	0.0	0.0
42	__ribosome	65.25	0.0	0.0
42	__rnase_site_ext	5.45	0.0	0.0
42	p0	0.8	0.0	0.0
42	p1	0.7	0.0	0.0
42	protein1	59.45	5.2	2.8758333
42	protein2	42.8	4.0	2.6714285500000003
42	protein3	25.85	3.45	3.0333333
42	r1	4.25	0.0	0.0
42	r2	3.6	0.0	0.0
42	rnapol	1.1	0.0	0.0
43	__protein1_rbs	2.0	0.0	0.0
43	__protein2_rbs	1.55	0.0	0.0
43	__protein3_rbs	1.8	0.0	0.0
43	__ribosome	64.3	0.0	0.0
43	__rnase_site_ext	5.55	0.0	0.0
43	p0	0.9	0.0	0.0
43	p1	0.8	0.0	0.0
43	protein1	62.2	5.2	2.8841667
43	protein2	44.4	4.2	2.73857145
43	protein3	27.8	3.45	2.9358333
43	r1	4.6	0.0	0.0
43	r2	3.55	0.0	0.0
43	rnapol	1.15	0.0	0.0
44	__protein1_rbs	2.35	0.0	0.0
44	__protein2_rbs	1.9	0.0	0.0
44	__protein3_rbs	1.35	0.0	0.0
44	__ribosome	62.95	0.0	0.0
44	__rnase_site_ext	5.7	0.0	0.0
44	p0	0.9	0.0	0.0
44	p1	0.85	0.0	0.0
44	protein1	64.5	5.4	2.8429762000000003
44	protein2	46.45	4.5	2.7216667
44	protein3	29.75	3.45	3.0483333000000004
44	r1	4.7	0.0	0.0
44	r2	3.55	0.0	0.0
44	rnapol	1.05	0.0	0.0
45	__protein1_rbs	2.1	0.0	0.0
45	__protein2_rbs	2.55	0.0	0.0
45	__protein3_rbs	1.4	0.0	0.0
45	__ribosome	62.5	0.0	0.0
45	__rnase_site_ext	5.7	0.0	0.0
45	p0	0.95	0.0	0.0
45	p1	0.75	0.0	0.0
45	protein1	67.4	5.4	2.8694643
45	protein2	48.6	4.65	2.57583335
45	protein3	31.6	3.65	2.92416665
45	r1	4.8	0.0	0.0
45	r2	3.65	0.0	0.0
45	rnapol	1.0	0.0	0.0
46	__protein1_rbs	2.7	0.0	0.0
46	__protein2_rbs	2.0	0.0	0.0
46	__protein3_rbs	1.15	0.0	0.0
46	__ribosome	61.7	0.0	0.0
46	__rnase_site_ext	5.75	0.0	0.0
46	p0	0.9	0.0	0.0
46	p1	0.6	0.0	0.0
46	protein1	69.85	5.45	2.78994055
46	protein2	50.55	4.65	2.73291665
46	protein3	33.7	3.65	2.97166675
46	r1	4.9	0.0	0.0
46	r2	3.85	0.0	0.0
46	rnapol	1.0	0.0	0.0
47	__protein1_rbs	2.25	0.0	0.0
47	__protein2_rbs	2.1	0.0	0.0
47	__protein3_rbs	1.65	0.0	0.0
47	__ribosome	61.45	0.0	0.0
47	__rnase_site_ext	5.85	0.0	0.0
47	p0	0.95	0.0	0.0
47	p1	0.65	0.0	0.0
47	protein1	72.75	5.5	2.7611905
47	protein2	53.0	4.8	2.70833335
47	protein3	35.85	3.7	2.8575
47	r1	5.1	0.0	0.0
47	r2	3.85	0.0	0.0
47	rnapol	1.0	0.0	0.0
48	__protein1_rbs	2.75	0.0	0.0
48	__protein2_rbs	1.95	0.0	0.0
48	__protein3_rbs	2.0	0.0	0.0
48	__ribosome	61.15	0.0	0.0
48	__rnase_site_ext	5.9	0.0	0.0
48	p0	0.85	0.0	0.0
48	p1	0.8	0.0	0.0
48	protein1	75.75	5.6	2.71577385
48	protein2	55.15	5.0	2.685
48	protein3	37.65	3.75	2.7775
48	r1	5.2	0.0	0.0
48	r2	3.95	0.0	0.0
48	rnapol	0.85	0.0	0.0
49	__protein1_rbs	2.65	0.0	0.0
49	__protein2_rbs	2.25	0.0	0.0
49	__protein3_rbs	1.75	0.0	0.0
49	__ribosome	61.3	0.0	0.0
49	__rnase_site_ext	5.9	0.0	0.0
49	p0	0.8	0.0	0.0
49	p1	0.85	0.0	0.0
49	protein1	78.75	5.65	2.69500005
49	protein2	57.9	5.1	2.6354762000000003
49	protein3	39.85	3.85	2.7
49	r1	5.4	0.0	0.0
49	r2	4.1	0.0	0.0
49	rnapol	0.65	0.0	0.0
50	__protein1_rbs	2.5	0.0	0.0
50	__protein2_rbs	2.25	0.0	0.0
50	__protein3_rbs	1.55	0.0	0.0
50	__ribosome	60.2	0.0	0.0
50	__rnase_site_ext	6.05	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	0.8	0.0	0.0
50	protein1	81.75	5.65	2.727262
50	protein2	60.15	5.35	2.656071399999999
50	protein3	41.7	3.9	2.755
50	r1	5.45	0.0	0.0
50	r2	4.35	0.0	0.0
50	rnapol	0.8	0.0	0.0
51	__protein1_rbs	2.15	0.0	0.0
51	__protein2_rbs	2.15	0.0	0.0
51	__protein3_rbs	1.9	0.0	0.0
51	__ribosome	59.1	0.0	0.0
51	__rnase_site_ext	6.05	0.0	0.0
51	p0	0.9	0.0	0.0
51	p1	0.85	0.0	0.0
51	protein1	84.7	5.85	2.6881547
51	protein2	62.7	5.45	2.71035715
51	protein3	43.85	4.05	2.6925
51	r1	5.6	0.0	0.0
51	r2	4.45	0.0	0.0
51	rnapol	0.9	0.0	0.0
52	__protein1_rbs	2.6	0.0	0.0
52	__protein2_rbs	2.4	0.0	0.0
52	__protein3_rbs	1.75	0.0	0.0
52	__ribosome	58.7	0.0	0.0
52	__rnase_site_ext	6.0	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	0.85	0.0	0.0
52	protein1	87.45	5.85	2.6698808500000006
52	protein2	65.8	5.5	2.6373810000000004
52	protein3	45.8	4.2	2.6558333000000003
52	r1	5.55	0.0	0.0
52	r2	4.45	0.0	0.0
52	rnapol	0.85	0.0	0.0
53	__protein1_rbs	2.7	0.0	0.0
53	__protein2_rbs	2.45	0.0	0.0
53	__protein3_rbs	2.35	0.0	0.0
53	__ribosome	57.35	0.0	0.0
53	__rnase_site_ext	6.05	0.0	0.0
53	p0	0.9	0.0	0.0
53	p1	0.9	0.0	0.0
53	protein1	90.5	5.85	2.7299999500000007
53	protein2	67.95	5.6	2.8484523999999998
53	protein3	47.65	4.4	2.5914285
53	r1	5.65	0.0	0.0
53	r2	4.55	0.0	0.0
53	rnapol	0.9	0.0	0.0
54	__protein1_rbs	2.45	0.0	0.0
54	__protein2_rbs	2.8	0.0	0.0
54	__protein3_rbs	2.3	0.0	0.0
54	__ribosome	57.05	0.0	0.0
54	__rnase_site_ext	6.05	0.0	0.0
54	p0	0.95	0.0	0.0
54	p1	0.95	0.0	0.0
54	protein1	93.15	5.85	2.7975595499999995
54	protein2	71.1	5.65	2.72720235
54	protein3	49.5	4.65	2.552976150000001
54	r1	5.7	0.0	0.0
