time	species	protein	transcript	ribo_density
7	r2	0.0	0.0	0.0
7	rnapol	0.55	0.0	0.0
8	__protein1_rbs	0.9	0.0	0.0
8	__protein2_rbs	0.1	0.0	0.0
8	__protein3_rbs	0.05	0.0	0.0
8	__ribosome	92.65	0.0	0.0
8	__rnase_site_ext	3.35	0.0	0.0
8	p0	0.85	0.0	0.0
8	p1	0.6	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	0.4	2.65	2.3791666500000006
8	protein2	0.1	0.35	0.9
8	protein3	0.0	0.1	0.35
8	r2	0.15	0.0	0.0
8	rnapol	0.3	0.0	0.0
9	__protein1_rbs	0.55	0.0	0.0
9	__protein2_rbs	0.15	0.0	0.0
9	__protein3_rbs	0.05	0.0	0.0
9	__ribosome	91.4	0.0	0.0
9	__rnase_site_ext	3.5	0.0	0.0
9	p0	0.95	0.0	0.0
9	p1	0.55	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	1.2	2.7	2.7124999999999995
9	protein2	0.15	0.45	1.1
9	protein3	0.1	0.1	0.3
9	r2	0.25	0.0	0.0
9	rnapol	0.2	0.0	0.0
10	__protein1_rbs	1.05	0.0	0.0
10	__protein2_rbs	0.3	0.0	0.0
10	__protein3_rbs	0.05	0.0	0.0
10	__ribosome	90.3	0.0	0.0
10	__rnase_site_ext	3.5	0.0	0.0
10	p0	0.95	0.0	0.0
10	p1	0.15	0.0	0.0
10	p2	0.8	0.0	0.0
10	protein1	2.0	2.9	2.83749995
10	protein2	0.3	0.65	1.225
10	protein3	0.1	0.1	0.3
10	r2	0.25	0.0	0.0
10	rnapol	0.2	0.0	0.0
11	__protein1_rbs	0.75	0.0	0.0
11	__protein2_rbs	0.25	0.0	0.0
11	__protein3_rbs	0.05	0.0	0.0
11	__ribosome	88.95	0.0	0.0
11	__rnase_site_ext	3.45	0.0	0.0
11	p0	0.95	0.0	0.0
11	p1	0.2	0.0	0.0
11	p2	0.9	0.0	0.0
11	protein1	3.2	2.85	3.19166665
11	protein2	0.5	0.9	1.525
11	protein3	0.2	0.1	0.25
11	r2	0.25	0.0	0.0
11	rnapol	0.15	0.0	0.0
12	__protein1_rbs	0.85	0.0	0.0
12	__protein2_rbs	0.3	0.0	0.0
12	__protein3_rbs	0.15	0.0	0.0
12	__ribosome	87.75	0.0	0.0
12	__rnase_site_ext	3.45	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.3	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	4.6	2.85	3.38333335
12	protein2	0.7	1.25	1.75
12	protein3	0.3	0.25	0.2
12	r2	0.3	0.0	0.0
12	rnapol	0.15	0.0	0.0
13	__protein1_rbs	1.15	0.0	0.0
13	__protein2_rbs	0.8	0.0	0.0
13	__protein3_rbs	0.15	0.0	0.0
13	__ribosome	86.65	0.0	0.0
13	__rnase_site_ext	3.5	0.0	0.0
13	p0	0.95	0.0	0.0
13	p1	0.35	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	6.05	2.85	3.4291666500000004
13	protein2	0.95	1.8	1.56666665
13	protein3	0.35	0.35	0.375
13	r2	0.4	0.0	0.0
13	rnapol	0.1	0.0	0.0
14	__protein1_rbs	1.2	0.0	0.0
14	__protein2_rbs	0.95	0.0	0.0
14	__protein3_rbs	0.15	0.0	0.0
14	__ribosome	85.7	0.0	0.0
14	__rnase_site_ext	3.45	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.35	0.0	0.0
14	p2	0.95	0.0	0.0
14	protein1	7.95	2.85	3.3125
14	protein2	1.3	2.35	1.8
14	protein3	0.4	0.35	0.525
14	r2	0.45	0.0	0.0
14	rnapol	0.1	0.0	0.0
15	__protein1_rbs	1.15	0.0	0.0
15	__protein2_rbs	0.6	0.0	0.0
15	__protein3_rbs	0.15	0.0	0.0
15	__ribosome	84.05	0.0	0.0
15	__rnase_site_ext	3.45	0.0	0.0
15	p0	0.95	0.0	0.0
15	p1	0.65	0.0	0.0
15	p2	0.85	0.0	0.0
15	protein1	10.0	2.85	3.2416666000000007
15	protein2	1.6	2.7	2.1541667
15	protein3	0.4	0.4	0.725
15	r2	0.6	0.0	0.0
15	rnapol	0.05	0.0	0.0
16	__protein1_rbs	0.75	0.0	0.0
16	__protein2_rbs	0.75	0.0	0.0
16	__protein3_rbs	0.2	0.0	0.0
16	__ribosome	82.0	0.0	0.0
16	__rnase_site_ext	3.4	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	0.65	0.0	0.0
16	p2	0.85	0.0	0.0
16	protein1	11.9	2.85	3.3125
16	protein2	2.2	3.2	2.36666665
16	protein3	0.45	0.4	0.85
16	r2	0.95	0.0	0.0
16	rnapol	0.05	0.0	0.0
17	__protein1_rbs	1.15	0.0	0.0
17	__protein2_rbs	0.8	0.0	0.0
17	__protein3_rbs	0.2	0.0	0.0
17	__ribosome	80.35	0.0	0.0
17	__rnase_site_ext	3.4	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	0.85	0.0	0.0
17	p2	0.75	0.0	0.0
17	protein1	13.7	2.85	3.3041666500000004
17	protein2	2.85	3.4	2.73333335
17	protein3	0.55	0.5	0.925
17	r2	1.2	0.0	0.0
17	rnapol	0.05	0.0	0.0
18	__protein1_rbs	1.05	0.0	0.0
18	__protein2_rbs	1.15	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	79.25	0.0	0.0
18	__rnase_site_ext	3.45	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.9	0.0	0.0
18	p2	0.4	0.0	0.0
18	protein1	15.6	2.8	3.4
18	protein2	3.95	3.7	2.8291667
18	protein3	0.75	0.55	1.15
18	r2	1.8	0.0	0.0
18	rnapol	0.2	0.0	0.0
19	__protein1_rbs	0.8	0.0	0.0
19	__protein2_rbs	0.8	0.0	0.0
19	__protein3_rbs	0.4	0.0	0.0
19	__ribosome	78.25	0.0	0.0
19	__rnase_site_ext	3.45	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.95	0.0	0.0
19	p2	0.45	0.0	0.0
19	protein1	17.35	2.85	3.32083335
19	protein2	5.6	3.75	3.0166666500000003
19	protein3	0.95	0.65	1.075
19	r2	2.4	0.0	0.0
19	rnapol	0.15	0.0	0.0
20	__protein1_rbs	1.05	0.0	0.0
20	__protein2_rbs	1.4	0.0	0.0
20	__protein3_rbs	0.4	0.0	0.0
20	__ribosome	77.75	0.0	0.0
20	__rnase_site_ext	3.5	0.0	0.0
20	p0	0.95	0.0	0.0
20	p1	1.0	0.0	0.0
20	p2	0.25	0.0	0.0
20	protein1	19.2	2.85	3.16249995
20	protein2	7.25	3.8	3.08750005
20	protein3	1.1	1.0	1.35833335
20	r2	2.65	0.0	0.0
20	rnapol	0.1	0.0	0.0
21	__protein1_rbs	0.85	0.0	0.0
21	__protein2_rbs	1.4	0.0	0.0
21	__protein3_rbs	0.55	0.0	0.0
21	__ribosome	76.95	0.0	0.0
21	__rnase_site_ext	3.45	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	0.95	0.0	0.0
21	p2	0.2	0.0	0.0
21	protein1	20.85	2.8	3.3166666500000006
21	protein2	9.35	3.85	3.075
21	protein3	1.4	1.3	1.50833335
21	r2	3.15	0.0	0.0
21	rnapol	0.15	0.0	0.0
22	__protein1_rbs	0.95	0.0	0.0
22	__protein2_rbs	1.15	0.0	0.0
22	__protein3_rbs	0.85	0.0	0.0
22	__ribosome	76.0	0.0	0.0
22	__rnase_site_ext	3.45	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.95	0.0	0.0
22	p2	0.35	0.0	0.0
22	protein1	22.65	2.85	3.0749999500000005
22	protein2	11.5	3.75	3.2708333499999998
22	protein3	1.6	1.8	1.52916665
22	r2	3.4	0.0	0.0
22	rnapol	0.2	0.0	0.0
23	__protein1_rbs	1.05	0.0	0.0
23	__protein2_rbs	1.25	0.0	0.0
23	__protein3_rbs	0.95	0.0	0.0
23	__ribosome	75.2	0.0	0.0
23	__rnase_site_ext	3.45	0.0	0.0
23	p0	0.95	0.0	0.0
23	p1	0.95	0.0	0.0
23	p2	0.25	0.0	0.0
23	protein1	24.05	2.8	3.2541667000000003
23	protein2	14.15	3.7	3.19583335
23	protein3	2.0	2.35	1.6208333499999998
23	r2	3.65	0.0	0.0
23	rnapol	0.2	0.0	0.0
24	__protein1_rbs	0.9	0.0	0.0
24	__protein2_rbs	1.2	0.0	0.0
24	__protein3_rbs	1.15	0.0	0.0
24	__ribosome	73.6	0.0	0.0
24	__rnase_site_ext	3.5	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	1.0	0.0	0.0
24	p2	0.55	0.0	0.0
24	protein1	25.75	2.8	3.18750005
24	protein2	16.15	3.7	3.3416666500000005
24	protein3	2.35	2.65	1.90833335
24	r2	3.75	0.0	0.0
24	rnapol	0.25	0.0	0.0
25	__protein1_rbs	1.25	0.0	0.0
25	__protein2_rbs	1.2	0.0	0.0
25	__protein3_rbs	1.1	0.0	0.0
25	__ribosome	72.4	0.0	0.0
25	__rnase_site_ext	3.5	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	0.95	0.0	0.0
25	p2	0.6	0.0	0.0
25	protein1	27.5	2.85	3.0541666000000003
25	protein2	18.6	3.75	3.25
25	protein3	3.0	3.1	2.1133333
25	r2	3.8	0.0	0.0
25	rnapol	0.35	0.0	0.0
26	__protein1_rbs	1.05	0.0	0.0
26	__protein2_rbs	1.5	0.0	0.0
26	__protein3_rbs	1.4	0.0	0.0
26	__ribosome	71.1	0.0	0.0
26	__rnase_site_ext	3.6	0.0	0.0
26	p0	0.95	0.0	0.0
26	p1	0.95	0.0	0.0
26	p2	0.8	0.0	0.0
26	protein1	29.15	2.85	3.0541666999999992
26	protein2	20.7	3.7	3.26250005
26	protein3	3.6	3.5	2.2666667
26	r2	3.85	0.0	0.0
26	rnapol	0.75	0.0	0.0
27	__protein1_rbs	0.9	0.0	0.0
27	__protein2_rbs	1.2	0.0	0.0
27	__protein3_rbs	1.55	0.0	0.0
27	__ribosome	70.35	0.0	0.0
27	__rnase_site_ext	3.65	0.0	0.0
27	p0	0.95	0.0	0.0
27	p1	0.8	0.0	0.0
27	p2	0.95	0.0	0.0
27	protein1	31.15	2.85	3.0166667000000005
27	protein2	23.05	3.65	3.35000005
27	protein3	4.65	3.7	2.3999999999999995
27	r2	3.85	0.0	0.0
27	rnapol	0.9	0.0	0.0
28	__protein1_rbs	1.3	0.0	0.0
28	__protein2_rbs	1.55	0.0	0.0
28	__protein3_rbs	1.45	0.0	0.0
28	__ribosome	69.65	0.0	0.0
28	__rnase_site_ext	3.75	0.0	0.0
28	p0	0.95	0.0	0.0
28	p1	0.8	0.0	0.0
28	p2	0.95	0.0	0.0
28	protein1	32.7	2.95	3.00000005
28	protein2	25.55	3.65	3.1791666500000004
28	protein3	5.9	3.9	2.5766667
28	r2	3.9	0.0	0.0
28	rnapol	1.1	0.0	0.0
29	__protein1_rbs	1.55	0.0	0.0
29	__protein2_rbs	1.3	0.0	0.0
29	__protein3_rbs	1.4	0.0	0.0
29	__ribosome	69.1	0.0	0.0
29	__rnase_site_ext	3.95	0.0	0.0
29	p0	0.7	0.0	0.0
29	p1	1.0	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	34.3	2.9	3.02083335
29	protein2	27.95	3.7	3.1341667
29	protein3	7.3	3.95	2.76833335
29	r2	3.9	0.0	0.0
29	rnapol	1.25	0.0	0.0
30	__protein1_rbs	1.25	0.0	0.0
30	__protein2_rbs	1.7	0.0	0.0
30	__protein3_rbs	2.05	0.0	0.0
30	__ribosome	69.65	0.0	0.0
30	__rnase_site_ext	4.35	0.0	0.0
30	p0	0.6	0.0	0.0
30	p1	1.0	0.0	0.0
30	p2	0.95	0.0	0.0
30	protein1	36.2	3.0	2.93750005
30	protein2	29.9	3.9	2.995
30	protein3	9.4	4.0	2.64916665
30	r2	3.95	0.0	0.0
30	rnapol	1.25	0.0	0.0
31	__protein1_rbs	1.2	0.0	0.0
31	__protein2_rbs	1.2	0.0	0.0
31	__protein3_rbs	1.75	0.0	0.0
31	__ribosome	68.3	0.0	0.0
31	__rnase_site_ext	4.75	0.0	0.0
31	p0	0.7	0.0	0.0
31	p1	0.9	0.0	0.0
31	p2	0.95	0.0	0.0
31	protein1	37.7	3.25	2.915
31	protein2	32.15	3.9	3.0733333499999995
31	protein3	11.3	4.0	2.73583335
31	r2	3.95	0.0	0.0
31	rnapol	1.25	0.0	0.0
32	__protein1_rbs	1.45	0.0	0.0
32	__protein2_rbs	1.75	0.0	0.0
32	__protein3_rbs	1.35	0.0	0.0
32	__ribosome	67.85	0.0	0.0
32	__rnase_site_ext	5.0	0.0	0.0
32	p0	0.75	0.0	0.0
32	p1	0.95	0.0	0.0
32	p2	0.9	0.0	0.0
32	protein1	39.45	3.45	2.7866667
32	protein2	34.75	3.95	2.88666665
32	protein3	13.35	4.05	2.85666665
32	r2	4.0	0.0	0.0
32	rnapol	1.2	0.0	0.0
33	__protein1_rbs	1.5	0.0	0.0
33	__protein2_rbs	1.35	0.0	0.0
33	__protein3_rbs	1.75	0.0	0.0
33	__ribosome	67.0	0.0	0.0
33	__rnase_site_ext	5.45	0.0	0.0
33	p0	0.7	0.0	0.0
33	p1	0.95	0.0	0.0
33	p2	1.0	0.0	0.0
33	protein1	41.0	3.75	2.6675
33	protein2	36.7	4.05	2.92416665
33	protein3	15.55	4.05	2.84583335
33	r2	3.95	0.0	0.0
33	rnapol	1.05	0.0	0.0
34	__protein1_rbs	1.6	0.0	0.0
34	__protein2_rbs	1.75	0.0	0.0
34	__protein3_rbs	1.45	0.0	0.0
34	__ribosome	65.7	0.0	0.0
34	__rnase_site_ext	5.7	0.0	0.0
34	p0	0.75	0.0	0.0
34	p1	0.8	0.0	0.0
34	p2	0.9	0.0	0.0
34	protein1	42.6	4.2	2.6690476500000004
34	protein2	39.0	4.05	2.8758333
34	protein3	17.75	4.15	2.9025000000000003
34	r2	4.0	0.0	0.0
34	rnapol	0.75	0.0	0.0
35	__protein1_rbs	1.8	0.0	0.0
35	__protein2_rbs	1.9	0.0	0.0
35	__protein3_rbs	1.65	0.0	0.0
35	__ribosome	64.45	0.0	0.0
35	__rnase_site_ext	6.05	0.0	0.0
35	p0	0.75	0.0	0.0
35	p1	0.7	0.0	0.0
35	p2	0.9	0.0	0.0
35	protein1	44.25	4.35	2.6705953
35	protein2	40.9	4.05	2.93416665
35	protein3	19.95	4.15	2.94833335
35	r2	4.15	0.0	0.0
35	rnapol	0.45	0.0	0.0
36	__protein1_rbs	1.7	0.0	0.0
36	__protein2_rbs	1.7	0.0	0.0
36	__protein3_rbs	2.15	0.0	0.0
36	__ribosome	64.1	0.0	0.0
36	__rnase_site_ext	6.25	0.0	0.0
36	p0	0.8	0.0	0.0
36	p1	0.7	0.0	0.0
36	p2	0.7	0.0	0.0
36	protein1	46.35	4.5	2.7610714
36	protein2	43.55	4.15	2.82166665
36	protein3	22.0	4.2	2.8775
36	r2	4.2	0.0	0.0
36	rnapol	0.3	0.0	0.0
37	__protein1_rbs	2.75	0.0	0.0
37	__protein2_rbs	1.75	0.0	0.0
37	__protein3_rbs	1.7	0.0	0.0
37	__ribosome	63.2	0.0	0.0
37	__rnase_site_ext	6.25	0.0	0.0
37	p0	0.95	0.0	0.0
37	p1	0.6	0.0	0.0
37	p2	0.8	0.0	0.0
37	protein1	48.4	4.75	2.57452385
37	protein2	45.4	4.35	2.8291666500000003
37	protein3	24.25	4.2	2.9575
37	r2	4.25	0.0	0.0
37	rnapol	0.25	0.0	0.0
38	__protein1_rbs	2.1	0.0	0.0
38	__protein2_rbs	1.8	0.0	0.0
38	__protein3_rbs	1.75	0.0	0.0
38	__ribosome	62.65	0.0	0.0
38	__rnase_site_ext	6.35	0.0	0.0
38	p0	0.95	0.0	0.0
38	p1	0.5	0.0	0.0
38	p2	0.95	0.0	0.0
38	protein1	50.55	4.75	2.6957738000000004
38	protein2	48.2	4.55	2.6141667
38	protein3	26.4	4.3	2.97
38	r2	4.3	0.0	0.0
38	rnapol	0.25	0.0	0.0
39	__protein1_rbs	1.75	0.0	0.0
39	__protein2_rbs	1.85	0.0	0.0
39	__protein3_rbs	2.35	0.0	0.0
39	__ribosome	62.85	0.0	0.0
39	__rnase_site_ext	6.4	0.0	0.0
39	p0	0.9	0.0	0.0
39	p1	0.45	0.0	0.0
39	p2	0.9	0.0	0.0
39	protein1	53.0	4.8	2.7760714
39	protein2	50.15	4.7	2.6775
39	protein3	29.4	4.5	2.545
39	r2	4.25	0.0	0.0
39	rnapol	0.15	0.0	0.0
40	__protein1_rbs	1.75	0.0	0.0
40	__protein2_rbs	2.0	0.0	0.0
40	__protein3_rbs	1.85	0.0	0.0
40	__ribosome	60.9	0.0	0.0
40	__rnase_site_ext	6.35	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	0.55	0.0	0.0
40	p2	0.75	0.0	0.0
40	protein1	55.6	4.85	2.8254167000000012
40	protein2	52.2	5.0	2.6788094500000006
40	protein3	31.4	4.55	2.66833335
40	r2	4.2	0.0	0.0
40	rnapol	0.25	0.0	0.0
41	__protein1_rbs	1.9	0.0	0.0
41	__protein2_rbs	2.4	0.0	0.0
41	__protein3_rbs	2.1	0.0	0.0
41	__ribosome	60.35	0.0	0.0
41	__rnase_site_ext	6.35	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	0.55	0.0	0.0
41	p2	0.85	0.0	0.0
41	protein1	58.15	4.85	2.8124404999999992
41	protein2	54.35	5.4	2.5944047
41	protein3	34.0	4.55	2.65750005
41	r2	4.45	0.0	0.0
41	rnapol	0.25	0.0	0.0
42	__protein1_rbs	1.8	0.0	0.0
42	__protein2_rbs	2.2	0.0	0.0
42	__protein3_rbs	2.4	0.0	0.0
42	__ribosome	59.65	0.0	0.0
42	__rnase_site_ext	6.35	0.0	0.0
42	p0	0.95	0.0	0.0
42	p1	0.6	0.0	0.0
42	p2	0.95	0.0	0.0
42	protein1	60.5	4.85	2.9416667000000003
42	protein2	56.95	5.6	2.5554167000000003
42	protein3	36.25	4.55	2.6191666500000004
42	r2	4.55	0.0	0.0
42	rnapol	0.2	0.0	0.0
43	__protein1_rbs	2.1	0.0	0.0
43	__protein2_rbs	2.35	0.0	0.0
43	__protein3_rbs	1.5	0.0	0.0
43	__ribosome	57.75	0.0	0.0
43	__rnase_site_ext	6.25	0.0	0.0
43	p0	0.9	0.0	0.0
43	p1	0.6	0.0	0.0
43	p2	0.65	0.0	0.0
43	protein1	63.15	4.85	2.9303572
43	protein2	59.6	5.9	2.5957142499999994
43	protein3	38.35	4.6	2.7608333000000003
43	r2	4.6	0.0	0.0
43	rnapol	0.15	0.0	0.0
44	__protein1_rbs	2.35	0.0	0.0
44	__protein2_rbs	2.4	0.0	0.0
44	__protein3_rbs	2.1	0.0	0.0
44	__ribosome	57.7	0.0	0.0
44	__rnase_site_ext	6.35	0.0	0.0
44	p0	0.95	0.0	0.0
44	p1	0.85	0.0	0.0
44	p2	0.7	0.0	0.0
44	protein1	66.0	4.8	2.8595238
44	protein2	62.25	6.25	2.6022022999999996
44	protein3	41.05	4.6	2.6916667000000003
44	r2	4.95	0.0	0.0
44	rnapol	0.3	0.0	0.0
45	__protein1_rbs	2.3	0.0	0.0
45	__protein2_rbs	3.1	0.0	0.0
45	__protein3_rbs	1.85	0.0	0.0
45	__ribosome	56.45	0.0	0.0
45	__rnase_site_ext	6.35	0.0	0.0
45	p0	0.85	0.0	0.0
45	p1	0.9	0.0	0.0
45	p2	0.75	0.0	0.0
45	protein1	68.5	4.85	2.8746428
45	protein2	64.85	6.65	2.5179166000000004
45	protein3	43.15	4.65	2.8325
45	r2	5.1	0.0	0.0
45	rnapol	0.3	0.0	0.0
46	__protein1_rbs	2.4	0.0	0.0
46	__protein2_rbs	2.95	0.0	0.0
46	__protein3_rbs	2.0	0.0	0.0
46	__ribosome	55.75	0.0	0.0
46	__rnase_site_ext	6.55	0.0	0.0
46	p0	0.95	0.0	0.0
46	p1	0.9	0.0	0.0
46	p2	0.55	0.0	0.0
46	protein1	71.3	4.85	2.7789285
46	protein2	67.7	6.5	2.7273214
46	protein3	45.4	4.85	2.77916665
46	r2	5.4	0.0	0.0
46	rnapol	0.15	0.0	0.0
47	__protein1_rbs	2.5	0.0	0.0
47	__protein2_rbs	3.45	0.0	0.0
47	__protein3_rbs	2.0	0.0	0.0
47	__ribosome	56.2	0.0	0.0
47	__rnase_site_ext	6.6	0.0	0.0
47	p0	0.95	0.0	0.0
47	p1	0.85	0.0	0.0
47	p2	0.55	0.0	0.0
47	protein1	74.4	5.05	2.5644048
47	protein2	70.8	6.55	2.7202976000000003
47	protein3	47.95	4.85	2.7899999500000003
47	r2	5.65	0.0	0.0
47	rnapol	0.2	0.0	0.0
48	__protein1_rbs	2.5	0.0	0.0
48	__protein2_rbs	3.3	0.0	0.0
48	__protein3_rbs	2.05	0.0	0.0
48	__ribosome	55.5	0.0	0.0
48	__rnase_site_ext	6.65	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	0.9	0.0	0.0
48	p2	0.5	0.0	0.0
48	protein1	77.0	5.05	2.62916665
48	protein2	73.85	6.55	2.7592460999999995
48	protein3	50.45	5.1	2.7196428
48	r2	6.0	0.0	0.0
48	rnapol	0.35	0.0	0.0
49	__protein1_rbs	2.35	0.0	0.0
49	__protein2_rbs	3.3	0.0	0.0
49	__protein3_rbs	2.7	0.0	0.0
49	__ribosome	56.15	0.0	0.0
49	__rnase_site_ext	6.65	0.0	0.0
49	p0	0.95	0.0	0.0
49	p1	0.9	0.0	0.0
49	p2	0.65	0.0	0.0
49	protein1	79.75	5.1	2.60904755
49	protein2	77.7	6.55	2.691984
49	protein3	52.85	5.3	2.6188094500000005
49	r2	6.15	0.0	0.0
49	rnapol	0.3	0.0	0.0
50	__protein1_rbs	1.7	0.0	0.0
50	__protein2_rbs	2.95	0.0	0.0
50	__protein3_rbs	2.4	0.0	0.0
50	__ribosome	54.6	0.0	0.0
50	__rnase_site_ext	6.7	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	0.95	0.0	0.0
50	p2	0.55	0.0	0.0
50	protein1	82.45	5.1	2.7538095
50	protein2	80.95	6.6	2.6700793
50	protein3	55.15	5.55	2.6238095
50	r2	6.45	0.0	0.0
50	rnapol	0.3	0.0	0.0
51	__protein1_rbs	2.25	0.0	0.0
51	__protein2_rbs	3.05	0.0	0.0
51	__protein3_rbs	2.45	0.0	0.0
51	__ribosome	53.85	0.0	0.0
51	__rnase_site_ext	6.7	0.0	0.0
51	p0	0.95	0.0	0.0
51	p1	0.85	0.0	0.0
51	p2	0.6	0.0	0.0
51	protein1	84.65	5.15	2.77226195
51	protein2	84.55	6.6	2.6219643
51	protein3	57.9	5.85	2.56863095
51	r2	6.7	0.0	0.0
51	rnapol	0.6	0.0	0.0
52	__protein1_rbs	2.7	0.0	0.0
52	__protein2_rbs	3.05	0.0	0.0
52	__protein3_rbs	2.9	0.0	0.0
52	__ribosome	54.6	0.0	0.0
52	__rnase_site_ext	6.8	0.0	0.0
52	p0	0.9	0.0	0.0
52	p1	0.8	0.0	0.0
52	p2	0.65	0.0	0.0
52	protein1	87.3	5.15	2.7072619
52	protein2	87.65	6.65	2.5944048
52	protein3	61.1	6.1	2.4170635000000003
52	r2	6.8	0.0	0.0
52	rnapol	0.6	0.0	0.0
53	__protein1_rbs	2.45	0.0	0.0
53	__protein2_rbs	2.75	0.0	0.0
53	__protein3_rbs	2.9	0.0	0.0
53	__ribosome	53.35	0.0	0.0
53	__rnase_site_ext	6.9	0.0	0.0
53	p0	0.85	0.0	0.0
53	p1	0.65	0.0	0.0
53	p2	0.7	0.0	0.0
53	protein1	90.1	5.2	2.6066071
53	protein2	90.6	6.55	2.7546428999999995
53	protein3	63.95	6.35	2.4054562999999995
53	r2	6.85	0.0	0.0
53	rnapol	0.6	0.0	0.0
54	__protein1_rbs	2.5	0.0	0.0
54	__protein2_rbs	3.0	0.0	0.0
