time	species	protein	transcript	ribo_density
8	p1	0.1	0.0	0.0
8	protein1	1.15	3.65	2.6291667000000003
8	r0	3.6	0.0	0.0
8	r2	0.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.25	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	89.55	0.0	0.0
9	__rnase_site_ext	3.5	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.0	0.0	0.0
9	protein1	2.65	3.6	2.9208333
9	r0	3.5	0.0	0.0
9	r2	0.0	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.15	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	88.8	0.0	0.0
10	__rnase_site_ext	3.5	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.05	0.0	0.0
10	protein1	3.95	3.55	3.1999999500000005
10	protein2	0.0	0.2	0.0
10	r0	3.5	0.0	0.0
10	r2	0.0	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.25	0.0	0.0
11	__protein2_rbs	0.5	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	88.3	0.0	0.0
11	__rnase_site_ext	3.4	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.0	0.0	0.0
11	protein1	6.05	3.5	3.25
11	protein2	0.0	0.85	0.325
11	r0	3.4	0.0	0.0
11	r2	0.0	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	0.9	0.0	0.0
12	__protein2_rbs	0.7	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	87.05	0.0	0.0
12	__rnase_site_ext	3.35	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.05	0.0	0.0
12	protein1	8.15	3.5	3.3333333499999998
12	protein2	0.0	1.7	0.85
12	r0	3.35	0.0	0.0
12	r2	0.0	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	0.95	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	85.6	0.0	0.0
13	__rnase_site_ext	3.3	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	0.7	0.0	0.0
13	protein1	10.45	3.4	3.4166666999999995
13	protein2	0.0	2.45	1.24166665
13	r0	3.3	0.0	0.0
13	r2	0.0	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.55	0.0	0.0
14	__protein2_rbs	1.4	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	84.3	0.0	0.0
14	__rnase_site_ext	3.3	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	1.0	0.0	0.0
14	protein1	12.6	3.35	3.3708333
14	protein2	0.0	3.2	1.475
14	r0	3.3	0.0	0.0
14	r2	0.0	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.4	0.0	0.0
15	__protein2_rbs	1.55	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	82.5	0.0	0.0
15	__rnase_site_ext	3.25	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	1.0	0.0	0.0
15	protein1	14.85	3.3	3.3125
15	protein2	0.1	3.9	1.7416666499999998
15	r0	3.25	0.0	0.0
15	r2	0.05	0.0	0.0
15	rnapol	0.05	0.0	0.0
16	__protein1_rbs	1.15	0.0	0.0
16	__protein2_rbs	1.55	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	80.7	0.0	0.0
16	__rnase_site_ext	3.2	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	protein1	16.7	3.3	3.3583332999999995
16	protein2	0.6	4.0	2.0875
16	r0	3.2	0.0	0.0
16	r2	0.4	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	1.6	0.0	0.0
17	__protein2_rbs	1.3	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	79.95	0.0	0.0
17	__rnase_site_ext	3.2	0.0	0.0
17	p0	0.95	0.0	0.0
17	p1	1.0	0.0	0.0
17	protein1	19.45	3.3	3.06250005
17	protein2	1.45	4.0	2.525
17	r0	3.2	0.0	0.0
17	r2	0.8	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	0.95	0.0	0.0
18	__protein2_rbs	1.65	0.0	0.0
18	__protein3_rbs	0.05	0.0	0.0
18	__ribosome	78.55	0.0	0.0
18	__rnase_site_ext	3.25	0.0	0.0
18	p0	0.9	0.0	0.0
18	p1	1.0	0.0	0.0
18	protein1	21.5	3.15	3.46666665
18	protein2	2.8	4.0	2.8
18	protein3	0.0	0.05	0.0
18	r0	3.2	0.0	0.0
18	r2	1.45	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	1.15	0.0	0.0
19	__protein2_rbs	1.75	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	77.4	0.0	0.0
19	__rnase_site_ext	3.2	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	1.0	0.0	0.0
19	protein1	23.45	3.2	3.37916675
19	protein2	4.2	4.0	3.0125
19	protein3	0.0	0.55	0.35
19	r0	3.2	0.0	0.0
19	r2	2.0	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	0.9	0.0	0.0
20	__protein2_rbs	1.6	0.0	0.0
20	__protein3_rbs	0.35	0.0	0.0
20	__ribosome	76.35	0.0	0.0
20	__rnase_site_ext	3.15	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	1.0	0.0	0.0
20	protein1	25.35	3.3	3.4125000000000005
20	protein2	6.4	4.0	3.0
20	protein3	0.0	1.05	0.825
20	r0	3.15	0.0	0.0
20	r2	2.75	0.0	0.0
20	rnapol	0.05	0.0	0.0
21	__protein1_rbs	1.1	0.0	0.0
21	__protein2_rbs	1.45	0.0	0.0
21	__protein3_rbs	0.95	0.0	0.0
21	__ribosome	75.45	0.0	0.0
21	__rnase_site_ext	3.15	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	1.0	0.0	0.0
21	protein1	27.25	3.15	3.44583335
21	protein2	8.65	3.9	3.12916665
21	protein3	0.0	1.75	1.025
21	r0	3.15	0.0	0.0
21	r2	3.6	0.0	0.0
21	rnapol	0.05	0.0	0.0
22	__protein1_rbs	1.2	0.0	0.0
22	__protein2_rbs	1.4	0.0	0.0
22	__protein3_rbs	1.0	0.0	0.0
22	__ribosome	74.7	0.0	0.0
22	__rnase_site_ext	3.1	0.0	0.0
22	p0	0.9	0.0	0.0
22	p1	0.95	0.0	0.0
22	protein1	29.3	3.15	3.3458333499999995
22	protein2	11.25	3.9	3.0625
22	protein3	0.0	2.25	1.35833335
22	r0	3.05	0.0	0.0
22	r2	3.75	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	1.3	0.0	0.0
23	__protein2_rbs	1.65	0.0	0.0
23	__protein3_rbs	1.0	0.0	0.0
23	__ribosome	73.15	0.0	0.0
23	__rnase_site_ext	3.05	0.0	0.0
23	p0	0.95	0.0	0.0
23	p1	1.0	0.0	0.0
23	protein1	31.3	3.1	3.32083335
23	protein2	13.55	3.9	3.02916665
23	protein3	0.0	2.95	1.6833333500000005
23	r0	3.05	0.0	0.0
23	r2	3.75	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	1.25	0.0	0.0
24	__protein2_rbs	1.6	0.0	0.0
24	__protein3_rbs	1.35	0.0	0.0
24	__ribosome	71.7	0.0	0.0
24	__rnase_site_ext	3.1	0.0	0.0
24	p0	0.9	0.0	0.0
24	p1	0.9	0.0	0.0
24	protein1	33.3	3.05	3.31666665
24	protein2	15.8	3.65	3.18333335
24	protein3	0.25	3.65	1.9041666000000004
24	r0	3.05	0.0	0.0
24	r2	3.75	0.0	0.0
24	rnapol	0.1	0.0	0.0
25	__protein1_rbs	1.25	0.0	0.0
25	__protein2_rbs	1.35	0.0	0.0
25	__protein3_rbs	1.65	0.0	0.0
25	__ribosome	71.15	0.0	0.0
25	__rnase_site_ext	3.4	0.0	0.0
25	p0	0.55	0.0	0.0
25	p1	0.9	0.0	0.0
25	protein1	35.4	3.05	3.1616666
25	protein2	18.15	3.7	3.1366666000000003
25	protein3	1.1	3.75	2.1416666500000003
25	r0	3.25	0.0	0.0
25	r2	3.75	0.0	0.0
25	rnapol	0.15	0.0	0.0
26	__protein1_rbs	1.3	0.0	0.0
26	__protein2_rbs	1.15	0.0	0.0
26	__protein3_rbs	1.45	0.0	0.0
26	__ribosome	69.6	0.0	0.0
26	__rnase_site_ext	3.75	0.0	0.0
26	p0	0.6	0.0	0.0
26	p1	0.95	0.0	0.0
26	protein1	37.5	3.2	2.987499950000001
26	protein2	20.35	3.65	3.1708333000000004
26	protein3	1.75	3.75	2.6041666500000007
26	r0	3.75	0.0	0.0
26	r2	3.75	0.0	0.0
26	rnapol	0.25	0.0	0.0
27	__protein1_rbs	1.15	0.0	0.0
27	__protein2_rbs	1.6	0.0	0.0
27	__protein3_rbs	1.4	0.0	0.0
27	__ribosome	68.5	0.0	0.0
27	__rnase_site_ext	4.2	0.0	0.0
27	p0	0.5	0.0	0.0
27	p1	0.95	0.0	0.0
27	protein1	39.35	3.5	2.8866666000000003
27	protein2	22.8	3.6	3.10833335
27	protein3	2.9	3.75	2.9416667000000003
27	r0	4.1	0.0	0.0
27	r2	3.75	0.0	0.0
27	rnapol	0.4	0.0	0.0
28	__protein1_rbs	1.65	0.0	0.0
28	__protein2_rbs	1.35	0.0	0.0
28	__protein3_rbs	1.65	0.0	0.0
28	__ribosome	68.05	0.0	0.0
28	__rnase_site_ext	4.6	0.0	0.0
28	p0	0.55	0.0	0.0
28	p1	1.0	0.0	0.0
28	protein1	41.2	4.0	2.4358333
28	protein2	24.85	3.65	3.05833335
28	protein3	4.7	3.75	2.9833333000000004
28	r0	4.5	0.0	0.0
28	r2	3.75	0.0	0.0
28	rnapol	0.35	0.0	0.0
29	__protein1_rbs	1.45	0.0	0.0
29	__protein2_rbs	1.9	0.0	0.0
29	__protein3_rbs	1.3	0.0	0.0
29	__ribosome	67.3	0.0	0.0
29	__rnase_site_ext	5.1	0.0	0.0
29	p0	0.35	0.0	0.0
29	p1	0.95	0.0	0.0
29	protein1	42.6	4.35	2.5741667
29	protein2	27.2	3.65	2.87666665
29	protein3	7.05	3.75	2.94583335
29	r0	4.95	0.0	0.0
29	r2	3.7	0.0	0.0
29	rnapol	0.25	0.0	0.0
30	__protein1_rbs	2.3	0.0	0.0
30	__protein2_rbs	1.1	0.0	0.0
30	__protein3_rbs	1.35	0.0	0.0
30	__ribosome	66.3	0.0	0.0
30	__rnase_site_ext	5.7	0.0	0.0
30	p0	0.5	0.0	0.0
30	p1	0.85	0.0	0.0
30	protein1	44.55	4.85	2.43
30	protein2	29.4	3.6	3.00999995
30	protein3	8.95	3.75	3.0041667000000003
30	r0	5.45	0.0	0.0
30	r2	3.65	0.0	0.0
30	rnapol	0.3	0.0	0.0
31	__protein1_rbs	2.8	0.0	0.0
31	__protein2_rbs	1.85	0.0	0.0
31	__protein3_rbs	1.6	0.0	0.0
31	__ribosome	65.3	0.0	0.0
31	__rnase_site_ext	5.9	0.0	0.0
31	p0	0.75	0.0	0.0
31	p1	0.85	0.0	0.0
31	protein1	46.05	5.4	2.4273808999999997
31	protein2	31.2	3.55	3.0699999999999994
31	protein3	11.4	3.75	2.88333335
31	r0	5.85	0.0	0.0
31	r2	3.7	0.0	0.0
31	rnapol	0.05	0.0	0.0
32	__protein1_rbs	2.5	0.0	0.0
32	__protein2_rbs	1.5	0.0	0.0
32	__protein3_rbs	1.55	0.0	0.0
32	__ribosome	64.9	0.0	0.0
32	__rnase_site_ext	5.9	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	0.45	0.0	0.0
32	protein1	48.75	5.75	2.4104761000000003
32	protein2	33.15	3.55	3.0175
32	protein3	13.6	3.75	2.85416665
32	r0	5.9	0.0	0.0
32	r2	3.7	0.0	0.0
32	rnapol	0.05	0.0	0.0
33	__protein1_rbs	2.55	0.0	0.0
33	__protein2_rbs	1.55	0.0	0.0
33	__protein3_rbs	1.65	0.0	0.0
33	__ribosome	63.65	0.0	0.0
33	__rnase_site_ext	5.65	0.0	0.0
33	p0	0.95	0.0	0.0
33	p1	0.3	0.0	0.0
33	protein1	50.85	6.05	2.53916675
33	protein2	35.45	3.55	2.9041666000000013
33	protein3	15.5	3.7	2.9291667
33	r0	5.65	0.0	0.0
33	r2	3.7	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	2.2	0.0	0.0
34	__protein2_rbs	1.4	0.0	0.0
34	__protein3_rbs	1.75	0.0	0.0
34	__ribosome	62.9	0.0	0.0
34	__rnase_site_ext	5.6	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	0.3	0.0	0.0
34	protein1	53.55	5.85	2.7647024999999994
34	protein2	37.3	3.6	2.95666665
34	protein3	17.95	3.7	2.8458333500000004
34	r0	5.6	0.0	0.0
34	r2	3.7	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	2.75	0.0	0.0
35	__protein2_rbs	1.75	0.0	0.0
35	__protein3_rbs	1.8	0.0	0.0
35	__ribosome	62.95	0.0	0.0
35	__rnase_site_ext	5.55	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	0.15	0.0	0.0
35	protein1	56.2	5.6	2.8986904500000006
35	protein2	39.5	3.9	2.72750005
35	protein3	19.6	3.7	2.9041667
35	r0	5.55	0.0	0.0
35	r2	3.7	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	2.45	0.0	0.0
36	__protein2_rbs	1.3	0.0	0.0
36	__protein3_rbs	1.25	0.0	0.0
36	__ribosome	61.75	0.0	0.0
36	__rnase_site_ext	5.5	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	0.15	0.0	0.0
36	protein1	59.1	5.6	2.96767855
36	protein2	41.55	4.25	2.67249995
36	protein3	21.8	3.75	2.86666665
36	r0	5.5	0.0	0.0
36	r2	3.65	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	2.3	0.0	0.0
37	__protein2_rbs	2.35	0.0	0.0
37	__protein3_rbs	1.8	0.0	0.0
37	__ribosome	62.6	0.0	0.0
37	__rnase_site_ext	5.4	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	0.15	0.0	0.0
37	protein1	62.5	5.55	2.89369055
37	protein2	43.65	4.7	2.38
37	protein3	24.0	3.8	2.7291667
37	r0	5.4	0.0	0.0
37	r2	3.55	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	2.4	0.0	0.0
38	__protein2_rbs	2.1	0.0	0.0
38	__protein3_rbs	1.65	0.0	0.0
38	__ribosome	62.35	0.0	0.0
38	__rnase_site_ext	5.2	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	0.25	0.0	0.0
38	protein1	66.25	5.5	2.7978572
38	protein2	45.4	5.15	2.4163095999999995
38	protein3	26.25	3.75	2.7208333500000004
38	r0	5.2	0.0	0.0
38	r2	3.55	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	2.4	0.0	0.0
39	__protein2_rbs	2.55	0.0	0.0
39	__protein3_rbs	1.5	0.0	0.0
39	__ribosome	61.6	0.0	0.0
39	__rnase_site_ext	5.05	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	0.6	0.0	0.0
39	protein1	69.15	5.3	2.9336904999999986
39	protein2	47.5	5.4	2.4154762
39	protein3	28.2	3.75	2.725
39	r0	5.05	0.0	0.0
39	r2	3.55	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	2.75	0.0	0.0
40	__protein2_rbs	2.1	0.0	0.0
40	__protein3_rbs	1.95	0.0	0.0
40	__ribosome	60.5	0.0	0.0
40	__rnase_site_ext	5.0	0.0	0.0
40	p0	0.95	0.0	0.0
40	p1	0.85	0.0	0.0
40	protein1	72.1	5.15	2.9336904500000003
40	protein2	49.6	6.1	2.42190475
40	protein3	30.2	3.65	2.7750000000000004
40	r0	5.0	0.0	0.0
40	r2	3.65	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	2.15	0.0	0.0
41	__protein2_rbs	3.45	0.0	0.0
41	__protein3_rbs	1.85	0.0	0.0
41	__ribosome	60.2	0.0	0.0
41	__rnase_site_ext	4.85	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	0.95	0.0	0.0
41	protein1	74.95	5.0	2.9933333000000006
41	protein2	52.2	6.65	2.3080357000000005
41	protein3	32.1	3.65	2.75000005
41	r0	4.85	0.0	0.0
41	r2	3.9	0.0	0.0
41	rnapol	0.1	0.0	0.0
42	__protein1_rbs	2.35	0.0	0.0
42	__protein2_rbs	3.0	0.0	0.0
42	__protein3_rbs	1.0	0.0	0.0
42	__ribosome	58.85	0.0	0.0
42	__rnase_site_ext	4.95	0.0	0.0
42	p0	0.95	0.0	0.0
42	p1	1.0	0.0	0.0
42	protein1	78.4	4.9	2.83541665
42	protein2	54.3	6.65	2.5285118000000004
42	protein3	34.1	3.65	2.9366666999999995
42	r0	4.95	0.0	0.0
42	r2	4.25	0.0	0.0
42	rnapol	0.05	0.0	0.0
43	__protein1_rbs	2.15	0.0	0.0
43	__protein2_rbs	3.0	0.0	0.0
43	__protein3_rbs	1.7	0.0	0.0
43	__ribosome	58.6	0.0	0.0
43	__rnase_site_ext	5.0	0.0	0.0
43	p0	0.95	0.0	0.0
43	p1	1.0	0.0	0.0
43	protein1	81.1	4.9	2.9360119
43	protein2	57.3	6.65	2.5691665500000003
43	protein3	36.15	3.7	2.8450000499999994
43	r0	5.0	0.0	0.0
43	r2	4.55	0.0	0.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	2.3	0.0	0.0
44	__protein2_rbs	2.65	0.0	0.0
44	__protein3_rbs	1.75	0.0	0.0
44	__ribosome	57.9	0.0	0.0
44	__rnase_site_ext	4.95	0.0	0.0
44	p0	0.95	0.0	0.0
44	p1	1.0	0.0	0.0
44	protein1	83.9	4.95	2.8522024000000004
44	protein2	60.25	6.65	2.70565475
44	protein3	38.35	4.15	2.5666666000000005
44	r0	4.9	0.0	0.0
44	r2	5.15	0.0	0.0
44	rnapol	0.05	0.0	0.0
45	__protein1_rbs	2.2	0.0	0.0
45	__protein2_rbs	3.25	0.0	0.0
45	__protein3_rbs	1.85	0.0	0.0
45	__ribosome	57.8	0.0	0.0
45	__rnase_site_ext	4.95	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	1.0	0.0	0.0
45	protein1	86.5	5.0	2.82892865
45	protein2	64.1	6.5	2.66678575
45	protein3	40.1	4.4	2.5658333
45	r0	4.95	0.0	0.0
45	r2	5.5	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	2.55	0.0	0.0
46	__protein2_rbs	3.4	0.0	0.0
46	__protein3_rbs	2.55	0.0	0.0
46	__ribosome	57.25	0.0	0.0
46	__rnase_site_ext	4.9	0.0	0.0
46	p0	0.95	0.0	0.0
46	p1	1.0	0.0	0.0
46	protein1	89.05	5.0	2.84875005
46	protein2	67.0	6.45	2.6939286
46	protein3	42.05	4.8	2.4500001
46	r0	4.9	0.0	0.0
46	r2	6.15	0.0	0.0
46	rnapol	0.05	0.0	0.0
47	__protein1_rbs	2.3	0.0	0.0
47	__protein2_rbs	2.5	0.0	0.0
47	__protein3_rbs	2.7	0.0	0.0
47	__ribosome	56.7	0.0	0.0
47	__rnase_site_ext	4.85	0.0	0.0
47	p0	0.95	0.0	0.0
47	p1	0.95	0.0	0.0
47	protein1	91.85	4.9	2.856904800000001
47	protein2	70.8	6.35	2.7421428500000005
47	protein3	43.7	5.25	2.3641666500000005
47	r0	4.8	0.0	0.0
47	r2	6.5	0.0	0.0
47	rnapol	0.05	0.0	0.0
48	__protein1_rbs	2.05	0.0	0.0
48	__protein2_rbs	2.75	0.0	0.0
48	__protein3_rbs	2.7	0.0	0.0
48	__ribosome	56.05	0.0	0.0
48	__rnase_site_ext	4.75	0.0	0.0
48	p0	0.9	0.0	0.0
48	p1	0.9	0.0	0.0
48	protein1	94.5	4.95	2.85297625
48	protein2	73.85	6.2	2.8349999500000003
48	protein3	46.35	5.75	2.2394048499999992
48	r0	4.7	0.0	0.0
48	r2	6.55	0.0	0.0
48	rnapol	0.0	0.0	0.0
49	__protein1_rbs	2.35	0.0	0.0
49	__protein2_rbs	2.95	0.0	0.0
49	__protein3_rbs	3.1	0.0	0.0
49	__ribosome	55.6	0.0	0.0
49	__rnase_site_ext	4.9	0.0	0.0
49	p0	0.8	0.0	0.0
49	p1	0.85	0.0	0.0
49	protein1	97.05	4.85	2.8266667000000005
49	protein2	77.35	6.15	2.8092857
49	protein3	48.45	6.25	2.18988095
49	r0	4.9	0.0	0.0
49	r2	6.65	0.0	0.0
49	rnapol	0.05	0.0	0.0
50	__protein1_rbs	2.65	0.0	0.0
50	__protein2_rbs	2.95	0.0	0.0
50	__protein3_rbs	3.0	0.0	0.0
50	__ribosome	56.05	0.0	0.0
50	__rnase_site_ext	5.1	0.0	0.0
50	p0	0.9	0.0	0.0
50	p1	0.95	0.0	0.0
50	protein1	99.8	4.8	2.78982135
50	protein2	81.0	6.0	2.7316666000000005
50	protein3	51.0	6.65	2.2111905
50	r0	5.05	0.0	0.0
50	r2	6.65	0.0	0.0
50	rnapol	0.35	0.0	0.0
51	__protein1_rbs	2.4	0.0	0.0
51	__protein2_rbs	2.55	0.0	0.0
51	__protein3_rbs	3.0	0.0	0.0
51	__ribosome	55.15	0.0	0.0
51	__rnase_site_ext	5.25	0.0	0.0
51	p0	0.8	0.0	0.0
51	p1	0.9	0.0	0.0
51	protein1	102.65	5.0	2.55517855
51	protein2	84.1	5.85	2.7951191000000004
51	protein3	53.45	6.6	2.4491072
51	r0	5.2	0.0	0.0
51	r2	6.6	0.0	0.0
51	rnapol	0.45	0.0	0.0
52	__protein1_rbs	2.45	0.0	0.0
52	__protein2_rbs	2.95	0.0	0.0
52	__protein3_rbs	2.85	0.0	0.0
52	__ribosome	53.8	0.0	0.0
52	__rnase_site_ext	5.7	0.0	0.0
52	p0	0.45	0.0	0.0
52	p1	0.9	0.0	0.0
52	protein1	105.4	5.15	2.4895833
52	protein2	87.4	5.9	2.73178575
52	protein3	55.65	6.7	2.63422625
52	r0	5.5	0.0	0.0
52	r2	6.55	0.0	0.0
52	rnapol	0.4	0.0	0.0
53	__protein1_rbs	2.55	0.0	0.0
53	__protein2_rbs	2.45	0.0	0.0
53	__protein3_rbs	3.25	0.0	0.0
53	__ribosome	53.85	0.0	0.0
53	__rnase_site_ext	6.1	0.0	0.0
53	p0	0.6	0.0	0.0
53	p1	0.95	0.0	0.0
53	protein1	107.65	5.25	2.55517855
53	protein2	90.9	5.75	2.75000005
53	protein3	58.75	6.7	2.61339295
53	r0	6.0	0.0	0.0
53	r2	6.45	0.0	0.0
53	rnapol	0.15	0.0	0.0
54	__protein1_rbs	2.1	0.0	0.0
54	__protein2_rbs	2.5	0.0	0.0
54	__protein3_rbs	3.0	0.0	0.0
54	__ribosome	52.35	0.0	0.0
54	__rnase_site_ext	6.15	0.0	0.0
54	p0	0.65	0.0	0.0
54	p1	0.9	0.0	0.0
54	protein1	110.35	5.85	2.3724602999999997
54	protein2	94.0	5.75	2.7829167000000004
54	protein3	61.75	6.65	2.72416675
54	r0	6.1	0.0	0.0
54	r2	6.45	0.0	0.0
54	rnapol	0.45	0.0	0.0
55	__protein1_rbs	2.5	0.0	0.0
55	__protein2_rbs	3.4	0.0	0.0
55	__protein3_rbs	3.3	0.0	0.0
55	__ribosome	52.05	0.0	0.0
55	__rnase_site_ext	6.85	0.0	0.0
55	p0	0.45	0.0	0.0
55	p1	0.9	0.0	0.0
