time	species	protein	transcript	ribo_density
9	__rnase_site_ext	3.6	0.0	0.0
9	p0	0.9	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	1.55	3.25	2.8125
9	protein2	0.0	0.05	0.0
9	protein3	0.15	0.2	0.55
9	rnapol	0.05	0.0	0.0
10	__protein1_rbs	1.15	0.0	0.0
10	__protein2_rbs	0.15	0.0	0.0
10	__protein3_rbs	0.05	0.0	0.0
10	__ribosome	89.1	0.0	0.0
10	__rnase_site_ext	3.7	0.0	0.0
10	p0	0.95	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	2.9	3.35	2.9541667000000005
10	protein2	0.0	0.7	0.55
10	protein3	0.25	0.2	0.6
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	0.75	0.0	0.0
11	__protein2_rbs	0.9	0.0	0.0
11	__protein3_rbs	0.1	0.0	0.0
11	__ribosome	87.5	0.0	0.0
11	__rnase_site_ext	3.65	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	4.65	3.5	3.03749995
11	protein2	0.0	1.5	0.725
11	protein3	0.25	0.2	0.75
11	rnapol	0.05	0.0	0.0
12	__protein1_rbs	1.6	0.0	0.0
12	__protein2_rbs	0.6	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	86.45	0.0	0.0
12	__rnase_site_ext	3.7	0.0	0.0
12	p0	0.95	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	6.5	3.45	3.10000005
12	protein2	0.0	1.85	1.30833335
12	protein3	0.45	0.2	0.65
12	rnapol	0.05	0.0	0.0
13	__protein1_rbs	1.1	0.0	0.0
13	__protein2_rbs	0.9	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	84.0	0.0	0.0
13	__rnase_site_ext	3.7	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	8.15	3.45	3.2708333499999998
13	protein2	0.0	2.65	1.53333335
13	protein3	0.5	0.2	0.75
13	rnapol	0.05	0.0	0.0
14	__protein1_rbs	1.45	0.0	0.0
14	__protein2_rbs	1.1	0.0	0.0
14	__protein3_rbs	0.15	0.0	0.0
14	__ribosome	81.9	0.0	0.0
14	__rnase_site_ext	3.7	0.0	0.0
14	p0	0.95	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	9.8	3.5	3.3166666000000005
14	protein2	0.05	2.9	2.0041667000000003
14	protein3	0.6	0.2	0.7
14	rnapol	0.05	0.0	0.0
15	__protein1_rbs	1.35	0.0	0.0
15	__protein2_rbs	1.0	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	81.0	0.0	0.0
15	__rnase_site_ext	3.65	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	1.0	0.0	0.0
15	protein1	12.25	3.5	3.1458333
15	protein2	0.4	3.1	2.3708333500000003
15	protein3	0.75	0.2	0.7
15	rnapol	0.5	0.0	0.0
16	__protein1_rbs	1.7	0.0	0.0
16	__protein2_rbs	1.15	0.0	0.0
16	__protein3_rbs	0.05	0.0	0.0
16	__ribosome	80.2	0.0	0.0
16	__rnase_site_ext	3.55	0.0	0.0
16	p0	0.95	0.0	0.0
16	p2	0.8	0.0	0.0
16	protein1	14.55	3.45	3.10833335
16	protein2	1.25	3.5	2.4708333500000004
16	protein3	0.9	0.2	0.65
16	rnapol	0.85	0.0	0.0
17	__protein1_rbs	1.2	0.0	0.0
17	__protein2_rbs	1.45	0.0	0.0
17	__protein3_rbs	0.05	0.0	0.0
17	__ribosome	78.85	0.0	0.0
17	__rnase_site_ext	4.0	0.0	0.0
17	p0	0.65	0.0	0.0
17	p2	0.7	0.0	0.0
17	protein1	16.65	3.4	3.2441667
17	protein2	2.05	3.7	2.6958333000000003
17	protein3	1.1	0.2	0.6
17	rnapol	0.7	0.0	0.0
18	__protein1_rbs	1.15	0.0	0.0
18	__protein2_rbs	1.45	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	78.15	0.0	0.0
18	__rnase_site_ext	4.15	0.0	0.0
18	p0	0.75	0.0	0.0
18	p2	0.75	0.0	0.0
18	protein1	18.7	3.65	3.0791666500000003
18	protein2	3.8	3.75	2.8041667
18	protein3	1.25	0.2	0.55
18	rnapol	0.95	0.0	0.0
19	__protein1_rbs	1.55	0.0	0.0
19	__protein2_rbs	1.35	0.0	0.0
19	__protein3_rbs	0.15	0.0	0.0
19	__ribosome	77.45	0.0	0.0
19	__rnase_site_ext	4.5	0.0	0.0
19	p0	0.65	0.0	0.0
19	p2	0.65	0.0	0.0
19	protein1	20.95	3.85	2.9508332999999998
19	protein2	5.45	3.8	2.96666665
19	protein3	1.4	0.5	0.575
19	rnapol	0.9	0.0	0.0
20	__protein1_rbs	1.75	0.0	0.0
20	__protein2_rbs	1.35	0.0	0.0
20	__protein3_rbs	0.1	0.0	0.0
20	__ribosome	76.25	0.0	0.0
20	__rnase_site_ext	4.75	0.0	0.0
20	p0	0.75	0.0	0.0
20	p2	0.9	0.0	0.0
20	protein1	22.9	4.1	2.87250005
20	protein2	7.3	3.75	3.14583335
20	protein3	1.4	0.5	0.875
20	rnapol	0.85	0.0	0.0
21	__protein1_rbs	1.6	0.0	0.0
21	__protein2_rbs	1.35	0.0	0.0
21	__protein3_rbs	0.3	0.0	0.0
21	__ribosome	74.5	0.0	0.0
21	__rnase_site_ext	5.0	0.0	0.0
21	p0	0.7	0.0	0.0
21	p2	0.85	0.0	0.0
21	protein1	24.8	4.4	2.7175
21	protein2	9.15	3.75	3.2875
21	protein3	1.55	0.85	1.1
21	rnapol	0.85	0.0	0.0
22	__protein1_rbs	2.0	0.0	0.0
22	__protein2_rbs	1.3	0.0	0.0
22	__protein3_rbs	0.4	0.0	0.0
22	__ribosome	74.25	0.0	0.0
22	__rnase_site_ext	5.2	0.0	0.0
22	p0	0.85	0.0	0.0
22	p2	0.8	0.0	0.0
22	protein1	27.0	4.7	2.6175
22	protein2	11.7	3.75	3.1416667
22	protein3	1.65	0.95	1.35
22	rnapol	0.8	0.0	0.0
23	__protein1_rbs	2.0	0.0	0.0
23	__protein2_rbs	1.25	0.0	0.0
23	__protein3_rbs	0.25	0.0	0.0
23	__ribosome	73.05	0.0	0.0
23	__rnase_site_ext	5.3	0.0	0.0
23	p0	0.85	0.0	0.0
23	p2	0.95	0.0	0.0
23	protein1	29.15	4.85	2.6465476500000005
23	protein2	13.75	3.7	3.2166666000000013
23	protein3	1.75	0.95	1.85
23	rnapol	0.6	0.0	0.0
24	__protein1_rbs	1.8	0.0	0.0
24	__protein2_rbs	1.9	0.0	0.0
24	__protein3_rbs	0.45	0.0	0.0
24	__ribosome	71.75	0.0	0.0
24	__rnase_site_ext	5.55	0.0	0.0
24	p0	0.7	0.0	0.0
24	p2	0.95	0.0	0.0
24	protein1	31.15	4.85	2.9297619000000004
24	protein2	16.0	3.7	3.15416665
24	protein3	1.95	1.2	2.025
24	rnapol	0.65	0.0	0.0
25	__protein1_rbs	2.0	0.0	0.0
25	__protein2_rbs	1.35	0.0	0.0
25	__protein3_rbs	0.65	0.0	0.0
25	__ribosome	70.9	0.0	0.0
25	__rnase_site_ext	5.7	0.0	0.0
25	p0	0.85	0.0	0.0
25	p2	0.95	0.0	0.0
25	protein1	33.45	4.95	2.93107145
25	protein2	18.35	3.95	3.03749995
25	protein3	2.35	1.25	2.05
25	rnapol	0.65	0.0	0.0
26	__protein1_rbs	2.55	0.0	0.0
26	__protein2_rbs	1.8	0.0	0.0
26	__protein3_rbs	0.45	0.0	0.0
26	__ribosome	70.45	0.0	0.0
26	__rnase_site_ext	5.85	0.0	0.0
26	p0	0.75	0.0	0.0
26	p2	0.95	0.0	0.0
26	protein1	36.05	5.2	2.7605952500000006
26	protein2	20.55	4.2	2.9066667
26	protein3	3.05	1.25	2.075
26	rnapol	0.55	0.0	0.0
27	__protein1_rbs	2.15	0.0	0.0
27	__protein2_rbs	1.8	0.0	0.0
27	__protein3_rbs	0.3	0.0	0.0
27	__ribosome	69.25	0.0	0.0
27	__rnase_site_ext	6.05	0.0	0.0
27	p0	0.85	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	38.55	5.4	2.7629762
27	protein2	22.85	4.4	2.8525
27	protein3	3.55	1.25	2.425
27	rnapol	0.55	0.0	0.0
28	__protein1_rbs	2.6	0.0	0.0
28	__protein2_rbs	2.1	0.0	0.0
28	__protein3_rbs	0.75	0.0	0.0
28	__ribosome	69.1	0.0	0.0
28	__rnase_site_ext	6.35	0.0	0.0
28	p0	0.9	0.0	0.0
28	p2	0.95	0.0	0.0
28	protein1	41.4	5.55	2.7217857000000003
28	protein2	25.35	4.6	2.73
28	protein3	4.2	1.3	2.31666665
28	rnapol	0.5	0.0	0.0
29	__protein1_rbs	2.3	0.0	0.0
29	__protein2_rbs	1.65	0.0	0.0
29	__protein3_rbs	0.45	0.0	0.0
29	__ribosome	67.15	0.0	0.0
29	__rnase_site_ext	6.35	0.0	0.0
29	p0	0.95	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	44.0	5.85	2.69791665
29	protein2	27.4	4.75	2.80607145
29	protein3	4.65	1.3	2.4
29	rnapol	0.6	0.0	0.0
30	__protein1_rbs	2.3	0.0	0.0
30	__protein2_rbs	1.65	0.0	0.0
30	__protein3_rbs	0.55	0.0	0.0
30	__ribosome	65.75	0.0	0.0
30	__rnase_site_ext	6.35	0.0	0.0
30	p0	0.9	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	47.05	5.9	2.7584524000000004
30	protein2	29.7	5.1	2.7936904500000006
30	protein3	5.45	1.35	2.2833333500000004
30	rnapol	0.75	0.0	0.0
31	__protein1_rbs	2.45	0.0	0.0
31	__protein2_rbs	2.5	0.0	0.0
31	__protein3_rbs	0.6	0.0	0.0
31	__ribosome	65.45	0.0	0.0
31	__rnase_site_ext	6.5	0.0	0.0
31	p0	0.9	0.0	0.0
31	p2	0.95	0.0	0.0
31	protein1	49.85	5.85	2.8207738000000004
31	protein2	32.25	5.35	2.6814286
31	protein3	6.25	1.35	2.2666667
31	rnapol	0.8	0.0	0.0
32	__protein1_rbs	2.15	0.0	0.0
32	__protein2_rbs	2.2	0.0	0.0
32	__protein3_rbs	0.5	0.0	0.0
32	__ribosome	64.05	0.0	0.0
32	__rnase_site_ext	6.8	0.0	0.0
32	p0	0.7	0.0	0.0
32	p2	0.85	0.0	0.0
32	protein1	52.95	5.95	2.8854762500000004
32	protein2	34.75	5.4	2.7954762000000004
32	protein3	6.9	1.35	2.375
32	rnapol	0.55	0.0	0.0
33	__protein1_rbs	2.6	0.0	0.0
33	__protein2_rbs	2.2	0.0	0.0
33	__protein3_rbs	0.65	0.0	0.0
33	__ribosome	63.3	0.0	0.0
33	__rnase_site_ext	6.85	0.0	0.0
33	p0	0.9	0.0	0.0
33	p2	0.9	0.0	0.0
33	protein1	56.05	6.2	2.8230357
33	protein2	37.3	5.45	2.83214285
33	protein3	7.65	1.4	2.2666667
33	rnapol	0.65	0.0	0.0
34	__protein1_rbs	3.1	0.0	0.0
34	__protein2_rbs	2.35	0.0	0.0
34	__protein3_rbs	0.6	0.0	0.0
34	__ribosome	62.7	0.0	0.0
34	__rnase_site_ext	7.0	0.0	0.0
34	p0	0.85	0.0	0.0
34	p2	0.95	0.0	0.0
34	protein1	59.3	6.3	2.7759523999999995
34	protein2	39.95	5.7	2.82327375
34	protein3	8.4	1.55	2.29583335
34	rnapol	0.75	0.0	0.0
35	__protein1_rbs	2.85	0.0	0.0
35	__protein2_rbs	2.75	0.0	0.0
35	__protein3_rbs	0.75	0.0	0.0
35	__ribosome	62.7	0.0	0.0
35	__rnase_site_ext	7.1	0.0	0.0
35	p0	0.9	0.0	0.0
35	p2	0.95	0.0	0.0
35	protein1	62.75	6.3	2.74107145
35	protein2	43.05	6.0	2.6513095
35	protein3	9.15	1.6	2.4375
35	rnapol	0.8	0.0	0.0
36	__protein1_rbs	2.75	0.0	0.0
36	__protein2_rbs	2.7	0.0	0.0
36	__protein3_rbs	0.6	0.0	0.0
36	__ribosome	61.4	0.0	0.0
36	__rnase_site_ext	7.35	0.0	0.0
36	p0	0.55	0.0	0.0
36	p2	0.95	0.0	0.0
36	protein1	65.6	6.4	2.81613095
36	protein2	46.05	5.95	2.7380952
36	protein3	9.95	1.65	2.46249995
36	rnapol	0.5	0.0	0.0
37	__protein1_rbs	3.4	0.0	0.0
37	__protein2_rbs	2.15	0.0	0.0
37	__protein3_rbs	0.7	0.0	0.0
37	__ribosome	61.2	0.0	0.0
37	__rnase_site_ext	7.6	0.0	0.0
37	p0	0.65	0.0	0.0
37	p2	0.8	0.0	0.0
37	protein1	69.5	6.5	2.6660119
37	protein2	48.85	6.2	2.7776786500000004
37	protein3	10.8	1.7	2.44166665
37	rnapol	0.35	0.0	0.0
38	__protein1_rbs	2.5	0.0	0.0
38	__protein2_rbs	2.55	0.0	0.0
38	__protein3_rbs	0.6	0.0	0.0
38	__ribosome	60.25	0.0	0.0
38	__rnase_site_ext	7.75	0.0	0.0
38	p0	0.9	0.0	0.0
38	p2	0.8	0.0	0.0
38	protein1	72.85	6.8	2.66956345
38	protein2	52.25	6.15	2.79267865
38	protein3	11.5	1.65	2.72083335
38	rnapol	0.4	0.0	0.0
39	__protein1_rbs	2.75	0.0	0.0
39	__protein2_rbs	2.85	0.0	0.0
39	__protein3_rbs	0.75	0.0	0.0
39	__ribosome	59.6	0.0	0.0
39	__rnase_site_ext	7.8	0.0	0.0
39	p0	0.7	0.0	0.0
39	p2	0.9	0.0	0.0
39	protein1	76.0	7.1	2.6905952
39	protein2	55.45	6.3	2.7101191000000004
39	protein3	12.7	1.65	2.57083335
39	rnapol	0.55	0.0	0.0
40	__protein1_rbs	3.0	0.0	0.0
40	__protein2_rbs	2.45	0.0	0.0
40	__protein3_rbs	0.8	0.0	0.0
40	__ribosome	58.35	0.0	0.0
40	__rnase_site_ext	8.1	0.0	0.0
40	p0	0.7	0.0	0.0
40	p2	0.95	0.0	0.0
40	protein1	79.3	6.95	2.8914286
40	protein2	58.7	6.35	2.7341667000000003
40	protein3	13.45	1.8	2.55416665
40	rnapol	0.45	0.0	0.0
41	__protein1_rbs	3.6	0.0	0.0
41	__protein2_rbs	2.7	0.0	0.0
41	__protein3_rbs	0.6	0.0	0.0
41	__ribosome	57.55	0.0	0.0
41	__rnase_site_ext	8.2	0.0	0.0
41	p0	0.9	0.0	0.0
41	p2	0.9	0.0	0.0
41	protein1	83.0	7.3	2.73843255
41	protein2	61.75	6.6	2.744127
41	protein3	14.4	1.85	2.60833335
41	rnapol	0.45	0.0	0.0
42	__protein1_rbs	3.4	0.0	0.0
42	__protein2_rbs	3.35	0.0	0.0
42	__protein3_rbs	1.0	0.0	0.0
42	__ribosome	56.7	0.0	0.0
42	__rnase_site_ext	8.3	0.0	0.0
42	p0	0.75	0.0	0.0
42	p2	0.95	0.0	0.0
42	protein1	86.2	7.5	2.7492659
42	protein2	65.1	6.75	2.6921231000000003
42	protein3	15.1	1.85	inf
42	rnapol	0.35	0.0	0.0
43	__protein1_rbs	3.55	0.0	0.0
43	__protein2_rbs	3.25	0.0	0.0
43	__protein3_rbs	0.75	0.0	0.0
43	__ribosome	57.0	0.0	0.0
43	__rnase_site_ext	8.35	0.0	0.0
43	p0	0.95	0.0	0.0
43	p2	0.9	0.0	0.0
43	protein1	90.15	7.55	2.6949801
43	protein2	68.5	6.85	2.63317455
43	protein3	16.3	1.9	inf
43	rnapol	0.4	0.0	0.0
44	__protein1_rbs	3.85	0.0	0.0
44	__protein2_rbs	2.9	0.0	0.0
44	__protein3_rbs	0.85	0.0	0.0
44	__ribosome	56.4	0.0	0.0
44	__rnase_site_ext	8.4	0.0	0.0
44	p0	0.85	0.0	0.0
44	p2	0.95	0.0	0.0
44	protein1	94.5	7.6	2.621388850000001
44	protein2	71.85	7.15	2.64613095
44	protein3	17.15	1.95	inf
44	rnapol	0.4	0.0	0.0
45	__protein1_rbs	3.6	0.0	0.0
45	__protein2_rbs	3.25	0.0	0.0
45	__protein3_rbs	1.0	0.0	0.0
45	__ribosome	55.95	0.0	0.0
45	__rnase_site_ext	8.35	0.0	0.0
45	p0	1.0	0.0	0.0
45	p2	0.9	0.0	0.0
45	protein1	98.1	7.65	2.59125365
45	protein2	75.05	7.3	2.64224205
45	protein3	18.25	2.0	inf
45	rnapol	0.45	0.0	0.0
46	__protein1_rbs	3.35	0.0	0.0
46	__protein2_rbs	3.4	0.0	0.0
46	__protein3_rbs	1.05	0.0	0.0
46	__ribosome	55.7	0.0	0.0
46	__rnase_site_ext	8.65	0.0	0.0
46	p0	0.75	0.0	0.0
46	p2	0.9	0.0	0.0
46	protein1	101.9	7.7	2.6476136
46	protein2	79.25	7.6	2.5617063000000004
46	protein3	19.45	2.1	inf
46	rnapol	0.45	0.0	0.0
47	__protein1_rbs	4.1	0.0	0.0
47	__protein2_rbs	3.65	0.0	0.0
47	__protein3_rbs	0.95	0.0	0.0
47	__ribosome	54.75	0.0	0.0
47	__rnase_site_ext	8.7	0.0	0.0
47	p0	0.8	0.0	0.0
47	p2	0.85	0.0	0.0
47	protein1	106.0	7.8	2.54516055
47	protein2	82.3	7.65	2.66960325
47	protein3	20.15	2.1	2.40416665
47	rnapol	0.4	0.0	0.0
48	__protein1_rbs	3.8	0.0	0.0
48	__protein2_rbs	3.5	0.0	0.0
48	__protein3_rbs	1.2	0.0	0.0
48	__ribosome	54.5	0.0	0.0
48	__rnase_site_ext	8.7	0.0	0.0
48	p0	0.8	0.0	0.0
48	p2	0.95	0.0	0.0
48	protein1	109.6	7.9	2.50417215
48	protein2	86.3	7.9	2.6189682000000003
48	protein3	21.35	2.25	2.30416675
48	rnapol	0.45	0.0	0.0
49	__protein1_rbs	3.6	0.0	0.0
49	__protein2_rbs	4.0	0.0	0.0
49	__protein3_rbs	1.25	0.0	0.0
49	__ribosome	53.85	0.0	0.0
49	__rnase_site_ext	8.95	0.0	0.0
49	p0	0.8	0.0	0.0
49	p2	0.95	0.0	0.0
49	protein1	113.45	7.85	2.5927273
49	protein2	90.3	8.1	2.5539484500000005
49	protein3	22.35	2.35	2.1975
49	rnapol	0.4	0.0	0.0
50	__protein1_rbs	4.05	0.0	0.0
50	__protein2_rbs	3.7	0.0	0.0
50	__protein3_rbs	1.3	0.0	0.0
50	__ribosome	52.6	0.0	0.0
50	__rnase_site_ext	9.0	0.0	0.0
50	p0	0.95	0.0	0.0
50	p2	0.85	0.0	0.0
50	protein1	117.0	8.1	2.57698595
50	protein2	94.15	8.2	2.6158531500000004
50	protein3	23.45	2.4	2.2200000500000003
50	rnapol	0.5	0.0	0.0
51	__protein1_rbs	4.4	0.0	0.0
51	__protein2_rbs	3.95	0.0	0.0
51	__protein3_rbs	1.0	0.0	0.0
51	__ribosome	52.9	0.0	0.0
51	__rnase_site_ext	9.15	0.0	0.0
51	p0	0.85	0.0	0.0
51	p2	0.7	0.0	0.0
51	protein1	121.25	8.2	2.4769137500000005
51	protein2	98.25	8.25	2.5813095
51	protein3	24.35	2.3	2.4483333000000003
51	rnapol	0.55	0.0	0.0
52	__protein1_rbs	3.9	0.0	0.0
52	__protein2_rbs	3.7	0.0	0.0
52	__protein3_rbs	1.2	0.0	0.0
52	__ribosome	52.3	0.0	0.0
52	__rnase_site_ext	9.2	0.0	0.0
52	p0	0.85	0.0	0.0
52	p2	0.95	0.0	0.0
52	protein1	125.2	8.3	2.5158532000000005
52	protein2	102.55	8.25	2.6058133999999997
52	protein3	25.5	2.35	2.335
52	rnapol	0.7	0.0	0.0
53	__protein1_rbs	4.2	0.0	0.0
53	__protein2_rbs	3.75	0.0	0.0
53	__protein3_rbs	1.4	0.0	0.0
53	__ribosome	51.35	0.0	0.0
53	__rnase_site_ext	9.4	0.0	0.0
53	p0	0.75	0.0	0.0
53	p2	0.95	0.0	0.0
53	protein1	128.95	8.3	2.54156745
53	protein2	106.4	8.3	2.689495
53	protein3	26.75	2.6	2.2208333
53	rnapol	0.9	0.0	0.0
54	__protein1_rbs	3.7	0.0	0.0
54	__protein2_rbs	4.15	0.0	0.0
54	__protein3_rbs	1.15	0.0	0.0
54	__ribosome	50.2	0.0	0.0
54	__rnase_site_ext	9.65	0.0	0.0
54	p0	0.75	0.0	0.0
54	p2	1.0	0.0	0.0
54	protein1	133.15	8.5	2.5859235000000003
54	protein2	110.4	8.35	2.6351407000000004
54	protein3	27.65	2.55	2.45999995
54	rnapol	0.95	0.0	0.0
55	__protein1_rbs	4.65	0.0	0.0
55	__protein2_rbs	4.05	0.0	0.0
55	__protein3_rbs	1.4	0.0	0.0
55	__ribosome	50.75	0.0	0.0
55	__rnase_site_ext	10.1	0.0	0.0
55	p0	0.6	0.0	0.0
55	p2	0.95	0.0	0.0
55	protein1	137.45	8.75	2.4864484
55	protein2	114.95	8.5	2.57672085
55	protein3	28.85	2.6	2.3608333000000004
55	rnapol	0.8	0.0	0.0
56	__protein1_rbs	4.55	0.0	0.0
56	__protein2_rbs	3.55	0.0	0.0
56	__protein3_rbs	1.5	0.0	0.0
56	__ribosome	49.3	0.0	0.0
56	__rnase_site_ext	10.1	0.0	0.0
56	p0	0.85	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	141.55	9.15	2.4098735000000007
56	protein2	118.75	8.6	2.6748882000000003
56	protein3	29.95	2.55	2.44916665
56	rnapol	0.7	0.0	0.0
57	__protein1_rbs	4.7	0.0	0.0
57	__protein2_rbs	4.1	0.0	0.0
57	__protein3_rbs	1.2	0.0	0.0
57	__ribosome	49.15	0.0	0.0
57	__rnase_site_ext	10.25	0.0	0.0
57	p0	0.85	0.0	0.0
57	p2	0.9	0.0	0.0
57	protein1	145.6	9.25	2.3868247
57	protein2	123.1	8.75	2.6097673500000007
57	protein3	31.55	2.6	2.35916665
57	rnapol	0.75	0.0	0.0
58	__protein1_rbs	4.7	0.0	0.0
58	__protein2_rbs	4.2	0.0	0.0
58	__protein3_rbs	1.6	0.0	0.0
58	__ribosome	48.95	0.0	0.0
58	__rnase_site_ext	10.55	0.0	0.0
58	p0	0.5	0.0	0.0
58	p2	0.9	0.0	0.0
58	protein1	149.8	9.35	2.4564426500000005
58	protein2	128.0	8.8	2.5498395
58	protein3	32.6	2.6	2.1658333
58	rnapol	0.45	0.0	0.0
59	__protein1_rbs	4.9	0.0	0.0
59	__protein2_rbs	4.85	0.0	0.0
59	__protein3_rbs	1.25	0.0	0.0
59	__ribosome	48.8	0.0	0.0
59	__rnase_site_ext	10.75	0.0	0.0
59	p0	0.95	0.0	0.0
59	p2	0.9	0.0	0.0
59	protein1	154.35	9.45	2.3913689
59	protein2	131.85	8.85	2.57198965
59	protein3	33.7	2.65	2.25083335
59	rnapol	0.4	0.0	0.0
60	__protein1_rbs	4.1	0.0	0.0
60	__protein2_rbs	3.75	0.0	0.0
60	__protein3_rbs	1.35	0.0	0.0
60	__ribosome	47.15	0.0	0.0
60	__rnase_site_ext	10.95	0.0	0.0
60	p0	0.75	0.0	0.0
60	p2	0.9	0.0	0.0
60	protein1	158.95	9.8	2.40736655
60	protein2	136.25	8.9	2.6108497
60	protein3	34.8	2.8	2.145
60	rnapol	0.4	0.0	0.0
61	__protein1_rbs	4.95	0.0	0.0
61	__protein2_rbs	5.15	0.0	0.0
61	__protein3_rbs	1.15	0.0	0.0
61	__ribosome	46.95	0.0	0.0
61	__rnase_site_ext	10.95	0.0	0.0
61	p0	0.95	0.0	0.0
61	p2	0.95	0.0	0.0
61	protein1	162.95	10.0	2.423167350000001
61	protein2	140.6	9.05	2.4939395500000003
61	protein3	36.1	2.8	2.24083335
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	4.9	0.0	0.0
62	__protein2_rbs	4.55	0.0	0.0
62	__protein3_rbs	1.8	0.0	0.0
62	__ribosome	46.55	0.0	0.0
62	__rnase_site_ext	10.95	0.0	0.0
62	p0	0.9	0.0	0.0
62	p2	0.85	0.0	0.0
62	protein1	167.2	10.1	2.4791882500000004
