time	species	protein	transcript	ribo_density
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	88.3	0.0	0.0
8	__rnase_site_ext	3.85	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.05	0.0	0.0
8	p2	0.75	0.0	0.0
8	protein1	1.35	3.25	3.28749995
8	protein2	0.0	0.6	1.7
8	r2	0.15	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.7	0.0	0.0
9	__protein2_rbs	0.4	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.4	0.0	0.0
9	__rnase_site_ext	3.75	0.0	0.0
9	p0	0.95	0.0	0.0
9	p1	0.05	0.0	0.0
9	p2	0.6	0.0	0.0
9	protein1	2.8	3.2	3.2749999999999995
9	protein2	0.3	0.65	1.625
9	r2	0.3	0.0	0.0
9	rnapol	0.05	0.0	0.0
10	__protein1_rbs	0.85	0.0	0.0
10	__protein2_rbs	0.3	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	87.15	0.0	0.0
10	__rnase_site_ext	3.85	0.0	0.0
10	p0	0.85	0.0	0.0
10	p1	0.05	0.0	0.0
10	p2	0.85	0.0	0.0
10	protein1	4.7	3.2	3.36249995
10	protein2	0.5	1.2	inf
10	r2	0.55	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	0.9	0.0	0.0
11	__protein2_rbs	0.65	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	86.1	0.0	0.0
11	__rnase_site_ext	3.95	0.0	0.0
11	p0	0.85	0.0	0.0
11	p1	0.5	0.0	0.0
11	p2	0.9	0.0	0.0
11	protein1	6.45	3.2	3.4375
11	protein2	1.0	1.75	1.6166666499999998
11	r2	0.65	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.05	0.0	0.0
12	__protein2_rbs	0.7	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	85.0	0.0	0.0
12	__rnase_site_ext	4.05	0.0	0.0
12	p0	0.9	0.0	0.0
12	p1	0.9	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	8.7	3.3	3.1916667000000003
12	protein2	1.2	2.55	1.7124999500000002
12	r2	0.65	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.15	0.0	0.0
13	__protein2_rbs	1.5	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	83.8	0.0	0.0
13	__rnase_site_ext	4.0	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	p2	0.9	0.0	0.0
13	protein1	10.75	3.45	2.9833332500000003
13	protein2	1.7	3.25	1.7458333499999998
13	protein3	0.0	0.05	0.0
13	r2	0.65	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.1	0.0	0.0
14	__protein2_rbs	1.5	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	81.2	0.0	0.0
14	__rnase_site_ext	4.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	1.0	0.0	0.0
14	p2	0.45	0.0	0.0
14	protein1	12.55	3.4	3.20833335
14	protein2	1.9	3.7	2.0833333
14	protein3	0.0	0.1	0.15
14	r2	0.75	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.35	0.0	0.0
15	__protein2_rbs	1.55	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	79.7	0.0	0.0
15	__rnase_site_ext	4.05	0.0	0.0
15	p0	0.95	0.0	0.0
15	p1	0.95	0.0	0.0
15	p2	0.15	0.0	0.0
15	protein1	14.6	3.4	3.2416667
15	protein2	2.95	3.95	2.30416665
15	protein3	0.0	0.1	0.2
15	r2	1.2	0.0	0.0
15	rnapol	0.05	0.0	0.0
16	__protein1_rbs	1.3	0.0	0.0
16	__protein2_rbs	1.8	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	78.55	0.0	0.0
16	__rnase_site_ext	4.15	0.0	0.0
16	p0	0.8	0.0	0.0
16	p1	0.8	0.0	0.0
16	p2	0.05	0.0	0.0
16	protein1	16.75	3.4	3.1666666
16	protein2	3.9	3.95	2.60833335
16	protein3	0.0	0.15	0.3
16	r2	1.6	0.0	0.0
16	rnapol	0.1	0.0	0.0
17	__protein1_rbs	1.6	0.0	0.0
17	__protein2_rbs	1.3	0.0	0.0
17	__protein3_rbs	0.05	0.0	0.0
17	__ribosome	78.0	0.0	0.0
17	__rnase_site_ext	4.45	0.0	0.0
17	p0	0.7	0.0	0.0
17	p1	0.75	0.0	0.0
17	p2	0.2	0.0	0.0
17	protein1	18.8	3.45	3.07499995
17	protein2	5.6	3.95	2.78333335
17	protein3	0.0	0.15	0.4
17	r2	2.3	0.0	0.0
17	rnapol	0.15	0.0	0.0
18	__protein1_rbs	1.4	0.0	0.0
18	__protein2_rbs	1.2	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	77.1	0.0	0.0
18	__rnase_site_ext	5.1	0.0	0.0
18	p0	0.4	0.0	0.0
18	p1	0.75	0.0	0.0
18	p2	0.1	0.0	0.0
18	protein1	21.25	3.75	2.8616667000000002
18	protein2	7.2	3.95	3.00833335
18	protein3	0.05	0.15	0.45
18	r2	3.0	0.0	0.0
18	rnapol	0.1	0.0	0.0
19	__protein1_rbs	1.6	0.0	0.0
19	__protein2_rbs	1.95	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	76.95	0.0	0.0
19	__rnase_site_ext	5.5	0.0	0.0
19	p0	0.55	0.0	0.0
19	p1	0.9	0.0	0.0
19	p2	0.4	0.0	0.0
19	protein1	23.35	4.2	2.6675
19	protein2	9.55	4.0	2.84333335
19	protein3	0.1	0.4	0.6
19	r2	3.65	0.0	0.0
19	rnapol	0.15	0.0	0.0
20	__protein1_rbs	2.05	0.0	0.0
20	__protein2_rbs	1.45	0.0	0.0
20	__protein3_rbs	0.1	0.0	0.0
20	__ribosome	75.4	0.0	0.0
20	__rnase_site_ext	6.0	0.0	0.0
20	p0	0.7	0.0	0.0
20	p1	0.95	0.0	0.0
20	p2	0.65	0.0	0.0
20	protein1	25.05	4.7	2.58083335
20	protein2	11.85	4.2	2.78916665
20	protein3	0.1	0.4	0.9
20	r2	3.9	0.0	0.0
20	rnapol	0.2	0.0	0.0
21	__protein1_rbs	1.75	0.0	0.0
21	__protein2_rbs	1.8	0.0	0.0
21	__protein3_rbs	0.15	0.0	0.0
21	__ribosome	73.4	0.0	0.0
21	__rnase_site_ext	6.35	0.0	0.0
21	p0	0.6	0.0	0.0
21	p1	1.0	0.0	0.0
21	p2	0.95	0.0	0.0
21	protein1	26.8	5.15	2.67523805
21	protein2	13.7	4.25	2.87
21	protein3	0.25	0.4	0.95
21	r2	4.05	0.0	0.0
21	rnapol	0.1	0.0	0.0
22	__protein1_rbs	1.9	0.0	0.0
22	__protein2_rbs	1.45	0.0	0.0
22	__protein3_rbs	0.25	0.0	0.0
22	__ribosome	72.2	0.0	0.0
22	__rnase_site_ext	6.65	0.0	0.0
22	p0	0.9	0.0	0.0
22	p1	0.7	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	29.2	5.45	2.6949999500000006
22	protein2	16.55	4.45	2.7350000000000003
22	protein3	0.3	0.55	1.05
22	r2	4.0	0.0	0.0
22	rnapol	0.1	0.0	0.0
23	__protein1_rbs	1.9	0.0	0.0
23	__protein2_rbs	1.85	0.0	0.0
23	__protein3_rbs	0.2	0.0	0.0
23	__ribosome	70.0	0.0	0.0
23	__rnase_site_ext	6.65	0.0	0.0
23	p0	0.9	0.0	0.0
23	p1	0.45	0.0	0.0
23	p2	0.95	0.0	0.0
23	protein1	31.45	5.95	2.7059523999999997
23	protein2	18.35	4.5	2.83
23	protein3	0.45	0.7	1.2
23	r2	4.0	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	2.4	0.0	0.0
24	__protein2_rbs	1.55	0.0	0.0
24	__protein3_rbs	0.35	0.0	0.0
24	__ribosome	68.9	0.0	0.0
24	__rnase_site_ext	6.6	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.3	0.0	0.0
24	p2	0.8	0.0	0.0
24	protein1	34.1	5.95	2.7917262499999986
24	protein2	20.75	4.35	3.005
24	protein3	0.6	0.7	1.275
24	r2	4.0	0.0	0.0
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	2.25	0.0	0.0
25	__protein2_rbs	1.9	0.0	0.0
25	__protein3_rbs	0.3	0.0	0.0
25	__ribosome	67.75	0.0	0.0
25	__rnase_site_ext	6.75	0.0	0.0
25	p0	0.75	0.0	0.0
25	p1	0.25	0.0	0.0
25	p2	0.7	0.0	0.0
25	protein1	36.55	5.95	2.97428565
25	protein2	23.25	4.35	3.0208333000000005
25	protein3	0.9	0.7	1.275
25	r2	4.15	0.0	0.0
25	rnapol	0.0	0.0	0.0
26	__protein1_rbs	2.55	0.0	0.0
26	__protein2_rbs	1.8	0.0	0.0
26	__protein3_rbs	0.45	0.0	0.0
26	__ribosome	66.7	0.0	0.0
26	__rnase_site_ext	6.75	0.0	0.0
26	p0	0.9	0.0	0.0
26	p1	0.5	0.0	0.0
26	p2	0.7	0.0	0.0
26	protein1	39.55	6.1	2.99672615
26	protein2	25.6	4.6	2.9375
26	protein3	1.2	0.7	1.225
26	r2	4.3	0.0	0.0
26	rnapol	0.05	0.0	0.0
27	__protein1_rbs	1.95	0.0	0.0
27	__protein2_rbs	2.25	0.0	0.0
27	__protein3_rbs	0.35	0.0	0.0
27	__ribosome	65.9	0.0	0.0
27	__rnase_site_ext	6.9	0.0	0.0
27	p0	0.9	0.0	0.0
27	p1	0.45	0.0	0.0
27	p2	0.9	0.0	0.0
27	protein1	42.7	6.2	3.090595249999999
27	protein2	27.95	4.95	2.76166665
27	protein3	1.6	0.7	1.125
27	r2	4.5	0.0	0.0
27	rnapol	0.1	0.0	0.0
28	__protein1_rbs	3.15	0.0	0.0
28	__protein2_rbs	2.0	0.0	0.0
28	__protein3_rbs	0.25	0.0	0.0
28	__ribosome	65.75	0.0	0.0
28	__rnase_site_ext	7.1	0.0	0.0
28	p0	0.75	0.0	0.0
28	p1	0.5	0.0	0.0
28	p2	0.95	0.0	0.0
28	protein1	46.35	6.35	2.90065475
28	protein2	30.6	5.4	2.6514881
28	protein3	1.9	0.7	1.2
28	r2	4.5	0.0	0.0
28	rnapol	0.15	0.0	0.0
29	__protein1_rbs	2.45	0.0	0.0
29	__protein2_rbs	2.45	0.0	0.0
29	__protein3_rbs	0.3	0.0	0.0
29	__ribosome	64.9	0.0	0.0
29	__rnase_site_ext	7.2	0.0	0.0
29	p0	0.85	0.0	0.0
29	p1	0.7	0.0	0.0
29	p2	0.95	0.0	0.0
29	protein1	50.0	6.5	2.8561904500000006
29	protein2	33.45	5.8	2.54273805
29	protein3	2.15	0.7	1.325
29	r2	4.55	0.0	0.0
29	rnapol	0.05	0.0	0.0
30	__protein1_rbs	2.2	0.0	0.0
30	__protein2_rbs	2.85	0.0	0.0
30	__protein3_rbs	0.35	0.0	0.0
30	__ribosome	63.9	0.0	0.0
30	__rnase_site_ext	7.15	0.0	0.0
30	p0	0.95	0.0	0.0
30	p1	0.95	0.0	0.0
30	p2	0.65	0.0	0.0
30	protein1	53.85	6.6	2.8517857
30	protein2	35.75	6.0	2.5859523500000003
30	protein3	2.55	0.75	1.325
30	r2	4.6	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	2.85	0.0	0.0
31	__protein2_rbs	2.65	0.0	0.0
31	__protein3_rbs	0.35	0.0	0.0
31	__ribosome	63.1	0.0	0.0
31	__rnase_site_ext	7.15	0.0	0.0
31	p0	0.95	0.0	0.0
31	p1	0.7	0.0	0.0
31	p2	0.5	0.0	0.0
31	protein1	57.3	6.6	2.8758928
31	protein2	38.55	6.35	2.5295237500000005
31	protein3	2.7	0.75	1.575
31	r2	4.85	0.0	0.0
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	2.35	0.0	0.0
32	__protein2_rbs	2.8	0.0	0.0
32	__protein3_rbs	0.4	0.0	0.0
32	__ribosome	61.85	0.0	0.0
32	__rnase_site_ext	7.2	0.0	0.0
32	p0	0.8	0.0	0.0
32	p1	0.7	0.0	0.0
32	p2	0.35	0.0	0.0
32	protein1	60.9	6.6	2.94547625
32	protein2	41.3	6.7	2.5156548
32	protein3	3.15	0.75	1.55
32	r2	5.25	0.0	0.0
32	rnapol	0.05	0.0	0.0
33	__protein1_rbs	3.25	0.0	0.0
33	__protein2_rbs	3.15	0.0	0.0
33	__protein3_rbs	0.35	0.0	0.0
33	__ribosome	61.95	0.0	0.0
33	__rnase_site_ext	7.4	0.0	0.0
33	p0	0.75	0.0	0.0
33	p1	0.7	0.0	0.0
33	p2	0.2	0.0	0.0
33	protein1	64.25	6.6	2.95047625
33	protein2	44.7	6.8	2.4709524000000003
33	protein3	3.55	0.75	1.5
33	r2	5.6	0.0	0.0
33	rnapol	0.1	0.0	0.0
34	__protein1_rbs	3.1	0.0	0.0
34	__protein2_rbs	3.25	0.0	0.0
34	__protein3_rbs	0.25	0.0	0.0
34	__ribosome	61.5	0.0	0.0
34	__rnase_site_ext	7.75	0.0	0.0
34	p0	0.6	0.0	0.0
34	p1	0.6	0.0	0.0
34	p2	0.45	0.0	0.0
34	protein1	68.25	6.75	2.83178575
34	protein2	47.55	6.8	2.57309525
34	protein3	3.95	0.75	1.575
34	r2	6.15	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	3.55	0.0	0.0
35	__protein2_rbs	3.1	0.0	0.0
35	__protein3_rbs	0.4	0.0	0.0
35	__ribosome	60.9	0.0	0.0
35	__rnase_site_ext	8.1	0.0	0.0
35	p0	0.65	0.0	0.0
35	p1	0.7	0.0	0.0
35	p2	0.45	0.0	0.0
35	protein1	71.8	7.2	2.6700595500000004
35	protein2	50.65	7.0	2.5845238
35	protein3	4.45	0.85	1.55
35	r2	6.35	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	3.65	0.0	0.0
36	__protein2_rbs	2.75	0.0	0.0
36	__protein3_rbs	0.35	0.0	0.0
36	__ribosome	59.65	0.0	0.0
36	__rnase_site_ext	8.05	0.0	0.0
36	p0	0.85	0.0	0.0
36	p1	0.85	0.0	0.0
36	p2	0.55	0.0	0.0
36	protein1	75.5	7.4	2.68738085
36	protein2	54.25	7.15	2.6068453999999996
36	protein3	4.75	0.85	1.625
36	r2	6.65	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	3.65	0.0	0.0
37	__protein2_rbs	3.5	0.0	0.0
37	__protein3_rbs	0.2	0.0	0.0
37	__ribosome	59.4	0.0	0.0
37	__rnase_site_ext	8.35	0.0	0.0
37	p0	0.75	0.0	0.0
37	p1	0.9	0.0	0.0
37	p2	0.7	0.0	0.0
37	protein1	79.9	7.55	2.55444445
37	protein2	57.4	7.25	2.6536310000000003
37	protein3	5.1	0.9	1.86666665
37	r2	6.85	0.0	0.0
37	rnapol	0.05	0.0	0.0
38	__protein1_rbs	3.45	0.0	0.0
38	__protein2_rbs	3.0	0.0	0.0
38	__protein3_rbs	0.5	0.0	0.0
38	__ribosome	58.6	0.0	0.0
38	__rnase_site_ext	8.45	0.0	0.0
38	p0	0.85	0.0	0.0
38	p1	0.85	0.0	0.0
38	p2	0.85	0.0	0.0
38	protein1	83.55	7.7	2.5747745
38	protein2	61.15	7.4	2.6310714000000006
38	protein3	5.55	1.0	1.6916667
38	r2	7.05	0.0	0.0
38	rnapol	0.1	0.0	0.0
39	__protein1_rbs	3.6	0.0	0.0
39	__protein2_rbs	3.8	0.0	0.0
39	__protein3_rbs	0.45	0.0	0.0
39	__ribosome	56.85	0.0	0.0
39	__rnase_site_ext	8.5	0.0	0.0
39	p0	0.8	0.0	0.0
39	p1	0.8	0.0	0.0
39	p2	0.8	0.0	0.0
39	protein1	86.7	7.8	2.6451082
39	protein2	64.45	7.6	2.6014880000000002
39	protein3	5.9	1.15	1.825
39	r2	7.0	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	3.55	0.0	0.0
40	__protein2_rbs	2.9	0.0	0.0
40	__protein3_rbs	0.6	0.0	0.0
40	__ribosome	55.3	0.0	0.0
40	__rnase_site_ext	8.45	0.0	0.0
40	p0	0.95	0.0	0.0
40	p1	0.45	0.0	0.0
40	p2	0.6	0.0	0.0
40	protein1	90.45	7.95	2.66276875
40	protein2	68.6	7.7	2.6690674500000005
40	protein3	6.25	1.2	1.8083333500000005
40	r2	7.2	0.0	0.0
40	rnapol	0.1	0.0	0.0
41	__protein1_rbs	3.7	0.0	0.0
41	__protein2_rbs	3.05	0.0	0.0
41	__protein3_rbs	0.4	0.0	0.0
41	__ribosome	53.4	0.0	0.0
41	__rnase_site_ext	8.6	0.0	0.0
41	p0	0.8	0.0	0.0
41	p1	0.35	0.0	0.0
41	p2	0.75	0.0	0.0
41	protein1	94.5	7.9	2.71959775
41	protein2	71.7	7.75	2.82660715
41	protein3	6.8	1.25	1.9333333
41	r2	7.35	0.0	0.0
41	rnapol	0.05	0.0	0.0
42	__protein1_rbs	3.25	0.0	0.0
42	__protein2_rbs	4.0	0.0	0.0
42	__protein3_rbs	0.6	0.0	0.0
42	__ribosome	53.4	0.0	0.0
42	__rnase_site_ext	8.7	0.0	0.0
42	p0	0.85	0.0	0.0
42	p1	0.45	0.0	0.0
42	p2	0.7	0.0	0.0
42	protein1	98.9	7.95	2.73992065
42	protein2	75.7	8.0	2.7109919999999996
42	protein3	7.3	1.3	1.9
42	r2	7.4	0.0	0.0
42	rnapol	0.05	0.0	0.0
43	__protein1_rbs	3.9	0.0	0.0
43	__protein2_rbs	3.5	0.0	0.0
43	__protein3_rbs	0.5	0.0	0.0
43	__ribosome	52.75	0.0	0.0
43	__rnase_site_ext	8.85	0.0	0.0
43	p0	0.95	0.0	0.0
43	p1	0.6	0.0	0.0
43	p2	0.7	0.0	0.0
43	protein1	102.8	8.1	2.70840175
43	protein2	79.9	8.1	2.69996035
43	protein3	7.85	1.3	1.9916667
43	r2	7.5	0.0	0.0
43	rnapol	0.2	0.0	0.0
44	__protein1_rbs	3.65	0.0	0.0
44	__protein2_rbs	3.7	0.0	0.0
44	__protein3_rbs	0.45	0.0	0.0
44	__ribosome	51.75	0.0	0.0
44	__rnase_site_ext	9.15	0.0	0.0
44	p0	0.7	0.0	0.0
44	p1	0.55	0.0	0.0
44	p2	0.6	0.0	0.0
44	protein1	106.55	8.3	2.72104065
44	protein2	83.9	8.45	2.6246230499999994
44	protein3	8.55	1.4	1.9458333
44	r2	7.75	0.0	0.0
44	rnapol	0.15	0.0	0.0
45	__protein1_rbs	3.85	0.0	0.0
45	__protein2_rbs	4.3	0.0	0.0
45	__protein3_rbs	0.9	0.0	0.0
45	__ribosome	52.3	0.0	0.0
45	__rnase_site_ext	9.3	0.0	0.0
45	p0	0.75	0.0	0.0
45	p1	0.7	0.0	0.0
45	p2	0.85	0.0	0.0
45	protein1	111.2	8.45	2.63290405
45	protein2	88.65	8.75	2.53552495
45	protein3	9.2	1.4	1.9
45	r2	8.0	0.0	0.0
45	rnapol	0.2	0.0	0.0
46	__protein1_rbs	4.1	0.0	0.0
46	__protein2_rbs	4.15	0.0	0.0
46	__protein3_rbs	0.65	0.0	0.0
46	__ribosome	51.65	0.0	0.0
46	__rnase_site_ext	9.3	0.0	0.0
46	p0	0.75	0.0	0.0
46	p1	0.75	0.0	0.0
46	p2	0.7	0.0	0.0
46	protein1	115.7	8.5	2.5757594000000004
46	protein2	92.6	9.0	2.5559091000000005
46	protein3	9.85	1.4	1.9375
46	r2	8.0	0.0	0.0
46	rnapol	0.1	0.0	0.0
47	__protein1_rbs	4.45	0.0	0.0
47	__protein2_rbs	3.85	0.0	0.0
47	__protein3_rbs	0.6	0.0	0.0
47	__ribosome	50.9	0.0	0.0
47	__rnase_site_ext	9.5	0.0	0.0
47	p0	0.9	0.0	0.0
47	p1	0.65	0.0	0.0
47	p2	0.6	0.0	0.0
47	protein1	120.3	8.75	2.4697547
47	protein2	96.65	9.25	2.5823485
47	protein3	10.55	1.4	2.0
47	r2	8.2	0.0	0.0
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	4.4	0.0	0.0
48	__protein2_rbs	4.35	0.0	0.0
48	__protein3_rbs	0.8	0.0	0.0
48	__ribosome	50.05	0.0	0.0
48	__rnase_site_ext	9.45	0.0	0.0
48	p0	0.9	0.0	0.0
48	p1	0.7	0.0	0.0
48	p2	0.5	0.0	0.0
48	protein1	124.35	8.8	2.50689575
48	protein2	101.0	9.25	2.6411995
48	protein3	11.2	1.45	1.8958332999999998
48	r2	8.2	0.0	0.0
48	rnapol	0.1	0.0	0.0
49	__protein1_rbs	4.1	0.0	0.0
49	__protein2_rbs	5.25	0.0	0.0
49	__protein3_rbs	0.8	0.0	0.0
49	__ribosome	50.85	0.0	0.0
49	__rnase_site_ext	9.6	0.0	0.0
49	p0	0.75	0.0	0.0
49	p1	0.75	0.0	0.0
49	p2	0.35	0.0	0.0
49	protein1	128.65	8.8	2.51261
49	protein2	105.6	9.25	2.5473034
49	protein3	12.15	1.5	1.775
49	r2	8.65	0.0	0.0
49	rnapol	0.0	0.0	0.0
50	__protein1_rbs	4.2	0.0	0.0
50	__protein2_rbs	4.25	0.0	0.0
50	__protein3_rbs	0.6	0.0	0.0
50	__ribosome	49.55	0.0	0.0
50	__rnase_site_ext	9.9	0.0	0.0
50	p0	0.7	0.0	0.0
50	p1	0.8	0.0	0.0
50	p2	0.45	0.0	0.0
50	protein1	133.05	8.9	2.5181023999999996
50	protein2	110.05	9.35	2.63314755
50	protein3	12.7	1.5	1.9125
50	r2	9.05	0.0	0.0
50	rnapol	0.05	0.0	0.0
51	__protein1_rbs	4.0	0.0	0.0
51	__protein2_rbs	5.4	0.0	0.0
51	__protein3_rbs	0.65	0.0	0.0
51	__ribosome	50.2	0.0	0.0
51	__rnase_site_ext	9.85	0.0	0.0
51	p0	0.6	0.0	0.0
51	p1	0.7	0.0	0.0
51	p2	0.55	0.0	0.0
51	protein1	137.25	8.9	2.5533604000000003
51	protein2	115.15	9.65	2.4609145000000003
51	protein3	13.7	1.5	1.95
51	r2	9.25	0.0	0.0
51	rnapol	0.1	0.0	0.0
52	__protein1_rbs	4.45	0.0	0.0
52	__protein2_rbs	4.55	0.0	0.0
52	__protein3_rbs	0.5	0.0	0.0
52	__ribosome	48.8	0.0	0.0
52	__rnase_site_ext	9.9	0.0	0.0
52	p0	0.8	0.0	0.0
52	p1	0.6	0.0	0.0
52	p2	0.6	0.0	0.0
52	protein1	141.55	9.05	2.5745273999999996
52	protein2	119.8	9.65	2.516706400000001
52	protein3	14.1	1.5	2.1625
52	r2	9.55	0.0	0.0
52	rnapol	0.05	0.0	0.0
53	__protein1_rbs	4.95	0.0	0.0
53	__protein2_rbs	5.05	0.0	0.0
53	__protein3_rbs	1.15	0.0	0.0
53	__ribosome	49.45	0.0	0.0
53	__rnase_site_ext	10.1	0.0	0.0
53	p0	0.9	0.0	0.0
53	p1	0.65	0.0	0.0
53	p2	0.7	0.0	0.0
53	protein1	146.05	9.4	2.4752814
53	protein2	124.85	9.7	2.47142675
53	protein3	14.95	1.65	1.9791667000000002
53	r2	9.7	0.0	0.0
53	rnapol	0.2	0.0	0.0
54	__protein1_rbs	4.55	0.0	0.0
54	__protein2_rbs	5.05	0.0	0.0
54	__protein3_rbs	0.85	0.0	0.0
54	__ribosome	48.45	0.0	0.0
54	__rnase_site_ext	10.4	0.0	0.0
54	p0	0.75	0.0	0.0
54	p1	0.8	0.0	0.0
54	p2	0.75	0.0	0.0
54	protein1	150.6	9.45	2.48294565
54	protein2	129.15	9.75	2.5143344500000007
54	protein3	15.65	1.7	2.0791667
54	r2	9.85	0.0	0.0
54	rnapol	0.15	0.0	0.0
