time	species	protein	transcript	ribo_density
9	protein2	0.0	0.2	0.05
9	protein3	0.0	0.25	0.5
9	rnapol	0.1	0.0	0.0
10	__protein1_rbs	1.5	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	88.1	0.0	0.0
10	__rnase_site_ext	3.7	0.0	0.0
10	p0	0.95	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	3.2	3.4	3.11666665
10	protein2	0.0	0.8	0.6
10	protein3	0.0	0.25	0.75
10	rnapol	0.05	0.0	0.0
11	__protein1_rbs	1.0	0.0	0.0
11	__protein2_rbs	0.65	0.0	0.0
11	__protein3_rbs	0.15	0.0	0.0
11	__ribosome	86.8	0.0	0.0
11	__rnase_site_ext	3.75	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	5.0	3.45	3.20000005
11	protein2	0.0	1.45	1.05
11	protein3	0.1	0.25	0.75
11	rnapol	0.1	0.0	0.0
12	__protein1_rbs	1.1	0.0	0.0
12	__protein2_rbs	0.65	0.0	0.0
12	__protein3_rbs	0.15	0.0	0.0
12	__ribosome	85.4	0.0	0.0
12	__rnase_site_ext	3.8	0.0	0.0
12	p0	0.9	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	7.2	3.5	3.16250005
12	protein2	0.0	2.05	1.34166665
12	protein3	0.15	0.25	0.75
12	rnapol	0.1	0.0	0.0
13	__protein1_rbs	1.25	0.0	0.0
13	__protein2_rbs	0.95	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	83.8	0.0	0.0
13	__rnase_site_ext	3.85	0.0	0.0
13	p0	0.95	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	9.05	3.55	3.1791666500000004
13	protein2	0.0	2.6	1.64166665
13	protein3	0.35	0.25	0.8
13	rnapol	0.1	0.0	0.0
14	__protein1_rbs	1.25	0.0	0.0
14	__protein2_rbs	1.1	0.0	0.0
14	__protein3_rbs	0.05	0.0	0.0
14	__ribosome	82.1	0.0	0.0
14	__rnase_site_ext	3.9	0.0	0.0
14	p0	0.85	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	11.4	3.55	3.05416665
14	protein2	0.0	3.05	2.0791666500000003
14	protein3	0.5	0.25	0.85
14	rnapol	0.1	0.0	0.0
15	__protein1_rbs	1.65	0.0	0.0
15	__protein2_rbs	1.15	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	80.45	0.0	0.0
15	__rnase_site_ext	4.0	0.0	0.0
15	p0	0.75	0.0	0.0
15	p2	0.95	0.0	0.0
15	protein1	13.35	3.6	3.0
15	protein2	0.5	3.35	2.42500005
15	protein3	0.65	0.25	0.85
15	rnapol	0.4	0.0	0.0
16	__protein1_rbs	1.2	0.0	0.0
16	__protein2_rbs	1.4	0.0	0.0
16	__protein3_rbs	0.05	0.0	0.0
16	__ribosome	78.75	0.0	0.0
16	__rnase_site_ext	4.4	0.0	0.0
16	p0	0.85	0.0	0.0
16	p2	0.8	0.0	0.0
16	protein1	15.35	3.8	3.0366667
16	protein2	1.25	3.5	2.64999995
16	protein3	0.85	0.25	0.7
16	rnapol	0.65	0.0	0.0
17	__protein1_rbs	1.55	0.0	0.0
17	__protein2_rbs	1.45	0.0	0.0
17	__protein3_rbs	0.1	0.0	0.0
17	__ribosome	77.9	0.0	0.0
17	__rnase_site_ext	4.5	0.0	0.0
17	p0	0.65	0.0	0.0
17	p2	0.9	0.0	0.0
17	protein1	17.55	4.05	2.9125
17	protein2	2.7	3.6	2.76250005
17	protein3	0.95	0.25	0.75
17	rnapol	0.75	0.0	0.0
18	__protein1_rbs	1.45	0.0	0.0
18	__protein2_rbs	1.05	0.0	0.0
18	__protein3_rbs	0.05	0.0	0.0
18	__ribosome	76.4	0.0	0.0
18	__rnase_site_ext	4.8	0.0	0.0
18	p0	0.7	0.0	0.0
18	p2	0.85	0.0	0.0
18	protein1	19.5	4.1	2.9775
18	protein2	4.2	3.65	3.0166666500000003
18	protein3	1.15	0.4	0.8
18	rnapol	0.85	0.0	0.0
19	__protein1_rbs	1.4	0.0	0.0
19	__protein2_rbs	1.45	0.0	0.0
19	__protein3_rbs	0.25	0.0	0.0
19	__ribosome	75.5	0.0	0.0
19	__rnase_site_ext	5.15	0.0	0.0
19	p0	0.7	0.0	0.0
19	p2	0.95	0.0	0.0
19	protein1	21.8	4.45	2.84916665
19	protein2	5.95	3.65	3.0625
19	protein3	1.25	0.45	0.75
19	rnapol	1.1	0.0	0.0
20	__protein1_rbs	2.05	0.0	0.0
20	__protein2_rbs	1.3	0.0	0.0
20	__protein3_rbs	0.25	0.0	0.0
20	__ribosome	74.25	0.0	0.0
20	__rnase_site_ext	5.65	0.0	0.0
20	p0	0.5	0.0	0.0
20	p2	0.95	0.0	0.0
20	protein1	23.7	4.8	2.75
20	protein2	7.85	3.75	3.04583335
20	protein3	1.4	0.6	0.925
20	rnapol	0.8	0.0	0.0
21	__protein1_rbs	1.9	0.0	0.0
21	__protein2_rbs	1.55	0.0	0.0
21	__protein3_rbs	0.35	0.0	0.0
21	__ribosome	73.55	0.0	0.0
21	__rnase_site_ext	5.95	0.0	0.0
21	p0	0.7	0.0	0.0
21	p2	0.95	0.0	0.0
21	protein1	26.1	5.15	2.6392857000000003
21	protein2	9.8	3.8	3.0375000000000005
21	protein3	1.65	0.65	0.96666665
21	rnapol	0.5	0.0	0.0
22	__protein1_rbs	1.7	0.0	0.0
22	__protein2_rbs	1.65	0.0	0.0
22	__protein3_rbs	0.2	0.0	0.0
22	__ribosome	72.1	0.0	0.0
22	__rnase_site_ext	6.05	0.0	0.0
22	p0	0.9	0.0	0.0
22	p2	0.9	0.0	0.0
22	protein1	28.75	5.65	2.6216666
22	protein2	12.1	3.8	3.02916665
22	protein3	1.7	0.65	1.23333335
22	rnapol	0.5	0.0	0.0
23	__protein1_rbs	2.3	0.0	0.0
23	__protein2_rbs	1.5	0.0	0.0
23	__protein3_rbs	0.35	0.0	0.0
23	__ribosome	71.3	0.0	0.0
23	__rnase_site_ext	6.1	0.0	0.0
23	p0	0.75	0.0	0.0
23	p2	0.9	0.0	0.0
23	protein1	31.0	5.8	2.6836905
23	protein2	14.55	3.8	3.0125
23	protein3	2.0	0.7	1.23333335
23	rnapol	0.3	0.0	0.0
24	__protein1_rbs	2.6	0.0	0.0
24	__protein2_rbs	2.1	0.0	0.0
24	__protein3_rbs	0.25	0.0	0.0
24	__ribosome	70.8	0.0	0.0
24	__rnase_site_ext	6.25	0.0	0.0
24	p0	0.9	0.0	0.0
24	p2	0.95	0.0	0.0
24	protein1	33.6	5.75	2.8395238999999997
24	protein2	16.8	4.1	2.8116666500000003
24	protein3	2.3	0.7	1.29166665
24	rnapol	0.35	0.0	0.0
25	__protein1_rbs	2.6	0.0	0.0
25	__protein2_rbs	1.5	0.0	0.0
25	__protein3_rbs	0.15	0.0	0.0
25	__ribosome	69.15	0.0	0.0
25	__rnase_site_ext	6.2	0.0	0.0
25	p0	0.9	0.0	0.0
25	p2	0.95	0.0	0.0
25	protein1	36.3	5.95	2.8752976
25	protein2	18.95	4.3	2.83749995
25	protein3	2.7	0.75	1.40833335
25	rnapol	0.35	0.0	0.0
26	__protein1_rbs	2.45	0.0	0.0
26	__protein2_rbs	2.05	0.0	0.0
26	__protein3_rbs	0.5	0.0	0.0
26	__ribosome	68.4	0.0	0.0
26	__rnase_site_ext	6.3	0.0	0.0
26	p0	0.9	0.0	0.0
26	p2	0.95	0.0	0.0
26	protein1	39.1	5.9	2.9855357000000002
26	protein2	21.15	4.75	2.6100000000000003
26	protein3	3.05	0.8	1.39166665
26	rnapol	0.25	0.0	0.0
27	__protein1_rbs	2.4	0.0	0.0
27	__protein2_rbs	2.2	0.0	0.0
27	__protein3_rbs	0.35	0.0	0.0
27	__ribosome	67.75	0.0	0.0
27	__rnase_site_ext	6.35	0.0	0.0
27	p0	0.85	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	42.35	6.0	2.95928565
27	protein2	23.35	4.95	2.575
27	protein3	3.45	0.8	1.5
27	rnapol	0.25	0.0	0.0
28	__protein1_rbs	1.9	0.0	0.0
28	__protein2_rbs	2.3	0.0	0.0
28	__protein3_rbs	0.35	0.0	0.0
28	__ribosome	66.5	0.0	0.0
28	__rnase_site_ext	6.5	0.0	0.0
28	p0	0.9	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	45.7	5.95	3.0799999500000004
28	protein2	25.85	5.2	2.53000005
28	protein3	3.75	0.8	inf
28	rnapol	0.2	0.0	0.0
29	__protein1_rbs	2.35	0.0	0.0
29	__protein2_rbs	2.1	0.0	0.0
29	__protein3_rbs	0.25	0.0	0.0
29	__ribosome	64.9	0.0	0.0
29	__rnase_site_ext	6.55	0.0	0.0
29	p0	0.85	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	48.9	6.15	2.98392865
29	protein2	27.9	5.65	2.55797615
29	protein3	4.15	0.8	inf
29	rnapol	0.35	0.0	0.0
30	__protein1_rbs	2.35	0.0	0.0
30	__protein2_rbs	3.15	0.0	0.0
30	__protein3_rbs	0.4	0.0	0.0
30	__ribosome	65.1	0.0	0.0
30	__rnase_site_ext	6.6	0.0	0.0
30	p0	0.8	0.0	0.0
30	p2	0.9	0.0	0.0
30	protein1	52.6	6.25	2.9063691000000005
30	protein2	30.6	6.15	2.39291665
30	protein3	4.75	0.8	inf
30	rnapol	0.4	0.0	0.0
31	__protein1_rbs	2.7	0.0	0.0
31	__protein2_rbs	1.95	0.0	0.0
31	__protein3_rbs	0.3	0.0	0.0
31	__ribosome	62.55	0.0	0.0
31	__rnase_site_ext	6.7	0.0	0.0
31	p0	0.95	0.0	0.0
31	p2	0.9	0.0	0.0
31	protein1	56.05	6.3	2.91583335
31	protein2	32.8	6.25	2.71875
31	protein3	5.05	0.8	inf
31	rnapol	0.65	0.0	0.0
32	__protein1_rbs	3.3	0.0	0.0
32	__protein2_rbs	2.6	0.0	0.0
32	__protein3_rbs	0.4	0.0	0.0
32	__ribosome	61.95	0.0	0.0
32	__rnase_site_ext	6.9	0.0	0.0
32	p0	0.85	0.0	0.0
32	p2	0.9	0.0	0.0
32	protein1	59.35	6.45	2.7948809000000012
32	protein2	35.65	6.4	2.786131
32	protein3	5.4	0.8	inf
32	rnapol	0.85	0.0	0.0
33	__protein1_rbs	2.65	0.0	0.0
33	__protein2_rbs	2.9	0.0	0.0
33	__protein3_rbs	0.5	0.0	0.0
33	__ribosome	60.6	0.0	0.0
33	__rnase_site_ext	7.2	0.0	0.0
33	p0	0.45	0.0	0.0
33	p2	0.95	0.0	0.0
33	protein1	62.7	6.5	2.87160705
33	protein2	38.3	6.45	2.89279765
33	protein3	5.9	0.9	1.6333333500000002
33	rnapol	0.6	0.0	0.0
34	__protein1_rbs	2.85	0.0	0.0
34	__protein2_rbs	2.55	0.0	0.0
34	__protein3_rbs	0.6	0.0	0.0
34	__ribosome	61.1	0.0	0.0
34	__rnase_site_ext	7.45	0.0	0.0
34	p0	0.7	0.0	0.0
34	p2	1.0	0.0	0.0
34	protein1	66.6	6.75	2.7410119
34	protein2	42.1	6.55	2.8589881000000004
34	protein3	6.55	0.95	1.33333335
34	rnapol	0.6	0.0	0.0
35	__protein1_rbs	2.55	0.0	0.0
35	__protein2_rbs	2.95	0.0	0.0
35	__protein3_rbs	0.5	0.0	0.0
35	__ribosome	59.35	0.0	0.0
35	__rnase_site_ext	7.9	0.0	0.0
35	p0	0.75	0.0	0.0
35	p2	0.9	0.0	0.0
35	protein1	70.05	7.15	2.6781944500000003
35	protein2	45.15	6.7	2.8925595500000005
35	protein3	6.8	1.0	1.51666665
35	rnapol	0.75	0.0	0.0
36	__protein1_rbs	3.15	0.0	0.0
36	__protein2_rbs	3.15	0.0	0.0
36	__protein3_rbs	0.55	0.0	0.0
36	__ribosome	59.2	0.0	0.0
36	__rnase_site_ext	7.95	0.0	0.0
36	p0	0.8	0.0	0.0
36	p2	0.75	0.0	0.0
36	protein1	73.9	7.5	2.6037301
36	protein2	48.75	6.85	2.8349405
36	protein3	7.45	1.0	1.4416666999999999
36	rnapol	0.7	0.0	0.0
37	__protein1_rbs	3.65	0.0	0.0
37	__protein2_rbs	2.8	0.0	0.0
37	__protein3_rbs	0.45	0.0	0.0
37	__ribosome	57.65	0.0	0.0
37	__rnase_site_ext	8.3	0.0	0.0
37	p0	0.6	0.0	0.0
37	p2	0.9	0.0	0.0
37	protein1	76.75	7.6	2.7223214499999986
37	protein2	52.2	6.8	2.8973809
37	protein3	7.65	1.0	1.59166665
37	rnapol	0.4	0.0	0.0
38	__protein1_rbs	3.45	0.0	0.0
38	__protein2_rbs	3.7	0.0	0.0
38	__protein3_rbs	0.55	0.0	0.0
38	__ribosome	58.15	0.0	0.0
38	__rnase_site_ext	8.6	0.0	0.0
38	p0	0.7	0.0	0.0
38	p2	0.95	0.0	0.0
38	protein1	80.65	7.8	2.6630556
38	protein2	56.0	6.95	2.7179166999999995
38	protein3	8.2	1.2	1.4166667
38	rnapol	0.25	0.0	0.0
39	__protein1_rbs	3.45	0.0	0.0
39	__protein2_rbs	2.85	0.0	0.0
39	__protein3_rbs	0.5	0.0	0.0
39	__ribosome	57.15	0.0	0.0
39	__rnase_site_ext	8.7	0.0	0.0
39	p0	0.9	0.0	0.0
39	p2	1.0	0.0	0.0
39	protein1	84.5	8.15	2.65244035
39	protein2	60.1	6.95	2.7493453
39	protein3	8.75	1.25	1.35833335
39	rnapol	0.25	0.0	0.0
40	__protein1_rbs	3.65	0.0	0.0
40	__protein2_rbs	3.3	0.0	0.0
40	__protein3_rbs	0.55	0.0	0.0
40	__ribosome	56.4	0.0	0.0
40	__rnase_site_ext	8.75	0.0	0.0
40	p0	0.95	0.0	0.0
40	p2	1.0	0.0	0.0
40	protein1	88.75	8.3	2.6524999
40	protein2	63.55	6.95	2.76374995
40	protein3	9.2	1.3	1.56666665
40	rnapol	0.3	0.0	0.0
41	__protein1_rbs	3.75	0.0	0.0
41	__protein2_rbs	3.9	0.0	0.0
41	__protein3_rbs	0.9	0.0	0.0
41	__ribosome	56.35	0.0	0.0
41	__rnase_site_ext	8.9	0.0	0.0
41	p0	0.8	0.0	0.0
41	p2	0.95	0.0	0.0
41	protein1	92.85	8.45	2.6347420500000003
41	protein2	67.25	7.1	2.6406547000000002
41	protein3	9.5	1.3	1.55
41	rnapol	0.35	0.0	0.0
42	__protein1_rbs	4.15	0.0	0.0
42	__protein2_rbs	3.0	0.0	0.0
42	__protein3_rbs	0.7	0.0	0.0
42	__ribosome	55.35	0.0	0.0
42	__rnase_site_ext	8.8	0.0	0.0
42	p0	0.85	0.0	0.0
42	p2	0.9	0.0	0.0
42	protein1	96.55	8.6	2.6882053000000004
42	protein2	71.1	7.2	2.64684525
42	protein3	10.15	1.3	1.5
42	rnapol	0.25	0.0	0.0
43	__protein1_rbs	4.15	0.0	0.0
43	__protein2_rbs	3.8	0.0	0.0
43	__protein3_rbs	0.75	0.0	0.0
43	__ribosome	54.7	0.0	0.0
43	__rnase_site_ext	8.9	0.0	0.0
43	p0	0.7	0.0	0.0
43	p2	1.0	0.0	0.0
43	protein1	100.95	8.55	2.72384205
43	protein2	74.6	7.7	2.5038691
43	protein3	10.5	1.3	1.6916666499999995
43	rnapol	0.3	0.0	0.0
44	__protein1_rbs	4.65	0.0	0.0
44	__protein2_rbs	3.5	0.0	0.0
44	__protein3_rbs	0.5	0.0	0.0
44	__ribosome	54.15	0.0	0.0
44	__rnase_site_ext	9.0	0.0	0.0
44	p0	0.9	0.0	0.0
44	p2	1.0	0.0	0.0
44	protein1	105.25	8.5	2.67723485
44	protein2	78.15	7.95	2.5497023
44	protein3	11.3	1.4	1.7666667
44	rnapol	0.5	0.0	0.0
45	__protein1_rbs	4.0	0.0	0.0
45	__protein2_rbs	3.85	0.0	0.0
45	__protein3_rbs	0.65	0.0	0.0
45	__ribosome	53.6	0.0	0.0
45	__rnase_site_ext	9.15	0.0	0.0
45	p0	0.8	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	109.9	8.8	2.60276515
45	protein2	81.85	8.05	2.5659127500000003
45	protein3	11.9	1.3	1.88333335
45	rnapol	0.4	0.0	0.0
46	__protein1_rbs	4.6	0.0	0.0
46	__protein2_rbs	3.65	0.0	0.0
46	__protein3_rbs	0.55	0.0	0.0
46	__ribosome	53.5	0.0	0.0
46	__rnase_site_ext	9.2	0.0	0.0
46	p0	0.8	0.0	0.0
46	p2	1.0	0.0	0.0
46	protein1	114.9	8.85	2.509751
46	protein2	85.65	8.3	2.534504
46	protein3	12.35	1.3	2.08333335
46	rnapol	0.25	0.0	0.0
47	__protein1_rbs	3.95	0.0	0.0
47	__protein2_rbs	3.8	0.0	0.0
47	__protein3_rbs	0.5	0.0	0.0
47	__ribosome	51.45	0.0	0.0
47	__rnase_site_ext	9.35	0.0	0.0
47	p0	0.75	0.0	0.0
47	p2	1.0	0.0	0.0
47	protein1	119.25	8.95	2.52898085
47	protein2	89.1	8.65	2.5891866
47	protein3	12.95	1.3	2.1833333500000003
47	rnapol	0.4	0.0	0.0
48	__protein1_rbs	4.2	0.0	0.0
48	__protein2_rbs	4.7	0.0	0.0
48	__protein3_rbs	0.7	0.0	0.0
48	__ribosome	51.5	0.0	0.0
48	__rnase_site_ext	9.45	0.0	0.0
48	p0	0.75	0.0	0.0
48	p2	1.0	0.0	0.0
48	protein1	123.35	9.05	2.54385835
48	protein2	93.4	8.9	2.4889736
48	protein3	13.6	1.3	2.1583333
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	4.5	0.0	0.0
49	__protein2_rbs	5.0	0.0	0.0
49	__protein3_rbs	0.9	0.0	0.0
49	__ribosome	50.7	0.0	0.0
49	__rnase_site_ext	9.55	0.0	0.0
49	p0	0.7	0.0	0.0
49	p2	0.9	0.0	0.0
49	protein1	127.25	9.25	2.6118146500000003
49	protein2	97.55	9.05	2.44798155
49	protein3	14.35	1.3	1.99166665
49	rnapol	0.3	0.0	0.0
50	__protein1_rbs	4.75	0.0	0.0
50	__protein2_rbs	4.2	0.0	0.0
50	__protein3_rbs	0.65	0.0	0.0
50	__ribosome	50.4	0.0	0.0
50	__rnase_site_ext	9.8	0.0	0.0
50	p0	0.75	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	132.4	9.3	2.52954915
50	protein2	101.65	9.1	2.5594373
50	protein3	15.3	1.3	1.7833332999999998
50	rnapol	0.4	0.0	0.0
51	__protein1_rbs	4.35	0.0	0.0
51	__protein2_rbs	4.55	0.0	0.0
51	__protein3_rbs	0.7	0.0	0.0
51	__ribosome	49.65	0.0	0.0
51	__rnase_site_ext	9.7	0.0	0.0
51	p0	0.9	0.0	0.0
51	p2	0.85	0.0	0.0
51	protein1	136.65	9.55	2.56422255
51	protein2	106.15	9.25	2.4946717
51	protein3	15.85	1.3	inf
51	rnapol	0.7	0.0	0.0
52	__protein1_rbs	4.1	0.0	0.0
52	__protein2_rbs	4.6	0.0	0.0
52	__protein3_rbs	0.7	0.0	0.0
52	__ribosome	48.95	0.0	0.0
52	__rnase_site_ext	9.85	0.0	0.0
52	p0	0.7	0.0	0.0
52	p2	0.95	0.0	0.0
52	protein1	141.25	9.45	2.6118236
52	protein2	110.5	9.35	2.5106799500000005
52	protein3	16.65	1.35	inf
52	rnapol	0.6	0.0	0.0
53	__protein1_rbs	4.75	0.0	0.0
53	__protein2_rbs	4.95	0.0	0.0
53	__protein3_rbs	0.65	0.0	0.0
53	__ribosome	48.95	0.0	0.0
53	__rnase_site_ext	10.2	0.0	0.0
53	p0	0.65	0.0	0.0
53	p2	0.9	0.0	0.0
53	protein1	146.2	9.6	2.53085495
53	protein2	115.3	9.6	2.47497475
53	protein3	17.25	1.35	inf
53	rnapol	0.25	0.0	0.0
54	__protein1_rbs	5.3	0.0	0.0
54	__protein2_rbs	4.8	0.0	0.0
54	__protein3_rbs	0.65	0.0	0.0
54	__ribosome	47.5	0.0	0.0
54	__rnase_site_ext	10.3	0.0	0.0
54	p0	0.9	0.0	0.0
54	p2	0.9	0.0	0.0
54	protein1	150.8	9.95	2.4555381000000005
54	protein2	119.25	9.65	2.5644318
54	protein3	17.6	1.4	inf
54	rnapol	0.25	0.0	0.0
55	__protein1_rbs	5.6	0.0	0.0
55	__protein2_rbs	4.85	0.0	0.0
55	__protein3_rbs	1.2	0.0	0.0
55	__ribosome	48.15	0.0	0.0
55	__rnase_site_ext	10.35	0.0	0.0
55	p0	0.9	0.0	0.0
55	p2	0.9	0.0	0.0
55	protein1	155.35	10.0	2.3978768
55	protein2	124.0	9.75	2.5691017000000005
55	protein3	18.4	1.45	inf
55	rnapol	0.25	0.0	0.0
56	__protein1_rbs	5.8	0.0	0.0
56	__protein2_rbs	4.85	0.0	0.0
56	__protein3_rbs	0.55	0.0	0.0
56	__ribosome	47.95	0.0	0.0
56	__rnase_site_ext	10.3	0.0	0.0
56	p0	0.85	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	160.2	10.1	2.33077795
56	protein2	128.85	9.9	2.54784725
56	protein3	18.95	1.5	inf
56	rnapol	0.3	0.0	0.0
57	__protein1_rbs	5.1	0.0	0.0
57	__protein2_rbs	5.0	0.0	0.0
57	__protein3_rbs	0.9	0.0	0.0
57	__ribosome	47.5	0.0	0.0
57	__rnase_site_ext	10.4	0.0	0.0
57	p0	0.95	0.0	0.0
57	p2	0.9	0.0	0.0
57	protein1	164.9	10.15	2.37187635
57	protein2	133.7	10.1	2.4725505
57	protein3	19.6	1.6	1.7866667
57	rnapol	0.35	0.0	0.0
58	__protein1_rbs	4.7	0.0	0.0
58	__protein2_rbs	5.25	0.0	0.0
58	__protein3_rbs	0.85	0.0	0.0
58	__ribosome	47.6	0.0	0.0
58	__rnase_site_ext	10.55	0.0	0.0
58	p0	0.85	0.0	0.0
58	p2	0.95	0.0	0.0
58	protein1	170.1	10.25	2.3917278
58	protein2	139.15	10.05	2.4509380000000003
58	protein3	20.25	1.65	1.8766667
58	rnapol	0.65	0.0	0.0
59	__protein1_rbs	5.5	0.0	0.0
59	__protein2_rbs	4.85	0.0	0.0
59	__protein3_rbs	0.9	0.0	0.0
59	__ribosome	46.5	0.0	0.0
59	__rnase_site_ext	10.6	0.0	0.0
59	p0	0.7	0.0	0.0
59	p2	0.9	0.0	0.0
59	protein1	174.35	10.2	2.41216495
59	protein2	143.35	10.2	2.547968649999999
59	protein3	21.2	1.65	1.805
59	rnapol	0.45	0.0	0.0
60	__protein1_rbs	5.1	0.0	0.0
60	__protein2_rbs	5.15	0.0	0.0
60	__protein3_rbs	0.9	0.0	0.0
60	__ribosome	45.45	0.0	0.0
60	__rnase_site_ext	10.85	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	0.9	0.0	0.0
60	protein1	178.85	10.2	2.4905709000000003
60	protein2	148.85	10.35	2.48192965
60	protein3	21.55	1.65	inf
60	rnapol	0.4	0.0	0.0
61	__protein1_rbs	5.3	0.0	0.0
61	__protein2_rbs	5.15	0.0	0.0
61	__protein3_rbs	0.75	0.0	0.0
61	__ribosome	44.8	0.0	0.0
61	__rnase_site_ext	11.1	0.0	0.0
61	p0	0.85	0.0	0.0
61	p2	0.95	0.0	0.0
61	protein1	183.8	10.5	2.4459037999999995
61	protein2	153.45	10.65	2.46142965
61	protein3	22.55	1.7	inf
61	rnapol	0.35	0.0	0.0
62	__protein1_rbs	5.95	0.0	0.0
62	__protein2_rbs	5.95	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	44.55	0.0	0.0
62	__rnase_site_ext	11.05	0.0	0.0
62	p0	0.95	0.0	0.0
62	p2	0.95	0.0	0.0
62	protein1	188.5	10.7	2.4117558999999997
62	protein2	158.3	10.85	2.40469885
62	protein3	23.1	1.75	1.85833335
62	rnapol	0.6	0.0	0.0
63	__protein1_rbs	5.5	0.0	0.0
63	__protein2_rbs	5.45	0.0	0.0
