time	species	protein	transcript	ribo_density
7	p0	1.0	0.0	0.0
7	p1	1.0	0.0	0.0
7	protein1	3.0	2.0	3.5
7	protein2	1.0	3.333333333333333	2.694444333333333
7	protein3	0.0	0.6666666666666666	1.0
7	r0	2.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.3333333333333333	0.0	0.0
8	__protein2_rbs	2.333333333333333	0.0	0.0
8	__protein3_rbs	1.0	0.0	0.0
8	__ribosome	82.66666666666667	0.0	0.0
8	__rnase_site_ext	3.6666666666666665	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	1.0	0.0	0.0
8	protein1	5.666666666666668	2.0	2.833333333333333
8	protein2	2.0	3.6666666666666665	2.7222223333333333
8	protein3	0.0	1.3333333333333333	1.3333333333333333
8	r0	2.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.6666666666666667	0.0	0.0
9	__protein2_rbs	2.333333333333333	0.0	0.0
9	__protein3_rbs	0.6666666666666666	0.0	0.0
9	__ribosome	79.33333333333333	0.0	0.0
9	__rnase_site_ext	4.0	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	1.0	0.0	0.0
9	protein1	8.333333333333334	2.0	2.333333333333333
9	protein2	3.0	4.333333333333333	2.85
9	protein3	0.0	2.0	1.9444443333333328
9	r0	2.0	0.0	0.0
9	rnapol	0.6666666666666666	0.0	0.0
10	__protein1_rbs	1.6666666666666667	0.0	0.0
10	__protein2_rbs	1.6666666666666667	0.0	0.0
10	__protein3_rbs	2.333333333333333	0.0	0.0
10	__ribosome	77.0	0.0	0.0
10	__rnase_site_ext	4.0	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	1.0	0.0	0.0
10	protein1	10.0	2.0	2.6666666666666665
10	protein2	6.666666666666668	4.333333333333333	2.966666666666667
10	protein3	0.3333333333333333	3.0	1.8333333333333333
10	r0	2.0	0.0	0.0
10	rnapol	0.6666666666666666	0.0	0.0
11	__protein1_rbs	0.6666666666666666	0.0	0.0
11	__protein2_rbs	3.0	0.0	0.0
11	__protein3_rbs	1.3333333333333333	0.0	0.0
11	__ribosome	72.0	0.0	0.0
11	__rnase_site_ext	3.6666666666666665	0.0	0.0
11	p0	0.6666666666666666	0.0	0.0
11	p1	1.0	0.0	0.0
11	protein1	11.0	2.0	3.5
11	protein2	8.333333333333334	4.333333333333333	3.033333333333333
11	protein3	0.3333333333333333	3.0	2.805555666666667
11	r0	2.0	0.0	0.0
11	rnapol	1.0	0.0	0.0
12	__protein1_rbs	1.6666666666666667	0.0	0.0
12	__protein2_rbs	2.0	0.0	0.0
12	__protein3_rbs	1.0	0.0	0.0
12	__ribosome	66.0	0.0	0.0
12	__rnase_site_ext	5.333333333333333	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	protein1	13.0	2.6666666666666665	2.6666666666666665
12	protein2	11.0	5.333333333333333	2.9
12	protein3	1.0	3.0	3.972222333333333
12	r0	2.6666666666666665	0.0	0.0
12	rnapol	0.6666666666666666	0.0	0.0
13	__protein1_rbs	1.6666666666666667	0.0	0.0
13	__protein2_rbs	3.6666666666666665	0.0	0.0
13	__protein3_rbs	1.6666666666666667	0.0	0.0
13	__ribosome	65.33333333333333	0.0	0.0
13	__rnase_site_ext	5.333333333333333	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	protein1	15.333333333333336	2.6666666666666665	2.555555666666667
13	protein2	14.666666666666664	5.0	3.055555666666667
13	protein3	2.6666666666666665	3.6666666666666665	3.555555666666667
13	r0	2.6666666666666665	0.0	0.0
13	rnapol	1.6666666666666667	0.0	0.0
14	__protein1_rbs	2.0	0.0	0.0
14	__protein2_rbs	1.6666666666666667	0.0	0.0
14	__protein3_rbs	2.333333333333333	0.0	0.0
14	__ribosome	62.33333333333334	0.0	0.0
14	__rnase_site_ext	6.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.6666666666666666	0.0	0.0
14	protein1	16.666666666666668	3.0	2.2777776666666667
14	protein2	17.333333333333332	5.0	3.45
14	protein3	4.666666666666667	3.6666666666666665	3.694444333333333
14	r0	3.0	0.0	0.0
14	rnapol	1.3333333333333333	0.0	0.0
15	__protein1_rbs	1.3333333333333333	0.0	0.0
15	__protein2_rbs	3.6666666666666665	0.0	0.0
15	__protein3_rbs	2.6666666666666665	0.0	0.0
15	__ribosome	61.33333333333334	0.0	0.0
15	__rnase_site_ext	6.0	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	0.6666666666666666	0.0	0.0
15	protein1	18.33333333333333	3.0	2.5
15	protein2	21.33333333333333	5.0	3.4611110000000003
15	protein3	6.0	3.6666666666666665	3.861111
15	r0	3.333333333333333	0.0	0.0
15	rnapol	0.6666666666666666	0.0	0.0
16	__protein1_rbs	1.3333333333333333	0.0	0.0
16	__protein2_rbs	2.333333333333333	0.0	0.0
16	__protein3_rbs	2.6666666666666665	0.0	0.0
16	__ribosome	60.33333333333334	0.0	0.0
16	__rnase_site_ext	7.333333333333332	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	protein1	21.0	3.6666666666666665	2.194444333333333
16	protein2	25.0	5.666666666666668	3.475
16	protein3	9.666666666666666	4.0	3.25
16	r0	4.333333333333333	0.0	0.0
16	rnapol	0.6666666666666666	0.0	0.0
17	__protein1_rbs	2.333333333333333	0.0	0.0
17	__protein2_rbs	2.333333333333333	0.0	0.0
17	__protein3_rbs	2.333333333333333	0.0	0.0
17	__ribosome	57.66666666666666	0.0	0.0
17	__rnase_site_ext	6.666666666666668	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	1.0	0.0	0.0
17	protein1	23.0	4.0	2.261111
17	protein2	28.33333333333333	5.666666666666668	3.6666666666666665
17	protein3	13.0	4.333333333333333	3.0666666666666664
17	r0	4.0	0.0	0.0
17	rnapol	0.6666666666666666	0.0	0.0
18	__protein1_rbs	2.6666666666666665	0.0	0.0
18	__protein2_rbs	4.333333333333333	0.0	0.0
18	__protein3_rbs	2.333333333333333	0.0	0.0
18	__ribosome	57.33333333333334	0.0	0.0
18	__rnase_site_ext	7.333333333333332	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.6666666666666666	0.0	0.0
18	protein1	24.66666666666667	4.0	2.438889
18	protein2	32.0	6.333333333333332	3.481481333333333
18	protein3	17.0	4.333333333333333	2.833333333333333
18	r0	4.0	0.0	0.0
18	rnapol	0.3333333333333333	0.0	0.0
19	__protein1_rbs	2.0	0.0	0.0
19	__protein2_rbs	4.333333333333333	0.0	0.0
19	__protein3_rbs	3.333333333333333	0.0	0.0
19	__ribosome	58.66666666666666	0.0	0.0
19	__rnase_site_ext	7.333333333333332	0.0	0.0
19	p0	0.6666666666666666	0.0	0.0
19	p1	0.3333333333333333	0.0	0.0
19	protein1	28.0	4.0	2.6333333333333333
19	protein2	38.0	6.666666666666668	2.7925923333333333
19	protein3	19.666666666666668	5.0	2.622222333333333
19	r0	4.0	0.0	0.0
19	rnapol	0.3333333333333333	0.0	0.0
20	__protein1_rbs	2.0	0.0	0.0
20	__protein2_rbs	3.0	0.0	0.0
20	__protein3_rbs	4.0	0.0	0.0
20	__ribosome	52.33333333333334	0.0	0.0
20	__rnase_site_ext	7.666666666666668	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	1.0	0.0	0.0
20	protein1	30.66666666666667	4.333333333333333	2.6
20	protein2	42.0	7.666666666666668	2.822222333333333
20	protein3	21.33333333333333	5.333333333333333	2.944444666666667
20	r0	4.333333333333333	0.0	0.0
20	rnapol	0.3333333333333333	0.0	0.0
21	__protein1_rbs	3.0	0.0	0.0
21	__protein2_rbs	5.0	0.0	0.0
21	__protein3_rbs	2.333333333333333	0.0	0.0
21	__ribosome	50.0	0.0	0.0
21	__rnase_site_ext	7.333333333333332	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	1.0	0.0	0.0
21	protein1	33.0	4.333333333333333	2.6
21	protein2	46.33333333333334	7.333333333333332	3.083333333333333
21	protein3	24.66666666666667	5.333333333333333	3.1388890000000003
21	r0	4.333333333333333	0.0	0.0
21	rnapol	0.3333333333333333	0.0	0.0
22	__protein1_rbs	3.0	0.0	0.0
22	__protein2_rbs	3.6666666666666665	0.0	0.0
22	__protein3_rbs	4.0	0.0	0.0
22	__ribosome	50.0	0.0	0.0
22	__rnase_site_ext	7.666666666666668	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	protein1	37.0	4.333333333333333	2.266666666666667
22	protein2	51.0	7.333333333333332	3.1785713333333336
22	protein3	27.0	5.333333333333333	3.3412696666666672
22	r0	4.666666666666667	0.0	0.0
22	rnapol	0.3333333333333333	0.0	0.0
23	__protein1_rbs	2.6666666666666665	0.0	0.0
23	__protein2_rbs	4.0	0.0	0.0
23	__protein3_rbs	3.6666666666666665	0.0	0.0
23	__ribosome	47.33333333333334	0.0	0.0
23	__rnase_site_ext	7.666666666666668	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	1.0	0.0	0.0
23	protein1	39.66666666666666	4.666666666666667	2.333333333333333
23	protein2	55.66666666666666	7.333333333333332	3.3630953333333333
23	protein3	30.66666666666667	5.666666666666668	3.0396823333333334
23	r0	4.666666666666667	0.0	0.0
23	rnapol	1.0	0.0	0.0
24	__protein1_rbs	2.6666666666666665	0.0	0.0
24	__protein2_rbs	4.666666666666667	0.0	0.0
24	__protein3_rbs	5.0	0.0	0.0
24	__ribosome	48.33333333333334	0.0	0.0
24	__rnase_site_ext	7.666666666666668	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	1.0	0.0	0.0
24	protein1	43.66666666666666	4.666666666666667	2.177777666666667
24	protein2	61.0	7.333333333333332	3.375
24	protein3	35.333333333333336	6.333333333333332	2.6380953333333337
24	r0	4.666666666666667	0.0	0.0
24	rnapol	1.0	0.0	0.0
25	__protein1_rbs	3.333333333333333	0.0	0.0
25	__protein2_rbs	4.666666666666667	0.0	0.0
25	__protein3_rbs	4.0	0.0	0.0
25	__ribosome	48.66666666666666	0.0	0.0
25	__rnase_site_ext	8.0	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	0.6666666666666666	0.0	0.0
25	protein1	46.33333333333334	4.666666666666667	2.0777776666666665
25	protein2	68.0	7.666666666666668	2.9523810000000004
25	protein3	38.0	6.666666666666668	2.849206333333333
25	r0	4.666666666666667	0.0	0.0
25	rnapol	1.0	0.0	0.0
26	__protein1_rbs	3.333333333333333	0.0	0.0
26	__protein2_rbs	5.333333333333333	0.0	0.0
26	__protein3_rbs	5.0	0.0	0.0
26	__ribosome	50.0	0.0	0.0
26	__rnase_site_ext	8.333333333333334	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	1.0	0.0	0.0
26	protein1	49.0	5.0	1.9722223333333333
26	protein2	73.33333333333333	7.666666666666668	2.968254
26	protein3	42.66666666666666	6.666666666666668	2.6746033333333337
26	r0	5.0	0.0	0.0
26	rnapol	1.0	0.0	0.0
27	__protein1_rbs	3.333333333333333	0.0	0.0
27	__protein2_rbs	4.666666666666667	0.0	0.0
27	__protein3_rbs	4.0	0.0	0.0
27	__ribosome	51.0	0.0	0.0
27	__rnase_site_ext	8.0	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	1.0	0.0	0.0
27	protein1	53.0	5.0	1.7833333333333332
27	protein2	79.66666666666667	8.0	2.747619
27	protein3	46.33333333333334	6.666666666666668	2.7857143333333334
27	r0	5.333333333333333	0.0	0.0
27	rnapol	1.3333333333333333	0.0	0.0
28	__protein1_rbs	3.6666666666666665	0.0	0.0
28	__protein2_rbs	5.333333333333333	0.0	0.0
28	__protein3_rbs	5.0	0.0	0.0
28	__ribosome	47.66666666666666	0.0	0.0
28	__rnase_site_ext	9.0	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	0.6666666666666666	0.0	0.0
28	protein1	54.66666666666666	5.333333333333333	2.111111
28	protein2	84.33333333333333	8.0	2.704762
28	protein3	50.33333333333334	7.333333333333332	2.75
28	r0	5.666666666666668	0.0	0.0
28	rnapol	1.3333333333333333	0.0	0.0
29	__protein1_rbs	2.333333333333333	0.0	0.0
29	__protein2_rbs	4.666666666666667	0.0	0.0
29	__protein3_rbs	5.0	0.0	0.0
29	__ribosome	47.33333333333334	0.0	0.0
29	__rnase_site_ext	9.333333333333334	0.0	0.0
29	p0	0.6666666666666666	0.0	0.0
29	p1	0.6666666666666666	0.0	0.0
29	protein1	58.0	5.666666666666668	2.011111333333333
29	protein2	89.66666666666669	8.0	2.7428573333333333
29	protein3	55.66666666666666	6.666666666666668	3.067857
29	r0	5.666666666666668	0.0	0.0
29	rnapol	0.3333333333333333	0.0	0.0
30	__protein1_rbs	3.333333333333333	0.0	0.0
30	__protein2_rbs	7.333333333333332	0.0	0.0
30	__protein3_rbs	4.333333333333333	0.0	0.0
30	__ribosome	48.0	0.0	0.0
30	__rnase_site_ext	10.333333333333334	0.0	0.0
30	p0	1.0	0.0	0.0
30	p1	0.6666666666666666	0.0	0.0
30	protein1	61.33333333333334	6.0	1.8888886666666669
30	protein2	94.66666666666669	9.0	2.310606
30	protein3	59.33333333333334	6.666666666666668	3.1380953333333337
30	r0	6.333333333333332	0.0	0.0
30	rnapol	0.3333333333333333	0.0	0.0
31	__protein1_rbs	5.0	0.0	0.0
31	__protein2_rbs	6.0	0.0	0.0
31	__protein3_rbs	5.333333333333333	0.0	0.0
31	__ribosome	47.0	0.0	0.0
31	__rnase_site_ext	10.666666666666666	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	1.0	0.0	0.0
31	protein1	64.0	6.666666666666668	1.6666666666666667
31	protein2	99.66666666666669	9.333333333333334	2.2436866666666666
31	protein3	63.0	7.0	3.217989333333333
31	r0	6.666666666666668	0.0	0.0
31	rnapol	0.3333333333333333	0.0	0.0
32	__protein1_rbs	4.333333333333333	0.0	0.0
32	__protein2_rbs	7.0	0.0	0.0
32	__protein3_rbs	4.666666666666667	0.0	0.0
32	__ribosome	42.0	0.0	0.0
32	__rnase_site_ext	11.333333333333336	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	0.6666666666666666	0.0	0.0
32	protein1	66.66666666666667	7.0	1.8511903333333333
32	protein2	104.0	10.0	2.3796296666666668
32	protein3	67.66666666666667	7.333333333333332	2.960317666666666
32	r0	7.0	0.0	0.0
32	rnapol	0.0	0.0	0.0
33	__protein1_rbs	4.333333333333333	0.0	0.0
33	__protein2_rbs	6.333333333333332	0.0	0.0
33	__protein3_rbs	5.666666666666668	0.0	0.0
33	__ribosome	43.0	0.0	0.0
33	__rnase_site_ext	11.0	0.0	0.0
33	p0	1.0	0.0	0.0
33	p1	0.6666666666666666	0.0	0.0
33	protein1	71.0	6.666666666666668	1.9095236666666664
33	protein2	109.0	10.333333333333334	2.4685186666666667
33	protein3	73.66666666666667	7.333333333333332	2.693122
33	r0	6.666666666666668	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	4.333333333333333	0.0	0.0
34	__protein2_rbs	7.333333333333332	0.0	0.0
34	__protein3_rbs	5.0	0.0	0.0
34	__ribosome	40.66666666666666	0.0	0.0
34	__rnase_site_ext	11.0	0.0	0.0
34	p0	0.6666666666666666	0.0	0.0
34	p1	0.6666666666666666	0.0	0.0
34	protein1	73.66666666666667	6.666666666666668	2.0404763333333333
34	protein2	114.0	10.666666666666666	2.45
34	protein3	77.33333333333333	6.666666666666668	3.066666666666667
34	r0	6.666666666666668	0.0	0.0
34	rnapol	0.6666666666666666	0.0	0.0
35	__protein1_rbs	5.0	0.0	0.0
35	__protein2_rbs	8.0	0.0	0.0
35	__protein3_rbs	4.666666666666667	0.0	0.0
35	__ribosome	44.0	0.0	0.0
35	__rnase_site_ext	11.666666666666664	0.0	0.0
35	p0	0.6666666666666666	0.0	0.0
35	p1	0.6666666666666666	0.0	0.0
35	protein1	78.33333333333333	7.0	1.6656083333333331
35	protein2	119.66666666666669	11.333333333333336	2.314452
35	protein3	82.66666666666667	7.0	2.746032
35	r0	7.0	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	3.333333333333333	0.0	0.0
36	__protein2_rbs	7.0	0.0	0.0
36	__protein3_rbs	5.0	0.0	0.0
36	__ribosome	40.66666666666666	0.0	0.0
36	__rnase_site_ext	11.333333333333336	0.0	0.0
36	p0	0.6666666666666666	0.0	0.0
36	p1	1.0	0.0	0.0
36	protein1	81.0	6.333333333333332	1.9523810000000001
36	protein2	126.0	11.666666666666664	2.3861470000000002
36	protein3	86.33333333333331	6.666666666666668	3.0185186666666666
36	r0	6.666666666666668	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	5.666666666666668	0.0	0.0
37	__protein2_rbs	7.666666666666668	0.0	0.0
37	__protein3_rbs	5.0	0.0	0.0
37	__ribosome	41.333333333333336	0.0	0.0
37	__rnase_site_ext	11.333333333333336	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	1.0	0.0	0.0
37	protein1	84.66666666666667	6.666666666666668	1.6190476666666669
37	protein2	132.0	11.666666666666664	2.506926333333334
37	protein3	90.66666666666669	7.333333333333332	2.652381
37	r0	6.666666666666668	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	4.0	0.0	0.0
38	__protein2_rbs	6.0	0.0	0.0
38	__protein3_rbs	5.0	0.0	0.0
38	__ribosome	37.333333333333336	0.0	0.0
38	__rnase_site_ext	10.666666666666666	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	1.0	0.0	0.0
38	protein1	87.0	6.333333333333332	1.9761903333333333
38	protein2	138.66666666666666	11.666666666666664	2.772727333333333
38	protein3	96.0	7.666666666666668	2.390476333333333
38	r0	6.333333333333332	0.0	0.0
38	rnapol	0.3333333333333333	0.0	0.0
39	__protein1_rbs	5.0	0.0	0.0
39	__protein2_rbs	8.0	0.0	0.0
39	__protein3_rbs	5.666666666666668	0.0	0.0
39	__ribosome	39.0	0.0	0.0
39	__rnase_site_ext	10.666666666666666	0.0	0.0
39	p0	0.6666666666666666	0.0	0.0
39	p1	1.0	0.0	0.0
39	protein1	91.66666666666669	6.333333333333332	1.6666666666666667
39	protein2	144.33333333333334	12.0	2.766666666666667
39	protein3	100.0	8.333333333333334	2.1982323333333333
39	r0	6.333333333333332	0.0	0.0
39	rnapol	0.3333333333333333	0.0	0.0
40	__protein1_rbs	5.0	0.0	0.0
40	__protein2_rbs	9.666666666666666	0.0	0.0
40	__protein3_rbs	6.333333333333332	0.0	0.0
40	__ribosome	41.0	0.0	0.0
40	__rnase_site_ext	11.333333333333336	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	1.0	0.0	0.0
40	protein1	94.66666666666669	6.666666666666668	1.597222
40	protein2	152.0	12.666666666666664	2.4777780000000003
40	protein3	104.0	8.333333333333334	2.1401516666666667
40	r0	6.666666666666668	0.0	0.0
40	rnapol	0.6666666666666666	0.0	0.0
41	__protein1_rbs	4.333333333333333	0.0	0.0
41	__protein2_rbs	9.666666666666666	0.0	0.0
41	__protein3_rbs	7.0	0.0	0.0
41	__ribosome	40.66666666666666	0.0	0.0
41	__rnase_site_ext	11.333333333333336	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	0.6666666666666666	0.0	0.0
41	protein1	97.66666666666669	6.666666666666668	1.8194443333333328
41	protein2	159.33333333333334	12.666666666666664	2.405555333333333
41	protein3	108.33333333333331	8.666666666666666	2.0
41	r0	7.0	0.0	0.0
41	rnapol	0.3333333333333333	0.0	0.0
42	__protein1_rbs	6.333333333333332	0.0	0.0
42	__protein2_rbs	9.333333333333334	0.0	0.0
42	__protein3_rbs	6.0	0.0	0.0
42	__ribosome	40.66666666666666	0.0	0.0
42	__rnase_site_ext	12.333333333333336	0.0	0.0
42	p0	1.0	0.0	0.0
42	p1	0.6666666666666666	0.0	0.0
42	protein1	101.33333333333331	7.333333333333332	1.5317459999999998
42	protein2	167.0	13.0	2.305555666666667
42	protein3	111.66666666666669	8.666666666666666	2.257407333333333
42	r0	7.333333333333332	0.0	0.0
42	rnapol	0.3333333333333333	0.0	0.0
43	__protein1_rbs	6.333333333333332	0.0	0.0
43	__protein2_rbs	9.0	0.0	0.0
43	__protein3_rbs	6.666666666666668	0.0	0.0
43	__ribosome	39.66666666666666	0.0	0.0
43	__rnase_site_ext	13.0	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	1.0	0.0	0.0
43	protein1	104.33333333333331	7.333333333333332	1.561111
43	protein2	174.33333333333337	13.0	2.3699636666666666
43	protein3	116.0	8.666666666666666	2.1500000000000004
43	r0	7.333333333333332	0.0	0.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	5.0	0.0	0.0
44	__protein2_rbs	10.666666666666666	0.0	0.0
44	__protein3_rbs	6.666666666666668	0.0	0.0
44	__ribosome	37.66666666666666	0.0	0.0
44	__rnase_site_ext	12.666666666666664	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.6666666666666666	0.0	0.0
44	protein1	107.66666666666669	7.333333333333332	1.7175926666666663
44	protein2	181.66666666666663	13.0	2.25641
44	protein3	119.33333333333331	9.333333333333334	2.2179486666666666
44	r0	7.666666666666668	0.0	0.0
44	rnapol	0.3333333333333333	0.0	0.0
45	__protein1_rbs	4.0	0.0	0.0
45	__protein2_rbs	10.0	0.0	0.0
45	__protein3_rbs	6.333333333333332	0.0	0.0
45	__ribosome	36.0	0.0	0.0
45	__rnase_site_ext	12.666666666666664	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.6666666666666666	0.0	0.0
45	protein1	112.0	7.666666666666668	1.962963
45	protein2	189.66666666666663	12.333333333333336	2.2029916666666667
45	protein3	123.33333333333331	9.333333333333334	2.252137
45	r0	8.0	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	6.333333333333332	0.0	0.0
46	__protein2_rbs	9.0	0.0	0.0
46	__protein3_rbs	7.0	0.0	0.0
46	__ribosome	35.0	0.0	0.0
46	__rnase_site_ext	13.0	0.0	0.0
46	p0	0.6666666666666666	0.0	0.0
46	p1	1.0	0.0	0.0
46	protein1	115.0	7.666666666666668	1.851851666666667
46	protein2	196.0	12.333333333333336	2.314102666666667
46	protein3	128.0	9.666666666666666	2.2071633333333334
46	r0	7.666666666666668	0.0	0.0
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	6.0	0.0	0.0
47	__protein2_rbs	10.0	0.0	0.0
47	__protein3_rbs	7.333333333333332	0.0	0.0
47	__ribosome	39.0	0.0	0.0
47	__rnase_site_ext	13.0	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	1.0	0.0	0.0
47	protein1	118.66666666666669	8.0	1.613889
47	protein2	202.66666666666663	13.0	2.0444443333333333
47	protein3	132.66666666666666	9.666666666666666	2.247456666666667
47	r0	8.0	0.0	0.0
47	rnapol	0.6666666666666666	0.0	0.0
48	__protein1_rbs	4.666666666666667	0.0	0.0
48	__protein2_rbs	9.0	0.0	0.0
48	__protein3_rbs	8.0	0.0	0.0
48	__ribosome	37.0	0.0	0.0
48	__rnase_site_ext	13.333333333333336	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	0.6666666666666666	0.0	0.0
48	protein1	123.33333333333331	8.0	1.6416666666666666
48	protein2	208.66666666666663	13.0	2.122222333333333
48	protein3	137.33333333333334	10.666666666666666	2.1357806666666668
48	r0	8.0	0.0	0.0
48	rnapol	0.6666666666666666	0.0	0.0
49	__protein1_rbs	5.333333333333333	0.0	0.0
49	__protein2_rbs	9.333333333333334	0.0	0.0
49	__protein3_rbs	8.666666666666666	0.0	0.0
49	__ribosome	39.333333333333336	0.0	0.0
49	__rnase_site_ext	13.0	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	1.0	0.0	0.0
49	protein1	128.0	7.666666666666668	1.604762
49	protein2	216.0	13.333333333333336	1.9930556666666668
49	protein3	143.0	10.666666666666666	2.161130333333333
49	r0	7.666666666666668	0.0	0.0
