time	species	protein	transcript	ribo_density
9	p2	1.0	0.0	0.0
9	protein1	1.6	3.3	2.65416665
9	protein2	0.0	0.15	0.05
9	protein3	0.05	0.15	0.35
9	rnapol	0.2	0.0	0.0
10	__protein1_rbs	1.15	0.0	0.0
10	__protein2_rbs	0.3	0.0	0.0
10	__protein3_rbs	0.15	0.0	0.0
10	__ribosome	89.35	0.0	0.0
10	__rnase_site_ext	3.7	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	2.8	3.45	2.82499995
10	protein2	0.0	0.75	0.5
10	protein3	0.05	0.25	0.45
10	rnapol	0.2	0.0	0.0
11	__protein1_rbs	1.35	0.0	0.0
11	__protein2_rbs	0.45	0.0	0.0
11	__protein3_rbs	0.05	0.0	0.0
11	__ribosome	87.95	0.0	0.0
11	__rnase_site_ext	3.8	0.0	0.0
11	p0	0.9	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	4.1	3.5	2.975
11	protein2	0.0	1.1	0.825
11	protein3	0.15	0.25	0.6
11	rnapol	0.15	0.0	0.0
12	__protein1_rbs	0.75	0.0	0.0
12	__protein2_rbs	0.75	0.0	0.0
12	__protein3_rbs	0.25	0.0	0.0
12	__ribosome	86.5	0.0	0.0
12	__rnase_site_ext	3.8	0.0	0.0
12	p0	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	6.1	3.45	3.1874999000000006
12	protein2	0.0	1.65	1.1833333000000001
12	protein3	0.2	0.25	0.55
12	rnapol	0.2	0.0	0.0
13	__protein1_rbs	1.6	0.0	0.0
13	__protein2_rbs	0.9	0.0	0.0
13	__protein3_rbs	0.1	0.0	0.0
13	__ribosome	85.05	0.0	0.0
13	__rnase_site_ext	3.85	0.0	0.0
13	p0	0.95	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	7.95	3.55	3.1250000000000004
13	protein2	0.0	2.1	1.5666666999999999
13	protein3	0.3	0.25	0.6
13	rnapol	0.1	0.0	0.0
14	__protein1_rbs	1.0	0.0	0.0
14	__protein2_rbs	0.45	0.0	0.0
14	__protein3_rbs	0.15	0.0	0.0
14	__ribosome	82.8	0.0	0.0
14	__rnase_site_ext	3.85	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	9.9	3.6	3.225
14	protein2	0.1	2.55	1.9458333
14	protein3	0.4	0.25	0.6
14	rnapol	0.15	0.0	0.0
15	__protein1_rbs	1.1	0.0	0.0
15	__protein2_rbs	1.3	0.0	0.0
15	__protein3_rbs	0.1	0.0	0.0
15	__ribosome	81.25	0.0	0.0
15	__rnase_site_ext	3.9	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.85	0.0	0.0
15	protein1	12.0	3.6	3.29166665
15	protein2	0.4	3.05	2.07916675
15	protein3	0.5	0.25	0.65
15	rnapol	0.5	0.0	0.0
16	__protein1_rbs	0.95	0.0	0.0
16	__protein2_rbs	1.2	0.0	0.0
16	__protein3_rbs	0.05	0.0	0.0
16	__ribosome	79.5	0.0	0.0
16	__rnase_site_ext	4.05	0.0	0.0
16	p0	0.8	0.0	0.0
16	p2	0.85	0.0	0.0
16	protein1	14.0	3.6	3.40000005
16	protein2	1.0	3.25	2.3875
16	protein3	0.7	0.25	0.6
16	rnapol	0.8	0.0	0.0
17	__protein1_rbs	1.65	0.0	0.0
17	__protein2_rbs	1.15	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	78.7	0.0	0.0
17	__rnase_site_ext	4.4	0.0	0.0
17	p0	0.7	0.0	0.0
17	p2	0.9	0.0	0.0
17	protein1	16.35	3.7	3.14333335
17	protein2	2.0	3.4	2.6875
17	protein3	0.75	0.25	0.75
17	rnapol	0.75	0.0	0.0
18	__protein1_rbs	1.6	0.0	0.0
18	__protein2_rbs	1.4	0.0	0.0
18	__protein3_rbs	0.15	0.0	0.0
18	__ribosome	77.35	0.0	0.0
18	__rnase_site_ext	4.5	0.0	0.0
18	p0	0.7	0.0	0.0
18	p2	0.75	0.0	0.0
18	protein1	18.4	4.0	3.00083335
18	protein2	3.1	3.6	2.75416665
18	protein3	0.9	0.4	0.775
18	rnapol	0.95	0.0	0.0
19	__protein1_rbs	1.3	0.0	0.0
19	__protein2_rbs	1.3	0.0	0.0
19	__protein3_rbs	0.3	0.0	0.0
19	__ribosome	76.6	0.0	0.0
19	__rnase_site_ext	4.85	0.0	0.0
19	p0	0.85	0.0	0.0
19	p2	0.75	0.0	0.0
19	protein1	20.9	4.15	2.96583335
19	protein2	4.8	3.6	2.89583335
19	protein3	1.0	0.45	0.775
19	rnapol	1.1	0.0	0.0
20	__protein1_rbs	1.65	0.0	0.0
20	__protein2_rbs	1.5	0.0	0.0
20	__protein3_rbs	0.15	0.0	0.0
20	__ribosome	75.85	0.0	0.0
20	__rnase_site_ext	5.0	0.0	0.0
20	p0	0.8	0.0	0.0
20	p2	0.85	0.0	0.0
20	protein1	23.2	4.5	2.85583335
20	protein2	6.7	3.6	2.9166667
20	protein3	1.15	0.5	0.825
20	rnapol	1.0	0.0	0.0
21	__protein1_rbs	1.85	0.0	0.0
21	__protein2_rbs	1.5	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	74.4	0.0	0.0
21	__rnase_site_ext	5.3	0.0	0.0
21	p0	0.6	0.0	0.0
21	p2	0.95	0.0	0.0
21	protein1	25.3	4.65	2.8049999000000003
21	protein2	8.25	3.7	3.03750005
21	protein3	1.25	0.7	1.225
21	rnapol	0.95	0.0	0.0
22	__protein1_rbs	1.7	0.0	0.0
22	__protein2_rbs	1.2	0.0	0.0
22	__protein3_rbs	0.35	0.0	0.0
22	__ribosome	73.4	0.0	0.0
22	__rnase_site_ext	5.45	0.0	0.0
22	p0	0.85	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	27.5	4.8	2.96499995
22	protein2	10.75	3.7	2.97916665
22	protein3	1.45	0.85	1.375
22	rnapol	0.95	0.0	0.0
23	__protein1_rbs	1.95	0.0	0.0
23	__protein2_rbs	1.25	0.0	0.0
23	__protein3_rbs	0.35	0.0	0.0
23	__ribosome	71.8	0.0	0.0
23	__rnase_site_ext	5.5	0.0	0.0
23	p0	0.95	0.0	0.0
23	p2	1.0	0.0	0.0
23	protein1	29.9	5.0	3.17452375
23	protein2	12.55	3.75	3.1
23	protein3	1.75	0.9	1.46666665
23	rnapol	1.05	0.0	0.0
24	__protein1_rbs	1.7	0.0	0.0
24	__protein2_rbs	1.4	0.0	0.0
24	__protein3_rbs	0.5	0.0	0.0
24	__ribosome	71.65	0.0	0.0
24	__rnase_site_ext	5.65	0.0	0.0
24	p0	0.85	0.0	0.0
24	p2	0.95	0.0	0.0
24	protein1	32.7	5.0	3.12500005
24	protein2	14.85	3.8	2.9875
24	protein3	1.95	1.0	1.59166665
24	rnapol	1.05	0.0	0.0
25	__protein1_rbs	2.0	0.0	0.0
25	__protein2_rbs	1.55	0.0	0.0
25	__protein3_rbs	0.5	0.0	0.0
25	__ribosome	70.35	0.0	0.0
25	__rnase_site_ext	5.85	0.0	0.0
25	p0	0.7	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	34.7	5.1	3.22333335
25	protein2	16.95	3.9	2.93416675
25	protein3	2.15	1.0	1.86666665
25	rnapol	0.9	0.0	0.0
26	__protein1_rbs	2.5	0.0	0.0
26	__protein2_rbs	1.85	0.0	0.0
26	__protein3_rbs	0.45	0.0	0.0
26	__ribosome	70.85	0.0	0.0
26	__rnase_site_ext	6.3	0.0	0.0
26	p0	0.7	0.0	0.0
26	p2	0.95	0.0	0.0
26	protein1	37.9	5.15	2.91583335
26	protein2	19.15	4.2	2.85833335
26	protein3	2.75	1.05	1.84166665
26	rnapol	0.55	0.0	0.0
27	__protein1_rbs	2.55	0.0	0.0
27	__protein2_rbs	1.65	0.0	0.0
27	__protein3_rbs	0.35	0.0	0.0
27	__ribosome	69.4	0.0	0.0
27	__rnase_site_ext	6.5	0.0	0.0
27	p0	0.8	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	40.45	5.55	2.7792857000000004
27	protein2	21.1	4.45	2.7875
27	protein3	3.25	1.05	1.99166665
27	rnapol	0.7	0.0	0.0
28	__protein1_rbs	2.0	0.0	0.0
28	__protein2_rbs	1.95	0.0	0.0
28	__protein3_rbs	0.35	0.0	0.0
28	__ribosome	68.25	0.0	0.0
28	__rnase_site_ext	6.55	0.0	0.0
28	p0	0.75	0.0	0.0
28	p2	0.95	0.0	0.0
28	protein1	43.4	5.75	2.8086905
28	protein2	23.45	4.75	2.6650000499999997
28	protein3	3.65	1.05	2.13333335
28	rnapol	0.55	0.0	0.0
29	__protein1_rbs	2.35	0.0	0.0
29	__protein2_rbs	2.2	0.0	0.0
29	__protein3_rbs	0.5	0.0	0.0
29	__ribosome	67.7	0.0	0.0
29	__rnase_site_ext	6.7	0.0	0.0
29	p0	0.85	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	46.5	5.8	2.796607100000001
29	protein2	25.75	4.85	2.67833335
29	protein3	4.25	1.15	2.075
29	rnapol	0.55	0.0	0.0
30	__protein1_rbs	2.9	0.0	0.0
30	__protein2_rbs	2.05	0.0	0.0
30	__protein3_rbs	0.55	0.0	0.0
30	__ribosome	66.9	0.0	0.0
30	__rnase_site_ext	6.8	0.0	0.0
30	p0	0.85	0.0	0.0
30	p2	0.9	0.0	0.0
30	protein1	49.2	6.0	2.76327375
30	protein2	28.2	5.15	2.6599999500000004
30	protein3	4.95	1.2	1.975
30	rnapol	0.5	0.0	0.0
31	__protein1_rbs	2.9	0.0	0.0
31	__protein2_rbs	2.1	0.0	0.0
31	__protein3_rbs	0.4	0.0	0.0
31	__ribosome	65.25	0.0	0.0
31	__rnase_site_ext	6.95	0.0	0.0
31	p0	0.85	0.0	0.0
31	p2	0.85	0.0	0.0
31	protein1	52.15	6.1	2.74357155
31	protein2	30.3	5.4	2.7419048
31	protein3	5.25	1.15	2.26666665
31	rnapol	0.55	0.0	0.0
32	__protein1_rbs	3.1	0.0	0.0
32	__protein2_rbs	2.15	0.0	0.0
32	__protein3_rbs	0.3	0.0	0.0
32	__ribosome	64.35	0.0	0.0
32	__rnase_site_ext	7.15	0.0	0.0
32	p0	0.85	0.0	0.0
32	p2	1.0	0.0	0.0
32	protein1	54.95	6.25	2.7397025
32	protein2	32.7	5.55	2.81071425
32	protein3	6.1	1.15	2.2333333
32	rnapol	0.55	0.0	0.0
33	__protein1_rbs	2.65	0.0	0.0
33	__protein2_rbs	2.3	0.0	0.0
33	__protein3_rbs	0.65	0.0	0.0
33	__ribosome	63.55	0.0	0.0
33	__rnase_site_ext	7.15	0.0	0.0
33	p0	0.9	0.0	0.0
33	p2	0.95	0.0	0.0
33	protein1	58.3	6.45	2.7591070500000003
33	protein2	35.4	5.6	2.8350001
33	protein3	6.85	1.2	2.0
33	rnapol	0.7	0.0	0.0
34	__protein1_rbs	2.65	0.0	0.0
34	__protein2_rbs	1.95	0.0	0.0
34	__protein3_rbs	0.4	0.0	0.0
34	__ribosome	62.15	0.0	0.0
34	__rnase_site_ext	7.2	0.0	0.0
34	p0	0.9	0.0	0.0
34	p2	0.8	0.0	0.0
34	protein1	62.1	6.6	2.6852381500000004
34	protein2	38.4	5.95	2.80982135
34	protein3	7.35	1.3	2.05
34	rnapol	0.7	0.0	0.0
35	__protein1_rbs	3.45	0.0	0.0
35	__protein2_rbs	2.85	0.0	0.0
35	__protein3_rbs	0.75	0.0	0.0
35	__ribosome	62.65	0.0	0.0
35	__rnase_site_ext	7.25	0.0	0.0
35	p0	0.75	0.0	0.0
35	p2	0.85	0.0	0.0
35	protein1	65.3	6.55	2.68005955
35	protein2	41.35	6.15	2.69827375
35	protein3	8.0	1.25	2.00833335
35	rnapol	0.75	0.0	0.0
36	__protein1_rbs	2.6	0.0	0.0
36	__protein2_rbs	2.15	0.0	0.0
36	__protein3_rbs	0.65	0.0	0.0
36	__ribosome	61.05	0.0	0.0
36	__rnase_site_ext	7.5	0.0	0.0
36	p0	0.9	0.0	0.0
36	p2	0.95	0.0	0.0
36	protein1	68.4	6.65	2.77839295
36	protein2	44.25	6.25	2.83380965
36	protein3	8.85	1.3	1.86666665
36	rnapol	0.95	0.0	0.0
37	__protein1_rbs	2.9	0.0	0.0
37	__protein2_rbs	2.9	0.0	0.0
37	__protein3_rbs	0.8	0.0	0.0
37	__ribosome	60.25	0.0	0.0
37	__rnase_site_ext	7.5	0.0	0.0
37	p0	0.7	0.0	0.0
37	p2	0.95	0.0	0.0
37	protein1	71.8	6.8	2.7783929
37	protein2	47.15	6.35	2.81023815
37	protein3	9.5	1.45	1.9
37	rnapol	0.75	0.0	0.0
38	__protein1_rbs	2.35	0.0	0.0
38	__protein2_rbs	2.65	0.0	0.0
38	__protein3_rbs	0.5	0.0	0.0
38	__ribosome	59.3	0.0	0.0
38	__rnase_site_ext	7.65	0.0	0.0
38	p0	0.85	0.0	0.0
38	p2	0.95	0.0	0.0
38	protein1	75.55	6.8	2.8127381000000007
38	protein2	50.6	6.4	2.8466072
38	protein3	10.05	1.5	2.08333335
38	rnapol	0.65	0.0	0.0
39	__protein1_rbs	3.3	0.0	0.0
39	__protein2_rbs	3.05	0.0	0.0
39	__protein3_rbs	0.45	0.0	0.0
39	__ribosome	59.1	0.0	0.0
39	__rnase_site_ext	7.7	0.0	0.0
39	p0	0.9	0.0	0.0
39	p2	0.95	0.0	0.0
39	protein1	78.8	7.0	2.79470245
39	protein2	53.85	6.45	2.79589285
39	protein3	10.7	1.5	2.2458333500000003
39	rnapol	0.95	0.0	0.0
40	__protein1_rbs	3.15	0.0	0.0
40	__protein2_rbs	2.95	0.0	0.0
40	__protein3_rbs	0.85	0.0	0.0
40	__ribosome	59.05	0.0	0.0
40	__rnase_site_ext	7.85	0.0	0.0
40	p0	0.8	0.0	0.0
40	p2	0.9	0.0	0.0
40	protein1	82.7	7.05	2.7957936
40	protein2	57.65	6.6	2.6713096000000003
40	protein3	11.15	1.5	2.35416665
40	rnapol	0.9	0.0	0.0
41	__protein1_rbs	2.8	0.0	0.0
41	__protein2_rbs	3.2	0.0	0.0
41	__protein3_rbs	0.65	0.0	0.0
41	__ribosome	58.3	0.0	0.0
41	__rnase_site_ext	7.95	0.0	0.0
41	p0	0.85	0.0	0.0
41	p2	0.85	0.0	0.0
41	protein1	86.15	7.15	2.8711507500000013
41	protein2	61.15	6.8	2.6069047500000004
41	protein3	11.85	1.55	2.27083335
41	rnapol	0.8	0.0	0.0
42	__protein1_rbs	3.15	0.0	0.0
42	__protein2_rbs	3.4	0.0	0.0
42	__protein3_rbs	0.65	0.0	0.0
42	__ribosome	58.1	0.0	0.0
42	__rnase_site_ext	8.0	0.0	0.0
42	p0	0.85	0.0	0.0
42	p2	0.8	0.0	0.0
42	protein1	90.2	7.2	2.8364682
42	protein2	64.6	6.95	2.53615075
42	protein3	12.65	1.6	2.175
42	rnapol	0.85	0.0	0.0
43	__protein1_rbs	3.35	0.0	0.0
43	__protein2_rbs	3.2	0.0	0.0
43	__protein3_rbs	0.9	0.0	0.0
43	__ribosome	57.6	0.0	0.0
43	__rnase_site_ext	8.4	0.0	0.0
43	p0	0.7	0.0	0.0
43	p2	0.9	0.0	0.0
43	protein1	93.75	7.3	2.8455555
43	protein2	68.05	7.0	2.5790874500000003
43	protein3	13.6	1.65	1.98333335
43	rnapol	0.8	0.0	0.0
44	__protein1_rbs	3.55	0.0	0.0
44	__protein2_rbs	3.2	0.0	0.0
44	__protein3_rbs	0.85	0.0	0.0
44	__ribosome	56.35	0.0	0.0
44	__rnase_site_ext	8.5	0.0	0.0
44	p0	0.75	0.0	0.0
44	p2	0.95	0.0	0.0
44	protein1	97.65	7.55	2.7782341
44	protein2	71.05	7.1	2.6793849500000007
44	protein3	14.4	1.8	1.9875
44	rnapol	0.75	0.0	0.0
45	__protein1_rbs	3.75	0.0	0.0
45	__protein2_rbs	3.55	0.0	0.0
45	__protein3_rbs	1.0	0.0	0.0
45	__ribosome	56.4	0.0	0.0
45	__rnase_site_ext	8.55	0.0	0.0
45	p0	0.8	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	101.7	7.65	2.73097225
45	protein2	74.7	7.3	2.6047421
45	protein3	15.05	1.9	2.0975
45	rnapol	0.7	0.0	0.0
46	__protein1_rbs	3.4	0.0	0.0
46	__protein2_rbs	3.2	0.0	0.0
46	__protein3_rbs	0.9	0.0	0.0
46	__ribosome	55.05	0.0	0.0
46	__rnase_site_ext	8.7	0.0	0.0
46	p0	0.7	0.0	0.0
46	p2	0.85	0.0	0.0
46	protein1	105.8	7.8	2.6822619
46	protein2	77.95	7.5	2.67432535
46	protein3	15.75	1.9	2.26416665
46	rnapol	0.45	0.0	0.0
47	__protein1_rbs	3.45	0.0	0.0
47	__protein2_rbs	3.75	0.0	0.0
47	__protein3_rbs	1.05	0.0	0.0
47	__ribosome	55.45	0.0	0.0
47	__rnase_site_ext	8.7	0.0	0.0
47	p0	1.0	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	109.85	7.95	2.6264087
47	protein2	82.1	7.7	2.55416665
47	protein3	16.75	1.9	2.40583335
47	rnapol	0.5	0.0	0.0
48	__protein1_rbs	3.55	0.0	0.0
48	__protein2_rbs	3.6	0.0	0.0
48	__protein3_rbs	1.0	0.0	0.0
48	__ribosome	53.55	0.0	0.0
48	__rnase_site_ext	8.7	0.0	0.0
48	p0	0.7	0.0	0.0
48	p2	0.8	0.0	0.0
48	protein1	113.5	8.05	2.68121035
48	protein2	85.75	7.9	2.5721032000000004
48	protein3	17.45	1.9	2.4658333
48	rnapol	0.3	0.0	0.0
49	__protein1_rbs	3.7	0.0	0.0
49	__protein2_rbs	3.7	0.0	0.0
49	__protein3_rbs	1.25	0.0	0.0
49	__ribosome	53.05	0.0	0.0
49	__rnase_site_ext	8.85	0.0	0.0
49	p0	0.8	0.0	0.0
49	p2	0.85	0.0	0.0
49	protein1	117.4	7.95	2.6938691
49	protein2	89.35	8.0	2.5982142500000003
49	protein3	18.3	2.0	2.4741666500000004
49	rnapol	0.25	0.0	0.0
50	__protein1_rbs	3.9	0.0	0.0
50	__protein2_rbs	3.0	0.0	0.0
50	__protein3_rbs	1.0	0.0	0.0
50	__ribosome	51.55	0.0	0.0
50	__rnase_site_ext	9.05	0.0	0.0
50	p0	0.9	0.0	0.0
50	p2	0.95	0.0	0.0
50	protein1	121.45	8.05	2.69519845
50	protein2	93.0	8.0	2.7514285000000003
50	protein3	19.3	2.1	2.41416665
50	rnapol	0.4	0.0	0.0
51	__protein1_rbs	4.25	0.0	0.0
51	__protein2_rbs	4.05	0.0	0.0
51	__protein3_rbs	1.15	0.0	0.0
51	__ribosome	51.45	0.0	0.0
51	__rnase_site_ext	9.1	0.0	0.0
51	p0	0.9	0.0	0.0
51	p2	0.9	0.0	0.0
51	protein1	125.5	8.3	2.64053935
51	protein2	97.15	8.25	2.6455159
51	protein3	20.35	2.15	2.25083335
51	rnapol	0.7	0.0	0.0
52	__protein1_rbs	4.35	0.0	0.0
52	__protein2_rbs	4.2	0.0	0.0
52	__protein3_rbs	0.85	0.0	0.0
52	__ribosome	51.4	0.0	0.0
52	__rnase_site_ext	9.2	0.0	0.0
52	p0	0.8	0.0	0.0
52	p2	0.95	0.0	0.0
52	protein1	129.9	8.4	2.5402434
52	protein2	101.35	8.35	2.60650805
52	protein3	21.2	2.2	2.4091667
52	rnapol	0.55	0.0	0.0
53	__protein1_rbs	4.0	0.0	0.0
53	__protein2_rbs	4.1	0.0	0.0
53	__protein3_rbs	0.85	0.0	0.0
53	__ribosome	50.25	0.0	0.0
53	__rnase_site_ext	9.4	0.0	0.0
53	p0	0.85	0.0	0.0
53	p2	0.8	0.0	0.0
53	protein1	134.05	8.5	2.5818019000000003
53	protein2	105.4	8.45	2.60517865
53	protein3	22.15	2.2	2.625
53	rnapol	0.55	0.0	0.0
54	__protein1_rbs	4.2	0.0	0.0
54	__protein2_rbs	3.65	0.0	0.0
54	__protein3_rbs	1.1	0.0	0.0
54	__ribosome	49.9	0.0	0.0
54	__rnase_site_ext	9.45	0.0	0.0
54	p0	0.85	0.0	0.0
54	p2	0.8	0.0	0.0
54	protein1	138.4	8.55	2.511066
54	protein2	109.3	8.55	2.6804672499999995
54	protein3	23.25	2.3	2.54916665
54	rnapol	0.5	0.0	0.0
55	__protein1_rbs	4.4	0.0	0.0
55	__protein2_rbs	4.15	0.0	0.0
55	__protein3_rbs	1.3	0.0	0.0
55	__ribosome	50.65	0.0	0.0
55	__rnase_site_ext	9.75	0.0	0.0
55	p0	0.75	0.0	0.0
55	p2	0.9	0.0	0.0
55	protein1	142.8	8.75	2.4351154
55	protein2	113.95	8.6	2.6149441
55	protein3	24.35	2.3	2.495
55	rnapol	0.35	0.0	0.0
56	__protein1_rbs	4.65	0.0	0.0
56	__protein2_rbs	3.95	0.0	0.0
56	__protein3_rbs	0.95	0.0	0.0
56	__ribosome	50.55	0.0	0.0
56	__rnase_site_ext	9.95	0.0	0.0
56	p0	0.8	0.0	0.0
56	p2	0.95	0.0	0.0
56	protein1	147.0	8.95	2.37132025
56	protein2	118.5	8.6	2.558088
56	protein3	25.4	2.45	2.5625
56	rnapol	0.45	0.0	0.0
57	__protein1_rbs	4.45	0.0	0.0
57	__protein2_rbs	3.7	0.0	0.0
57	__protein3_rbs	1.05	0.0	0.0
57	__ribosome	48.25	0.0	0.0
57	__rnase_site_ext	10.15	0.0	0.0
57	p0	0.8	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	150.95	9.15	2.4523646
57	protein2	122.2	8.6	2.71567645
57	protein3	26.75	2.55	2.5708333
57	rnapol	0.6	0.0	0.0
58	__protein1_rbs	4.7	0.0	0.0
58	__protein2_rbs	4.55	0.0	0.0
58	__protein3_rbs	1.35	0.0	0.0
58	__ribosome	47.75	0.0	0.0
58	__rnase_site_ext	10.2	0.0	0.0
58	p0	0.85	0.0	0.0
58	p2	0.95	0.0	0.0
58	protein1	155.05	9.45	2.4637338
58	protein2	126.8	8.85	2.5930104500000004
58	protein3	27.9	2.55	2.46249995
58	rnapol	0.7	0.0	0.0
59	__protein1_rbs	4.7	0.0	0.0
59	__protein2_rbs	4.25	0.0	0.0
59	__protein3_rbs	1.5	0.0	0.0
59	__ribosome	47.45	0.0	0.0
59	__rnase_site_ext	10.0	0.0	0.0
59	p0	0.9	0.0	0.0
59	p2	0.95	0.0	0.0
59	protein1	159.15	9.5	2.5182179
59	protein2	131.6	9.05	2.4964196000000003
59	protein3	29.0	2.6	2.4558333
59	rnapol	0.8	0.0	0.0
60	__protein1_rbs	4.7	0.0	0.0
60	__protein2_rbs	4.8	0.0	0.0
60	__protein3_rbs	1.1	0.0	0.0
60	__ribosome	47.05	0.0	0.0
60	__rnase_site_ext	10.15	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	0.95	0.0	0.0
60	protein1	163.55	9.3	2.61571425
60	protein2	135.4	9.0	2.5085118500000005
60	protein3	30.4	2.55	2.46916665
60	rnapol	0.75	0.0	0.0
61	__protein1_rbs	4.95	0.0	0.0
61	__protein2_rbs	4.6	0.0	0.0
61	__protein3_rbs	1.1	0.0	0.0
61	__ribosome	46.85	0.0	0.0
61	__rnase_site_ext	10.35	0.0	0.0
61	p0	0.8	0.0	0.0
61	p2	0.9	0.0	0.0
61	protein1	167.95	9.5	2.557343
61	protein2	139.9	9.05	2.5017912
61	protein3	31.65	2.6	2.46083335
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	4.65	0.0	0.0
62	__protein2_rbs	5.05	0.0	0.0
62	__protein3_rbs	1.35	0.0	0.0
62	__ribosome	48.55	0.0	0.0
62	__rnase_site_ext	10.55	0.0	0.0
62	p0	0.85	0.0	0.0
62	p2	0.95	0.0	0.0
62	protein1	173.6	9.65	2.4607556500000003
62	protein2	145.0	9.2	2.3588366
62	protein3	33.05	2.55	2.49916665
62	rnapol	0.65	0.0	0.0
63	__protein1_rbs	5.3	0.0	0.0
