time	species	protein	transcript	ribo_density
9	protein1	2.25	3.65	2.8208332500000006
9	protein2	0.0	0.25	0.1
9	protein3	0.05	0.25	0.5
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.55	0.0	0.0
10	__protein2_rbs	0.25	0.0	0.0
10	__protein3_rbs	0.25	0.0	0.0
10	__ribosome	88.05	0.0	0.0
10	__rnase_site_ext	3.95	0.0	0.0
10	p0	0.95	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	3.75	3.6	2.99583335
10	protein2	0.0	0.8	0.65
10	protein3	0.05	0.25	0.5
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.4	0.0	0.0
11	__protein2_rbs	0.4	0.0	0.0
11	__protein3_rbs	0.1	0.0	0.0
11	__ribosome	86.8	0.0	0.0
11	__rnase_site_ext	4.0	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	5.65	3.55	3.09583335
11	protein2	0.0	1.5	1.225
11	protein3	0.2	0.25	0.55
11	rnapol	0.05	0.0	0.0
12	__protein1_rbs	0.75	0.0	0.0
12	__protein2_rbs	1.1	0.0	0.0
12	__protein3_rbs	0.05	0.0	0.0
12	__ribosome	84.5	0.0	0.0
12	__rnase_site_ext	4.0	0.0	0.0
12	p0	0.9	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	7.5	3.6	3.304166700000001
12	protein2	0.0	2.3	1.29166665
12	protein3	0.25	0.25	0.7
12	rnapol	0.05	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	1.05	0.0	0.0
13	__protein3_rbs	0.1	0.0	0.0
13	__ribosome	82.9	0.0	0.0
13	__rnase_site_ext	4.1	0.0	0.0
13	p0	0.95	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	9.75	3.55	3.3375
13	protein2	0.0	2.75	1.7250000499999998
13	protein3	0.45	0.25	0.65
13	rnapol	0.05	0.0	0.0
14	__protein1_rbs	1.5	0.0	0.0
14	__protein2_rbs	1.6	0.0	0.0
14	__protein3_rbs	0.05	0.0	0.0
14	__ribosome	81.8	0.0	0.0
14	__rnase_site_ext	4.15	0.0	0.0
14	p0	0.95	0.0	0.0
14	p2	0.75	0.0	0.0
14	protein1	12.3	3.65	3.14583335
14	protein2	0.15	3.25	1.9125
14	protein3	0.55	0.25	0.75
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.5	0.0	0.0
15	__protein2_rbs	0.95	0.0	0.0
15	__protein3_rbs	0.05	0.0	0.0
15	__ribosome	79.3	0.0	0.0
15	__rnase_site_ext	4.1	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.35	0.0	0.0
15	protein1	14.05	3.75	3.14583335
15	protein2	0.6	3.45	2.34583325
15	protein3	0.55	0.25	0.95
15	rnapol	0.2	0.0	0.0
16	__protein1_rbs	1.2	0.0	0.0
16	__protein2_rbs	1.3	0.0	0.0
16	__protein3_rbs	0.05	0.0	0.0
16	__ribosome	77.5	0.0	0.0
16	__rnase_site_ext	4.2	0.0	0.0
16	p0	0.9	0.0	0.0
16	p2	0.2	0.0	0.0
16	protein1	16.15	3.75	3.2791666000000013
16	protein2	1.45	3.6	2.5666667000000003
16	protein3	0.75	0.25	0.9
16	rnapol	0.5	0.0	0.0
17	__protein1_rbs	1.5	0.0	0.0
17	__protein2_rbs	1.35	0.0	0.0
17	__protein3_rbs	0.1	0.0	0.0
17	__ribosome	76.65	0.0	0.0
17	__rnase_site_ext	4.35	0.0	0.0
17	p0	0.65	0.0	0.0
17	p2	0.3	0.0	0.0
17	protein1	18.75	3.85	3.1133333000000003
17	protein2	2.6	3.65	2.9041667
17	protein3	0.85	0.25	0.9
17	rnapol	0.65	0.0	0.0
18	__protein1_rbs	1.45	0.0	0.0
18	__protein2_rbs	1.6	0.0	0.0
18	__protein3_rbs	0.05	0.0	0.0
18	__ribosome	76.35	0.0	0.0
18	__rnase_site_ext	4.7	0.0	0.0
18	p0	0.7	0.0	0.0
18	p2	0.35	0.0	0.0
18	protein1	21.0	3.8	3.1625
18	protein2	4.35	3.7	2.94583335
18	protein3	1.05	0.25	0.9
18	rnapol	0.65	0.0	0.0
19	__protein1_rbs	1.1	0.0	0.0
19	__protein2_rbs	1.3	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	75.2	0.0	0.0
19	__rnase_site_ext	5.2	0.0	0.0
19	p0	0.45	0.0	0.0
19	p2	0.2	0.0	0.0
19	protein1	23.3	4.25	2.96083335
19	protein2	6.0	3.75	3.06666665
19	protein3	1.25	0.45	inf
19	rnapol	0.45	0.0	0.0
20	__protein1_rbs	1.95	0.0	0.0
20	__protein2_rbs	1.1	0.0	0.0
20	__protein3_rbs	0.15	0.0	0.0
20	__ribosome	74.25	0.0	0.0
20	__rnase_site_ext	5.5	0.0	0.0
20	p0	0.7	0.0	0.0
20	p2	0.6	0.0	0.0
20	protein1	25.75	4.6	2.7616666500000004
20	protein2	7.95	3.75	3.23333335
20	protein3	1.35	0.55	inf
20	rnapol	0.75	0.0	0.0
21	__protein1_rbs	1.65	0.0	0.0
21	__protein2_rbs	1.9	0.0	0.0
21	__protein3_rbs	0.35	0.0	0.0
21	__ribosome	73.65	0.0	0.0
21	__rnase_site_ext	5.85	0.0	0.0
21	p0	0.6	0.0	0.0
21	p2	0.7	0.0	0.0
21	protein1	27.65	4.95	2.8358333
21	protein2	10.65	3.8	2.99583335
21	protein3	1.55	0.65	inf
21	rnapol	0.5	0.0	0.0
22	__protein1_rbs	1.8	0.0	0.0
22	__protein2_rbs	1.7	0.0	0.0
22	__protein3_rbs	0.25	0.0	0.0
22	__ribosome	72.1	0.0	0.0
22	__rnase_site_ext	6.0	0.0	0.0
22	p0	0.8	0.0	0.0
22	p2	0.85	0.0	0.0
22	protein1	30.0	5.25	2.8488095
22	protein2	12.6	3.9	2.9458333
22	protein3	1.75	0.85	inf
22	rnapol	0.3	0.0	0.0
23	__protein1_rbs	2.25	0.0	0.0
23	__protein2_rbs	1.95	0.0	0.0
23	__protein3_rbs	0.55	0.0	0.0
23	__ribosome	71.25	0.0	0.0
23	__rnase_site_ext	6.35	0.0	0.0
23	p0	0.9	0.0	0.0
23	p2	0.95	0.0	0.0
23	protein1	32.35	5.55	2.8566666
23	protein2	15.05	3.95	2.80416665
23	protein3	1.9	1.05	1.375
23	rnapol	0.25	0.0	0.0
24	__protein1_rbs	2.8	0.0	0.0
24	__protein2_rbs	1.35	0.0	0.0
24	__protein3_rbs	0.4	0.0	0.0
24	__ribosome	70.1	0.0	0.0
24	__rnase_site_ext	6.45	0.0	0.0
24	p0	0.9	0.0	0.0
24	p2	0.95	0.0	0.0
24	protein1	35.1	5.95	2.706131
24	protein2	17.15	3.9	2.9666667
24	protein3	2.2	1.15	1.7
24	rnapol	0.25	0.0	0.0
25	__protein1_rbs	2.3	0.0	0.0
25	__protein2_rbs	1.45	0.0	0.0
25	__protein3_rbs	0.6	0.0	0.0
25	__ribosome	69.2	0.0	0.0
25	__rnase_site_ext	6.4	0.0	0.0
25	p0	0.95	0.0	0.0
25	p2	0.95	0.0	0.0
25	protein1	37.65	5.95	2.82714295
25	protein2	19.55	4.0	2.9
25	protein3	2.65	1.25	1.6333333500000002
25	rnapol	0.25	0.0	0.0
26	__protein1_rbs	2.95	0.0	0.0
26	__protein2_rbs	2.0	0.0	0.0
26	__protein3_rbs	0.5	0.0	0.0
26	__ribosome	68.8	0.0	0.0
26	__rnase_site_ext	6.4	0.0	0.0
26	p0	0.9	0.0	0.0
26	p2	0.95	0.0	0.0
26	protein1	40.75	6.05	2.8251192
26	protein2	21.6	4.1	2.8125
26	protein3	3.1	1.25	1.6666666499999998
26	rnapol	0.3	0.0	0.0
27	__protein1_rbs	2.65	0.0	0.0
27	__protein2_rbs	1.8	0.0	0.0
27	__protein3_rbs	0.5	0.0	0.0
27	__ribosome	67.05	0.0	0.0
27	__rnase_site_ext	6.6	0.0	0.0
27	p0	0.7	0.0	0.0
27	p2	0.9	0.0	0.0
27	protein1	43.55	6.05	2.8955952500000004
27	protein2	23.45	4.7	2.70166665
27	protein3	3.55	1.3	1.83333335
27	rnapol	0.25	0.0	0.0
28	__protein1_rbs	2.55	0.0	0.0
28	__protein2_rbs	2.2	0.0	0.0
28	__protein3_rbs	0.6	0.0	0.0
28	__ribosome	66.8	0.0	0.0
28	__rnase_site_ext	6.65	0.0	0.0
28	p0	0.9	0.0	0.0
28	p2	0.9	0.0	0.0
28	protein1	47.05	6.05	2.9396428
28	protein2	26.0	4.9	2.56833335
28	protein3	4.0	1.3	1.86666665
28	rnapol	0.25	0.0	0.0
29	__protein1_rbs	3.05	0.0	0.0
29	__protein2_rbs	2.05	0.0	0.0
29	__protein3_rbs	0.45	0.0	0.0
29	__ribosome	65.6	0.0	0.0
29	__rnase_site_ext	6.75	0.0	0.0
29	p0	0.8	0.0	0.0
29	p2	0.95	0.0	0.0
29	protein1	50.45	6.35	2.79
29	protein2	28.2	5.3	2.5477381
29	protein3	4.4	1.3	2.15
29	rnapol	0.25	0.0	0.0
30	__protein1_rbs	2.85	0.0	0.0
30	__protein2_rbs	2.35	0.0	0.0
30	__protein3_rbs	0.45	0.0	0.0
30	__ribosome	65.3	0.0	0.0
30	__rnase_site_ext	6.9	0.0	0.0
30	p0	0.9	0.0	0.0
30	p2	0.95	0.0	0.0
30	protein1	54.1	6.25	2.7932143
30	protein2	30.6	5.6	2.50999995
30	protein3	5.05	1.3	2.21666665
30	rnapol	0.3	0.0	0.0
31	__protein1_rbs	2.95	0.0	0.0
31	__protein2_rbs	2.15	0.0	0.0
31	__protein3_rbs	0.75	0.0	0.0
31	__ribosome	64.0	0.0	0.0
31	__rnase_site_ext	6.9	0.0	0.0
31	p0	0.9	0.0	0.0
31	p2	0.85	0.0	0.0
31	protein1	57.15	6.4	2.7507737999999997
31	protein2	33.2	5.8	2.5885714500000008
31	protein3	5.75	1.35	2.2
31	rnapol	0.3	0.0	0.0
32	__protein1_rbs	2.5	0.0	0.0
32	__protein2_rbs	2.6	0.0	0.0
32	__protein3_rbs	0.4	0.0	0.0
32	__ribosome	62.3	0.0	0.0
32	__rnase_site_ext	7.1	0.0	0.0
32	p0	0.9	0.0	0.0
32	p2	0.4	0.0	0.0
32	protein1	60.55	6.45	2.78041675
32	protein2	35.5	6.15	2.62529765
32	protein3	6.45	1.35	2.33333335
32	rnapol	0.3	0.0	0.0
33	__protein1_rbs	3.35	0.0	0.0
33	__protein2_rbs	2.5	0.0	0.0
33	__protein3_rbs	0.9	0.0	0.0
33	__ribosome	61.65	0.0	0.0
33	__rnase_site_ext	7.25	0.0	0.0
33	p0	0.8	0.0	0.0
33	p2	0.7	0.0	0.0
33	protein1	64.15	6.65	2.62202385
33	protein2	37.7	6.3	2.7610713500000004
33	protein3	7.05	1.35	2.1583333
33	rnapol	0.5	0.0	0.0
34	__protein1_rbs	2.7	0.0	0.0
34	__protein2_rbs	2.85	0.0	0.0
34	__protein3_rbs	0.35	0.0	0.0
34	__ribosome	60.15	0.0	0.0
34	__rnase_site_ext	7.4	0.0	0.0
34	p0	0.75	0.0	0.0
34	p2	0.5	0.0	0.0
34	protein1	67.1	6.75	2.73511915
34	protein2	40.6	6.2	2.859881
34	protein3	7.85	1.35	2.34166665
34	rnapol	0.45	0.0	0.0
35	__protein1_rbs	3.3	0.0	0.0
35	__protein2_rbs	2.6	0.0	0.0
35	__protein3_rbs	0.45	0.0	0.0
35	__ribosome	60.55	0.0	0.0
35	__rnase_site_ext	7.4	0.0	0.0
35	p0	0.65	0.0	0.0
35	p2	0.65	0.0	0.0
35	protein1	70.75	6.8	2.6958334
35	protein2	44.1	6.25	2.8290476000000004
35	protein3	8.75	1.4	2.14166665
35	rnapol	0.35	0.0	0.0
36	__protein1_rbs	3.4	0.0	0.0
36	__protein2_rbs	3.25	0.0	0.0
36	__protein3_rbs	0.85	0.0	0.0
36	__ribosome	60.55	0.0	0.0
36	__rnase_site_ext	7.85	0.0	0.0
36	p0	0.8	0.0	0.0
36	p2	0.7	0.0	0.0
36	protein1	74.15	6.95	2.64136905
36	protein2	47.5	6.6	2.6542262000000005
36	protein3	9.45	1.5	2.06666665
36	rnapol	0.3	0.0	0.0
37	__protein1_rbs	3.75	0.0	0.0
37	__protein2_rbs	2.85	0.0	0.0
37	__protein3_rbs	0.55	0.0	0.0
37	__ribosome	59.45	0.0	0.0
37	__rnase_site_ext	8.1	0.0	0.0
37	p0	0.8	0.0	0.0
37	p2	0.7	0.0	0.0
37	protein1	77.65	7.4	2.52271825
37	protein2	50.85	6.75	2.6713691
37	protein3	10.25	1.6	2.0083333000000003
37	rnapol	0.25	0.0	0.0
38	__protein1_rbs	3.25	0.0	0.0
38	__protein2_rbs	3.3	0.0	0.0
38	__protein3_rbs	1.0	0.0	0.0
38	__ribosome	58.7	0.0	0.0
38	__rnase_site_ext	8.1	0.0	0.0
38	p0	0.85	0.0	0.0
38	p2	0.7	0.0	0.0
38	protein1	81.2	7.6	2.5535714
38	protein2	54.35	6.9	2.58940465
38	protein3	10.85	1.7	2.0666667000000003
38	rnapol	0.2	0.0	0.0
39	__protein1_rbs	2.85	0.0	0.0
39	__protein2_rbs	3.25	0.0	0.0
39	__protein3_rbs	0.9	0.0	0.0
39	__ribosome	57.45	0.0	0.0
39	__rnase_site_ext	8.3	0.0	0.0
39	p0	0.8	0.0	0.0
39	p2	0.9	0.0	0.0
39	protein1	85.0	7.6	2.6404762
39	protein2	57.45	7.0	2.6385714
39	protein3	11.65	1.8	1.92499995
39	rnapol	0.2	0.0	0.0
40	__protein1_rbs	3.3	0.0	0.0
40	__protein2_rbs	3.35	0.0	0.0
40	__protein3_rbs	0.9	0.0	0.0
40	__ribosome	56.35	0.0	0.0
40	__rnase_site_ext	8.35	0.0	0.0
40	p0	0.95	0.0	0.0
40	p2	0.9	0.0	0.0
40	protein1	88.2	7.85	2.7061111
40	protein2	61.4	7.2	2.5613095
40	protein3	12.5	1.9	2.025
40	rnapol	0.2	0.0	0.0
41	__protein1_rbs	3.65	0.0	0.0
41	__protein2_rbs	3.05	0.0	0.0
41	__protein3_rbs	0.85	0.0	0.0
41	__ribosome	55.3	0.0	0.0
41	__rnase_site_ext	8.4	0.0	0.0
41	p0	0.95	0.0	0.0
41	p2	0.7	0.0	0.0
41	protein1	92.2	7.9	2.6618055500000004
41	protein2	64.5	7.35	2.63224205
41	protein3	13.25	1.95	2.1958333
41	rnapol	0.35	0.0	0.0
42	__protein1_rbs	3.7	0.0	0.0
42	__protein2_rbs	3.95	0.0	0.0
42	__protein3_rbs	1.0	0.0	0.0
42	__ribosome	54.7	0.0	0.0
42	__rnase_site_ext	8.5	0.0	0.0
42	p0	0.95	0.0	0.0
42	p2	0.7	0.0	0.0
42	protein1	95.8	8.0	2.709385
42	protein2	68.0	7.5	2.56359125
42	protein3	14.25	1.9	2.47499995
42	rnapol	0.4	0.0	0.0
43	__protein1_rbs	3.65	0.0	0.0
43	__protein2_rbs	3.75	0.0	0.0
43	__protein3_rbs	0.9	0.0	0.0
43	__ribosome	54.15	0.0	0.0
43	__rnase_site_ext	8.45	0.0	0.0
43	p0	0.9	0.0	0.0
43	p2	0.65	0.0	0.0
43	protein1	100.05	8.0	2.7288078
43	protein2	71.75	7.6	2.5330357500000003
43	protein3	14.85	1.9	2.6958333
43	rnapol	0.6	0.0	0.0
44	__protein1_rbs	3.55	0.0	0.0
44	__protein2_rbs	3.85	0.0	0.0
44	__protein3_rbs	0.85	0.0	0.0
44	__ribosome	53.5	0.0	0.0
44	__rnase_site_ext	8.5	0.0	0.0
44	p0	0.75	0.0	0.0
44	p2	0.9	0.0	0.0
44	protein1	104.05	7.95	2.7951028
44	protein2	75.35	7.75	2.5286707
44	protein3	15.75	1.9	2.7
44	rnapol	0.6	0.0	0.0
45	__protein1_rbs	3.85	0.0	0.0
45	__protein2_rbs	4.25	0.0	0.0
45	__protein3_rbs	0.95	0.0	0.0
45	__ribosome	54.25	0.0	0.0
45	__rnase_site_ext	8.7	0.0	0.0
45	p0	0.8	0.0	0.0
45	p2	0.7	0.0	0.0
45	protein1	108.55	8.0	2.7046699500000004
45	protein2	79.15	8.05	2.4055556000000005
45	protein3	16.75	2.0	2.45
45	rnapol	0.5	0.0	0.0
46	__protein1_rbs	3.55	0.0	0.0
46	__protein2_rbs	3.6	0.0	0.0
46	__protein3_rbs	0.9	0.0	0.0
46	__ribosome	53.2	0.0	0.0
46	__rnase_site_ext	9.0	0.0	0.0
46	p0	0.85	0.0	0.0
46	p2	0.75	0.0	0.0
46	protein1	112.8	8.15	2.66312045
46	protein2	82.9	8.2	2.48525785
46	protein3	17.85	2.0	2.38333335
46	rnapol	0.55	0.0	0.0
47	__protein1_rbs	4.2	0.0	0.0
47	__protein2_rbs	4.3	0.0	0.0
47	__protein3_rbs	1.15	0.0	0.0
47	__ribosome	52.75	0.0	0.0
47	__rnase_site_ext	9.15	0.0	0.0
47	p0	0.9	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	116.55	8.45	2.58576665
47	protein2	86.9	8.3	2.4659722500000005
47	protein3	18.7	2.1	2.35833335
47	rnapol	0.5	0.0	0.0
48	__protein1_rbs	3.9	0.0	0.0
48	__protein2_rbs	4.0	0.0	0.0
48	__protein3_rbs	1.05	0.0	0.0
48	__ribosome	51.7	0.0	0.0
48	__rnase_site_ext	9.4	0.0	0.0
48	p0	0.75	0.0	0.0
48	p2	0.7	0.0	0.0
48	protein1	121.0	8.6	2.5630213
48	protein2	90.75	8.45	2.47746035
48	protein3	19.55	2.15	2.44583335
48	rnapol	0.35	0.0	0.0
49	__protein1_rbs	4.15	0.0	0.0
49	__protein2_rbs	4.7	0.0	0.0
49	__protein3_rbs	1.1	0.0	0.0
49	__ribosome	51.3	0.0	0.0
49	__rnase_site_ext	9.5	0.0	0.0
49	p0	0.85	0.0	0.0
49	p2	0.65	0.0	0.0
49	protein1	125.5	8.8	2.50664135
49	protein2	94.1	8.45	2.5441865000000004
49	protein3	20.65	2.15	2.4
49	rnapol	0.35	0.0	0.0
50	__protein1_rbs	4.3	0.0	0.0
50	__protein2_rbs	4.15	0.0	0.0
50	__protein3_rbs	1.25	0.0	0.0
50	__ribosome	50.35	0.0	0.0
50	__rnase_site_ext	9.5	0.0	0.0
50	p0	0.85	0.0	0.0
50	p2	0.5	0.0	0.0
50	protein1	129.05	8.95	2.6036508
50	protein2	98.55	8.35	2.5332142999999996
50	protein3	21.55	2.3	2.32083335
50	rnapol	0.3	0.0	0.0
51	__protein1_rbs	4.75	0.0	0.0
51	__protein2_rbs	4.7	0.0	0.0
51	__protein3_rbs	1.3	0.0	0.0
51	__ribosome	51.05	0.0	0.0
51	__rnase_site_ext	9.6	0.0	0.0
51	p0	0.8	0.0	0.0
51	p2	0.55	0.0	0.0
51	protein1	133.65	9.0	2.56104975
51	protein2	102.55	8.45	2.4576803499999995
51	protein3	22.65	2.4	2.19583335
51	rnapol	0.4	0.0	0.0
52	__protein1_rbs	4.5	0.0	0.0
52	__protein2_rbs	4.1	0.0	0.0
52	__protein3_rbs	1.2	0.0	0.0
52	__ribosome	50.5	0.0	0.0
52	__rnase_site_ext	9.85	0.0	0.0
52	p0	0.7	0.0	0.0
52	p2	0.8	0.0	0.0
52	protein1	138.15	9.05	2.58160355
52	protein2	107.15	8.5	2.44179285
52	protein3	23.65	2.4	2.3
52	rnapol	0.45	0.0	0.0
53	__protein1_rbs	4.9	0.0	0.0
53	__protein2_rbs	4.15	0.0	0.0
53	__protein3_rbs	1.35	0.0	0.0
53	__ribosome	50.85	0.0	0.0
53	__rnase_site_ext	9.9	0.0	0.0
53	p0	0.9	0.0	0.0
53	p2	0.75	0.0	0.0
53	protein1	143.1	9.25	2.4464646
53	protein2	111.05	8.55	2.4510786500000004
53	protein3	24.9	2.5	2.28333335
53	rnapol	0.55	0.0	0.0
54	__protein1_rbs	4.3	0.0	0.0
54	__protein2_rbs	4.1	0.0	0.0
54	__protein3_rbs	1.45	0.0	0.0
54	__ribosome	49.15	0.0	0.0
54	__rnase_site_ext	10.0	0.0	0.0
54	p0	0.7	0.0	0.0
54	p2	0.9	0.0	0.0
54	protein1	147.3	9.35	2.50920455
54	protein2	115.15	8.7	2.45830085
54	protein3	25.9	2.75	2.205
54	rnapol	0.55	0.0	0.0
55	__protein1_rbs	4.9	0.0	0.0
55	__protein2_rbs	4.3	0.0	0.0
55	__protein3_rbs	1.65	0.0	0.0
55	__ribosome	48.15	0.0	0.0
55	__rnase_site_ext	10.05	0.0	0.0
55	p0	0.8	0.0	0.0
55	p2	0.9	0.0	0.0
55	protein1	152.1	9.45	2.4927345
55	protein2	119.15	8.95	2.4523827
55	protein3	27.0	2.85	2.2758333000000004
55	rnapol	0.4	0.0	0.0
56	__protein1_rbs	4.45	0.0	0.0
56	__protein2_rbs	4.7	0.0	0.0
56	__protein3_rbs	1.5	0.0	0.0
56	__ribosome	46.4	0.0	0.0
56	__rnase_site_ext	10.15	0.0	0.0
56	p0	0.9	0.0	0.0
56	p2	0.95	0.0	0.0
56	protein1	156.35	9.55	2.5438961000000004
56	protein2	122.75	9.1	2.49016775
56	protein3	27.9	2.85	2.3816666000000004
56	rnapol	0.45	0.0	0.0
57	__protein1_rbs	5.2	0.0	0.0
57	__protein2_rbs	5.05	0.0	0.0
57	__protein3_rbs	1.1	0.0	0.0
57	__ribosome	46.4	0.0	0.0
57	__rnase_site_ext	10.35	0.0	0.0
57	p0	0.75	0.0	0.0
57	p2	0.85	0.0	0.0
57	protein1	160.65	9.75	2.4963833499999994
57	protein2	127.1	9.3	2.4220923999999995
57	protein3	29.3	2.85	2.4291667
57	rnapol	0.25	0.0	0.0
58	__protein1_rbs	5.35	0.0	0.0
58	__protein2_rbs	4.1	0.0	0.0
58	__protein3_rbs	1.3	0.0	0.0
58	__ribosome	46.4	0.0	0.0
58	__rnase_site_ext	10.55	0.0	0.0
58	p0	0.85	0.0	0.0
58	p2	0.85	0.0	0.0
58	protein1	165.55	9.8	2.43312205
58	protein2	131.55	9.45	2.41834595
58	protein3	30.75	2.9	2.3458333
58	rnapol	0.3	0.0	0.0
59	__protein1_rbs	5.05	0.0	0.0
59	__protein2_rbs	4.8	0.0	0.0
59	__protein3_rbs	1.7	0.0	0.0
59	__ribosome	45.9	0.0	0.0
59	__rnase_site_ext	10.55	0.0	0.0
59	p0	0.75	0.0	0.0
59	p2	0.75	0.0	0.0
59	protein1	170.1	10.0	2.4160003
59	protein2	136.1	9.5	2.42453275
59	protein3	32.0	2.9	2.4025
59	rnapol	0.4	0.0	0.0
60	__protein1_rbs	4.55	0.0	0.0
60	__protein2_rbs	4.95	0.0	0.0
60	__protein3_rbs	1.8	0.0	0.0
60	__ribosome	45.2	0.0	0.0
60	__rnase_site_ext	10.75	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	0.65	0.0	0.0
60	protein1	174.95	10.05	2.4655753499999995
60	protein2	140.55	9.6	2.4347980500000004
60	protein3	33.25	2.9	2.3925000000000005
60	rnapol	0.5	0.0	0.0
61	__protein1_rbs	5.3	0.0	0.0
61	__protein2_rbs	5.15	0.0	0.0
61	__protein3_rbs	1.65	0.0	0.0
61	__ribosome	44.75	0.0	0.0
61	__rnase_site_ext	10.8	0.0	0.0
61	p0	0.7	0.0	0.0
61	p2	0.8	0.0	0.0
61	protein1	179.8	10.35	2.4076047000000003
61	protein2	144.55	9.75	2.4422474500000004
61	protein3	34.6	2.95	2.2591667
61	rnapol	0.5	0.0	0.0
62	__protein1_rbs	5.8	0.0	0.0
62	__protein2_rbs	5.25	0.0	0.0
62	__protein3_rbs	1.5	0.0	0.0
62	__ribosome	44.6	0.0	0.0
62	__rnase_site_ext	10.9	0.0	0.0
62	p0	0.95	0.0	0.0
62	p2	0.75	0.0	0.0
62	protein1	184.45	10.3	2.4195454
62	protein2	149.25	9.85	2.4331186500000004
62	protein3	36.25	3.0	2.2575
62	rnapol	0.5	0.0	0.0
