time	species	protein	transcript	ribo_density
9	protein1	1.8	3.5	2.8708333500000003
9	protein2	0.0	0.1	0.05
9	protein3	0.0	0.05	0.15
9	rnapol	0.1	0.0	0.0
10	__protein1_rbs	1.2	0.0	0.0
10	__protein2_rbs	0.35	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	88.65	0.0	0.0
10	__rnase_site_ext	3.9	0.0	0.0
10	p0	0.95	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	3.0	3.55	3.1833332999999997
10	protein2	0.0	0.6	0.3
10	protein3	0.05	0.05	0.15
10	rnapol	0.05	0.0	0.0
11	__protein1_rbs	1.4	0.0	0.0
11	__protein2_rbs	0.65	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	87.55	0.0	0.0
11	__rnase_site_ext	3.9	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	4.65	3.6	3.1750000000000003
11	protein2	0.0	1.35	0.825
11	protein3	0.05	0.05	0.2
11	rnapol	0.1	0.0	0.0
12	__protein1_rbs	1.25	0.0	0.0
12	__protein2_rbs	0.85	0.0	0.0
12	__protein3_rbs	0.05	0.0	0.0
12	__ribosome	86.65	0.0	0.0
12	__rnase_site_ext	3.95	0.0	0.0
12	p0	0.95	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	6.95	3.6	3.10833335
12	protein2	0.0	2.05	1.025
12	protein3	0.05	0.05	0.2
12	rnapol	0.05	0.0	0.0
13	__protein1_rbs	1.3	0.0	0.0
13	__protein2_rbs	1.0	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	85.1	0.0	0.0
13	__rnase_site_ext	3.9	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	9.0	3.6	3.10833335
13	protein2	0.0	2.65	1.3833334000000002
13	protein3	0.1	0.05	0.2
13	rnapol	0.05	0.0	0.0
14	__protein1_rbs	1.05	0.0	0.0
14	__protein2_rbs	1.15	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	82.9	0.0	0.0
14	__rnase_site_ext	3.95	0.0	0.0
14	p0	0.95	0.0	0.0
14	p2	0.75	0.0	0.0
14	protein1	11.3	3.65	3.11666665
14	protein2	0.1	3.15	1.77083345
14	protein3	0.15	0.05	0.2
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.1	0.0	0.0
15	__protein2_rbs	1.2	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	80.75	0.0	0.0
15	__rnase_site_ext	3.9	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.5	0.0	0.0
15	protein1	13.5	3.6	3.2083333000000005
15	protein2	0.35	3.45	2.22500005
15	protein3	0.2	0.05	0.2
15	rnapol	0.1	0.0	0.0
16	__protein1_rbs	1.3	0.0	0.0
16	__protein2_rbs	1.4	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	79.2	0.0	0.0
16	__rnase_site_ext	4.1	0.0	0.0
16	p0	0.8	0.0	0.0
16	p2	0.3	0.0	0.0
16	protein1	15.5	3.6	3.26249995
16	protein2	1.0	3.65	2.50416665
16	protein3	0.25	0.05	0.15
16	rnapol	0.25	0.0	0.0
17	__protein1_rbs	1.2	0.0	0.0
17	__protein2_rbs	1.45	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	77.7	0.0	0.0
17	__rnase_site_ext	4.35	0.0	0.0
17	p0	0.7	0.0	0.0
17	p2	0.3	0.0	0.0
17	protein1	17.6	3.75	3.1675
17	protein2	2.15	3.7	2.82916665
17	protein3	0.25	0.05	0.2
17	rnapol	0.25	0.0	0.0
18	__protein1_rbs	1.75	0.0	0.0
18	__protein2_rbs	1.2	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	76.75	0.0	0.0
18	__rnase_site_ext	4.6	0.0	0.0
18	p0	0.75	0.0	0.0
18	p2	0.2	0.0	0.0
18	protein1	19.65	4.0	3.0649999500000003
18	protein2	3.75	3.75	2.9541667
18	protein3	0.3	0.05	0.2
18	rnapol	0.45	0.0	0.0
19	__protein1_rbs	1.45	0.0	0.0
19	__protein2_rbs	1.75	0.0	0.0
19	__protein3_rbs	0.1	0.0	0.0
19	__ribosome	76.0	0.0	0.0
19	__rnase_site_ext	4.9	0.0	0.0
19	p0	0.5	0.0	0.0
19	p2	0.4	0.0	0.0
19	protein1	22.15	4.25	2.95583335
19	protein2	5.4	3.8	3.0375
19	protein3	0.35	0.15	0.1
19	rnapol	0.65	0.0	0.0
20	__protein1_rbs	1.6	0.0	0.0
20	__protein2_rbs	1.4	0.0	0.0
20	__protein3_rbs	0.1	0.0	0.0
20	__ribosome	75.2	0.0	0.0
20	__rnase_site_ext	5.5	0.0	0.0
20	p0	0.6	0.0	0.0
20	p2	0.65	0.0	0.0
20	protein1	24.25	4.6	2.8175
20	protein2	7.6	3.8	3.0791666500000003
20	protein3	0.35	0.25	0.275
20	rnapol	0.8	0.0	0.0
21	__protein1_rbs	2.0	0.0	0.0
21	__protein2_rbs	1.4	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	73.95	0.0	0.0
21	__rnase_site_ext	5.85	0.0	0.0
21	p0	0.6	0.0	0.0
21	p2	0.6	0.0	0.0
21	protein1	26.35	5.05	2.7416667
21	protein2	9.75	3.85	3.0416666999999995
21	protein3	0.4	0.35	0.4
21	rnapol	0.65	0.0	0.0
22	__protein1_rbs	2.1	0.0	0.0
22	__protein2_rbs	1.7	0.0	0.0
22	__protein3_rbs	0.15	0.0	0.0
22	__ribosome	73.55	0.0	0.0
22	__rnase_site_ext	6.35	0.0	0.0
22	p0	0.65	0.0	0.0
22	p2	0.8	0.0	0.0
22	protein1	29.05	5.4	2.6317858
22	protein2	12.0	3.8	3.02916665
22	protein3	0.45	0.45	0.6
22	rnapol	0.45	0.0	0.0
23	__protein1_rbs	2.05	0.0	0.0
23	__protein2_rbs	1.7	0.0	0.0
23	__protein3_rbs	0.15	0.0	0.0
23	__ribosome	72.4	0.0	0.0
23	__rnase_site_ext	6.35	0.0	0.0
23	p0	0.95	0.0	0.0
23	p2	0.95	0.0	0.0
23	protein1	31.6	5.85	2.6334524000000004
23	protein2	14.4	3.75	3.08333335
23	protein3	0.5	0.45	0.75
23	rnapol	0.5	0.0	0.0
24	__protein1_rbs	2.05	0.0	0.0
24	__protein2_rbs	1.1	0.0	0.0
24	__protein3_rbs	0.15	0.0	0.0
24	__ribosome	70.25	0.0	0.0
24	__rnase_site_ext	6.6	0.0	0.0
24	p0	0.8	0.0	0.0
24	p2	0.95	0.0	0.0
24	protein1	33.8	6.05	2.75071435
24	protein2	16.4	3.8	3.2008332999999998
24	protein3	0.6	0.5	0.95
24	rnapol	0.25	0.0	0.0
25	__protein1_rbs	2.7	0.0	0.0
25	__protein2_rbs	1.55	0.0	0.0
25	__protein3_rbs	0.2	0.0	0.0
25	__ribosome	69.7	0.0	0.0
25	__rnase_site_ext	6.7	0.0	0.0
25	p0	0.9	0.0	0.0
25	p2	0.95	0.0	0.0
25	protein1	36.85	6.3	2.71309535
25	protein2	18.65	4.0	2.98916665
25	protein3	0.75	0.6	1.025
25	rnapol	0.25	0.0	0.0
26	__protein1_rbs	2.8	0.0	0.0
26	__protein2_rbs	1.75	0.0	0.0
26	__protein3_rbs	0.35	0.0	0.0
26	__ribosome	68.6	0.0	0.0
26	__rnase_site_ext	7.0	0.0	0.0
26	p0	0.8	0.0	0.0
26	p2	0.95	0.0	0.0
26	protein1	39.4	6.4	2.8417858
26	protein2	21.1	4.2	2.8391667000000003
26	protein3	1.0	0.65	1.05
26	rnapol	0.15	0.0	0.0
27	__protein1_rbs	2.4	0.0	0.0
27	__protein2_rbs	1.8	0.0	0.0
27	__protein3_rbs	0.3	0.0	0.0
27	__ribosome	67.0	0.0	0.0
27	__rnase_site_ext	6.95	0.0	0.0
27	p0	0.9	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	42.8	6.6	2.8620239
27	protein2	23.1	4.5	2.78750005
27	protein3	1.15	0.65	1.225
27	rnapol	0.2	0.0	0.0
28	__protein1_rbs	2.7	0.0	0.0
28	__protein2_rbs	1.85	0.0	0.0
28	__protein3_rbs	0.35	0.0	0.0
28	__ribosome	66.35	0.0	0.0
28	__rnase_site_ext	7.0	0.0	0.0
28	p0	0.8	0.0	0.0
28	p2	0.95	0.0	0.0
28	protein1	46.15	6.55	2.94940475
28	protein2	25.65	4.95	2.59321435
28	protein3	1.5	0.65	1.2
28	rnapol	0.15	0.0	0.0
29	__protein1_rbs	2.75	0.0	0.0
29	__protein2_rbs	2.3	0.0	0.0
29	__protein3_rbs	0.35	0.0	0.0
29	__ribosome	65.1	0.0	0.0
29	__rnase_site_ext	7.0	0.0	0.0
29	p0	0.95	0.0	0.0
29	p2	0.95	0.0	0.0
29	protein1	49.65	6.5	2.9860119500000004
29	protein2	27.55	5.45	2.56154755
29	protein3	1.85	0.7	1.225
29	rnapol	0.1	0.0	0.0
30	__protein1_rbs	2.45	0.0	0.0
30	__protein2_rbs	1.95	0.0	0.0
30	__protein3_rbs	0.2	0.0	0.0
30	__ribosome	63.4	0.0	0.0
30	__rnase_site_ext	6.85	0.0	0.0
30	p0	0.95	0.0	0.0
30	p2	0.65	0.0	0.0
30	protein1	53.3	6.65	2.95553575
30	protein2	30.15	5.8	2.5880952
30	protein3	2.0	0.7	1.45
30	rnapol	0.05	0.0	0.0
31	__protein1_rbs	2.8	0.0	0.0
31	__protein2_rbs	2.55	0.0	0.0
31	__protein3_rbs	0.25	0.0	0.0
31	__ribosome	62.9	0.0	0.0
31	__rnase_site_ext	7.05	0.0	0.0
31	p0	0.8	0.0	0.0
31	p2	0.8	0.0	0.0
31	protein1	57.05	6.45	3.03654765
31	protein2	32.6	6.15	2.5966071500000005
31	protein3	2.65	0.7	1.275
31	rnapol	0.2	0.0	0.0
32	__protein1_rbs	2.9	0.0	0.0
32	__protein2_rbs	3.25	0.0	0.0
32	__protein3_rbs	0.45	0.0	0.0
32	__ribosome	62.05	0.0	0.0
32	__rnase_site_ext	7.1	0.0	0.0
32	p0	0.85	0.0	0.0
32	p2	0.65	0.0	0.0
32	protein1	60.45	6.5	3.0340477000000003
32	protein2	35.05	6.25	2.6597025000000003
32	protein3	2.9	0.7	1.325
32	rnapol	0.2	0.0	0.0
33	__protein1_rbs	2.2	0.0	0.0
33	__protein2_rbs	2.45	0.0	0.0
33	__protein3_rbs	0.35	0.0	0.0
33	__ribosome	60.75	0.0	0.0
33	__rnase_site_ext	7.15	0.0	0.0
33	p0	0.9	0.0	0.0
33	p2	0.45	0.0	0.0
33	protein1	64.2	6.6	3.04636905
33	protein2	38.15	6.55	2.67029765
33	protein3	3.15	0.75	1.5
33	rnapol	0.35	0.0	0.0
34	__protein1_rbs	3.45	0.0	0.0
34	__protein2_rbs	3.3	0.0	0.0
34	__protein3_rbs	0.35	0.0	0.0
34	__ribosome	61.15	0.0	0.0
34	__rnase_site_ext	7.4	0.0	0.0
34	p0	0.75	0.0	0.0
34	p2	0.5	0.0	0.0
34	protein1	68.15	6.65	2.8758929
34	protein2	40.9	6.65	2.7018452500000003
34	protein3	3.55	0.8	1.475
34	rnapol	0.5	0.0	0.0
35	__protein1_rbs	2.95	0.0	0.0
35	__protein2_rbs	2.65	0.0	0.0
35	__protein3_rbs	0.35	0.0	0.0
35	__ribosome	61.1	0.0	0.0
35	__rnase_site_ext	7.5	0.0	0.0
35	p0	0.9	0.0	0.0
35	p2	0.5	0.0	0.0
35	protein1	72.25	6.8	2.7498810000000002
35	protein2	44.5	6.85	2.67946435
35	protein3	4.1	0.8	1.425
35	rnapol	0.65	0.0	0.0
36	__protein1_rbs	2.8	0.0	0.0
36	__protein2_rbs	3.3	0.0	0.0
36	__protein3_rbs	0.35	0.0	0.0
36	__ribosome	59.45	0.0	0.0
36	__rnase_site_ext	7.65	0.0	0.0
36	p0	0.65	0.0	0.0
36	p2	0.65	0.0	0.0
36	protein1	75.45	7.1	2.79636895
36	protein2	47.6	6.8	2.7542857000000005
36	protein3	4.4	0.9	1.625
36	rnapol	0.6	0.0	0.0
37	__protein1_rbs	2.95	0.0	0.0
37	__protein2_rbs	3.0	0.0	0.0
37	__protein3_rbs	0.55	0.0	0.0
37	__ribosome	58.75	0.0	0.0
37	__rnase_site_ext	8.05	0.0	0.0
37	p0	0.6	0.0	0.0
37	p2	0.75	0.0	0.0
37	protein1	79.6	7.15	2.7866667000000005
37	protein2	51.0	6.9	2.7970238
37	protein3	4.75	0.9	1.625
37	rnapol	0.5	0.0	0.0
38	__protein1_rbs	3.35	0.0	0.0
38	__protein2_rbs	3.05	0.0	0.0
38	__protein3_rbs	0.5	0.0	0.0
38	__ribosome	58.65	0.0	0.0
38	__rnase_site_ext	8.1	0.0	0.0
38	p0	0.85	0.0	0.0
38	p2	0.65	0.0	0.0
38	protein1	83.25	7.35	2.7179563999999994
38	protein2	54.95	7.1	2.69672625
38	protein3	5.2	1.0	1.5
38	rnapol	0.35	0.0	0.0
39	__protein1_rbs	3.45	0.0	0.0
39	__protein2_rbs	3.0	0.0	0.0
39	__protein3_rbs	0.55	0.0	0.0
39	__ribosome	57.65	0.0	0.0
39	__rnase_site_ext	8.2	0.0	0.0
39	p0	0.8	0.0	0.0
39	p2	0.7	0.0	0.0
39	protein1	86.8	7.65	2.67331355
39	protein2	58.6	7.1	2.7629763
39	protein3	5.75	1.1	1.6
39	rnapol	0.35	0.0	0.0
40	__protein1_rbs	3.1	0.0	0.0
40	__protein2_rbs	3.7	0.0	0.0
40	__protein3_rbs	0.5	0.0	0.0
40	__ribosome	57.05	0.0	0.0
40	__rnase_site_ext	8.2	0.0	0.0
40	p0	0.7	0.0	0.0
40	p2	0.85	0.0	0.0
40	protein1	90.65	7.75	2.6941467999999995
40	protein2	62.15	7.3	2.6551588500000003
40	protein3	6.05	1.15	1.8083333500000005
40	rnapol	0.25	0.0	0.0
41	__protein1_rbs	3.7	0.0	0.0
41	__protein2_rbs	3.65	0.0	0.0
41	__protein3_rbs	0.55	0.0	0.0
41	__ribosome	56.95	0.0	0.0
41	__rnase_site_ext	8.5	0.0	0.0
41	p0	0.85	0.0	0.0
41	p2	0.9	0.0	0.0
41	protein1	94.85	7.8	2.67805555
41	protein2	66.05	7.4	2.6191468500000004
41	protein3	6.5	1.3	1.95
41	rnapol	0.3	0.0	0.0
42	__protein1_rbs	3.5	0.0	0.0
42	__protein2_rbs	3.5	0.0	0.0
42	__protein3_rbs	0.65	0.0	0.0
42	__ribosome	55.4	0.0	0.0
42	__rnase_site_ext	8.5	0.0	0.0
42	p0	0.9	0.0	0.0
42	p2	0.85	0.0	0.0
42	protein1	98.5	7.95	2.7557449499999995
42	protein2	69.55	7.55	2.6318452000000003
42	protein3	6.9	1.35	2.0
42	rnapol	0.2	0.0	0.0
43	__protein1_rbs	3.25	0.0	0.0
43	__protein2_rbs	3.6	0.0	0.0
43	__protein3_rbs	0.55	0.0	0.0
43	__ribosome	55.35	0.0	0.0
43	__rnase_site_ext	8.55	0.0	0.0
43	p0	1.0	0.0	0.0
43	p2	0.85	0.0	0.0
43	protein1	102.8	8.05	2.7100361
43	protein2	73.65	7.7	2.56140865
43	protein3	7.65	1.35	2.00833335
43	rnapol	0.4	0.0	0.0
44	__protein1_rbs	3.6	0.0	0.0
44	__protein2_rbs	3.45	0.0	0.0
44	__protein3_rbs	0.65	0.0	0.0
44	__ribosome	53.9	0.0	0.0
44	__rnase_site_ext	8.5	0.0	0.0
44	p0	0.8	0.0	0.0
44	p2	0.8	0.0	0.0
44	protein1	106.65	8.1	2.7882269
44	protein2	77.35	7.85	2.5587301
44	protein3	8.15	1.4	2.15
44	rnapol	0.4	0.0	0.0
45	__protein1_rbs	3.5	0.0	0.0
45	__protein2_rbs	3.65	0.0	0.0
45	__protein3_rbs	0.8	0.0	0.0
45	__ribosome	53.85	0.0	0.0
45	__rnase_site_ext	8.6	0.0	0.0
45	p0	0.8	0.0	0.0
45	p2	0.75	0.0	0.0
45	protein1	111.1	8.1	2.7687985999999998
45	protein2	81.0	7.9	2.5854167500000003
45	protein3	8.9	1.45	1.96666665
45	rnapol	0.3	0.0	0.0
46	__protein1_rbs	3.8	0.0	0.0
46	__protein2_rbs	4.05	0.0	0.0
46	__protein3_rbs	0.6	0.0	0.0
46	__ribosome	53.0	0.0	0.0
46	__rnase_site_ext	8.75	0.0	0.0
46	p0	0.9	0.0	0.0
46	p2	0.85	0.0	0.0
46	protein1	115.2	8.15	2.7820166
46	protein2	84.8	8.25	2.5207739
46	protein3	9.5	1.4	2.13333335
46	rnapol	0.45	0.0	0.0
47	__protein1_rbs	4.15	0.0	0.0
47	__protein2_rbs	3.55	0.0	0.0
47	__protein3_rbs	0.85	0.0	0.0
47	__ribosome	52.65	0.0	0.0
47	__rnase_site_ext	8.9	0.0	0.0
47	p0	0.75	0.0	0.0
47	p2	0.85	0.0	0.0
47	protein1	119.5	8.3	2.69460685
47	protein2	88.55	8.4	2.57281755
47	protein3	10.15	1.45	2.04166665
47	rnapol	0.25	0.0	0.0
48	__protein1_rbs	4.3	0.0	0.0
48	__protein2_rbs	4.4	0.0	0.0
48	__protein3_rbs	0.65	0.0	0.0
48	__ribosome	53.65	0.0	0.0
48	__rnase_site_ext	9.15	0.0	0.0
48	p0	0.9	0.0	0.0
48	p2	0.75	0.0	0.0
48	protein1	123.9	8.4	2.64161085
48	protein2	92.8	8.45	2.50037695
48	protein3	11.0	1.45	2.05
48	rnapol	0.2	0.0	0.0
49	__protein1_rbs	4.15	0.0	0.0
49	__protein2_rbs	4.25	0.0	0.0
49	__protein3_rbs	0.8	0.0	0.0
49	__ribosome	53.9	0.0	0.0
49	__rnase_site_ext	9.25	0.0	0.0
49	p0	0.75	0.0	0.0
49	p2	0.7	0.0	0.0
49	protein1	128.85	8.7	2.44426765
49	protein2	96.9	8.75	2.4737951000000002
49	protein3	11.8	1.45	1.99166665
49	rnapol	0.1	0.0	0.0
50	__protein1_rbs	3.95	0.0	0.0
50	__protein2_rbs	3.95	0.0	0.0
50	__protein3_rbs	0.6	0.0	0.0
50	__ribosome	51.9	0.0	0.0
50	__rnase_site_ext	9.35	0.0	0.0
50	p0	0.85	0.0	0.0
50	p2	0.65	0.0	0.0
50	protein1	132.55	8.65	2.5676263
50	protein2	101.05	8.9	2.5193687
50	protein3	12.3	1.45	2.1500000000000004
50	rnapol	0.2	0.0	0.0
51	__protein1_rbs	4.1	0.0	0.0
51	__protein2_rbs	4.8	0.0	0.0
51	__protein3_rbs	0.75	0.0	0.0
51	__ribosome	51.65	0.0	0.0
51	__rnase_site_ext	9.4	0.0	0.0
51	p0	0.9	0.0	0.0
51	p2	0.5	0.0	0.0
51	protein1	136.95	8.8	2.54788245
51	protein2	104.95	9.1	2.46555375
51	protein3	13.15	1.5	2.04166665
51	rnapol	0.3	0.0	0.0
52	__protein1_rbs	4.45	0.0	0.0
52	__protein2_rbs	4.3	0.0	0.0
52	__protein3_rbs	0.9	0.0	0.0
52	__ribosome	51.1	0.0	0.0
52	__rnase_site_ext	9.3	0.0	0.0
52	p0	0.95	0.0	0.0
52	p2	0.65	0.0	0.0
52	protein1	141.1	8.9	2.5418904
52	protein2	109.15	8.9	2.57332975
52	protein3	13.9	1.55	2.0166667
52	rnapol	0.6	0.0	0.0
53	__protein1_rbs	4.0	0.0	0.0
53	__protein2_rbs	3.85	0.0	0.0
53	__protein3_rbs	1.2	0.0	0.0
53	__ribosome	49.7	0.0	0.0
53	__rnase_site_ext	9.5	0.0	0.0
53	p0	0.65	0.0	0.0
53	p2	0.85	0.0	0.0
53	protein1	144.95	8.8	2.6923357999999995
53	protein2	113.55	8.8	2.6816504
53	protein3	14.65	1.7	1.6291666999999999
53	rnapol	0.5	0.0	0.0
54	__protein1_rbs	3.8	0.0	0.0
54	__protein2_rbs	4.0	0.0	0.0
54	__protein3_rbs	0.85	0.0	0.0
54	__ribosome	48.9	0.0	0.0
54	__rnase_site_ext	9.6	0.0	0.0
54	p0	0.85	0.0	0.0
54	p2	0.55	0.0	0.0
54	protein1	149.3	8.9	2.69973305
54	protein2	118.0	8.9	2.6644444500000004
54	protein3	15.25	1.7	1.75
54	rnapol	0.4	0.0	0.0
55	__protein1_rbs	4.15	0.0	0.0
55	__protein2_rbs	4.3	0.0	0.0
55	__protein3_rbs	0.95	0.0	0.0
55	__ribosome	49.2	0.0	0.0
55	__rnase_site_ext	9.7	0.0	0.0
55	p0	0.75	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	153.85	9.15	2.6461535
55	protein2	122.75	9.05	2.57176945
55	protein3	16.05	1.75	1.7333333
55	rnapol	0.45	0.0	0.0
56	__protein1_rbs	4.7	0.0	0.0
56	__protein2_rbs	5.0	0.0	0.0
56	__protein3_rbs	0.95	0.0	0.0
56	__ribosome	49.3	0.0	0.0
56	__rnase_site_ext	9.7	0.0	0.0
56	p0	0.95	0.0	0.0
56	p2	0.7	0.0	0.0
56	protein1	158.35	9.15	2.6339627
56	protein2	127.2	9.45	2.4440132999999995
56	protein3	16.85	1.8	1.6916666499999995
56	rnapol	0.45	0.0	0.0
57	__protein1_rbs	4.25	0.0	0.0
57	__protein2_rbs	4.4	0.0	0.0
57	__protein3_rbs	0.8	0.0	0.0
57	__ribosome	48.3	0.0	0.0
57	__rnase_site_ext	9.95	0.0	0.0
57	p0	0.85	0.0	0.0
57	p2	0.9	0.0	0.0
57	protein1	163.6	9.25	2.5934376
57	protein2	131.6	9.5	2.53130955
57	protein3	17.5	1.85	1.7791667000000002
57	rnapol	0.25	0.0	0.0
58	__protein1_rbs	4.65	0.0	0.0
58	__protein2_rbs	4.35	0.0	0.0
58	__protein3_rbs	0.85	0.0	0.0
58	__ribosome	47.6	0.0	0.0
58	__rnase_site_ext	10.0	0.0	0.0
58	p0	0.85	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	167.95	9.45	2.5765966
58	protein2	136.35	9.6	2.5345165999999995
58	protein3	18.1	1.9	1.88
58	rnapol	0.25	0.0	0.0
59	__protein1_rbs	4.1	0.0	0.0
59	__protein2_rbs	5.3	0.0	0.0
59	__protein3_rbs	0.8	0.0	0.0
59	__ribosome	47.0	0.0	0.0
59	__rnase_site_ext	10.15	0.0	0.0
59	p0	0.85	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	172.4	9.55	2.6094262499999994
59	protein2	140.85	9.75	2.4481186000000004
59	protein3	19.0	2.05	1.95500005
59	rnapol	0.4	0.0	0.0
60	__protein1_rbs	4.7	0.0	0.0
60	__protein2_rbs	4.7	0.0	0.0
60	__protein3_rbs	1.0	0.0	0.0
60	__ribosome	46.2	0.0	0.0
60	__rnase_site_ext	10.3	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	0.7	0.0	0.0
60	protein1	177.45	9.7	2.55469495
60	protein2	145.5	9.7	2.5121212500000003
60	protein3	19.9	2.0	inf
60	rnapol	0.25	0.0	0.0
61	__protein1_rbs	5.3	0.0	0.0
61	__protein2_rbs	5.1	0.0	0.0
61	__protein3_rbs	0.9	0.0	0.0
61	__ribosome	46.45	0.0	0.0
61	__rnase_site_ext	10.35	0.0	0.0
61	p0	0.9	0.0	0.0
61	p2	0.6	0.0	0.0
61	protein1	182.15	9.7	2.5370417
61	protein2	149.9	9.7	2.52159085
61	protein3	21.05	2.0	inf
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	5.2	0.0	0.0
62	__protein2_rbs	5.15	0.0	0.0
62	__protein3_rbs	0.85	0.0	0.0
62	__ribosome	45.8	0.0	0.0
62	__rnase_site_ext	10.5	0.0	0.0
62	p0	0.8	0.0	0.0
62	p2	0.7	0.0	0.0
62	protein1	186.4	9.9	2.5373122
62	protein2	155.0	9.95	2.43799045
62	protein3	21.9	2.0	inf
62	rnapol	0.45	0.0	0.0
63	__protein1_rbs	5.65	0.0	0.0
