time	species	protein	transcript	ribo_density
9	__protein2_rbs	0.1	0.0	0.0
9	__protein3_rbs	0.05	0.0	0.0
9	__ribosome	88.55	0.0	0.0
9	__rnase_site_ext	3.85	0.0	0.0
9	p0	1.0	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	2.35	3.8	3.0
9	protein2	0.0	0.1	0.0
9	protein3	0.0	0.05	0.1
9	r2	0.0	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	0.35	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	87.0	0.0	0.0
10	__rnase_site_ext	3.85	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	4.0	3.75	3.2958332999999995
10	protein2	0.0	0.9	0.55
10	protein3	0.0	0.05	0.15
10	r2	0.0	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	0.95	0.0	0.0
11	__protein2_rbs	0.45	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	86.2	0.0	0.0
11	__rnase_site_ext	3.85	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	6.4	3.75	3.2416666500000004
11	protein2	0.0	1.5	0.975
11	protein3	0.0	0.05	0.15
11	r2	0.0	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.3	0.0	0.0
12	__protein2_rbs	1.25	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	84.95	0.0	0.0
12	__rnase_site_ext	3.85	0.0	0.0
12	p0	0.95	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	8.65	3.75	3.2791666500000005
12	protein2	0.0	2.4	1.08333335
12	protein3	0.05	0.05	0.15
12	r2	0.0	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.45	0.0	0.0
13	__protein2_rbs	0.9	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	83.35	0.0	0.0
13	__rnase_site_ext	3.9	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	11.3	3.75	3.14583335
13	protein2	0.0	3.0	1.58333335
13	protein3	0.1	0.05	0.1
13	r2	0.05	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.4	0.0	0.0
14	__protein2_rbs	1.5	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	81.05	0.0	0.0
14	__rnase_site_ext	3.8	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	0.9	0.0	0.0
14	protein1	13.35	3.8	3.18333335
14	protein2	0.1	3.75	1.7916666499999998
14	protein3	0.1	0.05	0.15
14	r2	0.3	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.55	0.0	0.0
15	__protein2_rbs	1.45	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	79.25	0.0	0.0
15	__rnase_site_ext	3.75	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.35	0.0	0.0
15	protein1	15.75	3.75	3.175
15	protein2	0.5	3.95	2.20416665
15	protein3	0.1	0.05	0.2
15	r2	1.0	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	1.65	0.0	0.0
16	__protein2_rbs	1.4	0.0	0.0
16	__protein3_rbs	0.05	0.0	0.0
16	__ribosome	77.85	0.0	0.0
16	__rnase_site_ext	3.8	0.0	0.0
16	p0	0.85	0.0	0.0
16	p2	0.3	0.0	0.0
16	protein1	18.05	3.7	3.15000005
16	protein2	1.3	3.95	2.63333335
16	protein3	0.15	0.05	0.15
16	r2	1.7	0.0	0.0
16	rnapol	0.15	0.0	0.0
17	__protein1_rbs	1.35	0.0	0.0
17	__protein2_rbs	1.15	0.0	0.0
17	__protein3_rbs	0.05	0.0	0.0
17	__ribosome	76.8	0.0	0.0
17	__rnase_site_ext	4.15	0.0	0.0
17	p0	0.6	0.0	0.0
17	p2	0.05	0.0	0.0
17	protein1	20.15	3.65	3.2708333000000005
17	protein2	2.75	3.95	2.8875
17	protein3	0.2	0.05	0.1
17	r2	2.35	0.0	0.0
17	rnapol	0.15	0.0	0.0
18	__protein1_rbs	1.45	0.0	0.0
18	__protein2_rbs	1.35	0.0	0.0
18	__protein3_rbs	0.05	0.0	0.0
18	__ribosome	75.85	0.0	0.0
18	__rnase_site_ext	4.45	0.0	0.0
18	p0	0.6	0.0	0.0
18	p2	0.05	0.0	0.0
18	protein1	22.35	3.95	3.0475000000000003
18	protein2	4.35	3.95	3.0625
18	protein3	0.25	0.1	0.15
18	r2	3.0	0.0	0.0
18	rnapol	0.45	0.0	0.0
19	__protein1_rbs	1.5	0.0	0.0
19	__protein2_rbs	1.6	0.0	0.0
19	__protein3_rbs	0.05	0.0	0.0
19	__ribosome	75.45	0.0	0.0
19	__rnase_site_ext	4.85	0.0	0.0
19	p0	0.8	0.0	0.0
19	p2	0.4	0.0	0.0
19	protein1	24.8	4.2	2.9033333
19	protein2	6.4	3.95	3.1
19	protein3	0.25	0.3	0.4
19	r2	3.9	0.0	0.0
19	rnapol	0.8	0.0	0.0
20	__protein1_rbs	2.3	0.0	0.0
20	__protein2_rbs	1.45	0.0	0.0
20	__protein3_rbs	0.2	0.0	0.0
20	__ribosome	75.15	0.0	0.0
20	__rnase_site_ext	5.25	0.0	0.0
20	p0	0.35	0.0	0.0
20	p2	0.15	0.0	0.0
20	protein1	27.3	4.65	2.59999995
20	protein2	8.6	3.95	3.1625
20	protein3	0.25	0.35	inf
20	r2	3.9	0.0	0.0
20	rnapol	0.35	0.0	0.0
21	__protein1_rbs	1.75	0.0	0.0
21	__protein2_rbs	1.55	0.0	0.0
21	__protein3_rbs	0.15	0.0	0.0
21	__ribosome	73.4	0.0	0.0
21	__rnase_site_ext	5.7	0.0	0.0
21	p0	0.55	0.0	0.0
21	p2	0.95	0.0	0.0
21	protein1	29.2	4.95	2.8177381
21	protein2	10.9	4.0	3.1
21	protein3	0.3	0.45	inf
21	r2	3.9	0.0	0.0
21	rnapol	0.65	0.0	0.0
22	__protein1_rbs	2.1	0.0	0.0
22	__protein2_rbs	1.5	0.0	0.0
22	__protein3_rbs	0.2	0.0	0.0
22	__ribosome	73.0	0.0	0.0
22	__rnase_site_ext	6.1	0.0	0.0
22	p0	0.65	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	31.7	5.35	2.5542857000000003
22	protein2	13.5	3.95	3.13333335
22	protein3	0.35	0.6	inf
22	r2	3.9	0.0	0.0
22	rnapol	0.3	0.0	0.0
23	__protein1_rbs	2.25	0.0	0.0
23	__protein2_rbs	1.95	0.0	0.0
23	__protein3_rbs	0.35	0.0	0.0
23	__ribosome	71.95	0.0	0.0
23	__rnase_site_ext	6.35	0.0	0.0
23	p0	0.85	0.0	0.0
23	p2	1.0	0.0	0.0
23	protein1	33.95	5.85	2.5144048000000003
23	protein2	16.0	3.85	3.11666665
23	protein3	0.35	0.7	inf
23	r2	3.9	0.0	0.0
23	rnapol	0.2	0.0	0.0
24	__protein1_rbs	2.4	0.0	0.0
24	__protein2_rbs	1.2	0.0	0.0
24	__protein3_rbs	0.2	0.0	0.0
24	__ribosome	70.25	0.0	0.0
24	__rnase_site_ext	6.65	0.0	0.0
24	p0	0.85	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	36.35	6.25	2.5099404000000005
24	protein2	18.1	3.85	3.1458333
24	protein3	0.6	0.75	inf
24	r2	3.9	0.0	0.0
24	rnapol	0.05	0.0	0.0
25	__protein1_rbs	2.85	0.0	0.0
25	__protein2_rbs	1.65	0.0	0.0
25	__protein3_rbs	0.35	0.0	0.0
25	__ribosome	69.5	0.0	0.0
25	__rnase_site_ext	6.7	0.0	0.0
25	p0	0.85	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	38.75	6.35	2.6239881
25	protein2	20.6	4.0	3.0075
25	protein3	0.9	0.75	1.35
25	r2	3.8	0.0	0.0
25	rnapol	0.1	0.0	0.0
26	__protein1_rbs	2.1	0.0	0.0
26	__protein2_rbs	1.65	0.0	0.0
26	__protein3_rbs	0.35	0.0	0.0
26	__ribosome	68.4	0.0	0.0
26	__rnase_site_ext	6.75	0.0	0.0
26	p0	0.9	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	41.9	6.45	2.77940485
26	protein2	23.1	4.3	2.76666665
26	protein3	1.2	0.75	1.475
26	r2	3.85	0.0	0.0
26	rnapol	0.05	0.0	0.0
27	__protein1_rbs	2.15	0.0	0.0
27	__protein2_rbs	2.0	0.0	0.0
27	__protein3_rbs	0.25	0.0	0.0
27	__ribosome	66.8	0.0	0.0
27	__rnase_site_ext	6.9	0.0	0.0
27	p0	0.95	0.0	0.0
27	p2	0.95	0.0	0.0
27	protein1	44.75	6.6	2.9163095
27	protein2	25.7	4.65	2.58583335
27	protein3	1.55	0.7	inf
27	r2	3.85	0.0	0.0
27	rnapol	0.05	0.0	0.0
28	__protein1_rbs	3.05	0.0	0.0
28	__protein2_rbs	2.1	0.0	0.0
28	__protein3_rbs	0.3	0.0	0.0
28	__ribosome	65.65	0.0	0.0
28	__rnase_site_ext	6.85	0.0	0.0
28	p0	0.85	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	48.2	6.75	2.79964285
28	protein2	27.2	5.1	2.6158334
28	protein3	1.85	0.7	inf
28	r2	3.8	0.0	0.0
28	rnapol	0.1	0.0	0.0
29	__protein1_rbs	2.8	0.0	0.0
29	__protein2_rbs	2.65	0.0	0.0
29	__protein3_rbs	0.35	0.0	0.0
29	__ribosome	64.55	0.0	0.0
29	__rnase_site_ext	6.9	0.0	0.0
29	p0	0.75	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	51.4	6.75	2.9269048
29	protein2	29.7	5.75	2.4327381
29	protein3	2.3	0.7	inf
29	r2	3.85	0.0	0.0
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	2.5	0.0	0.0
30	__protein2_rbs	2.35	0.0	0.0
30	__protein3_rbs	0.4	0.0	0.0
30	__ribosome	63.25	0.0	0.0
30	__rnase_site_ext	6.9	0.0	0.0
30	p0	1.0	0.0	0.0
30	p2	0.85	0.0	0.0
30	protein1	55.3	6.7	3.03880955
30	protein2	32.3	6.05	2.465595150000001
30	protein3	2.65	0.7	inf
30	r2	4.15	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	3.2	0.0	0.0
31	__protein2_rbs	2.7	0.0	0.0
31	__protein3_rbs	0.2	0.0	0.0
31	__ribosome	62.25	0.0	0.0
31	__rnase_site_ext	6.85	0.0	0.0
31	p0	0.95	0.0	0.0
31	p2	0.65	0.0	0.0
31	protein1	59.15	6.75	2.95910715
31	protein2	34.6	6.5	2.4830952
31	protein3	3.2	0.7	inf
31	r2	4.4	0.0	0.0
31	rnapol	0.05	0.0	0.0
32	__protein1_rbs	2.6	0.0	0.0
32	__protein2_rbs	2.9	0.0	0.0
32	__protein3_rbs	0.2	0.0	0.0
32	__ribosome	60.9	0.0	0.0
32	__rnase_site_ext	6.8	0.0	0.0
32	p0	0.9	0.0	0.0
32	p2	0.65	0.0	0.0
32	protein1	62.7	6.7	3.0004762
32	protein2	37.0	6.55	2.6491071500000003
32	protein3	3.7	0.7	1.3
32	r2	4.85	0.0	0.0
32	rnapol	0.15	0.0	0.0
33	__protein1_rbs	2.65	0.0	0.0
33	__protein2_rbs	2.75	0.0	0.0
33	__protein3_rbs	0.3	0.0	0.0
33	__ribosome	60.6	0.0	0.0
33	__rnase_site_ext	6.9	0.0	0.0
33	p0	0.85	0.0	0.0
33	p2	0.4	0.0	0.0
33	protein1	66.75	6.65	2.9837896000000006
33	protein2	39.9	6.7	2.67827385
33	protein3	4.1	0.7	1.25
33	r2	5.35	0.0	0.0
33	rnapol	0.1	0.0	0.0
34	__protein1_rbs	2.6	0.0	0.0
34	__protein2_rbs	3.0	0.0	0.0
34	__protein3_rbs	0.45	0.0	0.0
34	__ribosome	60.55	0.0	0.0
34	__rnase_site_ext	7.05	0.0	0.0
34	p0	0.75	0.0	0.0
34	p2	0.45	0.0	0.0
34	protein1	70.8	6.7	2.9000793999999996
34	protein2	43.15	6.95	2.6507143
34	protein3	4.3	0.7	1.25
34	r2	5.75	0.0	0.0
34	rnapol	0.3	0.0	0.0
35	__protein1_rbs	3.05	0.0	0.0
35	__protein2_rbs	2.9	0.0	0.0
35	__protein3_rbs	0.3	0.0	0.0
35	__ribosome	59.65	0.0	0.0
35	__rnase_site_ext	7.35	0.0	0.0
35	p0	0.85	0.0	0.0
35	p2	0.35	0.0	0.0
35	protein1	74.4	6.8	2.84732145
35	protein2	46.5	7.0	2.7449405
35	protein3	4.65	0.85	1.5
35	r2	6.1	0.0	0.0
35	rnapol	0.35	0.0	0.0
36	__protein1_rbs	3.1	0.0	0.0
36	__protein2_rbs	3.25	0.0	0.0
36	__protein3_rbs	0.45	0.0	0.0
36	__ribosome	59.5	0.0	0.0
36	__rnase_site_ext	7.65	0.0	0.0
36	p0	0.5	0.0	0.0
36	p2	0.65	0.0	0.0
36	protein1	78.15	7.1	2.8150793999999997
36	protein2	50.15	6.85	2.80190475
36	protein3	5.1	0.9	1.5
36	r2	6.45	0.0	0.0
36	rnapol	0.45	0.0	0.0
37	__protein1_rbs	3.2	0.0	0.0
37	__protein2_rbs	3.35	0.0	0.0
37	__protein3_rbs	0.7	0.0	0.0
37	__ribosome	59.15	0.0	0.0
37	__rnase_site_ext	7.9	0.0	0.0
37	p0	0.7	0.0	0.0
37	p2	0.65	0.0	0.0
37	protein1	81.8	7.35	2.7595437499999997
37	protein2	53.5	7.05	2.7276786
37	protein3	5.5	1.05	1.36666665
37	r2	6.55	0.0	0.0
37	rnapol	0.35	0.0	0.0
38	__protein1_rbs	4.05	0.0	0.0
38	__protein2_rbs	3.2	0.0	0.0
38	__protein3_rbs	0.5	0.0	0.0
38	__ribosome	59.65	0.0	0.0
38	__rnase_site_ext	8.15	0.0	0.0
38	p0	0.7	0.0	0.0
38	p2	0.8	0.0	0.0
38	protein1	85.85	7.7	2.53809525
38	protein2	57.7	7.25	2.5916667
38	protein3	5.8	1.15	1.6916667
38	r2	6.7	0.0	0.0
38	rnapol	0.35	0.0	0.0
39	__protein1_rbs	3.3	0.0	0.0
39	__protein2_rbs	3.3	0.0	0.0
39	__protein3_rbs	0.5	0.0	0.0
39	__ribosome	57.8	0.0	0.0
39	__rnase_site_ext	8.5	0.0	0.0
39	p0	0.75	0.0	0.0
39	p2	0.7	0.0	0.0
39	protein1	89.45	7.95	2.6138852500000005
39	protein2	61.2	7.25	2.6408929
39	protein3	6.15	1.2	1.8916667
39	r2	6.9	0.0	0.0
39	rnapol	0.2	0.0	0.0
40	__protein1_rbs	4.45	0.0	0.0
40	__protein2_rbs	2.95	0.0	0.0
40	__protein3_rbs	0.8	0.0	0.0
40	__ribosome	57.95	0.0	0.0
40	__rnase_site_ext	8.5	0.0	0.0
40	p0	0.85	0.0	0.0
40	p2	0.75	0.0	0.0
40	protein1	93.35	8.3	2.45505235
40	protein2	65.15	7.25	2.66214295
40	protein3	6.5	1.25	1.90833335
40	r2	6.9	0.0	0.0
40	rnapol	0.2	0.0	0.0
41	__protein1_rbs	3.4	0.0	0.0
41	__protein2_rbs	3.4	0.0	0.0
41	__protein3_rbs	0.55	0.0	0.0
41	__ribosome	56.35	0.0	0.0
41	__rnase_site_ext	8.6	0.0	0.0
41	p0	0.55	0.0	0.0
41	p2	0.95	0.0	0.0
41	protein1	97.2	8.35	2.5637284
41	protein2	68.75	7.4	2.64180555
41	protein3	7.1	1.35	1.8083333
41	r2	6.85	0.0	0.0
41	rnapol	0.15	0.0	0.0
42	__protein1_rbs	4.1	0.0	0.0
42	__protein2_rbs	3.25	0.0	0.0
42	__protein3_rbs	0.7	0.0	0.0
42	__ribosome	55.1	0.0	0.0
42	__rnase_site_ext	8.8	0.0	0.0
42	p0	0.8	0.0	0.0
42	p2	0.8	0.0	0.0
42	protein1	100.95	8.35	2.6046267000000003
42	protein2	72.3	7.45	2.7200794
42	protein3	7.45	1.4	2.0166666500000003
42	r2	7.1	0.0	0.0
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	3.75	0.0	0.0
43	__protein2_rbs	3.75	0.0	0.0
43	__protein3_rbs	0.8	0.0	0.0
43	__ribosome	53.8	0.0	0.0
43	__rnase_site_ext	8.85	0.0	0.0
43	p0	0.8	0.0	0.0
43	p2	0.8	0.0	0.0
43	protein1	104.8	8.75	2.6035317000000004
43	protein2	75.7	7.6	2.68402775
43	protein3	7.95	1.4	2.0583333500000003
43	r2	7.1	0.0	0.0
43	rnapol	0.1	0.0	0.0
44	__protein1_rbs	4.35	0.0	0.0
44	__protein2_rbs	3.25	0.0	0.0
44	__protein3_rbs	0.7	0.0	0.0
44	__ribosome	53.45	0.0	0.0
44	__rnase_site_ext	9.0	0.0	0.0
44	p0	0.9	0.0	0.0
44	p2	0.85	0.0	0.0
44	protein1	109.15	8.75	2.59274525
44	protein2	79.8	7.8	2.7010715000000003
44	protein3	8.55	1.5	1.98333335
44	r2	7.0	0.0	0.0
44	rnapol	0.15	0.0	0.0
45	__protein1_rbs	3.4	0.0	0.0
45	__protein2_rbs	3.8	0.0	0.0
45	__protein3_rbs	0.8	0.0	0.0
45	__ribosome	51.9	0.0	0.0
45	__rnase_site_ext	9.1	0.0	0.0
45	p0	0.9	0.0	0.0
45	p2	0.95	0.0	0.0
45	protein1	113.3	8.85	2.6754545
45	protein2	83.7	8.05	2.6383929
45	protein3	9.15	1.5	2.1833333500000003
45	r2	7.05	0.0	0.0
45	rnapol	0.15	0.0	0.0
46	__protein1_rbs	4.1	0.0	0.0
46	__protein2_rbs	4.15	0.0	0.0
46	__protein3_rbs	0.55	0.0	0.0
46	__ribosome	51.75	0.0	0.0
46	__rnase_site_ext	9.2	0.0	0.0
46	p0	0.85	0.0	0.0
46	p2	0.9	0.0	0.0
46	protein1	118.0	8.95	2.59607315
46	protein2	87.4	8.3	2.619183
46	protein3	9.8	1.55	2.37916665
46	r2	7.05	0.0	0.0
46	rnapol	0.15	0.0	0.0
47	__protein1_rbs	4.0	0.0	0.0
47	__protein2_rbs	4.45	0.0	0.0
47	__protein3_rbs	1.0	0.0	0.0
47	__ribosome	51.15	0.0	0.0
47	__rnase_site_ext	9.15	0.0	0.0
47	p0	0.8	0.0	0.0
47	p2	0.85	0.0	0.0
47	protein1	121.9	9.05	2.6753662
47	protein2	91.75	8.6	2.4901406999999995
47	protein3	10.55	1.6	2.1166667
47	r2	7.05	0.0	0.0
47	rnapol	0.1	0.0	0.0
48	__protein1_rbs	4.15	0.0	0.0
48	__protein2_rbs	4.35	0.0	0.0
48	__protein3_rbs	0.9	0.0	0.0
48	__ribosome	51.3	0.0	0.0
48	__rnase_site_ext	9.4	0.0	0.0
48	p0	0.85	0.0	0.0
48	p2	0.8	0.0	0.0
48	protein1	127.25	9.15	2.5975992000000008
48	protein2	95.85	8.65	2.4818451999999995
48	protein3	11.1	1.6	2.2250000000000005
48	r2	7.4	0.0	0.0
48	rnapol	0.15	0.0	0.0
49	__protein1_rbs	5.25	0.0	0.0
49	__protein2_rbs	3.8	0.0	0.0
49	__protein3_rbs	0.9	0.0	0.0
49	__ribosome	50.65	0.0	0.0
49	__rnase_site_ext	9.5	0.0	0.0
49	p0	0.9	0.0	0.0
49	p2	0.85	0.0	0.0
49	protein1	131.1	9.15	2.6026136499999994
49	protein2	100.0	8.85	2.51572875
49	protein3	11.85	1.6	2.1583333
49	r2	7.6	0.0	0.0
49	rnapol	0.2	0.0	0.0
50	__protein1_rbs	4.05	0.0	0.0
50	__protein2_rbs	4.4	0.0	0.0
50	__protein3_rbs	0.55	0.0	0.0
50	__ribosome	49.0	0.0	0.0
50	__rnase_site_ext	9.7	0.0	0.0
50	p0	0.75	0.0	0.0
50	p2	0.7	0.0	0.0
50	protein1	135.5	9.35	2.64160525
50	protein2	104.05	9.05	2.5215908
50	protein3	12.55	1.55	inf
50	r2	7.9	0.0	0.0
50	rnapol	0.05	0.0	0.0
51	__protein1_rbs	4.55	0.0	0.0
51	__protein2_rbs	4.65	0.0	0.0
51	__protein3_rbs	0.5	0.0	0.0
51	__ribosome	48.7	0.0	0.0
51	__rnase_site_ext	9.75	0.0	0.0
51	p0	0.95	0.0	0.0
51	p2	0.5	0.0	0.0
51	protein1	140.4	9.45	2.5830535
51	protein2	108.35	9.4	2.47001265
51	protein3	13.6	1.55	2.24166665
51	r2	8.2	0.0	0.0
51	rnapol	0.2	0.0	0.0
52	__protein1_rbs	4.85	0.0	0.0
52	__protein2_rbs	4.7	0.0	0.0
52	__protein3_rbs	1.0	0.0	0.0
52	__ribosome	48.7	0.0	0.0
52	__rnase_site_ext	9.9	0.0	0.0
52	p0	0.8	0.0	0.0
52	p2	0.5	0.0	0.0
52	protein1	145.8	9.65	2.42417495
52	protein2	112.2	9.5	2.5627760000000004
52	protein3	14.1	1.6	2.2166667
52	r2	8.6	0.0	0.0
52	rnapol	0.3	0.0	0.0
53	__protein1_rbs	4.35	0.0	0.0
53	__protein2_rbs	4.9	0.0	0.0
53	__protein3_rbs	0.65	0.0	0.0
53	__ribosome	47.5	0.0	0.0
53	__rnase_site_ext	9.95	0.0	0.0
53	p0	0.85	0.0	0.0
53	p2	0.65	0.0	0.0
53	protein1	150.1	9.75	2.5082948000000007
53	protein2	116.85	9.6	2.5301551
53	protein3	14.75	1.6	2.40833335
53	r2	8.65	0.0	0.0
53	rnapol	0.4	0.0	0.0
54	__protein1_rbs	5.25	0.0	0.0
54	__protein2_rbs	4.9	0.0	0.0
54	__protein3_rbs	0.85	0.0	0.0
54	__ribosome	47.7	0.0	0.0
54	__rnase_site_ext	10.25	0.0	0.0
54	p0	0.65	0.0	0.0
54	p2	0.7	0.0	0.0
54	protein1	154.55	9.8	2.43996575
54	protein2	121.5	9.75	2.49274895
54	protein3	15.5	1.75	2.2333333000000004
54	r2	8.7	0.0	0.0
54	rnapol	0.2	0.0	0.0
55	__protein1_rbs	4.85	0.0	0.0
55	__protein2_rbs	4.45	0.0	0.0
55	__protein3_rbs	1.0	0.0	0.0
55	__ribosome	46.85	0.0	0.0
55	__rnase_site_ext	10.45	0.0	0.0
55	p0	0.6	0.0	0.0
55	p2	0.65	0.0	0.0
55	protein1	159.15	10.1	2.44170635
55	protein2	126.45	9.75	2.5235732000000004
55	protein3	16.45	1.9	2.0833332500000004
55	r2	9.05	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	5.05	0.0	0.0
56	__protein2_rbs	4.6	0.0	0.0
56	__protein3_rbs	1.05	0.0	0.0
56	__ribosome	46.6	0.0	0.0
56	__rnase_site_ext	10.5	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	0.65	0.0	0.0
56	protein1	164.0	10.35	2.3868463
56	protein2	131.45	9.85	2.4711849
56	protein3	17.3	1.95	2.0916667
56	r2	9.15	0.0	0.0
56	rnapol	0.2	0.0	0.0
57	__protein1_rbs	5.7	0.0	0.0
57	__protein2_rbs	5.05	0.0	0.0
57	__protein3_rbs	1.0	0.0	0.0
57	__ribosome	45.8	0.0	0.0
57	__rnase_site_ext	10.5	0.0	0.0
57	p0	0.8	0.0	0.0
57	p2	0.75	0.0	0.0
57	protein1	168.45	10.5	2.3861014000000003
57	protein2	135.8	9.85	2.526092749999999
57	protein3	18.2	2.05	2.05
57	r2	9.25	0.0	0.0
57	rnapol	0.05	0.0	0.0
58	__protein1_rbs	4.95	0.0	0.0
58	__protein2_rbs	5.05	0.0	0.0
58	__protein3_rbs	0.9	0.0	0.0
58	__ribosome	45.75	0.0	0.0
58	__rnase_site_ext	10.7	0.0	0.0
58	p0	0.8	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	173.45	10.4	2.4525505
58	protein2	140.85	9.95	2.43347175
58	protein3	19.15	2.1	2.06666665
